1, 0.999998, 0.999995, 0.999986, 0.999978, 0.999967, 0.999957, 0.999944, 0.999934, 0.999917, 0.999909, 0.999915, 0.999931, 0.999939, 0.999947, 0.999955, 0.999967, 0.999987, 0.999998, 1
-0.00101527, -0.00119767, -0.00306399, -0.00536419, -0.00660253, -0.00803643, -0.00898995, -0.0101946, -0.0110875, -0.0125293, -0.0130395, -0.0125253, -0.0112123, -0.0105288, -0.00981288, -0.00890493, -0.00759797, -0.00483486, -0.00171193, 0.00101527
-0.000659373, -0.00148846, -0.000115494, 0.000219777, 0.000772287, 0.000292768, 3.26985e-05, -0.000640063, -0.00129213, -0.00225772, -0.0029222, -0.00325374, -0.00320274, -0.00329115, -0.00315177, -0.00302805, -0.00268148, -0.00191161, -0.00105412, -0.000659367
-0.000322147, 7.51462e-05, 0.000238844, -8.3254e-06, -0.000849367, -0.00154774, -0.00235742, -0.00277558, -0.00276822, -0.0021112, -0.00191063, -0.00146236, -0.00125156, -3.01572e-05, 0.000762199, 0.00109587, 0.000540816, -0.000325573, -0.000375559, 0.000322147
0, 0.0127975, 0.0248661, 0.0363778, 0.0473983, 0.0580613, 0.0684372, 0.0786175, 0.0886426, 0.098636, 0.108696, 0.11909, 0.129641, 0.14034, 0.151245, 0.16243, 0.173974, 0.185945, 0.198424, 0.211403
0.00121074, 0.00602301, 0.0099336, 0.0132181, 0.0159833, 0.0181892, 0.019876, 0.021013, 0.0216488, 0.0217645, 0.0215333, 0.0211131, 0.0203425, 0.0190619, 0.0172864, 0.0150011, 0.012144, 0.00864638, 0.00424979, -0.00121074
1.07961, 1.07808, 1.07701, 1.07665, 1.07666, 1.07697, 1.07732, 1.07766, 1.07773, 1.07753, 1.07685, 1.07618, 1.07502, 1.07347, 1.07165, 1.06964, 1.06772, 1.06603, 1.06514, 1.06457
-0.00787423, -0.0117551, -0.0115295, -0.00985679, -0.00987993, -0.00894082, -0.00849539, -0.00698819, -0.00561078, -0.00259529, -0.00118158, -0.00162864, -0.00339051, -0.0033405, -0.00293795, -0.00247798, -0.00235192, -0.00456625, -0.00657862, -0.00672532
0.00672532, 0.00302653, 0.00482347, 0.00715563, 0.0066327, 0.00645824, 0.00557884, 0.00603617, 0.00653453, 0.00914665, 0.00973478, 0.00693325, 0.00227375, -0.000477579, -0.00306896, -0.00544116, -0.00724521, -0.00870695, -0.0050755, 0.00787423
0.0161283, 0.0156637, 0.0155453, 0.0162372, 0.0180758, 0.0196259, 0.0213573, 0.0222832, 0.0223195, 0.0210242, 0.0206121, 0.0196845, 0.0192027, 0.0166572, 0.0149311, 0.0140906, 0.0149901, 0.0164688, 0.0162475, 0.0144641
-0.0144641, -0.0111456, -0.00644416, -0.00343891, -0.00117803, -0.00102554, -0.00124138, -0.00188814, -0.00203701, -0.00223437, -0.00145728, -0.00176997, -0.00116937, -0.00142166, -0.000966512, -0.00436285, -0.00688118, -0.0138824, -0.0152391, -0.0161283
0.458957, 0.455664, 0.455945, 0.452396, 0.447271, 0.439401, 0.431376, 0.422651, 0.414317, 0.406274, 0.398942, 0.390999, 0.383959, 0.377734, 0.371947, 0.365692, 0.358482, 0.34982, 0.338693, 0.325495
0.325495, 0.316004, 0.33612, 0.353529, 0.383093, 0.412332, 0.449047, 0.485537, 0.525946, 0.560811, 0.590021, 0.587144, 0.577065, 0.560655, 0.543804, 0.527292, 0.508717, 0.49521, 0.473801, 0.458957
-0.745899, -0.768965, -0.788337, -0.80384, -0.814704, -0.823861, -0.831263, -0.838504, -0.845924, -0.854939, -0.864465, -0.871947, -0.880057, -0.890285, -0.901133, -0.912043, -0.921375, -0.927029, -0.927921, -0.927307
-0.927307, -0.936406, -0.977852, -1.00944, -1.05027, -1.08552, -1.12436, -1.15868, -1.19509, -1.22153, -1.23683, -1.20004, -1.15149, -1.09482, -1.03675, -0.979466, -0.917141, -0.861591, -0.794446, -0.745899
0.96786, 0.991126, 1.01065, 1.02627, 1.03722, 1.04644, 1.05389, 1.06118, 1.06864, 1.07772, 1.0873, 1.09483, 1.10298, 1.11327, 1.12417, 1.13514, 1.14452, 1.1502, 1.1511, 1.15048
1.15048, 1.15962, 1.20125, 1.23297, 1.27394, 1.3093, 1.34825, 1.38265, 1.41915, 1.44564, 1.46097, 1.42411, 1.37545, 1.31863, 1.26038, 1.20287, 1.14027, 1.08441, 1.01681, 0.96786
-1.62659, -1.62509, -1.62273, -1.61858, -1.61236, -1.60545, -1.59794, -1.59058, -1.5836, -1.57757, -1.57164, -1.56443, -1.55735, -1.55142, -1.54547, -1.53906, -1.53124, -1.5211, -1.50833, -1.49443
-1.49443, -1.47607, -1.49084, -1.50903, -1.54141, -1.57571, -1.61738, -1.65869, -1.70156, -1.73753, -1.7646, -1.76362, -1.75249, -1.73356, -1.71172, -1.68914, -1.66468, -1.64664, -1.6271, -1.62659
1.88408e-07, -0.0863016, -0.2341, -0.164029, -0.120264, -0.115357, -0.10074, -0.0962687, -0.114433, -0.111651, 0.00218156, 0.103776, 0.10246, 0.0536982, 0.0798495, 0.0893551, 0.192731, 0.303623, 0.266815, 0.301038
2.72099e-09, 0.0134105, 0.108534, 0.0345988, 0.00671609, -0.0446593, -0.0398822, -0.0645111, -0.0777135, -0.0831148, -0.0482245, -0.00739536, -0.000121247, 0.0012503, 0.0153183, 0.015774, 0.0565793, 0.073134, 0.114298, -0.174979
-1.27128e-08, 0.0412682, -0.00218885, -0.0581467, -0.076819, -0.0722499, -0.0626585, -0.0239685, 0.0439336, 0.0429933, 0.0312017, 0.0225771, 0.068547, 0.113254, 0.0538341, -0.00745386, -0.0860072, -0.053415, 0.0396968, 0.0805133
0.622531, 0.590434, 0.558869, 0.534432, 0.514137, 0.499008, 0.487793, 0.479141, 0.474821, 0.474285, 0.485465, 0.498736, 0.50421, 0.512612, 0.52398, 0.539224, 0.557964, 0.579795, 0.607169, 0.618802
0.238835, 0.209015, 0.168074, 0.143998, 0.117995, 0.0924291, 0.0669814, 0.0420537, 0.0174141, -0.0046158, -0.0154208, -0.0265067, -0.0482485, -0.072813, -0.0960035, -0.12176, -0.149872, -0.184085, -0.238966, -0.26446
-0.0356846, -0.0756751, -0.030218, -0.00741502, 0.00899317, 0.0170889, 0.0173966, 0.0106701, -0.00147582, -0.0230161, -0.0324243, -0.0403946, -0.0661712, -0.0803295, -0.0927579, -0.0944853, -0.088749, -0.0649485, -0.0184555, -0.0709848
-0.213336, -0.0990043, 0.083484, 0.0346727, 0.0148436, 0.034914, 0.0443191, 0.0648838, 0.108559, 0.12566, 0.020742, -0.071561, -0.0489996, 0.0240688, 0.0171, 0.0296234, -0.0506367, -0.127824, -0.0359348, -0.0407328
-0.201588, -0.0558657, 0.151993, 0.0339446, -0.0271205, -0.0270492, -0.013147, 0.0180379, 0.078927, 0.108228, -0.0547907, -0.205887, -0.184291, -0.11237, -0.126513, -0.0925379, -0.0930679, -0.010879, 0.459962, 0.518185
0.0154243, -0.0280434, 0.0107931, 0.0665488, 0.0841059, 0.0791017, 0.0677325, 0.0279478, -0.0415207, -0.0421328, -0.0315663, -0.0241898, -0.0720232, -0.118969, -0.0611862, -0.0015005, 0.0751523, 0.0402969, -0.0573007, -0.097952
0.0483521, 0.226507, 0.185122, 0.127957, 0.0559238, -0.00997539, -0.0237479, -0.01871, -0.0136704, 0.0231084, 0.00759563, 0.00762006, 0.00462917, 0.0240276, -0.0760499, -0.131566, -0.25138, -0.205791, -0.140762, 0.49633
-0.182972, -0.0496869, -0.0497584, -0.218471, -0.311256, -0.388923, -0.397138, -0.410212, -0.391669, -0.358252, -0.364049, -0.364728, -0.311299, -0.280287, -0.27961, -0.317565, -0.367974, -0.473348, -0.556843, -0.766697
-0.595442, 0.284117, 0.993456, 1.06871, 1.43732, 1.55288, 1.75548, 1.85226, 1.79874, 1.67445, 0.638043, -0.469657, -0.614676, -0.842113, -0.758268, -0.882341, -0.703572, -0.888853, -0.691212, -1.5474
-0.915956, -1.07263, -0.821287, -0.618015, -0.461759, -0.389532, -0.339077, -0.34136, -0.384351, -0.463457, -0.403838, -0.344769, -0.439535, -0.510141, -0.523108, -0.497946, -0.369568, -0.158632, 0.0713077, -0.166247
-0.154611, -1.3045, -1.8546, -1.6564, -1.85726, -1.74207, -1.74094, -1.7117, -1.49989, -1.23772, 0.497383, 2.30197, 2.47138, 2.79893, 2.68455, 2.90662, 2.7197, 3.0356, 2.58009, 3.19308
0.924227, 1.08153, 0.827646, 0.622547, 0.465021, 0.392198, 0.34134, 0.343583, 0.386792, 0.466314, 0.40625, 0.346778, 0.442029, 0.512941, 0.52588, 0.500494, 0.371403, 0.159406, -0.0716545, 0.167057
0.155364, 1.31067, 1.8623, 1.66264, 1.86342, 1.74725, 1.74552, 1.71573, 1.50303, 1.24008, -0.498283, -2.30669, -2.47734, -2.80702, -2.69384, -2.91864, -2.73339, -3.0539, -2.59965, -3.22191
0.178141, 0.056518, 0.154391, 0.251819, 0.318183, 0.344646, 0.357401, 0.34433, 0.309824, 0.270357, 0.312119, 0.354402, 0.306147, 0.274674, 0.289368, 0.329072, 0.421895, 0.543775, 0.667528, 0.586595
0.608763, 0.202778, -0.913797, -1.18477, -1.61115, -1.82044, -1.97892, -2.04705, -1.87497, -1.64018, -0.605937, 0.401534, 0.714695, 1.01345, 1.04323, 1.15607, 1.00371, 0.942603, 0.481415, 0.106199