1
-0.00039198
-0.000444326
-7.80885e-05
0
0.00124217
1.0828
-0.00793601
0.00515271
0.0111038
-0.0109325
0.488209
0.311015
-0.820493
-0.885705
1.04304
1.10866
-1.5524
-1.37567
1.5371e-07
-1.81459e-09
6.44716e-08
0.583937
0.240127
0.0214855
-0.215377
-0.2058
-0.00684182
0.0136779
-0.368695
-0.669149
-0.493762
0.0978711
0.497282
-0.0984479
0.367566
0.681053
1
-0.000552336
-0.000782031
0.000282997
0.0120051
0.0060873
1.08248
-0.0119295
0.00114129
0.0102523
-0.00854022
0.481869
0.302163
-0.83427
-0.891573
1.05691
1.11456
-1.54679
-1.35864
-0.0848974
0.0778427
0.0263246
0.552845
0.210552
-0.0205181
-0.103912
-0.0768695
-0.0333464
0.165386
-0.166094
0.460679
-0.649968
-1.38236
0.654354
1.38994
0.241182
-0.0303705
0.999996
-0.0024139
0.00124851
0.000259127
0.0232794
0.0100197
1.08254
-0.0117703
0.00254807
0.0101293
-0.00547166
0.47999
0.328193
-0.845384
-0.93909
1.0681
1.16232
-1.54089
-1.38034
-0.235728
0.176843
-0.00709451
0.521689
0.168391
0.023064
0.0833746
0.143447
-0.000536078
0.100404
-0.137156
1.29742
-0.442945
-2.20711
0.44583
2.21751
0.312873
-1.25713
0.999985
-0.00478122
0.00230567
0.00016258
0.0340251
0.0132964
1.08331
-0.00997702
0.00500166
0.0101954
-0.00420235
0.474763
0.351057
-0.853138
-0.977392
1.0759
1.20079
-1.53356
-1.40513
-0.174876
0.0898328
-0.0323093
0.498418
0.143225
0.0464036
0.0457484
0.0490981
0.0266434
0.0476079
-0.300979
1.29113
-0.270065
-1.98099
0.271792
1.98925
0.391072
-1.47193
0.999975
-0.00615677
0.00325346
-0.000432091
0.0442921
0.016044
1.08443
-0.00971739
0.00487064
0.0112694
-0.00331517
0.46772
0.384567
-0.857112
-1.02521
1.0799
1.24879
-1.52461
-1.4425
-0.134622
0.0366235
-0.0614631
0.478843
0.117131
0.0619171
0.0288304
-0.00556214
0.0574166
0.0188684
-0.405361
1.58653
-0.147072
-2.16321
0.148013
2.17097
0.443468
-1.79119
0.999964
-0.00771934
0.00305431
-0.0010801
0.0542223
0.0182348
1.08586
-0.00854726
0.00511818
0.0125057
-0.00333757
0.457857
0.416339
-0.859811
-1.06635
1.08262
1.29007
-1.51512
-1.47968
-0.123133
-0.0267721
-0.0737006
0.464403
0.0919919
0.0685147
0.040703
-0.0126714
0.071897
-0.00189853
-0.488127
1.65427
-0.0934508
-2.02553
0.0940484
2.03193
0.463303
-1.92277
0.999955
-0.00869166
0.00283205
-0.00194304
0.0638704
0.0199214
1.08726
-0.00811063
0.00435581
0.0141861
-0.00332629
0.447538
0.454706
-0.86122
-1.1113
1.08403
1.33515
-1.50521
-1.52259
-0.098485
-0.0505628
-0.0719004
0.453378
0.0674161
0.0664724
0.0390496
-0.0151546
0.0714272
-0.0114317
-0.516687
1.79898
-0.064247
-2.01482
0.0646605
2.02034
0.468019
-1.98337
0.999946
-0.00983365
0.00194454
-0.00255575
0.0733316
0.0210759
1.08862
-0.00680532
0.00463575
0.0154089
-0.00358902
0.436117
0.491427
-0.862799
-1.15084
1.08562
1.3748
-1.49554
-1.56304
-0.0859587
-0.0911023
-0.0539692
0.445241
0.0432196
0.0590475
0.0499951
0.00284228
0.0553405
0.0105803
-0.544185
1.84365
-0.0758241
-1.94588
0.0763007
1.95058
0.45418
-1.97623
0.999938
-0.0105885
0.000928943
-0.00300316
0.0826442
0.0217404
1.08971
-0.00580931
0.00473665
0.0163201
-0.00295726
0.424789
0.531395
-0.86471
-1.19217
1.08754
1.41622
-1.48624
-1.60397
-0.101713
-0.127401
-0.00899204
0.440831
0.0188795
0.0467549
0.0903114
0.05999
0.0121769
0.0232368
-0.547025
1.76073
-0.129449
-1.73556
0.13024
1.73922
0.418696
-1.75583
0.999923
-0.0119252
-0.000722407
-0.00286786
0.0919162
0.0218818
1.09053
-0.00310709
0.00709116
0.0161015
-0.00242788
0.413185
0.565011
-0.868468
-1.22351
1.09133
1.44763
-1.47797
-1.63685
-0.104292
-0.159835
0.0106518
0.439831
-0.0038836
0.0266642
0.114553
0.105429
-0.00621166
0.0605674
-0.536738
1.59376
-0.21443
-1.45821
0.215709
1.46097
0.374624
-1.4731
0.999915
-0.0123984
-0.00192696
-0.00279585
0.10126
0.0216452
1.09092
-0.0018091
0.00798338
0.0160012
-0.00099643
0.402645
0.593316
-0.872578
-1.24347
1.09546
1.46762
-1.46987
-1.66184
-0.000115241
-0.0428572
0.0331705
0.452445
-0.0169156
0.0193775
0.0222292
-0.0176898
-0.0313903
0.0174045
-0.459416
0.693133
-0.133619
0.249914
0.134409
-0.250359
0.414544
-0.652326
0.999923
-0.0119636
-0.00162722
-0.00223194
0.110977
0.0211728
1.09134
-0.00210022
0.00637779
0.0148837
-0.00163132
0.393884
0.5937
-0.874191
-1.21252
1.09708
1.43661
-1.46055
-1.66475
0.093767
0.0738839
0.0428229
0.466809
-0.0294712
0.0110577
-0.0607862
-0.137996
-0.0434149
-0.020755
-0.378324
-0.275839
-0.0666269
2.02026
0.0670229
-2.02424
0.4506
0.161139
0.999939
-0.0107185
-0.000855903
-0.00184113
0.120851
0.0203426
1.09128
-0.00371665
0.00308185
0.0141106
-0.00160791
0.386295
0.587367
-0.876491
-1.16965
1.0994
1.39365
-1.45145
-1.65825
0.103752
0.0548996
0.0641028
0.471971
-0.0508286
-0.0125434
-0.0504592
-0.127812
-0.0635844
-0.0207977
-0.356652
-0.444839
-0.158117
2.20091
0.159031
-2.20593
0.408643
0.505272
0.999948
-0.00998225
-0.000508553
-0.000866191
0.130869
0.0190085
1.09091
-0.00379554
0.00142286
0.0121965
-0.0023186
0.378703
0.574506
-0.880681
-1.11908
1.10361
1.34296
-1.44322
-1.64376
0.0559835
0.028701
0.086981
0.479833
-0.0756295
-0.0229277
0.0212975
-0.0568927
-0.085094
0.00772491
-0.358265
-0.676171
-0.225501
2.48476
0.226779
-2.49143
0.382782
0.801964
0.999955
-0.00931693
-0.000221693
-0.00021443
0.141068
0.0171658
1.09032
-0.00329085
0.000117471
0.0109455
-0.00190412
0.371081
0.560935
-0.885657
-1.06802
1.10861
1.29174
-1.4351
-1.62625
0.0718259
0.0150064
0.0503172
0.489589
-0.0993828
-0.0327333
0.0259385
-0.0657244
-0.0473953
-0.0564647
-0.378462
-0.619003
-0.24613
2.34547
0.247497
-2.35285
0.389966
0.84965
0.999963
-0.00844936
-0.000235862
0.000112678
0.151504
0.0148181
1.08959
-0.00274428
-0.00132877
0.0103667
-0.00412138
0.362491
0.547202
-0.890726
-1.01817
1.11371
1.24173
-1.42659
-1.60736
0.0941786
-0.00861519
-0.0103184
0.502277
-0.123902
-0.0335929
0.0240635
-0.0755575
0.0143809
-0.0320739
-0.438409
-0.741038
-0.221197
2.51644
0.2224
-2.5257
0.427536
0.995366
0.999974
-0.00713198
-0.000306997
-0.000250447
0.162232
0.0119348
1.08891
-0.00265463
-0.00317962
0.0111832
-0.00412762
0.352669
0.531666
-0.89458
-0.964941
1.11759
1.18828
-1.41696
-1.58595
0.173172
-0.00420779
-0.0185367
0.517218
-0.150519
-0.0325701
-0.0303761
-0.0972929
0.0232968
-0.142066
-0.490697
-0.580495
-0.140742
2.26566
0.141492
-2.27552
0.484529
0.88675
0.999989
-0.00471481
-0.000416303
-0.000205656
0.173317
0.00844448
1.08839
-0.00415681
-0.00505199
0.0112038
-0.00871163
0.341198
0.520296
-0.895807
-0.919312
1.11882
1.14244
-1.40575
-1.56947
0.279827
-0.027589
-0.00623845
0.537097
-0.182102
-0.00822019
-0.106314
-0.0738487
0.0123462
-0.0416288
-0.634467
-0.782806
0.0611707
2.52833
-0.0615177
-2.54107
0.605478
0.898563
0.999998
-0.00174773
-0.000580262
-0.000388674
0.184907
0.00412208
1.08875
-0.00599023
-0.00349172
0.0117047
-0.00694649
0.326372
0.501457
-0.89159
-0.862991
1.11458
1.08581
-1.39127
-1.55174
0.239376
0.0372935
0.00587061
0.565807
-0.234585
0.0430538
-0.0168111
0.359247
0.00104346
-0.117075
-0.717382
-0.572792
0.321761
2.11492
-0.323544
-2.12776
0.75398
0.32448
1
0.00039198
-0.000444326
7.80885e-05
0.197053
-0.00124217
1.08951
-0.00515271
0.00793601
0.0109325
-0.0111038
0.311015
0.488209
-0.885705
-0.820493
1.10866
1.04304
-1.37567
-1.5524
0.220161
-0.131228
0.0653429
0.581693
-0.259706
-0.00435344
0.0296388
0.474628
-0.056769
0.210928
-0.79702
-1.53133
0.0887881
3.15115
-0.0893143
-3.17311
0.663274
0.321593
18.25
-9.05906
-4.841
2.54414
-11.297
2.38562
10.9476
3.33258
0.0580293
0.117429
73.0141
2.46644
5.39816
-1.93182
-24.493
12.0213
64.5651
-11.9212
29.3019
-0.0979897
50.7132
-6.72101
5.17501
-0.093998
-22.8273
4.7442
50.351
6.80871
11.9119
0.0236151
53.9211
-6.06737
2.38261
-0.512397
-23.6299
10.6507
49.3922
-3.06598
21.7014
0.00851547
50.1727
-4.61371
1.96387
-0.182476
-23.6287
7.67733
44.6083
4.64016
20.1075
0.0388699
46.6705
-4.12199
1.62281
-0.337413
-19.8022
8.47245
44.937
-1.7603
19.6166
-0.00591403
45.6993
-2.75833
1.11966
-0.0467271
-18.1846
4.68023
44.1544
1.63485
19.0353
-0.00554257
43.7933
-3.5816
0.620266
0.194981
-15.6962
5.22434
43.9128
-3.33122
18.327
-0.0499706
42.5488
-1.81282
0.0577715
0.22934
-13.8807
1.70926
43.1029
1.00463
17.6365
-0.0253089
37.6498
-2.51071
2.23726
0.203986
-10.5721
1.64684
41.8478
-4.43943
16.5193
-0.0743729
31.9033
-6.96585
2.15012
-0.353869
-6.64461
-1.88225
43.7803
14.1947
16.3267
0.126154
37.6541
-3.33996
2.52786
0.0766598
-9.48192
0.93135
41.8664
-4.32785
15.5368
-0.0681544
43.4721
-3.09688
-1.65376
0.0863413
-11.7049
0.759524
45.13
-1.0464
16.9812
-0.0528932
45.7286
-3.96669
1.44964
0.316757
-12.2071
2.36812
47.6862
-3.17742
17.8598
-0.078691
46.9659
-4.49271
1.15992
-1.44317
-13.2109
2.65532
48.6863
-3.42694
17.8576
-0.0900837
45.5953
-3.56062
1.1327
0.916451
-14.1996
3.50259
50.769
0.444836
17.7442
-0.0403707
45.1181
-0.480967
-2.97406
-1.72706
-15.2422
5.36071
52.6782
-5.16921
18.6364
-0.123648
39.0392
5.74901
-2.73593
3.58436
-14.6358
1.36767
60.2799
3.31576
20.6733
-0.044175
40.2581
27.3386
-2.33227
-0.444697
-11.1412
1.16666
73.7939
-14.2289
24.8827
-0.343869
9.05906
-18.25
-2.54414
4.841
2.38562
-11.297
3.33258
10.9476
0.117429
0.0580293
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.5371e-07
1.81459e-09
6.44716e-08
0.583937
-0.240127
0.0214855
0.2058
0.215377
-0.0136779
0.00684182
-0.669149
-0.368695
0.0978711
-0.493762
-0.0984479
0.497282
0.681053
0.367566
-32.159
40.0986
40.0986
26.1475
-55.7119
61.4131
-256.869
-7.95457
-16.4345
16.4345
16.4345
1.24734
-77.534
449.634
-887.557
139.977
-13.4911
-0.40469
68.802
2.10294
-39.8456
277.561
-764.461
-18.109
-15.0882
15.0882
15.0882
16.3819
-56.1682
349.079
-726.534
72.8205
2.5545
12.3812
12.3812
3.61755
-50.5883
325.255
-678.516
8.24438
2.48335
10.9373
10.9373
3.7723
-44.9068
315.76
-640.173
47.8533
3.08648
10.4296
10.4296
4.72446
-43.9599
307.703
-616.335
5.97412
2.91071
10.3588
10.3588
5.64054
-41.5211
297.731
-588.482
34.845
3.23849
10.3363
10.3363
6.01227
-41.2751
288.072
-561.555
-7.97483
-10.123
-6.36034
10.123
19.4524
-19.6347
270.01
-517.835
21.742
3.57405
-8.2699
10.0919
5.22149
-12.0741
266.414
-497.486
-85.3208
3.20023
-12.2459
12.2459
9.78165
-14.0348
261.45
-506.561
17.8412
1.30418
10.7927
10.7927
16.6057
-42.8743
286.27
-553.577
-3.89771
1.04353
-10.0291
10.0291
21.6594
-23.4743
300.768
-583.351
17.873
3.87562
-10.629
10.629
23.0433
-24.5491
305.177
-599.267
19.5903
3.60552
-13.5641
13.5641
27.8599
-20.4501
311.785
-629.635
6.37444
-6.70259
8.75645
10.5274
43.3178
-43.4956
325.459
-647.975
44.5638
5.04079
4.3061
10.8577
39.269
-33.2641
362.238
-720.633
-24.4387
6.40174
0.659938
10.5209
42.9576
-33.8506
428.07
-806.485
69.7891
-9.11159
9.70279
11.3819
5.88078
-16.3653
18.3001
-31.1206
-143.692
-13.1486
29.3845
29.1609
1.23481
-68.1012
255.888
-575.069
66.4948
-9.93304
7.64471
42.2562
-2.89118
-58.1883
363.462
-825.135
59.3988
-7.89738
7.56139
41.9181
2.81907
-48.2313
313.229
-744.931
27.9777
-1.38015
13.7712
13.6562
5.20951
-53.3795
337.134
-702.224
40.0346
-0.953269
11.6103
11.6183
7.21061
-47.6769
320.487
-659.186
28.254
-0.187395
10.643
10.6631
7.25414
-44.372
311.731
-628.2
26.6453
0.176588
10.3539
10.3831
8.03775
-42.679
302.731
-602.413
20.5261
-1.68641
10.2919
10.3541
10.6161
-41.3209
292.94
-575.116
13.2128
-1.62421
1.93554
10.2339
10.9602
-30.3865
279.084
-539.798
6.94764
-3.19918
-7.49398
10.0829
12.2848
-15.677
268.18
-507.582
-32.0484
-1.44325
-10.2926
11.1521
12.3344
-13.0124
263.908
-501.901
-34.0012
0.668167
-0.656712
11.5681
14.7089
-28.5043
273.902
-530.228
7.05556
6.49606
0.492398
10.4624
13.7644
-33.259
293.549
-568.615
6.8204
8.37043
-10.223
10.349
16.4113
-24.0899
302.982
-591.358
18.7531
9.49876
-12.0131
12.1164
19.6426
-22.5686
308.467
-614.426
13.0083
10.0909
-2.27273
12.0243
23.9049
-32.0686
318.592
-638.681
25.2184
14.443
6.64512
10.6896
25.8692
-38.4691
343.705
-683.869
10.5444
20.3556
2.66164
10.634
26.2375
-33.6226
394.864
-762.822
21.7184
6.74285
4.77568
10.7283
17.6919
-25.17
223.963
-420.608
-34.6979
0.577058
0.00655953
8.2573e-06
-0.577061
-0.00655993
-5.31738e-06
-3.07115e-06
-0.00031091
-0.397035
-0.00456912
1.76179e-05
0.397034
0.00457076
-6.94728e-06
-3.86286e-05
8.69335e-05
0.155701
0.0017626
3.12831e-07
-0.155701
-0.00176186
-1.87296e-06
-6.82617e-06
6.6648e-05
0.422593
0.00472475
-2.44427e-06
-0.422594
-0.00472512
5.11106e-06
1.16084e-05
-1.89935e-05
0.171623
0.00194788
-2.36862e-06
-0.171622
-0.0019477
2.52408e-06
-1.87695e-06
1.95059e-05
-0.451947
-0.00508539
1.11795e-06
0.451947
0.00508523
-6.27887e-07
-1.6753e-06
-1.07166e-05
0.318147
0.00358289
-2.99002e-06
-0.318147
-0.0035826
3.07261e-06
5.93137e-06
7.68084e-06
0.0926642
0.00102279
6.99305e-06
-0.0926636
-0.0010232
-7.45345e-06
-1.95454e-05
-1.13025e-05
0.600663
0.0067511
-5.00435e-06
-0.600663
-0.00675074
5.70163e-06
1.31615e-05
8.32978e-06
0.122156
0.0013695
-5.38411e-07
-0.122156
-0.00136743
-2.65912e-06
6.46007e-06
-9.33616e-05
0.0957675
0.00107064
2.08088e-07
-0.0957665
-0.00107253
3.25988e-06
-7.97885e-06
9.81892e-05
0.588406
0.00658308
4.53153e-06
-0.588406
-0.00658353
-4.93809e-06
-1.22417e-05
-6.43222e-06
0.963591
0.0108085
-5.8367e-06
-0.963592
-0.0108081
6.19751e-06
1.86263e-05
8.2208e-06
0.925976
0.0103898
2.97638e-07
-0.925976
-0.0103897
-5.48373e-07
-2.68428e-06
7.38225e-07
0.00922288
0.000103867
-3.4063e-07
-0.00922304
-0.000103666
-2.26123e-07
1.78668e-06
-1.34443e-05
0.0639928
0.000717434
-8.19128e-07
-0.063993
-0.000717308
8.67627e-07
3.20954e-06
1.74079e-05
-0.0548792
-0.0006162
-4.65075e-06
0.05488
0.000616544
-5.70461e-07
8.29996e-07
-8.05749e-05
-0.90244
-0.0100789
6.76625e-06
0.902442
0.0100802
-6.15538e-06
-2.81175e-05
6.73296e-05
-2.28556
-0.0255996
8.168e-07
2.28555
0.0255998
-2.27483e-05
3.55755e-05
-0.000734303
2.03626e-06
-2.78018e-06
-5.04043e-07
1.64569e-08
-4.34631e-07
-9.61889e-09
-1.51198e-07
4.1366e-07
-2.43561e-07
4.979e-07
-5.332e-07
1.13388e-07
-3.56597e-07
-2.75873e-08
3.53348e-07
-3.89959e-10
-1.72026e-07
8.47129e-07
3.26873e-06
-0.25521
-0.125696
-0.123742
-47.1828
47.0685
47.1828
-54.331
-113.577
166.572
-0.452556
0.125696
0.123741
-1.05233
-0.0110499
1.07493
-0.38267
-0.595855
0.708906