18.1918, 73.3985, 51.1656, 54.0661, 50.4121, 46.8585, 45.7281, 43.6898, 42.5287, 37.3191, 32.2327, 37.6009, 43.6968, 45.1489, 46.2926, 44.6446, 43.9789, 37.6655, 38.8747, 8.46838
-8.46838, 2.63808, -7.22757, -6.05944, -4.49785, -4.42963, -2.78246, -3.28376, -2.0312, -2.64327, -7.61168, -3.28767, -3.20171, -4.38038, -4.21438, -2.75187, 0.734282, 7.10488, 27.9125, -18.1918
-5.01295, 5.84012, 5.22369, 2.09868, 2.00627, 1.58744, 1.14856, 0.629102, 0.150705, 2.85654, 2.38872, 2.01105, -1.76997, 1.40133, 0.603606, 0.014283, -3.72727, -4.18452, -2.61766, -2.87765
2.87765, -2.45945, 0.18687, -0.691021, -0.10303, -0.344407, -0.00276003, 0.165498, 0.22024, 0.0390543, -0.264342, 0.195076, 0.0649905, 0.260932, -1.39588, 0.916505, -1.30395, 3.52081, 1.0109, 5.01295
-12.4245, -26.191, -24.9925, -25.2327, -24.8859, -21.0209, -18.8329, -15.9772, -13.7808, -10.8039, -6.24146, -9.00594, -11.0867, -11.6328, -12.5915, -13.4619, -14.1264, -13.465, -9.88539, 3.37292
3.37292, 13.8067, 6.10819, 12.0016, 8.49101, 9.26194, 5.23547, 5.4708, 1.75533, 1.89407, -2.58199, 0.682856, 0.573179, 2.33755, 2.60801, 3.20571, 4.92064, 0.692973, -0.315384, -12.4245
11.0155, 64.1856, 49.2918, 48.3984, 44.2034, 44.3577, 43.6881, 43.8128, 43.0116, 40.9004, 43.7884, 42.0367, 45.5583, 47.3226, 48.8284, 51.0504, 54.4079, 61.525, 74.7272, 3.58745
3.58745, -10.9611, 7.76897, -2.44061, 5.25188, -1.32318, 1.92885, -3.25687, 1.14815, -4.2762, 13.8628, -4.42634, -1.3678, -2.99013, -3.64066, 0.362613, -5.53247, 2.9364, -15.0148, 11.0155
0.0330695, 29.748, 11.0553, 21.0703, 20.0655, 19.4339, 18.9371, 18.336, 17.7318, 16.3477, 16.373, 15.9812, 17.1791, 17.2408, 17.8137, 18.2081, 18.9196, 20.7713, 24.7066, 0.119954
0.119954, -0.0681999, 0.0472376, 0.0303732, 0.0511912, 0.00805383, 0.00099074, -0.0492289, -0.0261531, -0.0712101, 0.121691, -0.0738528, -0.0604413, -0.0772785, -0.0956327, -0.0475652, -0.137317, -0.057439, -0.350911, 0.0330695