1, 0.999999, 0.99999, 0.999983, 0.999976, 0.999966, 0.999958, 0.999948, 0.999939, 0.999922, 0.999911, 0.999923, 0.999937, 0.999943, 0.99994, 0.999942, 0.999952, 0.999978, 0.999998, 1, 1
-0.000300672, -0.00115379, -0.00288262, -0.00502323, -0.00634681, -0.00789769, -0.00892666, -0.0100359, -0.0108427, -0.0121099, -0.0127213, -0.0120855, -0.0109153, -0.0102931, -0.0101135, -0.009457, -0.00745289, -0.00585519, -0.00187061, 0.000300672, 0.000300672
-0.00112107, 0.000194923, 0.0026818, 0.00275445, 0.00276492, 0.00223972, 0.00211275, 0.00192193, 0.00227174, 0.00296029, 0.00393264, 0.00248012, 0.00134512, 0.000484665, 0.000199707, -0.000270656, -0.000192137, 0.00053599, 0.000333368, -0.00112104, -0.00112104
-0.000414983, 0.00107406, 0.00215681, 0.00146004, 0.000516749, 0.000110793, 7.35926e-05, -0.000268325, -0.000494602, -0.000680048, -0.00103692, -0.00156552, -0.00226612, -0.00295607, -0.00421918, -0.00517666, -0.00634778, -0.00309706, -0.0009855, 0.000414983, 0.000414983
0, 0.0108522, 0.021, 0.0306272, 0.039822, 0.0487173, 0.0573742, 0.0659102, 0.0743856, 0.0829086, 0.0915281, 0.100285, 0.109209, 0.118335, 0.127673, 0.137248, 0.147061, 0.156955, 0.167215, 0.17795, 0.17795
0.00129936, 0.00605368, 0.00985178, 0.0130686, 0.015763, 0.0178715, 0.0194545, 0.0205246, 0.0210994, 0.0211809, 0.0209465, 0.0206125, 0.0199612, 0.0188089, 0.0171009, 0.0148283, 0.0120241, 0.00853583, 0.0042641, -0.00129936, -0.00129936
1.07679, 1.07542, 1.07509, 1.07547, 1.07614, 1.0771, 1.07804, 1.07892, 1.07946, 1.07958, 1.07889, 1.07749, 1.07531, 1.07271, 1.06995, 1.0672, 1.06467, 1.06168, 1.05983, 1.05882, 1.05882
-0.00783244, -0.0103849, -0.0103323, -0.0090426, -0.00891169, -0.00771091, -0.00703231, -0.00574291, -0.00460382, -0.00209916, -0.00065395, -0.00159473, -0.00334611, -0.00354521, -0.00240336, -0.00164872, -0.00311337, -0.00275603, -0.00648529, -0.0054197, -0.0054197
0.0054197, 0.00325375, 0.00534617, 0.00702186, 0.00633161, 0.00656384, 0.00621398, 0.006461, 0.00699877, 0.00957431, 0.0106626, 0.00695793, 0.00172681, -0.00150808, -0.00305236, -0.00418703, -0.00723396, -0.006697, -0.00653168, 0.00783244, 0.00783244
0.00843236, 0.00585914, 0.00396773, 0.00565541, 0.00778781, 0.00880617, 0.00902253, 0.00980647, 0.0102965, 0.0106551, 0.0113233, 0.0123869, 0.0137604, 0.0150617, 0.0174456, 0.0191645, 0.021248, 0.0143735, 0.00972694, 0.00639949, 0.00639949
-0.00639949, -0.00975955, -0.00700311, -0.0039426, -0.00181443, -0.000799144, -0.000671451, -0.00169164, -0.0034312, -0.00614371, -0.00886647, -0.00761007, -0.0057643, -0.00679441, -0.00609874, -0.0102253, -0.00850346, -0.0169892, -0.0108305, -0.00843236, -0.00843236
0.449828, 0.450909, 0.451831, 0.446447, 0.43955, 0.431096, 0.423068, 0.415026, 0.408536, 0.403869, 0.401016, 0.39405, 0.388781, 0.384856, 0.38201, 0.377906, 0.372924, 0.371137, 0.362694, 0.350071, 0.350071
0.350071, 0.345687, 0.367458, 0.38426, 0.410796, 0.437339, 0.470386, 0.503489, 0.539894, 0.571654, 0.596558, 0.589551, 0.574446, 0.555004, 0.534993, 0.516876, 0.497207, 0.483847, 0.461898, 0.449828, 0.449828
-0.762589, -0.780571, -0.792119, -0.801546, -0.807546, -0.811917, -0.814737, -0.8177, -0.821203, -0.826935, -0.835351, -0.846596, -0.860356, -0.876131, -0.892429, -0.907499, -0.919085, -0.932157, -0.937261, -0.9409, -0.9409
-0.9409, -0.948944, -0.990268, -1.02122, -1.05922, -1.0913, -1.12635, -1.15653, -1.18734, -1.20839, -1.21778, -1.18571, -1.14094, -1.08937, -1.03436, -0.982433, -0.922508, -0.870493, -0.804037, -0.762589, -0.762589
0.984696, 1.00283, 1.01446, 1.02396, 1.03001, 1.03441, 1.03725, 1.04023, 1.04376, 1.04953, 1.058, 1.06932, 1.08317, 1.09903, 1.11542, 1.13057, 1.14222, 1.15535, 1.16048, 1.16414, 1.16414
1.16414, 1.17222, 1.21372, 1.24479, 1.28292, 1.3151, 1.35025, 1.3805, 1.41138, 1.43248, 1.44189, 1.40975, 1.36488, 1.31317, 1.25797, 1.20585, 1.14566, 1.09336, 1.02647, 0.984696, 0.984696
-1.64821, -1.6468, -1.64285, -1.63735, -1.63043, -1.62302, -1.61526, -1.6076, -1.60042, -1.59441, -1.58966, -1.58566, -1.58273, -1.58061, -1.57842, -1.57534, -1.57027, -1.5672, -1.55926, -1.54962, -1.54962
-1.54962, -1.53066, -1.53136, -1.55446, -1.58568, -1.62787, -1.67072, -1.71379, -1.74897, -1.77672, -1.78706, -1.78609, -1.76802, -1.74207, -1.71279, -1.68388, -1.66434, -1.63256, -1.63463, -1.64821, -1.64821
1.58877e-07, -0.132884, -0.201618, -0.164169, -0.132066, -0.126509, -0.0986604, -0.0876585, -0.0981008, -0.110279, 0.00310037, 0.103817, 0.0940666, 0.0293167, 0.0154365, 0.147914, 0.148891, 0.287184, 0.289704, 0.316793, 1.58877e-07
1.25588e-09, 0.240297, 0.125811, -0.0199775, -0.0234556, -0.0369588, -0.014856, 0.00388525, 0.0442064, 0.113287, -0.0246105, -0.156521, -0.0914036, -0.0517508, -0.0342182, -0.0344402, 0.0530834, 0.0469925, -0.0876086, -0.164598, -1.25588e-09
-1.53652e-08, 0.181141, 0.00801743, -0.101372, -0.0673117, -0.0102206, -0.0155793, -0.0328793, -0.0148983, -0.0261268, -0.0406414, -0.0611049, -0.0573987, -0.100312, -0.0942262, -0.154089, 0.106774, 0.316042, 0.156637, 0.0597532, -1.53652e-08
0.523794, 0.500094, 0.46794, 0.446312, 0.428857, 0.416161, 0.407633, 0.403348, 0.40304, 0.406801, 0.412461, 0.419649, 0.428504, 0.438473, 0.448728, 0.461601, 0.467583, 0.476364, 0.499221, 0.517811, 0.523794
0.240814, 0.203553, 0.163729, 0.141155, 0.113997, 0.0872761, 0.0629292, 0.0390964, 0.0150699, -0.00584147, -0.0134844, -0.021232, -0.042016, -0.0676859, -0.0948924, -0.119856, -0.149295, -0.179441, -0.239074, -0.265335, -0.240814
-0.0449026, -0.0510847, 0.00821671, 0.0253272, 0.0398335, 0.0468647, 0.044433, 0.0348219, 0.0178629, -0.012364, -0.049699, -0.0858584, -0.116803, -0.128272, -0.134113, -0.120684, -0.135136, -0.125785, -0.0501132, -0.0819563, -0.0449026
-0.221285, -0.0476855, 0.0517324, 0.0313928, 0.0268732, 0.0495396, 0.0440072, 0.0540363, 0.0869186, 0.116637, 0.00984257, -0.0842701, -0.0560622, 0.0302864, 0.06984, -0.0411902, -0.00409561, -0.103715, -0.0554504, -0.0622952, 0.201625
-0.201625, 0.0145541, 0.128164, 0.00853434, -0.0196698, 0.00307835, -0.00760387, 0.0111612, 0.0761921, 0.126849, -0.0622502, -0.249464, -0.212868, -0.106784, -0.0385045, -0.12607, -0.0457615, -0.0604308, 0.407746, 0.472637, 0.221285
0.0228254, -0.166178, 0.00522848, 0.115234, 0.0785203, 0.0190824, 0.0216377, 0.0363455, 0.0152094, 0.0230787, 0.0400382, 0.0628374, 0.0557673, 0.0955931, 0.0864399, 0.14405, -0.122372, -0.335323, -0.179335, -0.0844, -0.0525746
0.0525746, -0.082175, 0.196053, 0.117718, 0.0752419, 0.0279821, -0.0226673, -0.0664978, -0.10313, -0.155766, -0.0453698, 0.1231, -0.00467638, 0.0172876, -0.121303, -0.00706207, -0.212885, -0.0811124, 0.155155, 0.761534, -0.0228254
-0.147372, 0.135786, -0.113908, -0.316638, -0.368185, -0.398792, -0.384738, -0.352744, -0.274269, -0.140813, -0.233485, -0.325482, -0.207916, -0.152693, -0.146017, -0.254214, -0.129552, -0.195058, -0.548213, -0.611185, -0.449527
-0.449527, 0.485425, 1.00451, 0.971734, 1.29559, 1.40329, 1.58694, 1.67175, 1.63445, 1.50135, 0.436634, -0.695301, -0.810925, -0.98276, -0.878427, -0.943675, -0.716359, -0.919299, -0.604213, -1.55795, -0.147372
-0.785946, -0.734095, -0.472256, -0.372071, -0.235428, -0.165111, -0.128447, -0.145855, -0.20898, -0.334561, -0.468202, -0.596028, -0.710328, -0.7715, -0.773964, -0.602413, -0.613468, -0.460113, -0.134074, -0.248092, -0.239336
-0.239336, -1.23928, -1.86605, -1.56655, -1.70827, -1.57613, -1.56106, -1.47019, -1.25325, -0.90241, 0.521577, 2.04183, 2.26903, 2.60886, 2.48092, 2.71826, 2.56306, 3.01192, 2.21306, 3.60181, -0.785946
0.792621, 0.739938, 0.475865, 0.374822, 0.237132, 0.166288, 0.129354, 0.146874, 0.210423, 0.336827, 0.471284, 0.599806, 0.714629, 0.775934, 0.778183, 0.605541, 0.616537, 0.462321, 0.134707, 0.24925, 0.240453
0.240453, 1.24492, 1.87351, 1.57224, 1.71378, 1.58073, 1.56514, 1.47368, 1.25594, 0.904212, -0.522586, -2.04623, -2.27469, -2.61653, -2.48957, -2.7294, -2.57575, -3.02956, -2.22928, -3.6324, 0.792621
0.142564, 0.0976842, 0.237436, 0.297086, 0.345447, 0.361621, 0.36988, 0.356744, 0.317432, 0.252269, 0.20672, 0.16689, 0.113589, 0.0982199, 0.108366, 0.219313, 0.176448, 0.234409, 0.45667, 0.443258, 0.460645
0.460645, 0.707302, -0.676827, -1.34374, -1.74537, -2.08949, -2.05543, -1.90018, -1.5275, -0.928357, -0.207754, 0.445715, 1.12942, 1.30634, 1.50637, 0.989257, 1.39117, 0.847195, -0.66131, -0.317807, 0.142564