9.74197e-11, -0.000185325, -0.000362243, -0.000279571, -0.000484684, -0.000539888, -0.000486443, -0.000463911, -0.000713922, -0.00104364, -8.83929e-05, 0.000619331, 0.000418077, 0.000156381, 0.000474564, 0.000537267, 0.00103275, 0.00116557, 0.000287402, -0.000222309, -9.74197e-11
9.04408e-08, -0.0687994, -0.10432, -0.0551824, -0.0506956, -0.0608525, -0.052967, -0.0414213, -0.0578298, -0.0749687, -0.0106473, 0.0468913, 0.0396202, 0.0185243, 0.0380422, 0.0494454, 0.108624, 0.186368, 0.136737, 0.15678, 9.04408e-08
1.18187e-09, -0.00297677, 0.0367771, 0.0582518, 0.0343636, -0.0206888, -0.0153172, -0.0334735, -0.0745147, -0.0409236, -0.00745469, -0.0434852, -0.0410781, -0.0207394, 0.00466146, 0.00586375, 0.0326574, 0.0778355, 0.0843722, -0.087095, -1.18187e-09
-9.04983e-09, 0.0705645, -0.011046, -0.0875758, -0.0730099, -0.0389545, -0.0127275, -0.022113, -0.0186392, -0.00794587, 0.0166387, 0.0397573, 0.0359626, 0.0189993, 0.0267899, 0.0341498, -0.00435596, -0.0121296, 0.0276361, 0.0368362, -9.04983e-09
0.596719, 0.564099, 0.534298, 0.515545, 0.49417, 0.47662, 0.464673, 0.457212, 0.452659, 0.454273, 0.465161, 0.474883, 0.482683, 0.493173, 0.503852, 0.518527, 0.536083, 0.55871, 0.583243, 0.592018, 0.596719
0.238795, 0.205251, 0.167612, 0.146456, 0.117848, 0.0901265, 0.0639372, 0.03984, 0.0153535, -0.00754605, -0.0166772, -0.0258864, -0.0474593, -0.0720161, -0.0966961, -0.1231, -0.15105, -0.183533, -0.241001, -0.264417, -0.238795
-0.0634376, -0.0919369, -0.0390325, -0.0158238, -0.00169443, 0.00611245, 0.00610293, 0.00148995, -0.0104322, -0.0340964, -0.0499556, -0.0624772, -0.084898, -0.0969261, -0.107347, -0.10467, -0.102976, -0.0825262, -0.0421158, -0.100179, -0.0634376
-0.217528, -0.0434407, 0.0551624, -0.0303279, -0.0108461, 0.0400888, 0.051021, 0.0500431, 0.106998, 0.161959, 0.0425227, -0.0612586, -0.0275623, 0.0353981, 0.0193227, 0.0221523, -0.0733645, -0.199325, -0.0423509, -0.0566044, 0.199542
-0.199542, 0.000268147, 0.103749, -0.0777884, -0.063629, -0.00429216, 0.0247838, 0.0330281, 0.105291, 0.176691, -0.0251165, -0.225513, -0.194092, -0.123139, -0.136978, -0.106093, -0.114856, -0.0816907, 0.475017, 0.499842, 0.217528
0.0226461, -0.122123, 0.0368553, 0.187678, 0.156041, 0.0870008, 0.0316823, 0.0488888, 0.040988, 0.0157532, -0.0353491, -0.0814132, -0.0760236, -0.0453113, -0.0640645, -0.0815704, -0.00713311, 0.00473337, -0.0810703, -0.0989842, -0.0558743
0.0558743, -0.0280012, 0.212563, 0.15046, 0.0658579, -0.00988269, -0.0285547, -0.0302427, -0.0563716, -0.0414892, 0.00804444, 0.0993834, 0.011016, 0.0117126, -0.043613, -0.0829438, -0.199039, -0.145599, -0.0486673, 0.651763, -0.0226461
-0.0916957, 0.0169527, -0.0544137, -0.135869, -0.223666, -0.339627, -0.337127, -0.37695, -0.423454, -0.304142, -0.262714, -0.357182, -0.317777, -0.267023, -0.23124, -0.271303, -0.301659, -0.344016, -0.420004, -0.673669, -0.503068
-0.503068, 0.330712, 0.930682, 1.08122, 1.44659, 1.49055, 1.6995, 1.75653, 1.62817, 1.56093, 0.556065, -0.688675, -0.868663, -1.00871, -0.8092, -1.01566, -0.748746, -0.791611, -0.533392, -1.46551, -0.0916957
-1.03838, -1.16312, -0.840898, -0.594147, -0.475185, -0.433414, -0.379465, -0.370281, -0.447425, -0.539294, -0.488413, -0.468878, -0.55966, -0.608085, -0.59162, -0.537956, -0.420214, -0.187723, -0.0356173, -0.305442, -0.294663
-0.294663, -1.49979, -1.85063, -1.45623, -1.71136, -1.61171, -1.62488, -1.5668, -1.37682, -1.10144, 0.6011, 2.37718, 2.594, 2.8958, 2.66819, 3.06155, 2.80005, 3.11239, 2.50822, 3.11698, -1.03838
1.04801, 1.17295, 0.847496, 0.598565, 0.47859, 0.436415, 0.382019, 0.372708, 0.450277, 0.54261, 0.491309, 0.47157, 0.562763, 0.611322, 0.594645, 0.540603, 0.422215, 0.188598, 0.0357825, 0.306846, 0.296018
0.296018, 1.50642, 1.85775, 1.46136, 1.71672, 1.61628, 1.62898, 1.57037, 1.37963, 1.10351, -0.602182, -2.38206, -2.60031, -2.90428, -2.67759, -3.07443, -2.81463, -3.13175, -2.52812, -3.1459, 1.04801
0.0844582, -0.0326748, 0.123243, 0.252147, 0.292949, 0.297722, 0.305093, 0.308729, 0.271987, 0.218392, 0.243903, 0.266098, 0.230792, 0.220707, 0.23553, 0.278085, 0.363369, 0.49713, 0.58545, 0.495053, 0.515494
0.515494, 0.713739, -0.717711, -1.43578, -1.87223, -2.04704, -2.13017, -2.06876, -1.67191, -1.26103, -0.398049, 0.60303, 1.07986, 1.35047, 1.41074, 1.36489, 1.21044, 0.627297, -0.173548, -0.447819, 0.0844582
-4.842, -9.20756, 2.60117, 7.04654, -6.36984, 4.6145, -3.21308, 5.48512, -8.7719, 5.62749, 6.56742, 4.35818, -5.75517, 1.72996, 1.90831, 0.437113, 10.5051, 4.83516, -15.0103, 19.468, 8.46573
-18.6655, 17.4549, -9.39789, 13.1465, -17.4169, 6.92815, -5.70552, 2.14524, -9.80144, 16.1895, -9.50772, 2.57795, -2.2247, 6.07162, -1.23136, 1.37727, 3.80527, 4.57079, -2.95519, -29.4162, -40.9571
15.8201, -3.00353, -12.5224, -1.94519, 4.69597, 1.88811, 3.04523, -4.73591, 5.37575, -3.32722, 7.74564, -3.20883, 2.49669, -5.85665, 7.35005, -5.96147, -1.34106, -0.156351, 7.64881, -5.93504, 1.35705
-0.860447, -2.19938, -0.664332, -1.11026, -0.929722, -0.731114, -0.409564, -0.294567, -0.148985, 0.308174, 0.699327, 0.237171, 0.510302, 0.480505, 0.541216, 0.852514, 0.820904, 1.33296, 1.01327, -0.258264, 2.2219
-0.366062, -2.82936, -0.738062, -1.27241, -1.44905, -1.18343, -1.30665, -0.982637, -1.34578, -0.829559, -0.0393423, -0.835466, -1.21669, -1.11386, -1.23928, -1.25826, -1.41631, -1.63862, -3.84818, 1.6482, 3.61625
-6.05388, 3.25418, 1.84098, 0.354999, 1.01077, -0.278141, 0.289808, -0.73436, -0.389202, -1.86554, 0.36931, -1.56709, -0.57171, -0.574369, -0.409618, 0.645385, -0.443449, 2.34102, 1.58227, -7.1461, -5.8251
5.99287, 11.5364, -2.33977, -6.09455, 8.13913, -3.49421, 4.64136, -4.81727, 10.3574, -5.21126, -6.10075, -3.77568, 6.99333, -0.971945, -0.473089, 0.543155, -9.26001, -3.29845, 18.9728, -21.0008, -7.4382
-0.0621305, 20.3692, -10.7318, -6.8267, 8.4152, -2.99531, 5.87538, -5.14692, 12.099, -5.38323, -13.7822, -5.30661, 8.44507, -1.8581, 0.894877, 1.5153, -1.39404, 2.8777, 52.0537, -51.7627, -92.7035
-15.7444, 2.46951, 12.662, 1.53434, -4.42956, -2.19385, -3.01676, 4.5947, -5.26438, 2.81513, -7.4921, 3.09859, -2.61475, 5.62687, -7.46567, 5.8326, 1.21751, -0.0587002, -8.02453, 6.26492, 24.9787
-37.664, 30.1309, -6.09827, -0.325373, -7.47962, 0.109582, -1.79157, 1.61502, -4.0579, 5.44658, 0.00371882, 8.28188, -17.3038, 18.3139, -24.5818, 21.7321, -34.7848, 41.4288, -36.9309, 110.331, 95.1813
1.61345, 9.45732, -16.2218, 8.24058, -16.5174, 5.48767, -5.15524, 1.28546, -5.62602, 17.0003, -12.7742, 3.66563, 0.000959683, 4.86716, -1.42598, -2.51734, -0.168908, -4.09745, -2.78925, -21.2946, -75.8373
-37.9482, 115.884, -55.6772, 68.4883, -32.8167, 36.4931, -16.1478, 21.2306, -32.977, 26.3712, -121.389, 4.33238, -21.8945, 8.9365, 10.2588, -30.9779, 58.5332, -65.2205, 94.6858, -187.109, -349.519
-36.8563, 22.1708, 9.6095, 13.734, -2.13021, 6.02823, -0.765079, 1.6481, -8.92114, 0.108224, 4.84506, -2.99234, -5.69065, 1.00178, 0.51878, 4.61695, 6.55049, 15.6384, -1.13717, -24.1635, 41.8902
29.6231, -142.63, 104.752, -65.3318, 39.6902, -29.3891, 27.4182, -21.3744, 38.6641, -12.0518, 173.409, -6.77116, 27.9134, 0.153114, -22.2396, 61.3428, -89.7783, 123.596, -188.979, 254.399, 365.151
37.1634, -22.3974, -9.70406, -13.8444, 2.14103, -6.07316, 0.768039, -1.66184, 8.97492, -0.116552, -4.87889, 3.0031, 5.71478, -1.01579, -0.525751, -4.64701, -6.58352, -15.7088, 1.14426, 24.2727, -23.4784
-29.7607, 143.23, -105.196, 65.539, -39.8434, 29.4493, -27.5088, 21.4049, -38.7561, 12.0665, -173.723, 6.74591, -28.0341, -0.230827, 22.2405, -61.7242, 90.1134, -124.565, 190.3, -257.096, 416.836
-20.7407, 8.19468, 7.19046, 5.03886, -1.06155, 1.39333, -0.731636, 1.02016, -4.55992, -0.593672, 3.11058, -0.924479, -2.29869, 1.44991, -0.0916369, 4.17006, 4.03502, 8.62474, -0.393643, -8.16512, 140.457
147.052, -134.219, -5.79621, -55.4606, 7.90562, -19.8343, 7.65086, 1.40155, 31.8429, 9.94028, 66.9802, 30.5421, 16.0316, 8.61731, -4.00585, 4.26081, -27.8462, -16.584, -75.8221, 58.3695, -15405.5