22.5966, 81.8484, 55.5232, 53.2324, 49.0582, 45.8147, 45.1811, 43.6929, 42.417, 38.4807, 29.9998, 40.9013, 41.2523, 47.1781, 42.4418, 42.2383, 39.5047, 29.6101, 36.2466, 1.86582
-1.86582, 0.1779, -13.2037, -4.73216, -3.19931, -2.29197, -2.09893, -3.07952, -2.12869, -3.22029, -8.76403, -2.9895, -4.52008, -7.68424, -3.67172, -2.6863, 5.29092, 6.35424, 38.2315, -22.5966
-10.238, 6.34489, 5.07956, -2.03505, 5.50323, 4.84925, 4.23001, 3.65657, -0.291597, 2.50801, 1.85435, 1.61479, -2.32405, -16.0928, 0.112459, 5.05036, -0.602179, -4.27776, -4.74913, 1.05213
-1.05213, 2.13969, -3.20482, 2.62632, -2.69696, -0.192831, -1.5775, -0.163156, 0.055768, 0.260034, 0.0578577, 0.443787, -0.25795, 5.00183, -3.63617, 3.7797, -6.23216, 8.81437, -5.37243, 10.238
-5.94746, -34.6977, -30.0581, -25.8437, -25.3813, -19.2391, -17.5827, -13.7972, -11.5493, -8.00393, -6.66789, -8.86439, -10.855, -13.2657, -14.6494, -7.23511, -15.2056, -16.9157, -12.5808, -3.23012
-3.23012, 14.7157, 15.2833, 9.77587, 8.92168, 7.86297, 3.78572, 3.48308, 0.29501, 0.102301, -3.2817, 1.21746, 1.34216, 5.63775, 3.59337, 0.166423, 4.18596, 5.70355, 1.89358, -5.94746
31.6318, 68.9186, 45.209, 52.4284, 43.1448, 47.1168, 44.6106, 45.1944, 45.3915, 43.9995, 39.1053, 44.3576, 51.566, 39.4064, 57.6767, 54.9025, 59.9061, 55.5732, 77.0737, 1.56648
1.56648, -11.2373, 13.6513, -4.04367, 5.13876, -1.97518, 0.861995, -4.16825, -0.155725, -4.70421, 11.6703, -2.96144, -2.59182, 1.69978, -6.42672, 4.05132, -12.4217, 15.3493, -26.5886, 31.6318
0.262971, 35.0533, 8.92866, 19.1968, 21.4643, 21.6686, 20.1922, 19.509, 18.8821, 17.5832, 15.1084, 17.1312, 19.4934, -0.884496, 21.1672, -3.6459, 21.0386, 19.1511, 25.7234, -0.0209324
-0.0209324, -0.0332617, 0.0911032, 0.0262134, 0.0119107, 0.017441, -0.0396415, -0.0399865, -0.0705228, -0.056389, 0.0510415, -0.044117, -0.0883982, 0.0366949, -0.133127, -0.0271693, -0.164667, -0.0348326, -0.364472, 0.262971