0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.00277317, -0.0284486, -0.00277379, 0.251112, -0.00276202, -0.239674, -0.0027964, 0.202243, -0.0027772, -0.173712, -0.00278036, 0.142702, -0.00284975, -0.151751, -0.0028169, 0.135381, -0.00282298, -0.190389, -0.00271286, 0.204901, -0.00267991, -0.0676475, -0.00283695, -0.0247389, -0.00280204, 0.00294811, -0.0027726, 0.0392376, -0.00281873, -0.100665, -0.0028009, 0.146711, -0.00276115, -0.20838, -0.00279306, 0.179109, -0.00280428, -5.59851, -11.1942