1, 0.999962, 0.999936, 0.999844, 0.999663, 0.999424, 0.999143, 0.998809, 0.998447, 0.998056, 0.997714, 0.997336, 0.997057, 0.996668, 0.996571, 0.996436, 0.997005, 0.997461, 0.998495, 0.998366, 0.998366
0, 0.00417478, -0.0018562, -0.00425832, -0.00684868, -0.00831906, -0.00999898, -0.0116211, -0.013166, -0.0149572, -0.0157985, -0.0161533, -0.0151506, -0.0146433, -0.0128303, -0.0117189, -0.00801717, -0.0050846, 0.00170857, 0, 0
0, -0.00685914, -0.00618105, -0.00296323, -0.00135744, -0.000188761, 0.000102923, -9.22706e-05, -0.000752621, -0.00224631, -0.00340776, -0.00413181, -0.00401647, -0.00542826, -0.00547862, -0.00801251, -0.00658174, -0.00915572, -0.0021891, 0, 0
0, 0.0034764, 0.0092856, 0.0168974, 0.0249928, 0.0328855, 0.0401656, 0.047383, 0.0541356, 0.0604591, 0.0656112, 0.0710111, 0.0750455, 0.0800511, 0.0815558, 0.0831439, 0.0766402, 0.0704413, 0.0547798, 0.0571517, 0.0571517
0, 0.0119235, 0.0237309, 0.0351133, 0.0459226, 0.0562968, 0.0662821, 0.0759712, 0.085395, 0.0946771, 0.103859, 0.11318, 0.12249, 0.131953, 0.141434, 0.151205, 0.161004, 0.17131, 0.181747, 0.193296, 0.193296
0, 0.00452493, 0.00820196, 0.0117712, 0.014872, 0.0176291, 0.0199349, 0.0218139, 0.0232402, 0.0242077, 0.0247821, 0.025054, 0.0249348, 0.0243514, 0.0233443, 0.0218924, 0.0200971, 0.0178516, 0.0152695, 0.0110653, 0.0110653
1.10084, 1.10462, 1.10636, 1.1075, 1.10869, 1.10986, 1.11101, 1.11213, 1.11317, 1.1142, 1.11499, 1.11592, 1.11656, 1.11727, 1.11774, 1.11837, 1.11861, 1.11906, 1.11945, 1.12325, 1.12325
-0.0315084, -0.041344, -0.0313736, -0.0288066, -0.0251153, -0.0232695, -0.0205383, -0.0174971, -0.0142188, -0.0100333, -0.00754738, -0.00574908, -0.00648171, -0.00565146, -0.00742796, -0.00731548, -0.0128972, -0.0162905, -0.0283562, -0.020064, -0.020064
0.020064, 0.0105035, 0.0229299, 0.0254849, 0.028042, 0.0266834, 0.0251715, 0.0229459, 0.0205323, 0.0192733, 0.0170664, 0.0151132, 0.011513, 0.0117185, 0.00906758, 0.0128514, 0.00919854, 0.0158389, 0.00793655, 0.0315084, 0.0315084
0.0921912, 0.0854375, 0.0734943, 0.0578564, 0.0414093, 0.0254351, 0.0107791, -0.00368236, -0.0171521, -0.0296892, -0.0398776, -0.0505522, -0.0584923, -0.0682691, -0.0710638, -0.073899, -0.0606637, -0.0478482, -0.0165223, -0.0208097, -0.0208097
-0.03435, -0.0229494, -0.0149496, -0.0139715, -0.00874481, -0.00676303, -0.00237226, -0.000585821, 0.00240612, 0.00119051, 0.00212461, -0.000718316, 0.00295778, -0.0105413, -0.00830541, -0.0440576, -0.045612, -0.119691, -0.121134, -0.217028, -0.217028
0.48919, 0.45764, 0.452888, 0.451774, 0.447855, 0.442397, 0.435601, 0.428048, 0.419819, 0.410302, 0.401084, 0.391787, 0.383354, 0.372309, 0.362584, 0.348088, 0.33795, 0.31984, 0.314315, 0.300554, 0.300554
0.300554, 0.31653, 0.33632, 0.364689, 0.389299, 0.41896, 0.449592, 0.482078, 0.517131, 0.548245, 0.579408, 0.588047, 0.597861, 0.5946, 0.59894, 0.584171, 0.584321, 0.553543, 0.551123, 0.48919, 0.48919
-0.782605, -0.774232, -0.784076, -0.788606, -0.793097, -0.795705, -0.798781, -0.801756, -0.804912, -0.808767, -0.812178, -0.813714, -0.814203, -0.815673, -0.815822, -0.81747, -0.815154, -0.814883, -0.803301, -0.787384, -0.787384
-0.793235, -0.877479, -0.926932, -0.975241, -1.0157, -1.05787, -1.09678, -1.13347, -1.16912, -1.19476, -1.21132, -1.18284, -1.14849, -1.10024, -1.06029, -1.00774, -0.969361, -0.912206, -0.875841, -0.798984, -0.798984
1.00488, 0.996436, 1.00636, 1.01092, 1.01545, 1.01808, 1.02118, 1.02417, 1.02735, 1.03124, 1.03467, 1.03622, 1.03671, 1.03819, 1.03834, 1.04, 1.03767, 1.0374, 1.02573, 1.00969, 1.00969
1.01559, 1.10039, 1.1501, 1.19863, 1.23925, 1.28156, 1.3206, 1.35738, 1.39312, 1.41882, 1.43541, 1.40688, 1.37245, 1.32406, 1.28399, 1.23126, 1.19273, 1.1353, 1.09874, 1.02138, 1.02138
-1.46636, -1.44852, -1.44267, -1.43548, -1.42874, -1.42135, -1.41431, -1.40746, -1.40079, -1.3944, -1.38765, -1.37995, -1.37155, -1.36351, -1.35411, -1.34477, -1.33196, -1.31903, -1.29954, -1.28111, -1.28111
-1.2796, -1.33171, -1.36273, -1.39005, -1.4154, -1.44201, -1.46926, -1.49571, -1.52332, -1.54564, -1.56656, -1.56948, -1.57416, -1.56317, -1.56476, -1.54034, -1.54294, -1.50008, -1.51125, -1.46272, -1.46272
0.135733, -0.0294039, -0.560043, -0.169662, -0.220474, -0.131235, -0.167584, -0.140296, -0.164237, -0.122912, -0.0590974, 0.0422686, 0.0707423, 0.119473, 0.130072, 0.247883, 0.279095, 0.57914, 0.13699, 0.166114, 0.135733
-1.31415, -0.177822, 0.25538, 0.249904, 0.115938, 0.077921, -0.00427061, -0.030539, -0.112923, -0.134734, -0.0977611, 0.0131591, -0.0710832, -0.0263845, -0.160611, 0.0179961, -0.131791, 0.314519, 0.283657, 1.27625, 1.31415
0.325501, 0.413508, 0.658942, 0.759103, 0.769259, 0.716201, 0.688396, 0.666068, 0.635416, 0.533487, 0.515114, 0.42946, 0.465109, 0.298516, 0.214426, -0.265635, -0.533407, -1.23294, -0.736531, 0.362462, 0.325501
0.557307, 0.567818, 0.552644, 0.526761, 0.502258, 0.483007, 0.466866, 0.453189, 0.443891, 0.436903, 0.439389, 0.44246, 0.44579, 0.449202, 0.457373, 0.463772, 0.477452, 0.489711, 0.520768, 0.558676, 0.557307
0.199305, 0.200661, 0.167685, 0.1612, 0.138105, 0.121071, 0.0991059, 0.0788158, 0.0566425, 0.0357434, 0.0200998, 0.00451094, -0.0165491, -0.0380586, -0.058461, -0.0773007, -0.0967104, -0.108353, -0.161272, -0.209021, -0.199305
0.263615, 0.115472, 0.0603608, 0.0535767, 0.057045, 0.0547081, 0.0542345, 0.0506809, 0.0507748, 0.0419641, 0.0412359, 0.0373961, 0.0320845, 0.0274168, 0.027208, 0.0195688, 0.018671, 0.00396651, 0.0843587, 0.26012, 0.263615
-0.12981, -0.0751957, 0.447664, 0.071966, 0.157497, 0.0866258, 0.148702, 0.140674, 0.18974, 0.163171, 0.109292, 0.0087648, 0.00902443, -0.0317997, -0.0145136, -0.149675, -0.15857, -0.505073, -0.00152725, -0.0264145, -0.0206648
0.0206648, -0.0452157, 0.537503, 0.0326668, 0.0589852, -0.0972296, -0.0781815, -0.124536, -0.0812415, -0.078639, -0.0926057, -0.152587, -0.0704504, -0.0744112, 0.0591761, -0.0399298, 0.170973, -0.223924, 0.557618, 0.341517, 0.12981
-0.297757, -0.420009, -0.683328, -0.777097, -0.780005, -0.7235, -0.69034, -0.664961, -0.629181, -0.525228, -0.506613, -0.423144, -0.453132, -0.286477, -0.196544, 0.27914, 0.551581, 1.24432, 0.747843, -0.357541, -0.326943
1.08568, 0.371117, 0.192595, 0.129028, 0.186343, 0.144323, 0.150736, 0.127415, 0.0267438, 0.0118559, -0.106622, 0.141304, -0.355138, -0.0792648, -0.999411, -0.589299, -2.10746, -1.52501, -2.83774, -0.527434, -0.269322
-2.21681, -0.740715, 0.00780977, -0.124583, -0.229624, -0.292559, -0.346159, -0.36819, -0.428861, -0.447267, -0.448584, -0.399502, -0.477514, -0.467941, -0.609828, -0.542779, -0.735134, -0.528404, -0.541666, -0.0298652, 0.00189015
0.00189015, 0.984094, 1.15213, 1.28564, 1.24583, 1.46914, 1.46749, 1.65467, 1.54111, 1.60493, 0.918506, 0.397045, 0.113705, 0.0918318, -0.339969, -0.210472, -0.905623, -0.555286, -1.56953, -2.39324, -2.21681
0.39412, -0.0359457, -0.461014, -0.161272, -0.182546, -0.119233, -0.151091, -0.138465, -0.168771, -0.18579, -0.122852, -0.02762, -0.0557625, -0.0276544, -0.0657366, 0.0369718, 0.00894796, 0.302282, 0.460319, 1.81447, 1.8267
-4.4647, -3.10101, -2.17725, -2.136, -1.91896, -1.96927, -1.75563, -1.78145, -1.43007, -1.22599, 0.313342, 1.66387, 2.00084, 2.08557, 2.24725, 2.08932, 2.3607, 2.10595, 2.4973, 4.11186, 3.60458
-0.397235, 0.0362384, 0.464638, 0.162519, 0.183937, 0.120132, 0.152219, 0.139488, 0.170004, 0.18713, 0.123728, 0.0278157, 0.056157, 0.0278491, 0.0661991, -0.0372304, -0.00901106, -0.304416, -0.463701, -1.82857, -1.83469
4.49868, 3.11875, 2.18788, 2.14495, 1.92605, 1.97565, 1.76067, 1.786, 1.43333, 1.22856, -0.313962, -1.66749, -2.00571, -2.0915, -2.25448, -2.09723, -2.37077, -2.11671, -2.51167, -4.14253, -0.424763
0.901249, 0.558474, 0.237364, 0.354741, 0.327231, 0.350375, 0.326554, 0.322939, 0.307678, 0.306523, 0.339931, 0.39258, 0.383284, 0.417912, 0.429431, 0.535265, 0.584172, 0.798908, 0.833142, 1.29105, 1.30605
-3.05669, -1.84604, -1.32481, -1.2321, -1.22326, -1.29728, -1.25531, -1.32913, -1.15291, -1.14133, -0.495516, -0.218652, 0.254431, 0.101358, 0.684865, 0.353962, 1.09927, 0.72319, 0.831254, 0.888952, 0.395479