0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0159146, 0.0169042, 0.0198532, 0.0175742, 0.0107172, 0.0127934, 0.0190023, 0.0177886, 0.0141277, 0.0147986, 0.0167916, 0.0167054, 0.0164271, 0.015922, 0.0143869, 0.015325, 0.0181194, 0.01661, 0.012062, 0.0136436, 0.0183682, 0.0179005, 0.0164776, 0.0162818, 0.0156747, 0.0160016, 0.0169624, 0.0165174, 0.0151628, 0.0157885, 0.0176455, 0.016447, 0.0128313, 0.0153253, 0.0227875, 0.0189916, 0.00758378, -0.0445532, -0.200984