0, -0.000100184, -0.000712617, -0.000771171, -0.00133774, -0.000836536, -0.000845592, -0.00062933, -0.00103465, -0.00138556, -0.0010066, -0.000204294, -0.000310652, 0.00038832, 0.000721463, 0.00223084, 0.001766, 0.00288799, -0.000396042, -0.00185168, -0.00129802
0.00211386, -0.0240332, -0.283243, -0.121817, -0.125654, -0.055497, -0.0444846, -0.0142836, -0.0242776, -0.0405633, -0.022067, 0.0121684, -0.0108053, 0.00720141, 0.0207802, 0.102351, 0.122957, 0.331507, 0.119958, 0.110585, 0.00532695
-0.295271, -0.0142384, 0.131027, 0.0764265, 0.0517074, 0.0232441, -0.00370493, -0.0211186, -0.0494795, -0.0613856, -0.02819, 0.0167119, 0.00267791, -0.0114128, -0.0284973, -0.0271682, -0.0346235, 0.0103594, 0.0371514, 0.20914, 0.29523
0.119279, 0.074772, 0.0485454, 0.00691771, 0.0283548, 0.0397266, 0.058436, 0.0710386, 0.0935583, 0.0811522, 0.0565174, 0.0292185, 0.0119207, -0.0212866, -0.035859, -0.0789178, -0.0639323, -0.0779242, 0.0420039, 0.170146, 0.119271
0.599541, 0.586652, 0.566996, 0.541469, 0.521341, 0.502945, 0.488387, 0.475424, 0.466612, 0.460388, 0.465948, 0.4731, 0.475721, 0.480164, 0.488445, 0.49824, 0.514769, 0.53285, 0.563953, 0.603758, 0.599541
0.184474, 0.175501, 0.136762, 0.127214, 0.103307, 0.0847667, 0.0624822, 0.0418675, 0.0200915, 0.00133399, -0.00326151, -0.00757437, -0.0270265, -0.0475708, -0.0696172, -0.088365, -0.111443, -0.121012, -0.166628, -0.198306, -0.184474
0.0746058, 0.012618, 0.0100648, 0.00852395, 0.00850572, 0.00483324, 0.00374427, -0.000564293, -0.000148518, -0.00874336, -0.0114357, -0.0159481, -0.023045, -0.0251497, -0.0278003, -0.0323034, -0.0350035, -0.0407607, -0.00825674, 0.0514299, 0.0746058
-0.17342, -0.111859, 0.442727, 0.124695, 0.155816, 0.0331494, 0.0325809, -0.00835909, 0.0324344, 0.0796609, 0.0458086, -0.0192188, 0.0417385, 0.0204993, 0.011154, -0.138673, -0.157505, -0.56404, -0.0874989, -0.0179163, 0.160683
-0.160683, -0.314255, 0.287368, -0.0803907, 0.0227616, -0.0498806, 0.0221376, 0.0363886, 0.12563, 0.166384, -0.0330847, -0.255135, -0.166816, -0.117452, -0.00747601, -0.0654981, 0.0758287, -0.325662, 0.377102, 0.384893, 0.17342
-0.219059, -0.145223, -0.104403, -0.0170913, -0.0584795, -0.079902, -0.115848, -0.14023, -0.183559, -0.158295, -0.111304, -0.0595016, -0.0243109, 0.0427035, 0.0725755, 0.158559, 0.128838, 0.155071, -0.0889523, -0.356382, -0.292882
0.539222, 0.234881, 0.0553831, 0.0405178, 0.0764522, 0.101826, 0.138383, 0.173917, 0.173356, 0.161553, 0.0146681, -0.0784554, -0.229549, -0.214315, -0.48024, -0.433596, -0.914173, -0.847345, -1.40638, -0.923463, -0.222742
-0.953544, -0.274563, 0.182212, -0.0592059, -0.110212, -0.213223, -0.27276, -0.320026, -0.369689, -0.365759, -0.332233, -0.284522, -0.292297, -0.347995, -0.405775, -0.479453, -0.526762, -0.602772, -0.50508, -0.337504, -0.13777
-0.13777, 0.933479, 1.26965, 1.42273, 1.40189, 1.53839, 1.49216, 1.61514, 1.46455, 1.43943, 0.608942, -0.166846, -0.365929, -0.523174, -0.688985, -0.734792, -1.02277, -0.960681, -1.48291, -1.8837, -0.953544
-0.57101, -0.690737, -0.928333, -0.660935, -0.618231, -0.499384, -0.462158, -0.414408, -0.411938, -0.463375, -0.410156, -0.339261, -0.397343, -0.373738, -0.358828, -0.250137, -0.216472, 0.0858965, 0.0019755, 0.405644, 0.395352
-2.02601, -2.19165, -1.79975, -2.00124, -1.79128, -1.88679, -1.68545, -1.73804, -1.40172, -1.18452, 0.569287, 2.20984, 2.52749, 2.6986, 2.78885, 2.70601, 2.87486, 2.61326, 2.92842, 3.37161, 0.916812
0.577884, 0.698736, 0.938241, 0.667583, 0.624122, 0.503944, 0.466222, 0.417931, 0.415333, 0.467071, 0.413317, 0.341808, 0.400246, 0.376391, 0.361311, 0.251826, 0.217915, -0.0864626, -0.0019887, -0.408349, -0.427967
2.03952, 2.20392, 1.80872, 2.00993, 1.7982, 1.89323, 1.69057, 1.74277, 1.40513, 1.18717, -0.570504, -2.21517, -2.53457, -2.70769, -2.79995, -2.71912, -2.89138, -2.63197, -2.95331, -3.40992, 0.368907
0.347559, 0.230507, 0.0661964, 0.203543, 0.205056, 0.25151, 0.25678, 0.26895, 0.261258, 0.235018, 0.26979, 0.313427, 0.295058, 0.324957, 0.34988, 0.427962, 0.4604, 0.626007, 0.578383, 0.751526, 0.779339
-1.25224, -1.25486, -1.46411, -1.47924, -1.44274, -1.45667, -1.37318, -1.41642, -1.23349, -1.15792, -0.397588, 0.246394, 0.479885, 0.590625, 0.770371, 0.81822, 1.10795, 1.16337, 1.23478, 1.11957, 0.280222
88.5618, -94.678, 45.8776, -15.3774, 14.8556, -1.53245, 3.69717, 2.11374, -4.04191, 1.04729, 2.32739, 4.11346, -8.45477, 11.8483, -9.17562, 24.6035, -20.5422, 59.7682, -99.3809, 95.5045, 94.0764
17.0229, 35.9804, -8.37416, -1.88444, -2.81193, -2.47219, -2.57121, -0.696036, -4.54112, 2.14853, 4.42555, 3.99539, -6.85723, 4.22777, -7.61282, 8.19782, -9.81205, 19.1616, -14.6398, 48.1666, -6.39471
-14.6643, 5.62269, -10.5565, 2.73016, 1.37577, 0.804476, 2.78282, -0.332684, 4.58051, -6.81471, 1.83337, -7.05503, 3.84417, -10.2797, 7.74042, -16.3065, 19.6055, -23.0657, 46.4808, -23.7928, -102.402
-0.806891, -0.407992, -1.47728, -0.943199, -0.970611, -0.775887, -0.608573, -0.619209, -0.225462, -0.36141, 0.859079, -0.165027, 0.420894, -0.0128398, 0.81632, 0.0799028, 1.5262, 0.114268, 2.92317, 0.670259, 9.03915
3.52693, -4.44727, 0.772736, -1.68734, -0.58062, -1.18171, -0.934654, -1.02325, -1.04675, -0.734293, 0.291687, -0.696613, -1.15403, -0.787679, -1.32621, -0.418624, -1.82633, 1.00989, -5.4322, 2.5622, 3.74721
-5.93439, 0.109233, -0.399778, 0.293823, -0.308998, -0.027737, -0.0768872, -0.33396, 0.380791, -1.2076, 0.965051, -1.39585, 0.715822, -0.905563, 0.648153, -1.05552, 0.78101, -1.25826, 4.25675, 1.62309, 3.38149
-92.1744, 98.9896, -46.9312, 16.9987, -14.2424, 2.62763, -2.71946, -1.21321, 5.16318, -0.740408, -2.4183, -3.80403, 9.61573, -11.5796, 10.6617, -24.8398, 22.9355, -61.2647, 105.885, -97.8524, -84.6064
-126.912, 115.18, -58.3407, 23.6224, -13.9834, 7.05661, -0.194753, 1.41201, 7.24053, -3.51426, -15.1587, -6.27611, 15.0209, -10.795, 22.053, -28.553, 43.3976, -82.724, 150.847, -148.194, -194.498
14.4158, -7.56832, 11.1003, -2.66502, -1.31318, -0.703422, -2.69579, 0.347136, -4.37189, 6.69523, -2.02959, 6.86981, -3.55812, 10.096, -7.44779, 16.0455, -19.3171, 22.6771, -46.3789, 22.4114, 101.349
-21.6564, -3.7758, -13.2876, 11.01, -7.2495, 9.34343, -5.60718, 8.75168, -8.39576, 7.19442, -20.1721, 10.8693, -26.2774, 29.3239, -57.1446, 66.0424, -117.337, 134.069, -197.68, 263.397, 348.191
-6.0141, 70.2647, -26.3464, 3.16783, -7.97155, -1.8529, -3.78038, -0.759841, -3.84178, 4.10422, -0.586106, 4.94234, -5.75102, 0.564584, -6.23152, -0.473369, -4.42275, -2.28376, 11.1269, 4.84188, -845.93
106.632, -3.76393, 34.9075, -19.7531, 17.3863, -4.1744, -0.229567, 11.756, -25.6103, 22.8787, -101.425, 29.3353, -49.2495, 35.9047, -53.0316, 50.4813, -79.5643, 87.1793, -137.791, 97.9879, 50.2595
45.8331, -57.3266, 33.5202, -7.5133, 11.4275, 0.0444693, 3.49194, 1.09164, -0.823635, -4.02383, 9.10641, -2.3232, -3.25319, 5.49269, -4.07137, 14.4684, -11.3253, 40.3101, -48.7013, 87.3605, 990.546
-120.567, 103.036, -64.6441, 44.3364, -23.6913, 14.2152, 4.98659, -9.74596, 41.0464, -19.8578, 186.045, -32.9638, 64.5973, -50.7561, 61.3049, -71.741, 90.2037, -118.124, 150.053, -109.84, -166.127
-46.401, 57.968, -33.9141, 7.57195, -11.5502, -0.0533591, -3.52956, -1.10624, 0.825381, 4.04982, -9.18118, 2.33762, 3.27296, -5.5351, 4.09648, -14.5676, 11.3997, -40.5759, 49.0269, -87.9467, -932.571
121.278, -103.701, 64.915, -44.5833, 23.7442, -14.3014, -5.02867, 9.74647, -41.1616, 19.8919, -186.445, 33.0053, -64.8345, 50.851, -61.6452, 71.976, -90.8774, 118.801, -151.594, 110.567, 682.734
23.9073, -34.8181, 18.4673, -5.07225, 5.124, -0.608178, 1.10417, 0.0803051, -0.79647, -1.67442, 4.94437, -0.743963, -1.01944, 3.84447, -1.45454, 8.87171, -5.7732, 21.5472, -26.1429, 42.5576, 20556.2
-20.0024, 7.17425, -19.4322, 12.2692, -5.43299, 2.25919, 6.0889, -9.24814, 23.8799, -13.6942, 80.4378, -17.6357, 40.961, -34.1185, 54.6215, -57.5499, 93.0344, -105.412, 130.085, -171.969, -14498