0, 7.8991e-05, -0.000752052, -0.00161522, -0.00286225, -0.00272797, -0.00261766, -0.00218529, -0.00190665, -0.00214194, -0.00162778, -0.00106887, -0.00147678, -0.00117608, -0.000254166, 0.00144501, 0.0035225, 0.00457207, 0.00309512, 0.00136764, 0.000415292
-0.0149543, -0.014672, -0.26089, -0.127889, -0.135412, -0.0660931, -0.0514699, -0.0169967, -0.0246018, -0.0369861, -0.00674219, 0.0318843, 0.00630516, 0.0108928, 0.0168701, 0.0792476, 0.0927683, 0.28051, 0.129582, 0.221237, -0.018204
-0.173361, 0.0356292, 0.083891, 0.0656241, 0.0399165, 0.028655, 0.0119087, 0.00999816, -0.00535942, -0.00552678, -0.0155899, -0.0225729, -0.0235708, -0.0354146, -0.0329378, -0.0396472, -0.0258755, -0.0393298, 0.0147483, 0.00252538, 0.17305
0.0221365, -0.0179987, -0.098535, -0.186891, -0.187381, -0.161015, -0.129874, -0.110268, -0.0822004, -0.0785952, -0.0698335, -0.0662162, -0.0638239, -0.0529325, -0.019288, 0.0153557, 0.0969272, 0.107064, 0.136627, 0.0728873, 0.0221326
0.591702, 0.571932, 0.549113, 0.529111, 0.513212, 0.499067, 0.488249, 0.478967, 0.473603, 0.470398, 0.478315, 0.487709, 0.492135, 0.498349, 0.507283, 0.51735, 0.533595, 0.550883, 0.578144, 0.595959, 0.591702
0.183972, 0.160229, 0.122042, 0.11277, 0.0891133, 0.0698236, 0.0471568, 0.0263624, 0.00437716, -0.0147322, -0.0194878, -0.023861, -0.0434157, -0.064254, -0.086433, -0.105764, -0.129951, -0.142618, -0.180856, -0.186007, -0.183972
-0.019051, 0.0171557, 0.0412825, 0.0372562, 0.0370045, 0.0331328, 0.031982, 0.0270837, 0.0268325, 0.0169693, 0.0111063, 0.00445484, -0.00321396, -0.003845, -0.00656447, -0.0107747, -0.0136117, -0.016221, -0.0222861, -0.0708143, -0.019051
-0.175841, -0.137131, 0.386295, 0.119361, 0.153798, 0.0350469, 0.0286507, -0.0192895, 0.0177858, 0.0598833, 0.00366446, -0.0699787, -0.00152942, 0.00844433, 0.0193114, -0.0854871, -0.0837016, -0.447191, -0.107683, -0.293526, 0.178545
-0.178545, -0.286565, 0.225342, -0.120605, -0.00947885, -0.0553364, 0.031341, 0.0550694, 0.153565, 0.204105, 0.00247394, -0.216268, -0.141209, -0.0923806, -0.017668, -0.0743823, 0.0408311, -0.285677, 0.300372, -0.0785467, 0.175841
-0.0386081, 0.0312685, 0.189766, 0.367404, 0.370522, 0.318417, 0.257579, 0.218674, 0.164154, 0.157522, 0.140441, 0.133411, 0.129361, 0.108689, 0.0416584, -0.0271916, -0.190611, -0.210025, -0.271797, -0.143594, -0.117125
0.886664, 0.160094, -0.0513781, -0.0826079, -0.0069474, 0.0427634, 0.111802, 0.184851, 0.222814, 0.263435, 0.0402809, -0.167542, -0.223897, -0.212238, -0.337989, -0.306178, -0.680867, -0.683457, -1.34695, -0.719643, -0.0334872
-0.455642, -0.228522, -0.0332554, -0.18579, -0.239608, -0.311411, -0.356563, -0.378606, -0.407487, -0.382385, -0.427071, -0.471621, -0.452759, -0.495788, -0.505258, -0.566843, -0.555893, -0.729861, -0.545805, -0.554772, -0.117723
-0.117723, 1.11178, 1.39814, 1.66605, 1.5922, 1.72905, 1.65176, 1.78157, 1.61643, 1.57319, 0.587648, -0.355347, -0.503878, -0.647264, -0.696883, -0.722128, -0.87125, -0.893971, -1.34424, -2.23616, -0.455642
-1.04295, -0.572465, -0.737182, -0.514544, -0.490009, -0.355706, -0.304056, -0.240187, -0.228841, -0.274886, -0.240942, -0.197122, -0.253095, -0.230041, -0.207109, -0.113077, -0.0739239, 0.210555, 0.00825794, -0.0866532, -0.165733
-0.845382, -1.94647, -1.93712, -2.21064, -2.01062, -2.15061, -1.95665, -2.04024, -1.70083, -1.48149, 0.279889, 1.95189, 2.26242, 2.47624, 2.55552, 2.52559, 2.70361, 2.56609, 3.33496, 4.62907, -0.117182
1.05652, 0.579553, 0.745702, 0.52022, 0.495176, 0.359334, 0.307074, 0.242521, 0.231024, 0.277457, 0.243147, 0.198898, 0.255335, 0.232037, 0.208878, 0.114029, 0.0745438, -0.212319, -0.00832857, 0.0873821, 0.0598813
0.852501, 1.96073, 1.9497, 2.22288, 2.02037, 2.15964, 1.96385, 2.04684, 1.70566, 1.48531, -0.280564, -1.9571, -2.26928, -2.48511, -2.5662, -2.53825, -2.71955, -2.58472, -3.36418, -4.68711, 0.835772
0.0851337, 0.285977, 0.19157, 0.316037, 0.319355, 0.370774, 0.38237, 0.401802, 0.398545, 0.372033, 0.39769, 0.430404, 0.407751, 0.426704, 0.439337, 0.489491, 0.501877, 0.659685, 0.571841, 0.564083, 0.581808
-0.320124, -1.13836, -1.58265, -1.65914, -1.64345, -1.66035, -1.58233, -1.64668, -1.47671, -1.41405, -0.525331, 0.2711, 0.437786, 0.554127, 0.629801, 0.707996, 0.915046, 1.0503, 1.41247, 1.70211, 0.092279
86.0796, -86.7114, 40.5328, -15.6389, 14.4198, -1.31203, 4.12325, 2.50553, -4.08545, 1.85349, 3.74897, 3.6278, -8.50554, 9.2647, -8.03029, 19.7765, -16.9656, 52.3374, -80.2565, 96.5547, 78.6571
30.9431, 8.69282, 0.521119, -3.86135, -1.17055, -0.912981, -2.21725, 1.77006, -4.43377, 4.36602, -6.02698, 4.45193, -4.58133, 2.46212, -2.00839, 0.769149, 1.76699, -4.70488, 15.0236, -17.5151, -56.2845
-5.32245, -2.20066, -13.0948, -3.62742, 3.55173, 1.4438, 4.47284, -0.723324, 5.99148, -5.19831, 6.62839, -5.97433, 6.48095, -4.52142, 11.0516, -4.71268, 20.5211, -19.1984, 25.7163, -39.7417, -91.4433
-0.808963, -1.06146, -1.12704, -0.772625, -0.735515, -0.608441, -0.420574, -0.456714, -0.0621682, -0.236317, 0.961111, -0.0606977, 0.488017, 0.092907, 0.768299, 0.168834, 1.4051, 0.180458, 2.48574, -1.01546, 4.63173
2.04509, -4.34799, 0.729441, -1.62065, -0.622729, -1.21118, -0.941585, -1.0324, -1.05861, -0.753752, 0.293234, -0.69949, -1.16235, -0.809007, -1.30979, -0.506109, -1.82112, 0.671147, -4.38145, 4.09967, 5.06978
0.620915, 2.89176, -0.63394, 0.304318, -0.34781, -0.00309627, -0.108719, -0.357812, 0.343283, -1.29337, 0.749543, -1.38546, 0.64884, -0.69923, 0.433838, -0.816752, 0.531388, -0.727257, 0.064605, -4.50141, -3.97151
-86.4226, 90.7065, -41.6426, 16.6853, -13.668, 2.45231, -3.11246, -1.51167, 5.14509, -1.26435, -3.95448, -3.1157, 9.63056, -8.62328, 9.58803, -19.4656, 19.4899, -53.8056, 85.5192, -102.445, -74.073
-112.018, 103.846, -55.6868, 22.9891, -12.5497, 8.10548, 0.20182, 1.83428, 7.78449, -3.25873, -15.4378, -5.71418, 13.0496, -8.65477, 16.1403, -22.0809, 33.9096, -66.0262, 123.391, -162.582, -193.031
4.64026, 1.79461, 13.063, 3.85204, -3.57902, -1.37041, -4.38901, 0.642978, -5.71631, 4.99085, -6.389, 5.74739, -6.16737, 4.35312, -10.8785, 4.60416, -20.4889, 19.304, -26.1488, 40.0763, 231.905
-75.2494, 6.05851, -25.2113, 20.4366, -12.5736, 16.5892, -9.48707, 15.9915, -11.793, 15.4495, -35.6305, 16.0728, -22.3401, 24.8136, -38.5158, 44.3289, -83.8658, 90.2309, -163.012, 246.879, 284.011
-14.3916, 34.8778, -15.7986, 1.09683, -6.11807, -0.728416, -3.52603, 1.37719, -3.99542, 6.29163, -10.1771, 5.82989, -4.10602, 0.173818, -1.16443, -4.43924, 5.35186, -21.7589, 39.1302, -40.4456, -545.994
143.671, -26.2834, 53.4219, -27.2552, 19.7768, -6.43856, -0.886504, 13.0369, -28.138, 23.6183, -116.373, 28.0144, -42.9639, 30.67, -36.423, 35.495, -50.9782, 50.3279, -94.7852, 8.00226, -27.3862
94.213, -47.817, 31.5772, -9.93284, 12.0789, 0.862689, 4.07005, 2.0526, -0.933311, -3.42667, 6.74426, -2.57752, -2.81098, 5.01844, -2.84916, 11.8869, -8.22525, 35.6484, -55.5103, 46.3635, 618.855
-185.298, 79.1052, -77.5102, 50.0646, -30.195, 16.3458, 2.1846, -9.8512, 41.2677, -19.744, 186.042, -29.3362, 60.0171, -41.6266, 50.6993, -55.4828, 74.3986, -90.0115, 165.982, -43.9238, -100.686
-95.4988, 48.3921, -31.9677, 10.0308, -12.2162, -0.876479, -4.11398, -2.07469, 0.940312, 3.45608, -6.80792, 2.59947, 2.83381, -5.06365, 2.87218, -11.9874, 8.29405, -35.9485, 55.9851, -46.7537, -359.489
186.837, -79.7815, 77.9318, -50.4298, 30.2791, -16.4752, -2.23632, 9.8412, -41.4107, 19.7768, -186.491, 29.3821, -60.2477, 41.7076, -50.9966, 55.6588, -74.9794, 90.4991, -167.794, 43.3494, 663.222
46.6816, -26.5213, 17.1187, -5.0029, 5.19757, -0.211618, 1.32013, 0.557647, -0.850618, -1.65789, 4.09858, -0.956145, -1.22213, 3.01499, -1.8075, 6.59021, -5.41168, 20.528, -29.0591, 28.1672, 4648.23
-76.7269, -9.60412, -25.628, 10.5083, -4.52753, 0.185552, 7.96911, -13.0812, 25.9421, -16.4827, 94.0438, -16.7113, 33.971, -26.0539, 36.1286, -33.9462, 59.5977, -58.6803, 111.076, -111.022, -14171.3