0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0887858, -0.0846835, -0.0724003, -0.0748493, -0.0822202, -0.0809097, -0.077002, -0.0777537, -0.0800321, -0.0796573, -0.0785564, -0.0785762, -0.0786593, -0.0789271, -0.0797538, -0.0792677, -0.0778329, -0.0783987, -0.0801195, -0.07984, -0.0790247, -0.078951, -0.078753, -0.0792522, -0.0807728, -0.0801021, -0.0781132, -0.0795003, -0.0836847, -0.0818158, -0.0762324, -0.0802876, -0.0924765, -0.0876039, -0.0730093, -0.0797772, -0.100104, -0.0641875, 0.0435391