0, 7.04646e-05, -0.000878082, -0.0023584, -0.00444953, -0.00548344, -0.00594946, -0.00591091, -0.00589713, -0.00582898, -0.0052054, -0.004474, -0.0037822, -0.00272993, -0.000218264, 0.00276187, 0.00661533, 0.00856954, 0.00803123, 0.00449682, 0.00363403
-0.0116095, -0.0104156, -0.260024, -0.126961, -0.131227, -0.0617373, -0.0463705, -0.0129104, -0.0212156, -0.0332553, -0.00320365, 0.0364114, 0.00845814, 0.0108802, 0.0144095, 0.0735895, 0.0805496, 0.261749, 0.128107, 0.205707, -0.0165956
-0.157837, 0.0548725, 0.0612067, 0.0457883, 0.0119388, -0.0074576, -0.0378389, -0.0578648, -0.0861872, -0.0898573, -0.0158904, 0.0653798, 0.0566048, 0.0313524, 0.0127742, -0.0150053, -0.0148326, -0.0518667, 0.0455451, 0.00991173, 0.157391
0.114903, -0.0367006, -0.173194, -0.256493, -0.279182, -0.274241, -0.237742, -0.209375, -0.175912, -0.147298, -0.13354, -0.125353, -0.0914021, -0.0642601, -0.00850141, 0.0422788, 0.134215, 0.170385, 0.216196, 0.142112, 0.114845
0.514993, 0.494389, 0.471216, 0.454357, 0.4416, 0.430396, 0.421539, 0.413771, 0.409579, 0.407802, 0.41965, 0.432632, 0.436773, 0.441108, 0.447309, 0.453823, 0.466261, 0.479551, 0.504442, 0.515629, 0.514993
0.187862, 0.158901, 0.119793, 0.109394, 0.0857887, 0.0664306, 0.0436942, 0.0228656, 0.00101275, -0.0179728, -0.0247696, -0.0310088, -0.0504961, -0.0711168, -0.0931435, -0.1124, -0.136632, -0.149716, -0.18672, -0.186405, -0.187862
-0.018527, 0.0443295, 0.0723, 0.0692789, 0.0675912, 0.0631439, 0.0620695, 0.0577988, 0.0580455, 0.0491368, 0.0474359, 0.0442876, 0.037282, 0.0358449, 0.033692, 0.0303549, 0.028932, 0.0267429, 0.0161859, -0.067005, -0.018527
-0.1829, -0.144768, 0.376661, 0.110774, 0.135114, 0.0135207, 0.0055193, -0.03996, -0.00123923, 0.0431325, -0.00526386, -0.0748744, -0.000445169, 0.0136897, 0.0295749, -0.0688061, -0.0542325, -0.403588, -0.0963942, -0.261286, 0.187291
-0.187291, -0.276759, 0.233761, -0.101977, 0.00126229, -0.044768, 0.0444161, 0.0723145, 0.170126, 0.217157, 0.0199168, -0.207194, -0.140875, -0.100528, -0.0301438, -0.0894866, 0.0221059, -0.298954, 0.233378, -0.148876, 0.1829
-0.240292, 0.0539159, 0.328861, 0.496274, 0.545579, 0.538303, 0.469536, 0.416202, 0.353478, 0.29833, 0.267055, 0.246331, 0.180616, 0.129895, 0.0217837, -0.076316, -0.257549, -0.326364, -0.420641, -0.270843, -0.280783
0.904305, 0.0563999, -0.139812, -0.164839, -0.118541, -0.101328, -0.0599891, -0.0452751, -0.0223248, -0.0260845, 0.0254028, 0.0985826, 0.0154043, 0.0322258, -0.129283, -0.100147, -0.450119, -0.433244, -0.973729, -0.444995, -0.210697
-0.474932, -0.297125, -0.186786, -0.324736, -0.388725, -0.469254, -0.535631, -0.587479, -0.639462, -0.620158, -0.514859, -0.398176, -0.385369, -0.441619, -0.480367, -0.571175, -0.576287, -0.780116, -0.501889, -0.433207, -0.0559002
-0.0559002, 1.22947, 1.47227, 1.76102, 1.65694, 1.75941, 1.62974, 1.70361, 1.49287, 1.41805, 0.574523, -0.183978, -0.358967, -0.488242, -0.553738, -0.564507, -0.718359, -0.749497, -1.15505, -2.19078, -0.474932
-0.747127, -0.21241, -0.414145, -0.211427, -0.217157, -0.11256, -0.0772694, -0.0292327, -0.027992, -0.0708445, 0.0283706, 0.136195, 0.0704319, 0.0724877, 0.0772912, 0.157159, 0.181225, 0.455899, 0.256989, -0.0897128, -0.166762
-0.984018, -2.14727, -2.16985, -2.46902, -2.26457, -2.39273, -2.19769, -2.29616, -1.97202, -1.78971, 0.00174545, 1.67576, 1.97703, 2.15531, 2.23577, 2.17563, 2.3991, 2.27192, 3.23427, 4.85388, -0.00931737
0.754776, 0.214547, 0.418162, 0.213439, 0.219182, 0.113598, 0.0779761, 0.029499, 0.0282465, 0.0714865, -0.0286267, -0.137435, -0.0710784, -0.0731561, -0.0780089, -0.158629, -0.182948, -0.460317, -0.259585, 0.0906152, 0.0707669
0.994037, 2.16586, 2.18616, 2.48447, 2.27672, 2.40365, 2.20633, 2.30396, 1.97781, 1.79438, -0.00174963, -1.68012, -1.98278, -2.16258, -2.24437, -2.18544, -2.41148, -2.28601, -3.2578, -4.90374, 0.673494
0.134231, 0.395921, 0.304913, 0.419219, 0.417345, 0.463173, 0.469175, 0.482663, 0.476305, 0.446695, 0.491335, 0.54082, 0.50526, 0.508996, 0.506884, 0.544804, 0.54496, 0.689849, 0.589001, 0.456629, 0.463672
-0.0390277, -1.27244, -1.75203, -1.87862, -1.81735, -1.81573, -1.66794, -1.67983, -1.44145, -1.3277, -0.564605, 0.0635487, 0.304176, 0.457432, 0.596576, 0.683723, 0.920605, 1.07624, 1.47308, 1.03825, 0.135818
86.3516, -86.6203, 39.7004, -14.8757, 14.2607, -1.22134, 4.10787, 2.20789, -4.03554, 1.82608, 4.36385, 3.81834, -9.2019, 9.36508, -8.76659, 19.6626, -18.1685, 52.045, -76.3066, 89.7717, 67.5978
43.2498, -2.72637, 3.53984, -6.14279, -0.580854, -3.11486, -2.68114, -1.22815, -3.90485, 3.25917, 10.9137, 4.20156, -5.57437, 0.92499, -4.39458, -1.01139, 0.996222, -8.82329, 27.4944, -34.0861, -61.3039
-16.8554, -11.6821, -14.2709, -1.51681, -2.75924, 3.67122, 3.30532, 2.12533, 4.20807, 1.31694, 0.987091, 0.479153, 5.99226, -0.868127, 11.5957, -2.05606, 19.7736, -13.3156, 22.8261, -38.8054, -79.4739
-0.757801, -1.19691, -1.01703, -0.590603, -0.615373, -0.453844, -0.386147, -0.350129, -0.0550194, -0.10835, 1.21361, 0.0276471, 0.370057, 0.0372636, 0.560135, 0.0453823, 1.15983, 0.0541756, 2.38173, -1.55454, 2.35429
1.49455, -4.29316, 0.587254, -1.58876, -0.6481, -1.19403, -0.964295, -1.0137, -1.06441, -0.736617, 0.0861353, -0.675707, -1.17487, -0.783056, -1.31374, -0.506092, -1.81156, 0.601123, -4.16326, 4.34118, 5.45529
3.02255, 3.04816, -0.448618, 0.224009, -0.411024, 0.00859404, -0.115699, -0.290242, 0.32195, -1.17983, 1.02978, -1.32602, 0.652259, -0.779212, 0.56575, -0.865837, 0.71474, -0.873739, -0.210143, -7.53172, -7.47458
-85.5391, 89.517, -40.5601, 15.7873, -13.766, 2.33204, -3.16723, -1.202, 4.97645, -0.871171, -3.6809, -2.9839, 10.0586, -8.63984, 10.0732, -19.3153, 20.5317, -53.4726, 82.1848, -97.0995, -65.7683
-107.95, 101.502, -53.4769, 21.8942, -12.2836, 7.94343, 0.469771, 2.12484, 7.21652, -2.82495, -15.9136, -5.72159, 12.0358, -8.23391, 15.0688, -20.9598, 32.0704, -63.2138, 115.027, -154.096, -182.809
15.8291, 11.9574, 14.0186, 1.91821, 2.74793, -3.41207, -3.10872, -1.9699, -3.91544, -1.39419, -1.44837, -0.609966, -5.6209, 0.877419, -11.2177, 2.08253, -19.5411, 13.5415, -23.394, 39.121, 247.705
-74.9608, -5.58654, -12.6792, 8.86371, -3.96104, 5.11293, -0.952295, 2.30461, -0.0262817, -0.22893, 5.51346, 1.09409, -9.32669, 11.4462, -27.704, 32.2403, -68.1286, 74.6961, -133.691, 206.282, 253.233
-6.28122, 22.6527, -12.0293, -1.06239, -5.03683, -2.60121, -3.7161, -1.24422, -3.61588, 5.40362, 4.90203, 6.11288, -4.93912, -0.2734, -3.45726, -4.97419, 4.44358, -23.771, 50.361, -44.2165, -388.994
161.572, -38.346, 60.8531, -32.4028, 21.8845, -11.7453, -0.667374, 7.54534, -27.0076, 19.4562, -98.5298, 27.4685, -44.84, 33.7924, -41.0013, 41.4844, -57.4884, 56.5303, -97.5937, -0.551963, -7.12561
101.784, -49.8042, 30.1893, -10.6459, 10.0248, -0.0180523, 3.39192, 1.19936, -1.05892, -3.05179, 12.6107, -2.34373, -3.92157, 4.13445, -3.70165, 11.4163, -9.23638, 35.8526, -55.765, 22.8415, 444.469
-193.108, 80.6257, -81.8924, 51.6677, -31.1564, 18.2522, 0.494341, -9.61476, 39.5263, -21.424, 190.117, -32.8545, 62.6206, -47.5556, 56.7445, -64.5309, 87.9307, -103.154, 198.65, -47.7298, -133.671
-102.848, 50.3035, -30.4884, 10.7456, -10.12, 0.0177813, -3.42315, -1.21032, 1.06852, 3.07928, -12.7246, 2.36444, 3.9574, -4.17275, 3.73582, -11.524, 9.323, -36.2077, 56.3258, -23.0716, -32.6386
195.036, -81.47, 82.3839, -52.1183, 31.2346, -18.4178, -0.555333, 9.59183, -39.6782, 21.4533, -190.573, 32.9167, -62.8383, 47.6674, -57.0226, 64.7547, -88.48, 103.687, -200.36, 47.2801, 735.685
50.8413, -25.2337, 16.2611, -5.23276, 4.99946, -0.60478, 1.18432, 0.116186, -0.709084, -2.12283, 6.37978, -1.64729, -1.73449, 2.0865, -2.2883, 5.92555, -5.93698, 19.8942, -29.8756, 17.2463, -2858.28
-134.614, 8.72075, -46.4376, 25.156, -14.0871, 10.7855, 4.36187, -4.78033, 24.3763, -10.4197, 76.539, -14.4847, 38.2615, -26.3515, 42.0145, -38.6144, 66.5097, -63.3212, 118.364, -187.743, -14339.4