1, 0.999985, 0.999995, 0.999988, 0.999969, 0.999953, 0.999936, 0.99992, 0.999902, 0.999868, 0.999843, 0.999825, 0.999831, 0.999817, 0.999838, 0.999836, 0.999895, 0.999908, 0.999965, 0.999959
0, 0.00428879, -0.00171055, -0.00447928, -0.00771619, -0.00944178, -0.0108729, -0.0118638, -0.0125923, -0.0139388, -0.014874, -0.0151047, -0.0146303, -0.0148989, -0.013855, -0.0128771, -0.00917657, -0.00565988, 0.00218066, 0
0, -0.00248802, -0.00187682, 0.000117779, 0.00119437, 0.00186717, 0.00181939, 0.0011444, 6.83841e-05, -0.00181783, -0.00308058, -0.00365262, -0.0033202, -0.00400245, -0.00435464, -0.00587191, -0.00595602, -0.0070466, -0.00383918, 0
0, -0.0021519, -0.00203328, -0.00173148, -0.000687175, 0.000777995, 0.00237142, 0.0043015, 0.00616823, 0.00817006, 0.00913878, 0.0104582, 0.0106581, 0.0112826, 0.0106765, 0.0113434, 0.00949555, 0.0101428, 0.00710279, 0.00906896
0, 0.0121261, 0.0236368, 0.0346415, 0.0451697, 0.0553127, 0.0651219, 0.0746627, 0.0839578, 0.0931122, 0.102217, 0.111592, 0.121027, 0.130609, 0.140296, 0.15032, 0.160569, 0.171443, 0.18269, 0.194907
0, 0.00402581, 0.0069602, 0.00977567, 0.0121412, 0.0141659, 0.0157432, 0.0168873, 0.0175885, 0.0178461, 0.0178049, 0.0176999, 0.0172993, 0.0164455, 0.0151842, 0.0134346, 0.0113341, 0.00869207, 0.00585076, 0.00176767
1.11088, 1.11177, 1.11252, 1.11318, 1.11385, 1.11449, 1.11513, 1.11578, 1.11638, 1.11706, 1.11773, 1.11897, 1.12017, 1.12149, 1.12265, 1.12396, 1.12514, 1.12657, 1.12782, 1.12922
-0.0301847, -0.042683, -0.0334464, -0.0304813, -0.0261247, -0.0244387, -0.022942, -0.0219227, -0.0210551, -0.018581, -0.0167307, -0.0161488, -0.0167649, -0.0155006, -0.0165889, -0.0170541, -0.0227844, -0.0274981, -0.0407632, -0.0325116
0.0325116, 0.0177868, 0.0268136, 0.0265123, 0.0276916, 0.0261991, 0.025649, 0.0256942, 0.0266187, 0.029706, 0.0309029, 0.0275087, 0.0219367, 0.0199527, 0.0165635, 0.0179257, 0.0142767, 0.0181729, 0.0094679, 0.0301847
-0.0118517, -0.00772491, -0.00828153, -0.00927078, -0.0116323, -0.0147747, -0.018085, -0.0219859, -0.0256962, -0.0295884, -0.0314455, -0.0340352, -0.0344246, -0.0355675, -0.0342391, -0.0353398, -0.0314599, -0.0324438, -0.0263219, -0.0301983
-0.0240649, -0.0285906, -0.0218315, -0.0163972, -0.00978778, -0.00549864, 4.74577e-05, 0.00389672, 0.00947746, 0.0135541, 0.0184664, 0.0156457, 0.0153593, 0.00549943, 0.00420678, -0.0179489, -0.021941, -0.0676008, -0.0736693, -0.132298
0.443255, 0.426978, 0.42477, 0.422601, 0.419049, 0.413666, 0.406705, 0.39824, 0.388945, 0.378312, 0.368244, 0.357094, 0.346831, 0.334675, 0.322083, 0.306697, 0.291462, 0.273399, 0.259353, 0.253409
0.253409, 0.274097, 0.295896, 0.327346, 0.356296, 0.389748, 0.423842, 0.459157, 0.498031, 0.532468, 0.56709, 0.571358, 0.574966, 0.567806, 0.564316, 0.548264, 0.537099, 0.506763, 0.487837, 0.443255
-0.709, -0.71353, -0.730104, -0.739768, -0.749399, -0.756231, -0.762338, -0.767511, -0.772306, -0.777601, -0.78164, -0.780936, -0.778632, -0.777035, -0.773864, -0.770296, -0.762255, -0.753065, -0.735145, -0.730596
-0.731228, -0.796563, -0.843532, -0.895797, -0.941323, -0.989807, -1.03579, -1.08006, -1.12512, -1.15882, -1.18219, -1.14561, -1.10024, -1.04113, -0.988981, -0.928227, -0.878684, -0.818191, -0.77747, -0.718365
0.930603, 0.93518, 0.951919, 0.961673, 0.971392, 0.978283, 0.984444, 0.989659, 0.994495, 0.999833, 1.0039, 1.00319, 1.00087, 0.999262, 0.996065, 0.992468, 0.98436, 0.97509, 0.957007, 0.952415
0.953053, 1.01894, 1.06624, 1.11881, 1.16456, 1.21326, 1.25941, 1.30383, 1.34901, 1.3828, 1.40622, 1.36956, 1.32406, 1.26477, 1.21243, 1.15141, 1.1016, 1.04073, 0.999701, 0.940064
-1.44442, -1.43304, -1.42983, -1.42382, -1.41831, -1.41176, -1.40508, -1.39815, -1.39117, -1.38447, -1.37701, -1.36707, -1.35613, -1.34534, -1.33337, -1.321, -1.30577, -1.28984, -1.26907, -1.2554
-1.25368, -1.32379, -1.3741, -1.41419, -1.44705, -1.4773, -1.50373, -1.53047, -1.54985, -1.57065, -1.57633, -1.58062, -1.56661, -1.55803, -1.53567, -1.52176, -1.49715, -1.48003, -1.45522, -1.44081
0.00183176, 0.0238628, -0.577229, -0.215682, -0.267985, -0.126526, -0.123723, -0.0662225, -0.0991159, -0.121908, -0.0595706, 0.0323758, -0.00276157, 0.0379417, 0.0746819, 0.245987, 0.281776, 0.686366, 0.215752, 0.0282082
-0.851363, 0.0449894, 0.133602, 0.16783, 0.0749428, 0.0377772, -0.0401696, -0.0741978, -0.15009, -0.161173, -0.092565, 0.0120245, -0.0159182, -0.04331, -0.104104, -0.0639682, -0.0894508, 0.109878, 0.276434, 0.81504
-0.208337, -0.103226, 0.0416462, 0.0516687, 0.12991, 0.142406, 0.171749, 0.178893, 0.200153, 0.135167, 0.114449, 0.068606, 0.0452256, -0.015062, 0.0290389, -0.0796195, -0.0256078, -0.155888, 0.00334517, -0.171317
0.583266, 0.562826, 0.533686, 0.5111, 0.490301, 0.473381, 0.459328, 0.446726, 0.437791, 0.431286, 0.438697, 0.447578, 0.451355, 0.456726, 0.467871, 0.480076, 0.501377, 0.523357, 0.558451, 0.584703
0.183309, 0.16945, 0.130939, 0.12605, 0.103271, 0.0864279, 0.0643266, 0.044053, 0.0224128, 0.00296286, -0.00348177, -0.00976547, -0.029654, -0.0500935, -0.0718407, -0.0908368, -0.11449, -0.125397, -0.167124, -0.19064
0.0499942, 0.0374875, 0.0331473, 0.0310875, 0.031533, 0.0299564, 0.031282, 0.0287919, 0.0309179, 0.0292703, 0.04581, 0.0604159, 0.0597463, 0.0587638, 0.0589166, 0.0580348, 0.0628444, 0.0629175, 0.0674407, 0.04677
-0.191404, -0.183923, 0.45627, 0.101866, 0.17719, 0.0516939, 0.0692116, 0.0297524, 0.0816924, 0.11838, 0.0624868, -0.0235127, 0.0280901, 0.00288842, -0.0135773, -0.171133, -0.183973, -0.579469, -0.0651736, 0.140745
-0.151036, -0.265723, 0.397864, -0.0760545, 0.0280676, -0.0795493, -0.000769733, 0.00924844, 0.104689, 0.140335, -0.0502357, -0.260728, -0.173494, -0.136947, -0.021564, -0.0934883, 0.102283, -0.301238, 0.426554, 0.351472
0.217022, 0.0873538, -0.0597016, -0.0691187, -0.141139, -0.150848, -0.174664, -0.178618, -0.194459, -0.12812, -0.109998, -0.0680296, -0.0422246, 0.0208478, -0.0184058, 0.091413, 0.0408116, 0.169826, 0.00102735, 0.159625
-0.849136, 0.207454, 0.307805, 0.289926, 0.256052, 0.233123, 0.218205, 0.227965, 0.219842, 0.263316, 0.0174674, -0.0427101, -0.300535, -0.169408, -0.660192, -0.454402, -1.35225, -1.05756, -1.96875, -0.0546248
-1.17052, -0.356028, -0.0330928, -0.142702, -0.209191, -0.294474, -0.371438, -0.418613, -0.483631, -0.488408, -0.508908, -0.503535, -0.527081, -0.582588, -0.669699, -0.723998, -0.800888, -0.813933, -0.522078, 0.0571617
0.0902097, 1.18267, 1.23112, 1.48232, 1.44244, 1.64359, 1.60719, 1.81669, 1.70375, 1.80707, 0.918258, 0.0666286, -0.078591, -0.242696, -0.485245, -0.58629, -1.06286, -1.07328, -1.6641, -1.34486
-0.767569, -0.379497, -0.736984, -0.400935, -0.413344, -0.289711, -0.272607, -0.226994, -0.239895, -0.251648, -0.0825541, 0.106523, 0.0841709, 0.113444, 0.140356, 0.288055, 0.3575, 0.745442, 0.50681, 0.44387
-3.10907, -2.65311, -2.28264, -2.36452, -2.18561, -2.29582, -2.09025, -2.2025, -1.83752, -1.65921, 0.328366, 2.22007, 2.49411, 2.67006, 2.70302, 2.58583, 2.69153, 2.31422, 2.48448, 1.97575
0.775545, 0.383371, 0.744046, 0.404639, 0.417028, 0.292229, 0.274925, 0.228888, 0.241862, 0.253673, 0.0832087, -0.107369, -0.0848456, -0.114358, -0.141501, -0.290434, -0.36054, -0.751998, -0.511574, -0.448115
3.13873, 2.67306, 2.29726, 2.37727, 2.1958, 2.30502, 2.09751, 2.20916, 1.84234, 1.66312, -0.329082, -2.22553, -2.50119, -2.67917, -2.71387, -2.59839, -2.70687, -2.33037, -2.50448, -1.99555
0.315664, 0.399499, 0.154575, 0.302847, 0.273575, 0.322627, 0.320929, 0.334208, 0.323273, 0.321004, 0.411664, 0.512858, 0.510713, 0.541525, 0.566088, 0.663009, 0.713441, 0.926148, 0.803917, 0.77179
-4.06558, -2.71535, -2.14066, -1.6744, -1.50785, -1.31574, -1.29439, -1.07758, -0.991314, -0.644453, -0.250061, 0.270963, 0.537872, 0.766866, 0.847014, 0.949513, 0.936756, 1.09886, 0.849873, 0.798279