1, 0.999995, 0.999987, 0.999934, 0.999828, 0.999689, 0.999531, 0.999371, 0.999212, 0.999062, 0.998917, 0.998784, 0.998634, 0.998531, 0.998471, 0.998521, 0.998674, 0.99896, 0.999176, 0.999312, 0.999312
0, 0.00273292, -0.0022429, -0.00523216, -0.00850655, -0.0103634, -0.0117276, -0.0124604, -0.0128222, -0.0135789, -0.0139516, -0.0135722, -0.0128589, -0.0129136, -0.0123507, -0.0119923, -0.0097562, -0.00747156, -0.000936606, 0, 0
0, 0.000207173, 0.00150843, 0.00286261, 0.00348785, 0.00380529, 0.00372618, 0.0033286, 0.00281203, 0.00197502, 0.0016734, 0.00167784, 0.0022302, 0.00241527, 0.00256503, 0.00236784, 0.00194519, 0.00137181, -4.76092e-05, 0, 0
0, -0.00140432, -0.00428752, -0.00981086, -0.0160951, -0.0223676, -0.0280391, -0.0330236, -0.0374632, -0.0410813, -0.0443654, -0.0473643, -0.0505898, -0.0525607, -0.0538265, -0.0529682, -0.0505013, -0.044949, -0.0405729, -0.0370842, -0.0370842
0, 0.00981336, 0.0192631, 0.0283316, 0.0371599, 0.0457753, 0.0542343, 0.0625737, 0.0708288, 0.0790847, 0.0874168, 0.0960825, 0.104863, 0.113764, 0.122717, 0.131809, 0.140982, 0.150462, 0.160134, 0.170262, 0.170262
0, 0.0038322, 0.00656754, 0.00904559, 0.0110534, 0.0126593, 0.0137929, 0.0144767, 0.0147089, 0.0144893, 0.0139702, 0.0133729, 0.0124894, 0.0111477, 0.00938934, 0.00714678, 0.00452041, 0.00134448, -0.00208675, -0.00631838, -0.00631838
1.11235, 1.11181, 1.1125, 1.1133, 1.11411, 1.11483, 1.11552, 1.11614, 1.11668, 1.11719, 1.11744, 1.11775, 1.11778, 1.11784, 1.11776, 1.11771, 1.1175, 1.11737, 1.11701, 1.11563, 1.11563
-0.0215029, -0.0311631, -0.0244179, -0.0216481, -0.0180504, -0.0169348, -0.0163365, -0.0165333, -0.0170033, -0.016213, -0.0158568, -0.0169011, -0.0183638, -0.0178024, -0.0180505, -0.0172985, -0.0198334, -0.0217312, -0.0320458, -0.0305269, -0.0305269
0.0305269, 0.018282, 0.0231332, 0.021496, 0.0214637, 0.02017, 0.0202708, 0.0212084, 0.0232458, 0.0274246, 0.0301654, 0.0279746, 0.0239749, 0.0223954, 0.0203681, 0.0205136, 0.0179299, 0.0187349, 0.011731, 0.0215029, 0.0215029
-0.0734275, -0.0707055, -0.0650682, -0.0541568, -0.0416733, -0.0291968, -0.0178908, -0.00793238, 0.000954203, 0.00823287, 0.0148163, 0.020809, 0.0272247, 0.0311697, 0.0337112, 0.0320374, 0.0271534, 0.016121, 0.00748538, 0.000566189, 0.000566189
-0.00444057, 0.0110473, 0.0123373, 0.0103869, 0.00889229, 0.00759283, 0.00760132, 0.00803433, 0.00988615, 0.0115676, 0.0140412, 0.0127893, 0.0120336, 0.0086864, 0.00736538, 0.000344081, -0.00322507, -0.021263, -0.0321785, -0.064979, -0.064979
0.387848, 0.382325, 0.381154, 0.377634, 0.372694, 0.366175, 0.358565, 0.349994, 0.341077, 0.331789, 0.323747, 0.315091, 0.307689, 0.299867, 0.291777, 0.283115, 0.273249, 0.262983, 0.248232, 0.241914, 0.241914
0.241914, 0.260872, 0.284245, 0.32006, 0.352564, 0.388321, 0.422492, 0.456341, 0.490714, 0.519012, 0.543047, 0.537272, 0.52827, 0.511405, 0.49829, 0.48002, 0.466562, 0.444957, 0.427659, 0.387848, 0.387848
-0.659474, -0.668353, -0.681032, -0.68924, -0.697704, -0.703881, -0.709016, -0.713031, -0.716453, -0.720317, -0.724344, -0.726216, -0.728509, -0.731568, -0.734001, -0.736348, -0.736333, -0.735558, -0.729493, -0.736849, -0.736849
-0.736094, -0.772315, -0.807395, -0.857582, -0.901081, -0.948842, -0.993646, -1.03752, -1.08109, -1.1149, -1.13822, -1.1097, -1.0721, -1.02216, -0.976556, -0.922669, -0.875905, -0.816017, -0.763487, -0.664019, -0.664019
0.880508, 0.889498, 0.902328, 0.910631, 0.919188, 0.925431, 0.93062, 0.934677, 0.938133, 0.942036, 0.946102, 0.947993, 0.950308, 0.953396, 0.955852, 0.958221, 0.958206, 0.957424, 0.951302, 0.958727, 0.958727
0.957965, 0.994504, 1.02985, 1.08038, 1.12412, 1.17212, 1.21711, 1.26115, 1.30486, 1.33877, 1.36214, 1.33355, 1.29585, 1.24573, 1.19995, 1.14582, 1.09881, 1.03854, 0.985602, 0.885111, 0.885111
-1.46474, -1.45914, -1.45561, -1.44942, -1.44322, -1.43595, -1.42836, -1.4204, -1.41232, -1.40458, -1.39701, -1.38815, -1.37939, -1.37113, -1.36265, -1.35447, -1.34542, -1.33646, -1.32423, -1.31805, -1.31805
-1.31787, -1.32727, -1.35607, -1.39421, -1.43001, -1.46668, -1.5018, -1.53586, -1.56927, -1.5978, -1.61918, -1.61899, -1.61194, -1.59928, -1.58768, -1.57093, -1.55619, -1.53168, -1.50971, -1.46196, -1.46196
-0.0418242, -0.0228899, -0.499736, -0.254061, -0.270335, -0.137598, -0.108684, -0.0414501, -0.0569029, -0.0704712, -0.00199976, 0.0731652, 0.0238034, 0.024942, 0.0241752, 0.138473, 0.15518, 0.517163, 0.269562, 0.5096, -0.0418242
-0.195622, 0.123376, 0.135894, 0.0962462, 0.0391502, 0.0107797, -0.0302043, -0.0444002, -0.0747404, -0.0604216, -0.0191521, 0.0254567, 0.0370971, 0.00884415, 0.00217842, -0.0445594, -0.0311608, -0.152711, -0.0247945, -0.215738, 0.195622
-0.042274, -0.193958, -0.402692, -0.589341, -0.603258, -0.574092, -0.502372, -0.450473, -0.379162, -0.324116, -0.289396, -0.308601, -0.254172, -0.161228, -0.0247584, 0.141827, 0.409972, 0.50263, 0.421906, 0.0369853, -0.042274
0.47405, 0.457969, 0.439133, 0.424302, 0.414073, 0.405065, 0.3988, 0.393507, 0.391838, 0.39204, 0.403663, 0.415587, 0.420021, 0.423923, 0.428609, 0.432934, 0.442723, 0.453669, 0.472368, 0.476467, 0.47405
0.186566, 0.157607, 0.119116, 0.108775, 0.0851341, 0.0656007, 0.0428578, 0.0219455, -0.000118907, -0.0196464, -0.0266076, -0.0329415, -0.052678, -0.0734196, -0.0954642, -0.114744, -0.139563, -0.153559, -0.18834, -0.183629, -0.186566
-0.0571971, 0.00864101, 0.0413238, 0.0378341, 0.037168, 0.0329227, 0.031688, 0.0268771, 0.0264051, 0.0169616, 0.0135014, 0.00854365, 0.000985923, -0.000202115, -0.00291814, -0.00652178, -0.0083545, -0.00799564, -0.0296098, -0.118944, -0.0571971
-0.174929, -0.149408, 0.351863, 0.10367, 0.136861, 0.0226042, 0.0160383, -0.0294857, 0.0077542, 0.0428908, -0.0148407, -0.0822953, -0.0129662, 0.00619464, 0.0319114, -0.0610487, -0.0431562, -0.396257, -0.115179, -0.39113, 0.18343
-0.18343, -0.273688, 0.212164, -0.111725, -0.00649183, -0.0496895, 0.0347077, 0.058688, 0.155453, 0.203981, 0.0163082, -0.192398, -0.128116, -0.090371, -0.023414, -0.0865779, 0.0269058, -0.281394, 0.228308, -0.270141, 0.174929
0.0429103, 0.187506, 0.397029, 0.583958, 0.600377, 0.571648, 0.50193, 0.450648, 0.381425, 0.326373, 0.28964, 0.3065, 0.252334, 0.161239, 0.02581, -0.139051, -0.406895, -0.496663, -0.41852, -0.0289968, -0.0342771
1.33014, 0.283065, -0.0748394, -0.0842083, -0.0720259, -0.0291229, 0.00754417, 0.0600447, 0.0797991, 0.12264, 0.0251198, -0.0511496, -0.110071, -0.0857496, -0.223878, -0.188739, -0.559864, -0.604238, -1.22839, -0.514649, 0.0485636
-0.216426, -0.163919, -0.0730043, -0.215464, -0.269701, -0.338906, -0.388015, -0.415049, -0.443259, -0.406785, -0.39733, -0.38525, -0.349961, -0.382966, -0.386918, -0.454747, -0.436101, -0.669532, -0.45146, -0.527787, -0.0293219
-0.0293219, 1.1658, 1.39673, 1.68616, 1.58683, 1.69866, 1.581, 1.66975, 1.46536, 1.39433, 0.422154, -0.480416, -0.616218, -0.729883, -0.748313, -0.736041, -0.843759, -0.869331, -1.24619, -2.26989, -0.216426
-0.972352, -0.389035, -0.554773, -0.364413, -0.365982, -0.256705, -0.219655, -0.168437, -0.166391, -0.20449, -0.139387, -0.0790494, -0.138371, -0.129585, -0.126241, -0.0459186, -0.0231384, 0.253317, -0.0213996, -0.348591, -0.450855
-0.53063, -1.9077, -1.98658, -2.30923, -2.1126, -2.25375, -2.05851, -2.1489, -1.8124, -1.61945, 0.138957, 1.80169, 2.0917, 2.29054, 2.37933, 2.35077, 2.58185, 2.4931, 3.50243, 5.12366, -0.430508
0.984699, 0.393795, 0.561217, 0.368508, 0.369958, 0.259427, 0.221937, 0.17016, 0.168071, 0.206524, 0.140753, 0.0798181, 0.139704, 0.13082, 0.127433, 0.0463483, 0.0233549, -0.255695, 0.0216051, 0.351847, 0.32461
0.5356, 1.92334, 2.00097, 2.32334, 2.1238, 2.26401, 2.06665, 2.15632, 1.81786, 1.62384, -0.139307, -1.80666, -2.09819, -2.29884, -2.38926, -2.3624, -2.5967, -2.51063, -3.53208, -5.18749, 0.825171
-0.00596548, 0.274903, 0.199878, 0.313335, 0.311915, 0.359275, 0.368058, 0.384578, 0.379146, 0.353092, 0.38964, 0.430562, 0.398919, 0.399235, 0.389663, 0.416213, 0.401278, 0.545714, 0.432931, 0.346035, 0.355727
0.457699, -1.0292, -1.71005, -1.75672, -1.72469, -1.71397, -1.62748, -1.63566, -1.46401, -1.30278, -0.484506, 0.258465, 0.484912, 0.58443, 0.668448, 0.736542, 0.93347, 1.02868, 1.74055, 1.6748, 0.020101