0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.000390582, 0.254458, 0.000391898, -0.224778, 0.0004004, 0.0968086, 0.000393015, -0.0683646, 0.000389779, 0.0289651, 0.00039901, 0.0103802, 0.000405217, -0.0626857, 0.000388887, 0.103457, 0.000405725, -0.180017, 0.000408811, 0.220365, 0.000408731, -0.234883, 0.000406069, 0.155256, 0.000405696, -0.234846, 0.000397346, -0.123227, 0.000399407, 0.159402, 0.000406216, -1.37961, 0.000409501, 1.2302, 0.000400804, -1.75639, 0.000396029, 9.07199, 18.1436