1
0
0
0
0
0
1.10919
-0.023954
0.0297121
-0.040073
-0.0202288
0.390002
0.254622
-0.614021
-0.757675
0.833956
0.979718
-1.49369
-1.35908
-0.0258047
-0.40616
0.012918
0.55605
0.18767
0.00163706
-0.157133
-0.162686
0.000726684
1.36931
-0.517104
-0.0955122
-1.00235
-1.22871
1.02571
1.23819
0.0769453
-0.855134
0.999985
0.00284523
-0.00166538
-0.000534342
0.0115574
0.00397392
1.10921
-0.0334988
0.0171088
-0.0388338
-0.00222114
0.380459
0.270834
-0.626429
-0.802567
0.846666
1.02496
-1.48795
-1.3832
-0.0370828
0.0406197
-0.0622271
0.541898
0.166538
0.0116141
-0.127137
-0.270018
0.0638432
0.459987
-0.191975
1.05885
-0.660804
-2.09753
0.675389
2.1129
0.211685
-1.24414
0.999973
-0.00243728
-0.000193844
-0.00131486
0.0227778
0.00688964
1.10971
-0.0259267
0.0228801
-0.0373294
0.00299312
0.381428
0.29302
-0.645371
-0.838984
0.865969
1.06163
-1.48645
-1.41127
-0.514612
0.192119
-0.137476
0.522242
0.128234
0.0256698
0.376979
0.25462
0.132799
0.0815418
0.0743006
1.33131
-0.834554
-1.95539
0.849229
1.9684
0.0992854
-1.51481
0.999923
-0.0052819
0.00165389
-0.00353912
0.0335428
0.00957313
1.11016
-0.0231716
0.0216564
-0.0329555
0.00361473
0.380498
0.326609
-0.658641
-0.887697
0.879468
1.11064
-1.48208
-1.44457
-0.233197
0.136114
-0.247457
0.502192
0.118368
0.0207411
0.0976475
-0.0943985
0.244651
0.040879
-0.105028
1.56829
-0.583789
-2.2249
0.59341
2.23755
0.231615
-1.52484
0.999828
-0.00840101
0.0026657
-0.00615962
0.0439607
0.0117733
1.11063
-0.019511
0.0221222
-0.0277421
0.00493369
0.37781
0.356908
-0.671541
-0.929449
0.892569
1.15262
-1.47757
-1.47573
-0.258123
0.0751029
-0.254855
0.487563
0.0943204
0.0214021
0.142806
0.01141
0.254125
0.0382756
-0.168036
1.49299
-0.563801
-2.02339
0.572243
2.03342
0.235976
-1.50814
0.999706
-0.0101411
0.00336129
-0.00890807
0.0540861
0.013581
1.11102
-0.0182561
0.0209298
-0.0222622
0.00543438
0.373325
0.390942
-0.681698
-0.97515
0.902874
1.19853
-1.4718
-1.508
-0.131715
0.0464234
-0.263441
0.474961
0.075427
0.0171173
0.0335641
-0.0532426
0.262907
0.0614527
-0.24566
1.63175
-0.444434
-2.15207
0.45078
2.16128
0.290364
-1.52024
0.99956
-0.0115252
0.00362873
-0.0115467
0.0639816
0.0149242
1.11137
-0.0172817
0.0208484
-0.0169809
0.00750834
0.367652
0.424009
-0.690824
-1.01774
0.912127
1.24128
-1.46565
-1.53922
-0.116035
0.00436102
-0.226784
0.465589
0.053006
0.0158065
0.0398113
0.0197545
0.227686
0.0862708
-0.296364
1.53977
-0.407429
-1.94516
0.41291
1.95244
0.300552
-1.43913
0.999403
-0.0123905
0.00360651
-0.013714
0.0736985
0.0158248
1.11166
-0.0168927
0.0213366
-0.0126299
0.00928793
0.361017
0.457214
-0.698703
-1.059
0.920109
1.28269
-1.45908
-1.56942
-0.0564975
-0.00498084
-0.197955
0.457463
0.0322869
0.011178
0.00149654
0.0316263
0.198702
0.139776
-0.323133
1.6524
-0.348639
-2.01573
0.353123
2.02235
0.320771
-1.47546
0.999239
-0.0129487
0.00347062
-0.0156301
0.0832711
0.0162739
1.11187
-0.0166746
0.0227125
-0.00877725
0.0130053
0.353972
0.491487
-0.705842
-1.09964
0.927338
1.32346
-1.4523
-1.59981
-0.0741556
-0.0413217
-0.144791
0.453254
0.0101702
0.0113385
0.0415427
0.121025
0.147173
0.141414
-0.359682
1.46978
-0.338192
-1.66911
0.342317
1.67393
0.319637
-1.31303
0.999068
-0.0138954
0.00291593
-0.0169379
0.092795
0.01627
1.11207
-0.0152252
0.0261176
-0.00611518
0.0155276
0.346287
0.520128
-0.713228
-1.13028
0.934811
1.35418
-1.44574
-1.62541
-0.0824288
-0.0370489
-0.137883
0.450845
-0.00949806
0.00207982
0.0687665
0.163398
0.140042
0.180575
-0.338252
1.42902
-0.368414
-1.45716
0.372654
1.46098
0.301936
-1.21942
0.998902
-0.0144143
0.00270275
-0.0185304
0.102329
0.0159627
1.11198
-0.0143786
0.0280966
-0.00290752
0.0189762
0.339387
0.545214
-0.720843
-1.15022
0.942513
1.37417
-1.43925
-1.64582
-0.0190638
-0.0356159
-0.128845
0.459027
-0.0165683
-0.00384555
0.0117267
-0.00441263
0.130455
-0.0080884
-0.363605
0.47644
-0.325513
0.282619
0.32914
-0.283281
0.33162
-0.411368
0.998758
-0.014218
0.00227774
-0.0196999
0.112127
0.0155742
1.1119
-0.0148722
0.0257944
-0.000538474
0.0157073
0.331067
0.540674
-0.726853
-1.11907
0.948589
1.34294
-1.43173
-1.64372
0.0639972
-0.0180546
-0.131769
0.467975
-0.0232983
-0.0113512
-0.0661242
-0.195223
0.132147
-0.123959
-0.378113
-0.404503
-0.27167
1.91808
0.274635
-1.92322
0.367387
0.292098
0.998637
-0.013466
0.00231136
-0.0211655
0.121997
0.0148889
1.1115
-0.0162394
0.0216915
0.00239298
0.0138884
0.323667
0.533391
-0.73299
-1.07893
0.954791
1.30268
-1.42419
-1.637
0.0301725
-0.0226697
-0.0950744
0.471752
-0.0433366
-0.0191816
-0.011994
-0.123737
0.0957776
-0.229237
-0.363942
-0.554232
-0.319064
2.22158
0.322358
-2.22834
0.344476
0.503238
0.998542
-0.0134259
0.00180543
-0.0217557
0.131995
0.0137424
1.11114
-0.0157141
0.020394
0.00360271
0.00709482
0.315405
0.517548
-0.739802
-1.02619
0.961672
1.24978
-1.41696
-1.62333
0.0422708
-0.0374101
-0.0748266
0.476044
-0.0642951
-0.0207765
-0.00570207
-0.0836678
0.0761145
-0.170341
-0.396748
-0.66255
-0.296852
2.41328
0.299793
-2.42195
0.360539
0.573711
0.998514
-0.0125972
0.00155192
-0.0225664
0.142055
0.0121773
1.11062
-0.016416
0.0183863
0.00523461
0.00474428
0.30703
0.505808
-0.745554
-0.978176
0.96748
1.20157
-1.40908
-1.61265
0.0513572
-0.0520935
-0.000956766
0.48252
-0.0860654
-0.0232559
0.00924236
-0.00570624
0.0026472
-0.416481
-0.421296
-0.738964
-0.284155
2.50071
0.286854
-2.51116
0.366622
0.705023
0.998568
-0.011961
0.000745868
-0.0219153
0.152313
0.0101371
1.11014
-0.0161955
0.0191886
0.0039626
-0.00838147
0.297444
0.486886
-0.751175
-0.921619
0.973153
1.14476
-1.4012
-1.59396
0.176183
-0.0567411
0.0337873
0.488973
-0.104881
-0.027392
-0.0995773
-0.0741876
-0.0321868
-0.331476
-0.475391
-0.737959
-0.18655
2.46761
0.188277
-2.47996
0.418758
0.741847
0.998768
-0.00927914
0.00041226
-0.021451
0.162686
0.00773053
1.10948
-0.0197551
0.0165562
0.00303407
-0.0133197
0.287368
0.473468
-0.75395
-0.872773
0.975954
1.09565
-1.3918
-1.58021
0.194625
-0.0552204
0.193151
0.501784
-0.128538
-0.0300211
-0.0867959
0.0544456
-0.191985
-0.886289
-0.48197
-0.93189
-0.166914
2.66863
0.168402
-2.6843
0.421182
1.0174
0.999036
-0.00664643
-0.000408675
-0.0185531
0.173456
0.00480514
1.10887
-0.0225338
0.0180995
-0.00274815
-0.0420261
0.276106
0.44911
-0.756268
-0.811411
0.978291
1.03388
-1.38231
-1.55171
0.565533
-0.0581242
0.150594
0.516019
-0.140005
-0.0331274
-0.456389
-0.309893
-0.148997
-0.833585
-0.635009
-0.907091
0.130601
2.54332
-0.131774
-2.56175
0.588916
1.092
0.999257
0.000169688
-0.000411505
-0.0180402
0.184481
0.00164444
1.10813
-0.0337037
0.0101946
-0.00379924
-0.0535764
0.262776
0.432034
-0.751906
-0.760186
0.973891
0.982252
-1.36875
-1.53383
0.223483
0.0140556
0.193543
0.540744
-0.179882
-0.0301735
-0.0759767
0.295574
-0.195635
-1.63685
-0.486148
-1.35607
-0.0694093
3.2233
0.0701402
-3.25152
0.505056
1.40312
0.999303
0
0
-0.0149118
0.196191
-0.00258078
1.10746
-0.0297121
0.023954
-0.0101187
-0.100489
0.254622
0.390002
-0.757027
-0.672364
0.979065
0.893508
-1.35989
-1.49159
0.388993
0.0814175
0.0983841
0.55905
-0.190954
-0.0452254
-0.256579
-0.0548737
-0.101167
-0.715478
-0.480898
-2.09966
0.0454133
4.36919
-0.0453012
-4.42424
0.587297
1.60051
36.9613
-26.8347
8.68138
-4.13002
-11.8757
5.02343
37.0268
-9.31203
16.6756
0.0782795
78.0749
12.6483
11.3607
-3.104
-22.5644
7.0769
32.4267
4.77122
21.0076
-0.0989526
38.511
-13.5414
7.41315
-1.31323
-18.9762
4.97284
32.2828
-4.06253
13.4832
0.0221276
45.9604
3.20685
4.56562
0.03306
-19.6225
3.45852
28.7711
2.32443
20.4646
-0.0451938
38.9491
-1.26287
3.39725
-0.881205
-17.1746
3.59795
31.4195
-3.06493
20.4056
-0.0432865
41.2009
1.67916
2.66998
0.375029
-16.8997
2.72441
31.5283
-0.455624
20.1633
-0.0548514
41.078
-0.0382168
1.21319
-0.379604
-16.4841
3.04972
32.8368
-1.52495
19.9686
-0.0522473
42.3994
-0.162261
1.12866
0.656719
-16.3345
3.74227
33.3307
-2.40849
19.804
-0.0660871
43.1372
-0.665169
0.521224
-0.404951
-16.1248
2.45982
33.9189
1.11077
19.6271
-0.0335193
42.8065
-3.40382
1.85783
0.552849
-15.3165
5.21482
31.9985
-2.61328
17.5209
-0.0493546
38.2196
-13.8292
2.99793
-2.09421
-13.8596
1.52936
30.4693
15.9531
13.7684
0.175265
43.308
-4.20112
0.752055
1.09759
-14.9729
5.75463
33.7446
-3.36093
16.297
-0.0577543
44.7438
-0.938743
-0.596781
-1.62425
-15.5472
2.42576
37.4419
2.48759
17.4285
-0.0206298
42.9449
-2.19987
-0.326053
2.446
-14.5679
4.75491
39.7429
-4.80967
15.2326
-0.109259
43.4703
0.972929
-0.824377
-3.4074
-14.3497
1.87504
41.125
1.45023
13.213
-0.0385568
38.3353
-2.72181
-1.73341
4.68869
-12.2294
2.84505
43.3393
-5.88906
12.1609
-0.140289
41.9923
5.59994
-1.66692
-6.47576
-11.8825
0.160745
42.7513
2.05182
11.601
-0.0468144
30.0676
-8.60919
2.70471
6.81514
-8.52455
-0.546823
45.9816
-8.12474
15.3242
-0.164896
54.6994
22.9424
3.93447
-9.43287
-8.178
-2.58245
44.6488
3.66856
10.8895
-0.141395
26.8347
-36.9613
-0.222358
14.2173
5.02343
-11.8757
48.7847
-8.79586
7.19536
-0.257345
0.0210527
0.0210527
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0258047
0.40616
0.012918
0.55605
-0.18767
0.00163706
0.162686
0.157133
-0.082259
-0.00278794
-0.0955122
-0.517104
-0.023828
0.167523
-0.0686677
0.59466
0.602763
0.169795
-38.3678
-24.1133
40.6775
10.2627
7.59999
289.382
-712.024
111.674
-40.6997
-13.1673
40.6997
-0.558877
-47.8672
345.759
-744.034
5.8773
-17.1008
-20.5435
50.3786
-4.1374
0.824181
263.006
-719.343
61.8505
-2.6574
-1.73944
12.4366
-15.3171
-27.7662
311.188
-630.281
-0.669326
-3.18612
-0.506382
10.2595
-10.6592
-20.561
309.943
-620.388
33.878
0.326125
2.50187
10.0002
-12.232
-26.1008
308.139
-607.631
10.1046
1.39524
9.20451
10.3322
-10.6021
-32.1163
308.729
-609.105
16.0449
0.905737
7.73422
10.1051
-7.20315
-31.5016
308.394
-606.999
24.0738
1.41815
9.16928
10.2231
-5.28873
-33.8763
308.285
-604.968
-4.67118
2.97
-1.30172
13.2053
-4.00943
-23.1821
283.055
-570.571
32.0709
6.63715
-11.3624
23.4904
-5.60716
-9.56318
244.085
-541.101
-80.6469
9.79558
0.153485
18.7525
-6.56135
-25.1862
277.56
-579.431
39.1213
20.4093
5.28095
20.4093
-14.9515
-32.2404
299.581
-621.595
-14.8711
32.61
0.754886
32.61
-25.8808
-25.0803
286.854
-641.768
44.4689
44.4584
2.34015
44.4584
-38.4405
-29.5392
275.482
-650.028
-14.6187
48.9583
4.82455
48.9583
-40.3231
-25.5906
269.064
-657.921
46.9764
51.4386
3.53431
51.4386
-44.1933
-32.3967
263.812
-632.154
-36.0321
28.1135
-24.3901
31.4765
-9.23907
12.2901
293.02
-647.669
56.5813
-2.22972
-33.0729
59.6242
5.42824
-13.0062
259.236
-601.991
-85.0021
-10.5488
-5.02461
61.0952
14.2975
-2.38664
207.15
-539.339
2.70937
-21.3579
-18.6228
40.9201
-13.8264
-20.2079
317.493
-726.21
58.0622
-17.4415
-18.26
45.1154
-13.3063
-22.1564
304.129
-732.315
33.88
-10.82
-11.4973
31.4658
-8.88911
-13.0966
287.062
-673.543
30.1337
-8.39411
-1.21733
11.2814
-7.45421
-24.0758
310.51
-625.115
16.7649
-6.48289
1.16588
10.0914
-6.37996
-23.4871
308.989
-613.632
21.8446
-4.87945
6.09416
10.1444
-5.66071
-29.3405
308.409
-608.255
13.0724
-3.40745
8.61396
10.1912
-4.33072
-31.9412
308.535
-607.879
20.1308
-2.08835
8.53839
10.1603
-2.98924
-32.7631
308.344
-605.974
9.49691
-0.711712
3.98282
11.6871
-1.68006
-28.5678
295.681
-587.752
13.8385
0.164389
-6.13472
18.2836
-0.0782408
-16.5787
263.538
-555.719
-24.6693
1.10543
-5.04493
21.1554
0.931841
-17.9293
260.803
-560.184
-21.2341
2.94225
3.50515
19.6376
1.33023
-29.4696
288.604
-600.691
12.434
4.42735
4.1853
26.5017
1.67057
-29.8314
293.203
-631.674
14.2694
5.44864
3.05654
38.5259
0.922937
-28.7836
281.159
-645.85
15.4723
7.35719
4.82325
46.6758
-0.0216785
-28.8468
272.223
-653.768
15.4049
8.83001
5.42881
50.1724
-0.874474
-30.1908
266.424
-644.924
6.47394
10.0284
-10.3978
41.4286
2.96989
-10.1783
278.24
-639.226
8.71413
3.80044
-29.3726
45.5502
7.21615
0.275864
276.133
-625.265
-12.2623
-3.46758
-20.9821
60.1247
6.99762
-6.13937
232.914
-569.553
-42.8707
-0.743758
0.0311931
-0.000430671
0.743769
-0.0311754
0.00054958
0.00228748
0.00061952
-0.532429
0.0206376
0.000122313
0.532412
-0.0206649
-7.81879e-05
-0.000398581
0.00010425
-1.25956
0.0501067
-6.93725e-05
1.25955
-0.0501141
9.8681e-05
0.000504541
-3.82235e-05
-1.55724
0.0619087
2.1581e-06
1.55724
-0.0619098
-3.5559e-06
-5.58637e-05
4.98463e-05
-1.54027
0.0611838
-4.80799e-06
1.54027
-0.061184
8.95587e-06
3.70632e-05
-1.2031e-05
-1.30705
0.0519837
8.38207e-08
1.30705
-0.051984
-4.07198e-07
-4.9813e-06
6.29011e-06
-0.788185
0.0312703
2.87624e-07
0.788185
-0.0312702
1.2645e-07
-6.15974e-07
1.92825e-06
-0.55984
0.0220336
4.48407e-06
0.55984
-0.0220341
-3.89755e-06
-1.45695e-05
-1.46831e-05
-0.0306681
0.000636356
-2.08255e-06
0.0306679
-0.000636346
2.07003e-06
8.17844e-06
9.89519e-06
-0.186481
0.0068908
-4.76842e-06
0.186481
-0.00689128
4.93482e-06
1.0324e-05
-0.000132245
0.151319
-0.006505
7.14629e-06
-0.151319
0.00650511
-6.44599e-06
-1.71825e-05
0.000139046
0.310692
-0.0127021
1.07724e-05
-0.310691
0.0127013
-1.10391e-05
-3.72961e-05
-2.41456e-05
0.66293
-0.0267372
-2.86156e-06
-0.662931
0.0267375
2.99891e-06
1.29433e-05
3.74845e-05
0.751999
-0.0303458
1.42234e-05
-0.751997
0.0303443
-1.44406e-05
-5.19503e-05
-3.54522e-05
0.747219
-0.0301716
2.01467e-05
-0.747219
0.0301696
-2.07331e-05
-4.24935e-05
5.45801e-05
0.446643
-0.0177191
4.38185e-05
-0.446636
0.0177193
-4.76751e-05
-0.000186543
-0.000108031
0.0671626
-0.0027801
0.00012963
-0.0671455
0.00277737
-0.000162991
-0.000471544
0.000159274
-0.282293
0.0109655
0.000242512
0.282328
-0.0109445
-0.000279461
-0.000914452
-0.000716555
0.326247
-0.0122713
0.00012539
-0.326239
0.0122966
-0.000304431
-0.000508694
0.00144469
-4.46715e-06
-3.84636e-05
-1.07756e-05
-6.60967e-07
-1.32351e-06
2.59109e-07
-1.02412e-07
3.20769e-07
6.67361e-08
9.63772e-08
2.44415e-07
6.05214e-07
4.43896e-07
8.66776e-07
4.83826e-06
2.25968e-06
2.57732e-05
3.94574e-05
4.99689e-05
-0.258846
-0.0927729
-0.0997727
0.616378
9.85156
18.7838
-74.3581
-50.4641
172.208
-0.422115
0.140912
0.118359
-0.686697
0.30776
1.35322
-0.78777
-0.376524
1.09501