1, 0.999991, 0.999997, 0.999983, 0.999952, 0.999924, 0.999899, 0.999883, 0.999871, 0.99986, 0.99985, 0.999862, 0.999871, 0.999875, 0.999884, 0.999896, 0.999922, 0.999951, 0.999969, 0.999991, 0.999991
0, 0.00353497, -0.00225158, -0.00538737, -0.00869618, -0.0104251, -0.0116845, -0.0123327, -0.0126662, -0.0134523, -0.0140415, -0.0138882, -0.0133854, -0.0135312, -0.0128022, -0.0120497, -0.00915623, -0.00612452, 0.00104997, 0, 0
0, -0.0022987, -0.000753583, 0.0012789, 0.00269486, 0.00378681, 0.00456014, 0.0050819, 0.0056091, 0.00567265, 0.00583042, 0.00479093, 0.00387202, 0.00252528, 0.00145623, 0.000132958, -0.000824363, -0.0018589, -0.00193557, 0, 0
0, 0.00076091, 0.000480221, -0.00157592, -0.00369501, -0.0053782, -0.00670362, -0.00750939, -0.00818172, -0.00822543, -0.00835034, -0.00776927, -0.00794855, -0.00778916, -0.00815176, -0.00795811, -0.00843524, -0.00759801, -0.00757497, -0.00432265, -0.00432265
0, 0.0112075, 0.0220696, 0.0324799, 0.0425057, 0.0521825, 0.0615662, 0.0707118, 0.0796475, 0.0884663, 0.0972184, 0.106153, 0.115119, 0.124192, 0.133358, 0.142758, 0.152365, 0.162397, 0.172768, 0.183933, 0.183933
0, 0.00397167, 0.00685375, 0.00952902, 0.0117347, 0.0135626, 0.0149282, 0.0158541, 0.0163281, 0.0163612, 0.0161191, 0.0158835, 0.0153837, 0.0144343, 0.0130644, 0.0112179, 0.00900618, 0.00630012, 0.00335233, -0.000795086, -0.000795086
1.10727, 1.10838, 1.10975, 1.11111, 1.11249, 1.11379, 1.11505, 1.11626, 1.1174, 1.11852, 1.11933, 1.12008, 1.12051, 1.12096, 1.12127, 1.12161, 1.12179, 1.12199, 1.12216, 1.12287, 1.12287
-0.0272882, -0.0382818, -0.0295416, -0.0260157, -0.0217649, -0.0202998, -0.0193342, -0.0191513, -0.019174, -0.0178571, -0.0167, -0.0170312, -0.0179075, -0.0170784, -0.0176589, -0.0178239, -0.0219831, -0.0258678, -0.0378145, -0.031903, -0.031903
0.031903, 0.0177747, 0.0244041, 0.0233682, 0.0239049, 0.0226083, 0.0225328, 0.0231543, 0.0248511, 0.0286522, 0.0308488, 0.0278992, 0.0231648, 0.021357, 0.0191779, 0.0197483, 0.0172917, 0.0183325, 0.0106079, 0.0272882, 0.0272882
-0.0320921, -0.0337708, -0.033568, -0.0298277, -0.0258809, -0.0227566, -0.0202905, -0.0188123, -0.0175653, -0.0174973, -0.017253, -0.0183501, -0.0179226, -0.018102, -0.0172329, -0.017421, -0.0162683, -0.0176878, -0.0175113, -0.02384, -0.02384
-0.00741532, -8.10429e-05, 0.00326554, 0.00331468, 0.00547816, 0.00709437, 0.0115462, 0.0158326, 0.0236371, 0.0301417, 0.037818, 0.0326362, 0.02796, 0.0192605, 0.0142981, 0.00223166, -0.00507352, -0.0279262, -0.0403699, -0.0747003, -0.0747003
0.448624, 0.433138, 0.430899, 0.427208, 0.422366, 0.41594, 0.408668, 0.400637, 0.392565, 0.383998, 0.376176, 0.365447, 0.355254, 0.344441, 0.333525, 0.321728, 0.309022, 0.295629, 0.280517, 0.273288, 0.273288
0.273288, 0.289491, 0.312806, 0.34702, 0.378492, 0.413683, 0.448599, 0.484403, 0.522238, 0.555357, 0.585163, 0.584972, 0.581188, 0.569097, 0.559715, 0.54353, 0.530583, 0.5074, 0.48877, 0.448624, 0.448624
-0.721493, -0.723795, -0.735163, -0.741477, -0.747436, -0.750774, -0.753053, -0.754192, -0.754719, -0.755782, -0.757806, -0.759309, -0.761741, -0.764928, -0.767092, -0.768871, -0.767831, -0.766052, -0.75735, -0.756392, -0.756392
-0.755976, -0.805661, -0.844596, -0.89459, -0.93772, -0.98451, -1.02807, -1.07031, -1.11168, -1.14333, -1.1641, -1.13608, -1.09854, -1.04907, -1.00358, -0.950773, -0.905056, -0.848912, -0.80315, -0.726578, -0.726578
0.943223, 0.945548, 0.957025, 0.963398, 0.969412, 0.972779, 0.975078, 0.976227, 0.976758, 0.977831, 0.979872, 0.981388, 0.983841, 0.987055, 0.989237, 0.991031, 0.989982, 0.988189, 0.979413, 0.978447, 0.978447
0.978026, 1.02811, 1.06731, 1.1176, 1.16094, 1.20794, 1.25166, 1.29405, 1.33553, 1.36727, 1.38809, 1.36, 1.32236, 1.27274, 1.22709, 1.17406, 1.12812, 1.07165, 1.02558, 0.948358, 0.948358
-1.45981, -1.44912, -1.44397, -1.43624, -1.42857, -1.41996, -1.41113, -1.40204, -1.3929, -1.38423, -1.37611, -1.3675, -1.35915, -1.35105, -1.34224, -1.33308, -1.32218, -1.3108, -1.29562, -1.28467, -1.28467
-1.28364, -1.30573, -1.33341, -1.36723, -1.39959, -1.43273, -1.46557, -1.4978, -1.53144, -1.56079, -1.58538, -1.58485, -1.57955, -1.56802, -1.55884, -1.54352, -1.53116, -1.50749, -1.4911, -1.45722, -1.45722
-0.00778772, -0.0143439, -0.570795, -0.249217, -0.266611, -0.121913, -0.0972907, -0.0329587, -0.0513752, -0.0794681, -0.0238019, 0.0504148, 0.00486381, 0.0267123, 0.0494016, 0.191845, 0.218114, 0.617649, 0.22156, 0.233277, -0.00778772
-0.538741, 0.028932, 0.206151, 0.164109, 0.114611, 0.0891882, 0.055383, 0.0546948, 0.0226227, 0.022071, -0.0427683, -0.102076, -0.106452, -0.117853, -0.113535, -0.112402, -0.0978681, -0.0745955, 0.0568441, 0.364181, 0.538741
0.169922, 0.0207608, -0.11662, -0.224523, -0.178822, -0.14603, -0.097062, -0.074582, -0.0289912, -0.0127744, 0.031313, 0.023253, -0.00266583, -0.0108013, -0.00170922, -0.0241962, 0.0283888, 0.0159539, 0.167177, 0.242675, 0.169922
0.539292, 0.525036, 0.505407, 0.484779, 0.467671, 0.452142, 0.439876, 0.428805, 0.421422, 0.415604, 0.41982, 0.425735, 0.428024, 0.432625, 0.440596, 0.450512, 0.466213, 0.482662, 0.510969, 0.541083, 0.539292
0.184338, 0.166482, 0.126737, 0.118489, 0.0949424, 0.0764984, 0.0541495, 0.0334359, 0.0115915, -0.00750598, -0.011412, -0.0148227, -0.0341812, -0.0548855, -0.0768977, -0.0956773, -0.11896, -0.12885, -0.17199, -0.193292, -0.184338
0.0577569, 0.0569956, 0.0670321, 0.0647867, 0.0642066, 0.0603351, 0.0592456, 0.0549386, 0.055216, 0.0455053, 0.0373537, 0.0280625, 0.0196523, 0.0182687, 0.0156448, 0.012065, 0.00939064, 0.00517068, 0.0223557, 0.0311921, 0.0577569
-0.18204, -0.14714, 0.443834, 0.124405, 0.163684, 0.0369701, 0.0341739, -0.0100205, 0.0295243, 0.0753313, 0.0230433, -0.0510807, 0.00973013, 0.00556163, 0.00303432, -0.12348, -0.126286, -0.515777, -0.0714375, -0.0500047, 0.172989
-0.172989, -0.30237, 0.299767, -0.0962165, 0.0115353, -0.0573585, 0.0226692, 0.0431287, 0.137912, 0.185066, -0.0172728, -0.230433, -0.151494, -0.0991671, -0.0154721, -0.0739174, 0.0495104, -0.334107, 0.342127, 0.237681, 0.18204
-0.169672, -0.0346037, 0.0976132, 0.207755, 0.166218, 0.135226, 0.0895489, 0.0682995, 0.0264299, 0.0122663, -0.0290432, -0.0189289, 0.00904577, 0.0190758, 0.0113455, 0.0348274, -0.0163205, -0.00270673, -0.156362, -0.239762, -0.20413
0.532946, 0.23238, 0.0490019, 0.047713, 0.084704, 0.14669, 0.198425, 0.299974, 0.330704, 0.410835, 0.0558209, -0.285089, -0.326286, -0.303191, -0.424881, -0.399445, -0.771961, -0.75649, -1.30686, -0.546001, -0.143988
-0.889473, -0.39413, -0.0573333, -0.223746, -0.262901, -0.330362, -0.36759, -0.380273, -0.405016, -0.371865, -0.440506, -0.512473, -0.490338, -0.51889, -0.531422, -0.59077, -0.598922, -0.731366, -0.537685, -0.304767, -0.0956048
-0.0956048, 1.08511, 1.37821, 1.6065, 1.54975, 1.69827, 1.64544, 1.7969, 1.66415, 1.65278, 0.698041, -0.22411, -0.376966, -0.520562, -0.611319, -0.666431, -0.886446, -0.924959, -1.38067, -1.93654, -0.889473
-0.481931, -0.241326, -0.505374, -0.25191, -0.238064, -0.1197, -0.0840223, -0.0312051, -0.028537, -0.0814664, -0.0849065, -0.0820871, -0.14777, -0.126933, -0.107256, -0.00529451, 0.0219947, 0.321757, 0.178672, 0.344498, 0.320921
-1.68536, -2.2213, -2.04535, -2.28175, -2.08552, -2.19774, -1.99403, -2.05271, -1.71446, -1.48785, 0.18651, 1.77167, 2.08371, 2.2781, 2.35113, 2.30936, 2.4688, 2.31126, 2.8274, 3.80017, 0.874222
0.486703, 0.243694, 0.510125, 0.254222, 0.240202, 0.120762, 0.0847612, 0.0314784, 0.0287865, 0.0821757, 0.0856403, 0.0827926, 0.149029, 0.128002, 0.108153, 0.00533846, -0.022178, -0.324456, -0.180219, -0.347491, -0.363512
1.70003, 2.23748, 2.0584, 2.2941, 2.09535, 2.20668, 2.00112, 2.05911, 1.71915, 1.49154, -0.186942, -1.77616, -2.08966, -2.28569, -2.36015, -2.31981, -2.48171, -2.3258, -2.84819, -3.83707, 0.313492
0.335713, 0.414587, 0.258726, 0.389128, 0.377662, 0.421185, 0.423762, 0.436604, 0.427446, 0.392417, 0.395259, 0.409561, 0.383251, 0.401624, 0.418938, 0.483739, 0.50541, 0.67021, 0.596071, 0.670208, 0.689888
-0.681436, -1.2, -1.51605, -1.57558, -1.55404, -1.57697, -1.52356, -1.60112, -1.47821, -1.42886, -0.54796, 0.240348, 0.411161, 0.496091, 0.580478, 0.638101, 0.861344, 0.970058, 1.09207, 1.64822, 0.255991