1
0
0
0
0
0
1.10563
-0.0280611
0.0271274
0.0195475
-0.0203105
0.377812
0.304282
-0.533788
-0.767628
0.752016
0.989754
-1.52359
-1.45409
0.0471698
-0.965146
0.362734
0.546156
0.189579
0.0869306
-0.161787
-0.111277
-0.327224
1.69988
-1.21649
0.219037
-0.729073
-2.88614
0.75384
2.91001
0.21722
-2.27909
0.999964
0.00308738
-0.0060298
0.00345662
0.0115537
0.00419966
1.1063
-0.0371508
0.0154718
0.0132313
-0.000778322
0.360432
0.323546
-0.547869
-0.831843
0.766559
1.05445
-1.51893
-1.49136
-0.046559
-0.163625
0.330869
0.549941
0.182464
0.00517212
-0.0927019
-0.219241
-0.31701
0.502586
-0.230352
1.15902
-0.961006
-2.46849
0.988712
2.48505
0.0298537
-1.38411
0.999941
-0.00232593
-0.00484853
0.00713064
0.0230486
0.0074748
1.10634
-0.0288825
0.0226363
0.00590307
0.00649984
0.365167
0.347673
-0.574168
-0.870424
0.793523
1.09327
-1.52215
-1.51897
-0.521371
0.241694
0.342491
0.538133
0.146471
-0.00635328
0.40063
0.317871
-0.34911
0.104388
0.34731
1.33088
-1.185
-1.87355
1.21238
1.88473
-0.137606
-1.30826
0.999885
-0.00504693
-0.00248731
0.0105481
0.0341388
0.010553
1.10606
-0.0258694
0.0224599
-0.000964792
0.00594978
0.369645
0.378551
-0.594107
-0.916037
0.813902
1.13914
-1.52253
-1.54563
-0.216896
0.189856
0.304538
0.516323
0.136982
-0.0135659
0.106536
-0.0515107
-0.306751
0.0333455
0.147806
1.36319
-0.874338
-2.04891
0.892443
2.05947
0.0161178
-1.19854
0.999792
-0.00798522
-0.000822113
0.0136747
0.0448196
0.0131388
1.10585
-0.0219538
0.0237076
-0.0072306
0.00865598
0.372327
0.403869
-0.612721
-0.954071
0.832877
1.17736
-1.52239
-1.57049
-0.243231
0.14005
0.2945
0.498775
0.112828
-0.0102275
0.156599
0.037264
-0.296105
0.0790065
0.0835006
1.21772
-0.817063
-1.8394
0.832097
1.8478
0.0354102
-1.1877
0.999681
-0.00956944
0.000531871
0.0167125
0.055149
0.015347
1.10558
-0.020378
0.0227298
-0.0133126
0.00900123
0.372982
0.431385
-0.628034
-0.995811
0.848461
1.21928
-1.52077
-1.59549
-0.120795
0.106341
0.267389
0.482605
0.0947926
-0.0144463
0.0513462
-0.0574367
-0.268253
0.0791223
-0.007235
1.29912
-0.689245
-1.96868
0.700933
1.97655
0.0939
-1.1854
0.999559
-0.0108823
0.00134877
0.0194653
0.0651582
0.0171011
1.10527
-0.0189332
0.0223471
-0.0188122
0.0122694
0.372251
0.457151
-0.642382
-1.03467
0.863043
1.25828
-1.51878
-1.61992
-0.114816
0.0551688
0.281225
0.469008
0.0726681
-0.0151968
0.0679776
-0.00171339
-0.281108
0.124943
-0.0644131
1.17652
-0.654706
-1.76734
0.664946
1.77359
0.101715
-1.1022
0.999413
-0.0117979
0.00180163
0.0226482
0.0749032
0.018417
1.10491
-0.0178307
0.0222739
-0.0251743
0.0141935
0.370445
0.482492
-0.655449
-1.07213
0.876307
1.29587
-1.51643
-1.64271
-0.0662086
0.0390749
0.297739
0.456388
0.0519965
-0.0194743
0.0397241
-0.0010382
-0.298016
0.156255
-0.0973506
1.27722
-0.59762
-1.83753
0.606348
1.8433
0.118582
-1.13233
0.999258
-0.0124957
0.00199401
0.0256659
0.0843984
0.0192823
1.10448
-0.016764
0.0228504
-0.0312105
0.0184114
0.368017
0.509035
-0.667951
-1.10906
0.888986
1.33291
-1.51394
-1.66614
-0.0878758
-0.0189905
0.294106
0.447119
0.0301855
-0.0189554
0.0827561
0.0789617
-0.292831
0.131082
-0.148705
1.11112
-0.598733
-1.48867
0.606905
1.49284
0.115012
-0.971546
0.999093
-0.0136088
0.00150712
0.0285898
0.093736
0.0197034
1.10405
-0.0144778
0.0253192
-0.037039
0.0199902
0.36454
0.530606
-0.680943
-1.13573
0.902149
1.35965
-1.51169
-1.68447
-0.0968389
-0.0425686
0.223782
0.438857
0.0105601
-0.0277353
0.106305
0.117169
-0.222281
0.139713
-0.150488
1.12982
-0.640369
-1.26444
0.648536
1.26769
0.0974205
-0.906446
0.998965
-0.0143022
0.00115867
0.0304284
0.102944
0.0198133
1.10334
-0.0128669
0.0264511
-0.0407141
0.022657
0.361443
0.550806
-0.694329
-1.1517
0.9157
1.37565
-1.50949
-1.69932
-0.0338948
-0.0449478
0.172366
0.440051
0.00321986
-0.0330015
0.0477911
-0.0318162
-0.171186
-0.0790673
-0.18422
0.326205
-0.598568
0.465645
0.605781
-0.466759
0.12867
-0.163382
0.998858
-0.0142545
0.000633532
0.0320967
0.11227
0.0198397
1.10265
-0.0126856
0.0238179
-0.044045
0.0176413
0.356895
0.544881
-0.706022
-1.11683
0.927532
1.3407
-1.50619
-1.69237
0.0574667
-0.0199774
0.0916344
0.442155
-0.00396766
-0.0401685
-0.0419248
-0.20739
-0.0917039
-0.158457
-0.203382
-0.394541
-0.539267
2.08516
0.545466
-2.0908
0.171145
0.45002
0.998815
-0.0135296
0.000442263
0.0325048
0.121541
0.0195549
1.10165
-0.0137142
0.0195118
-0.0448776
0.0152236
0.352847
0.538345
-0.717811
-1.07303
0.939453
1.29677
-1.5027
-1.68316
0.0341019
-0.0641219
0.0570851
0.441491
-0.0242517
-0.047424
-0.000737167
-0.121814
-0.0562027
-0.35938
-0.227228
-0.536871
-0.591318
2.42409
0.597706
-2.43162
0.153397
0.678873
0.998759
-0.0134058
-0.000669818
0.0331245
0.130873
0.0188115
1.10069
-0.0131265
0.0184239
-0.04611
0.0043449
0.347182
0.522518
-0.730343
-1.01569
0.952115
1.23923
-1.4994
-1.66491
0.066136
-0.0786183
-0.0237141
0.44258
-0.0453619
-0.0495287
-0.0179584
-0.0819398
0.0244495
-0.271226
-0.27057
-0.631157
-0.560628
2.61233
0.566342
-2.62204
0.183667
0.712651
0.998802
-0.0122703
-0.00136859
0.0321127
0.1402
0.0176439
1.09956
-0.0143388
0.0163914
-0.0441045
0.000873802
0.341332
0.511394
-0.741582
-0.963825
0.963466
1.18716
-1.49505
-1.6523
0.0840544
-0.123491
-0.0636595
0.447422
-0.0669288
-0.0518449
-0.0163679
0.0175203
0.0651626
-0.642887
-0.333603
-0.794511
-0.553262
2.70984
0.558604
-2.7217
0.203156
0.913364
0.998853
-0.0113129
-0.00303979
0.0313105
0.149718
0.0160118
1.09849
-0.0147628
0.0180769
-0.042496
-0.0195491
0.333257
0.490058
-0.752897
-0.902599
0.974887
1.12564
-1.49039
-1.62765
0.22515
-0.080111
-0.23484
0.452697
-0.0853341
-0.0565672
-0.15009
-0.0526739
0.235377
-0.49661
-0.375777
-0.801183
-0.440085
2.64306
0.444138
-2.65713
0.286809
0.874677
0.999081
-0.00806252
-0.00344331
0.0276163
0.159306
0.0140308
1.09718
-0.0196975
0.0155207
-0.0351411
-0.0251184
0.325414
0.475359
-0.760878
-0.851132
0.98294
1.07387
-1.4834
-1.61335
0.243084
-0.120761
-0.262726
0.464871
-0.107404
-0.0598647
-0.145985
0.0881166
0.263658
-1.16378
-0.43761
-1.15187
-0.436479
2.79665
0.440338
-2.8143
0.309755
1.23093
0.999243
-0.00503753
-0.00488198
0.0254798
0.169318
0.0115726
1.09593
-0.0235783
0.017911
-0.0308866
-0.0632688
0.315331
0.444646
-0.769009
-0.787409
0.991142
1.0097
-1.47625
-1.57741
0.616927
0.0874196
-0.375734
0.479885
-0.116313
-0.0674906
-0.522777
-0.333764
0.374092
-0.945679
-0.420163
-1.05331
-0.10943
2.57067
0.110376
-2.59092
0.488159
1.2034
0.999467
0.00195579
-0.00243694
0.0212104
0.179602
0.00887143
1.09471
-0.0353399
0.00937541
-0.0225663
-0.0703616
0.308439
0.426006
-0.768233
-0.739719
0.990361
0.9616
-1.46449
-1.56394
0.142496
0.121426
-0.0360242
0.508612
-0.164115
-0.0241715
0.00826281
0.379097
0.0235643
-1.66278
-0.311087
-1.67417
-0.176688
2.80543
0.178243
-2.83171
0.431468
1.20479
0.99937
0
0
0.0251576
0.190816
0.00473823
1.09526
-0.0271274
0.0280611
-0.0308763
-0.123361
0.304282
0.377812
-0.770242
-0.667139
0.992389
0.888234
-1.45545
-1.52352
0.185102
0.854521
0.420815
0.547976
-0.199611
0.0713886
-0.00485123
0.303635
-0.455417
-0.745546
0.0969382
-1.78565
0.650274
3.35006
-0.655503
-3.39221
0.753412
1.39122
23.7957
-44.1799
3.96764
-7.05568
-15.9492
23.0498
4.88699
8.56334
3.74344
0.400889
68.512
13.2167
10.6116
-1.59364
-8.4437
5.98043
23.2393
6.84857
21.8429
-0.0863461
34.906
-13.8663
7.50939
-2.17431
-9.16415
-2.81753
31.1463
-7.76504
11.6329
-0.0776553
47.5828
2.70326
5.83625
1.39986
-14.487
-0.600815
26.5956
-0.148509
22.754
-0.100656
40.6068
-3.04356
5.02418
-1.52125
-14.4058
1.41394
27.917
-4.32055
21.7187
-0.0799078
42.9207
0.2167
4.88191
0.967165
-15.6904
1.30042
27.5615
-1.37092
21.4724
-0.0768294
42.4439
-1.10429
2.28446
-0.771522
-16.5938
2.65572
28.7611
-1.74509
21.2849
-0.058483
43.1004
-0.742075
2.84669
0.880125
-18.0235
4.27501
28.6566
-2.12803
20.9658
-0.0693659
42.9881
-0.52572
3.71743
-1.40834
-19.7665
4.4974
28.6732
2.49997
20.8317
0.0051034
41.746
-2.40071
3.71997
0.363402
-21.9897
9.78323
25.7554
0.152611
18.8399
-0.00812653
36.5246
-11.55
3.31753
-3.06224
-22.7222
8.72037
23.4503
20.0181
16.6814
0.294341
41.4473
-2.49499
3.08324
1.24464
-21.3785
9.83444
28.0423
-1.02906
18.6158
-0.0348368
43.0345
0.62396
3.0708
-3.47071
-18.9316
2.90267
33.1913
3.18834
20.1135
0.00858381
41.132
-0.934187
4.1557
3.43837
-14.7261
3.33912
37.3293
-5.89632
18.3562
-0.158966
41.7297
2.69721
6.72638
-6.28901
-12.6896
-3.11335
40.1038
-0.823664
15.6869
-0.0583815
36.9374
-1.9249
7.86916
6.25713
-6.17299
-2.75433
45.669
-9.44736
13.9531
-0.24675
42.2312
5.11376
7.79962
-10.0318
-4.99843
-11.0858
44.4219
-3.81399
13.3758
-0.110082
34.0339
-13.5822
4.55527
10.5887
6.81243
-8.88136
53.0913
-13.4509
17.6888
-0.328728
76.3875
25.6556
-4.60963
-9.58727
4.5275
-29.2377
68.2369
-15.2906
25.1193
-0.485562
44.1799
-23.7957
-12.3251
19.5104
23.0498
-15.9492
96.5071
-14.5269
21.0394
-0.431814
0.0210527
0.0210527
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0471698
0.965146
0.362734
0.546156
-0.189579
0.0869306
0.111277
0.161787
-0.418936
-0.342792
0.219037
-1.21649
0.644832
1.86164
-0.666465
0.0718089
0.772317
0.278426
-13.7627
-4.2891
16.1842
17.7206
-8.23507
85.8583
-369.472
120.735
-19.0454
-7.73959
19.0454
-44.4634
-48.2498
302.704
-466.295
-12.9689
-48.2003
-20.7182
62.4585
-0.976175
2.42883
230.29
-659.421
29.8963
-10.0415
-4.04546
10.9941
-34.7041
-27.1987
319.04
-597.688
-11.1188
-8.13352
-5.06714
10.1533
-29.4033
-18.0076
308.136
-595.495
26.4813
-7.19704
-4.93331
10
-27.0284
-20.4527
307.116
-594.5
7.50595
-6.98106
9.1478
10.0272
-24.043
-33.7589
308.648
-603.952
14.3183
-6.96777
3.57947
10.0605
-19.6293
-28.1179
307.118
-611.769
25.803
-6.75849
-3.7274
10.0631
-15.7453
-20.6221
307.767
-622.7
-0.294742
-4.37672
-6.89393
10.7389
-10.6327
-16.0929
285.231
-605.767
42.5032
-0.28624
-8.68359
10.9758
-7.4741
-10.0302
259.365
-578.297
-63.9769
0.189727
-7.74254
11.0388
-10.7983
-14.6547
285.98
-603.285
50.2251
11.6411
-8.4447
12.1626
-25.0723
-16.3994
307.523
-619.46
-15.6438
22.906
-17.4364
22.906
-37.9323
-4.16307
296.065
-618.791
46.363
39.7475
-32.3424
39.7475
-58.2342
7.1732
278.744
-619.488
-30.6995
50.7063
-42.4168
50.7063
-71.5872
24.7304
267.304
-616.416
42.4509
50.7003
-42.3371
50.7003
-72.8829
13.1329
257.964
-566.798
-74.9822
30.0303
-27.1888
30.0303
-51.651
13.0015
290.889
-531.835
44.3462
-10.3661
22.3789
38.1563
-26.0505
-87.9466
406.412
-675.77
-180.638
-34.1874
75.2649
85.0298
-15.5893
-93.7338
411.92
-822.499
15.828
-16.8497
-4.99498
18.5976
-14.2277
-29.3347
194.821
-418.128
52.0455
-28.1871
-15.0438
40.1776
-27.5249
-22.1628
266.089
-566.599
8.28289
-23.1612
-12.0759
36.9536
-24.0722
-12.6764
274.778
-626.969
9.27227
-19.9421
-4.87534
10.4141
-21.0571
-22.2945
313.456
-596.177
7.83968
-16.9561
-5.13048
10.0478
-18.9224
-19.0889
307.585
-594.633
16.9174
-15.6172
1.99098
9.98483
-16.9834
-26.9822
307.853
-599.138
10.9133
-13.6928
6.26785
10.0159
-15.0981
-30.8336
307.861
-607.74
20.1537
-10.9753
-0.0843262
10.0678
-13.5801
-24.3496
307.454
-617.308
12.5894
-7.88489
-5.34967
10.3649
-10.816
-18.3141
296.488
-614.244
21.255
-4.153
-7.89911
10.7671
-7.13812
-12.9586
272.224
-591.776
-11.0743
-3.07289
-8.15594
11.0619
-6.20836
-12.3982
272.686
-590.735
-7.42045
-4.45534
-8.14406
11.6745
-7.65064
-15.4362
296.805
-611.535
17.7524
-5.08725
-13.4313
17.5167
-9.13436
-9.81236
301.761
-619.012
14.7193
-5.51644
-25.8195
31.3332
-11.26
2.48893
287.393
-619.096
8.71302
-6.13006
-39.1416
45.182
-13.5463
17.6388
272.931
-617.632
4.75136
-6.55761
-44.1617
50.6904
-14.9734
20.779
262.633
-591.438
-14.5007
-7.19559
-36.92
40.2519
-14.7189
15.1055
274.22
-548.416
-17.763
-13.606
-3.30114
34.1591
-15.7505
-36.5411
348.606
-604.037
-64.3829
-23.5137
47.4717
61.1187
-19.5651
-89.6687
408.507
-746.846
-87.4834
-0.681669
-0.00972691
-0.00035618
0.681756
0.00973336
0.000290224
0.000117182
-0.000310507
-0.488467
-0.00989048
0.000201355
0.488407
0.00986722
-0.000141107
-0.000238232
0.000236936
-1.3026
-0.0233592
-4.53745e-05
1.30259
0.0233528
8.42016e-05
0.000535834
-3.18292e-05
-1.67693
-0.0300304
1.57453e-06
1.67693
0.0300292
-4.6239e-06
-7.02914e-05
3.66672e-05
-1.67212
-0.0299942
-5.38608e-06
1.67212
0.0299941
1.10384e-05
6.07084e-05
-7.51324e-06
-1.42307
-0.0253754
8.77459e-07
1.42307
0.0253746
-1.25977e-06
-1.3017e-05
4.43418e-06
-0.877091
-0.0155387
-1.10819e-06
0.877091
0.0155389
1.9953e-06
7.86103e-06
1.329e-06
-0.598746
-0.0105281
2.93162e-06
0.598746
0.0105278
-2.87802e-06
-5.33203e-06
-1.31074e-05
0.00272986
0.000279513
1.40542e-06
-0.00272968
-0.000279581
-5.95046e-07
-7.90759e-06
8.92554e-06
-0.0774928
-0.00117949
-5.78611e-06
0.0774929
0.00117913
4.79379e-06
1.26351e-05
-0.000128492
0.304516
0.00564615
1.2076e-05
-0.304516
-0.00564639
-1.01404e-05
-3.41452e-05
0.000140911
0.494002
0.00901969
5.08685e-06
-0.494003
-0.00902087
-6.3738e-06
-5.21949e-06
-3.03803e-05
0.882027
0.0159861
1.38183e-05
-0.882026
-0.015986
-1.29077e-05
-5.71249e-05
4.8268e-05
0.996197
0.0179467
-4.84935e-07
-0.996201
-0.0179492
-5.95006e-07
2.04514e-05
-4.88509e-05
0.992487
0.0177814
8.77397e-05
-0.992479
-0.0177855
-8.61211e-05
-0.000290108
7.63797e-05
0.676027
0.0120706
-2.30407e-06
-0.67603
-0.0120738
-2.06364e-06
4.15865e-05
-0.000134132
0.235918
0.00371552
0.000282776
-0.23591
-0.00373228
-0.000320398
-0.000700075
0.000183129
-0.187163
-0.00363921
0.000802272
0.187265
0.00367599
-0.000793856
-0.00289518
-0.000433115
0.27223
0.0027587
-0.000224772
-0.272452
-0.00280292
-0.000303058
0.00293405
0.00106143
1.20619e-05
-4.72588e-05
-1.09696e-05
-7.35268e-07
-1.12868e-06
2.09711e-07
-8.59924e-08
2.22591e-07
3.61332e-07
-2.43679e-07
9.43866e-07
1.7098e-07
1.77412e-06
-4.21027e-07
9.82009e-06
-1.29235e-06
3.43176e-05
7.11438e-05
5.44762e-05
-0.284798
-0.10601
-0.10288
17.9087
-4.45748
19.3718
-87.814
-37.25
147.521
-0.41567
0.116719
0.104292
-0.0355138
0.112181
0.457214
-0.109326
-0.433959
0.583273