0, -0.000883093, -0.00079865, -0.00144748, -0.00194672, -0.00156342, -0.00166437, -0.00171036, -0.00233277, -0.00273876, -0.00193929, -0.000204681, 3.58952e-05, 0.000984792, 0.00134923, 0.00303343, 0.00260344, 0.00366106, -0.000599773, -0.00557088, -0.00508274
0.0124058, -0.0182538, -0.23276, -0.0992671, -0.10118, -0.039739, -0.0358476, -0.0144992, -0.0301704, -0.0443465, -0.0219091, 0.0170415, -0.000648242, 0.0156471, 0.0248479, 0.0926049, 0.100031, 0.300402, 0.0677986, 0.089377, 0.0200489
-0.386917, -0.0804152, 0.134651, 0.10293, 0.0576812, 0.0316201, -0.00213845, -0.0196226, -0.0546607, -0.0627864, -0.0176259, 0.0354191, 0.0183445, -0.00534029, -0.0325503, -0.0299839, -0.0439409, 0.00891305, 0.0363949, 0.344525, 0.386596
0.25722, 0.134004, 0.131297, 0.122667, 0.103811, 0.0874815, 0.0867379, 0.0919012, 0.106315, 0.101016, 0.0705205, 0.0190268, -0.00119255, -0.0331299, -0.048078, -0.0972024, -0.101642, -0.12594, 0.0348789, 0.281869, 0.25717
0.620889, 0.612222, 0.597362, 0.573423, 0.554221, 0.537201, 0.522928, 0.510013, 0.50036, 0.492802, 0.497362, 0.503253, 0.504019, 0.506161, 0.511899, 0.519272, 0.53183, 0.547631, 0.574446, 0.620047, 0.620889
0.191821, 0.184439, 0.146757, 0.134024, 0.110041, 0.0919009, 0.0700296, 0.0495937, 0.0277589, 0.00839781, 0.00262798, -0.00285139, -0.0231195, -0.0447266, -0.0674913, -0.0867611, -0.108988, -0.117485, -0.167286, -0.206798, -0.191821
0.051591, -0.0354406, -0.0438153, -0.0510999, -0.0469129, -0.0513411, -0.0528257, -0.0574463, -0.0574001, -0.0651518, -0.0677414, -0.0716233, -0.0766283, -0.0783879, -0.0806075, -0.0859269, -0.0932191, -0.0990701, -0.0549794, 0.0354274, 0.051591
-0.169994, -0.118305, 0.344149, 0.0896672, 0.113854, 0.00596125, 0.0173113, -0.00693703, 0.0443203, 0.0886638, 0.0475648, -0.0281359, 0.0228556, 0.00590612, 0.00580425, -0.11641, -0.111549, -0.503846, 0.0217564, 0.051202, 0.15948
-0.15948, -0.277944, 0.275331, -0.00414126, 0.0768239, -0.0106962, 0.0461774, 0.0531246, 0.139392, 0.179687, -0.0158721, -0.236617, -0.159672, -0.104237, -0.0116426, -0.0668253, 0.0145701, -0.423776, 0.286344, 0.408831, 0.169994
-0.477965, -0.243964, -0.257664, -0.238863, -0.200776, -0.168421, -0.167169, -0.17857, -0.207622, -0.198684, -0.140671, -0.0405551, -0.00109205, 0.0622672, 0.0914614, 0.188285, 0.195701, 0.242075, -0.0903852, -0.607236, -0.57351
0.59713, 0.393096, 0.129546, 0.0716869, 0.0865485, 0.0358152, 0.0525663, 0.0276176, 0.00928909, -0.0143608, -0.0436891, 0.0112957, -0.134692, -0.0872354, -0.298422, -0.201805, -0.45824, -0.283686, -0.571957, -0.635777, -0.515594
-0.796763, 0.0407796, 0.582729, 0.347401, 0.209931, 0.0816509, -0.005384, -0.0660256, -0.135404, -0.135987, -0.101664, -0.0633628, -0.089923, -0.170457, -0.250828, -0.322148, -0.367413, -0.444086, -0.343514, -0.0120178, 0.0707969
0.0707969, 0.997961, 1.20848, 1.23965, 1.07143, 1.14959, 1.02806, 1.11295, 0.92888, 0.926204, 0.171805, -0.503419, -0.647889, -0.77629, -0.920451, -0.926888, -1.16263, -1.06199, -1.4473, -1.42149, -0.796763
-1.2719, -1.64606, -1.74364, -1.36345, -1.2516, -1.08443, -1.02945, -0.958398, -0.946309, -0.96646, -0.864355, -0.749736, -0.781137, -0.745512, -0.725263, -0.616845, -0.617638, -0.288926, -0.338793, 0.382484, 0.390661
-2.49858, -2.44211, -1.85439, -2.05439, -1.86981, -2.00905, -1.82972, -1.91066, -1.58618, -1.38725, 0.368892, 2.00453, 2.32974, 2.51363, 2.6168, 2.5556, 2.70978, 2.45469, 2.55304, 2.82946, 1.06538
1.33395, 1.71123, 1.79685, 1.39808, 1.27881, 1.10526, 1.04717, 0.973367, 0.959821, 0.979108, 0.874769, 0.75818, 0.789393, 0.752905, 0.732055, 0.622311, 0.622877, 0.291275, 0.341518, -0.385496, -0.393177
2.51843, 2.45781, 1.8649, 2.06445, 1.87792, 2.01668, 1.83586, 1.91634, 1.59035, 1.39058, -0.369725, -2.00957, -2.33643, -2.5222, -2.62723, -2.56786, -2.72503, -2.47167, -2.57363, -2.85852, 0.0220637
-0.051207, -0.275338, -0.372414, -0.18303, -0.126993, -0.0448812, -0.0220079, 0.00576958, 0.00683468, -0.00621402, 0.0531399, 0.124053, 0.119355, 0.155062, 0.182726, 0.260558, 0.279147, 0.459186, 0.413142, 0.693079, 0.711908
-1.79121, -1.25624, -1.27841, -1.16809, -1.12855, -1.10451, -0.993116, -0.988719, -0.791507, -0.682171, 0.00531377, 0.597882, 0.799243, 0.9051, 1.05304, 1.07204, 1.28904, 1.249, 1.01008, 0.860008, 0.504635
69.3942, -78.0574, 38.6576, -13.8268, 13.9169, -2.23906, 3.13949, 1.00794, -3.91117, 1.33064, 2.81666, 4.30768, -7.56772, 10.6919, -8.73611, 21.508, -19.9001, 57.506, -101.382, 102.745, 97.962
16.066, 40.4955, 1.0583, -7.12973, -1.38714, -3.45862, -2.92021, -0.339521, -6.28598, 4.65174, 4.14697, 5.95069, -9.45992, 5.10352, -10.4602, 11.4286, -14.4038, 25.5531, -21.5571, 81.5763, 13.8916
-22.7714, -1.78844, 1.52519, -3.05434, -0.51776, -2.54433, 2.42443, -1.39124, 4.1248, -5.04883, -0.90859, -9.01893, 5.27059, -11.4687, 8.85207, -18.4998, 17.9899, -23.0697, 53.848, -7.5952, -91.2971
-0.615471, -0.177877, -1.26108, -0.992761, -0.842099, -0.771155, -0.588082, -0.635739, -0.286416, -0.42965, 0.844963, -0.281969, 0.362926, -0.175784, 0.737834, -0.0693695, 1.2896, 0.158996, 2.43764, 1.78742, 11.1399
3.25691, -4.04236, 0.480023, -1.7033, -0.566179, -1.16097, -0.914128, -1.02822, -1.04637, -0.791789, 0.243153, -0.763413, -1.16334, -0.882777, -1.292, -0.517924, -1.62177, 0.855957, -5.61707, 1.86525, 3.16613
-9.05934, 0.729671, -1.47951, 0.787495, -0.384545, -0.0236768, -0.116932, -0.320826, 0.329943, -1.07004, 0.841131, -1.21054, 0.723836, -0.874652, 0.652013, -1.12693, 0.40908, -0.88886, 4.98752, 3.78463, 4.76576
-73.7068, 81.2071, -38.8846, 15.3028, -13.375, 3.18461, -2.17652, -0.160259, 5.07071, -0.923134, -3.05926, -4.08689, 8.93198, -10.4672, 10.3884, -21.8938, 22.2143, -59.1706, 108.611, -104.273, -90.4175
-106.016, 99.1734, -47.9025, 21.9555, -14.6757, 6.41859, -1.08568, 1.686, 6.58222, -2.87301, -15.6884, -5.40692, 12.9219, -7.85492, 17.0354, -22.4816, 30.7331, -72.0641, 139.752, -124.354, -159.469
23.0487, -0.601161, -1.13604, 3.08256, 0.51634, 2.56954, -2.41919, 1.30859, -4.00027, 4.79623, 0.776962, 8.76368, -5.05924, 11.2646, -8.66132, 18.2282, -17.8542, 22.8556, -54.5522, 5.86348, 16.9493
-16.9975, 2.00329, -27.5196, 21.2246, -19.2078, 13.8111, -11.8006, 9.07083, -10.432, 7.97098, -10.2965, 15.485, -30.3236, 36.5951, -59.1487, 72.6004, -101.762, 126.583, -161.227, 165.826, 201.571
7.25568, 72.3983, -19.3376, -3.72616, -9.17182, -3.24809, -4.97887, -0.855163, -5.69624, 5.56658, -2.11819, 5.65539, -8.30493, 0.833522, -8.75157, 2.36186, -7.25728, 0.771889, 7.85027, 24.1075, -961.932
106.445, -18.0623, 37.6632, -34.0251, 17.6263, -9.85103, -1.76488, 9.73602, -26.7765, 26.1754, -97.3351, 34.501, -49.1698, 38.4627, -53.4836, 54.6601, -78.924, 90.9097, -129.402, 132.149, 77.7773
17.2654, -55.3849, 43.5561, -5.94172, 16.2539, 0.171077, 4.98625, 1.89206, -0.677307, -1.17022, 10.9317, 0.0601124, -3.10297, 6.44318, -4.45251, 14.7268, -14.6646, 45.731, -50.5724, 119.336, 1185.34
-123.355, 126.404, -68.9793, 48.6496, -30.2579, 16.4326, 0.775878, -8.30625, 38.456, -18.9817, 185.034, -31.9408, 64.1506, -48.8798, 60.4834, -68.6895, 85.6492, -113.031, 124.204, -99.8657, -160.105
-18.7283, 56.8198, -45.4619, 5.82378, -16.7877, -0.287616, -5.15923, -1.98737, 0.630514, 1.13338, -11.1005, -0.0862743, 3.11045, -6.52817, 4.47574, -14.8696, 14.7773, -46.1052, 50.9756, -120.28, -960.582
124.158, -127.345, 69.3066, -48.9535, 30.3416, -16.5426, -0.813354, 8.297, -38.5783, 19.0122, -185.453, 31.9887, -64.3838, 48.9796, -60.8092, 68.9196, -86.2659, 113.67, -125.394, 100.572, 484.179
10.7049, -32.8114, 21.8239, -2.90994, 8.03334, 0.0748332, 2.05974, 0.648278, -0.509453, -0.699419, 6.33339, 0.478495, -0.939879, 4.29211, -1.60173, 8.9377, -7.04503, 23.9521, -28.1975, 54.636, 21150.7
20.1811, 12.4532, -4.93419, 9.42537, -2.26469, 2.50043, 8.65664, -7.78936, 24.7595, -12.5342, 75.8147, -21.0077, 42.4809, -37.1393, 55.4784, -61.6251, 90.1885, -110.3, 101.937, -137.986, -9301.09