1, 0.999975, 0.999954, 0.999907, 0.999835, 0.999753, 0.999656, 0.999539, 0.999408, 0.999264, 0.999153, 0.999052, 0.999011, 0.998938, 0.998976, 0.998996, 0.999208, 0.999341, 0.999576, 0.999476
0, 0.00324337, -0.00285209, -0.00573645, -0.00863173, -0.0101375, -0.0114037, -0.0122955, -0.0129872, -0.0141181, -0.0147646, -0.014831, -0.0140883, -0.0139773, -0.0125726, -0.0114696, -0.00786153, -0.0046948, 0.00246015, 0
0, -0.00501563, -0.00342986, -0.00121463, 0.000209286, 0.00114013, 0.00146775, 0.00128512, 0.000760487, -0.000608545, -0.00162315, -0.00190676, -0.00148861, -0.00212566, -0.0022432, -0.00363668, -0.00351155, -0.00487633, -0.00165418, 0
0, 0.00372134, 0.0084598, 0.0123447, 0.0160055, 0.0197571, 0.0235713, 0.0277199, 0.0318449, 0.035656, 0.0383867, 0.0408844, 0.0421468, 0.043841, 0.0433946, 0.0431516, 0.0388569, 0.0356505, 0.0289785, 0.032356
0, 0.0109131, 0.0216825, 0.0320079, 0.0419044, 0.0514151, 0.0605935, 0.0695045, 0.0781829, 0.0867294, 0.0951978, 0.103843, 0.112485, 0.121243, 0.130022, 0.139054, 0.148156, 0.157718, 0.167503, 0.178235
0, 0.00429139, 0.00763396, 0.0107623, 0.0134027, 0.0156708, 0.0174859, 0.0188654, 0.0197925, 0.0202745, 0.0204447, 0.0205032, 0.0202489, 0.0195341, 0.0184047, 0.0168016, 0.0148676, 0.0124738, 0.00987912, 0.00576999
1.09831, 1.09972, 1.10002, 1.10016, 1.10035, 1.10044, 1.10047, 1.10048, 1.10044, 1.10042, 1.10015, 1.09997, 1.09946, 1.099, 1.09835, 1.09783, 1.09707, 1.09637, 1.09568, 1.09721
-0.0300721, -0.0394947, -0.029782, -0.0263404, -0.022399, -0.0208577, -0.0193596, -0.0181747, -0.0169855, -0.014557, -0.0129352, -0.0123767, -0.0132669, -0.0124506, -0.0140445, -0.0146013, -0.0202046, -0.0243942, -0.0366151, -0.0273045
0.0273045, 0.014507, 0.0227622, 0.0231657, 0.0246604, 0.0236919, 0.0232049, 0.0228195, 0.0229681, 0.0249264, 0.025467, 0.0228983, 0.0184941, 0.0178264, 0.0154357, 0.0180612, 0.015204, 0.0189603, 0.00950608, 0.0300721
0.0317783, 0.0247222, 0.0151207, 0.00721892, -0.000182675, -0.00773422, -0.0153755, -0.0236572, -0.0318742, -0.0394205, -0.0448323, -0.0498192, -0.0523701, -0.0557371, -0.0548424, -0.0542961, -0.0456983, -0.0392063, -0.0260317, -0.0329355
-0.022881, -0.00759079, -0.000994253, 5.35468e-05, 0.00262931, 0.00426943, 0.00771984, 0.0102041, 0.0136413, 0.0145422, 0.0160011, 0.0126166, 0.0128127, 0.00236116, 0.0017495, -0.0213824, -0.0248129, -0.0689047, -0.0742307, -0.13286
0.436236, 0.416031, 0.418439, 0.419509, 0.418928, 0.416555, 0.413038, 0.408387, 0.403087, 0.396441, 0.390508, 0.384842, 0.380368, 0.374153, 0.367835, 0.3587, 0.350093, 0.33846, 0.331466, 0.323955
0.323955, 0.336617, 0.356508, 0.384726, 0.411038, 0.440878, 0.470806, 0.50096, 0.532882, 0.559397, 0.584445, 0.583446, 0.581854, 0.568987, 0.561337, 0.541079, 0.52889, 0.498061, 0.483342, 0.436236
-0.679065, -0.681894, -0.699767, -0.711862, -0.723307, -0.732618, -0.741577, -0.749828, -0.757797, -0.766506, -0.775431, -0.782279, -0.789094, -0.796926, -0.80349, -0.810346, -0.813974, -0.818387, -0.814309, -0.812221
-0.812361, -0.876196, -0.915065, -0.959414, -0.997309, -1.0373, -1.07433, -1.10901, -1.14314, -1.16666, -1.1797, -1.14084, -1.09403, -1.03338, -0.980233, -0.917099, -0.865768, -0.800478, -0.754803, -0.689642
0.900338, 0.9032, 0.921273, 0.933495, 0.945056, 0.954457, 0.963499, 0.971825, 0.979863, 0.988647, 0.997645, 1.00455, 1.01142, 1.01931, 1.02592, 1.03283, 1.03648, 1.04092, 1.03682, 1.03472
1.03486, 1.0991, 1.13818, 1.18274, 1.22079, 1.26093, 1.29808, 1.33286, 1.36708, 1.39065, 1.40372, 1.36477, 1.31784, 1.25699, 1.20364, 1.14022, 1.08861, 1.02289, 0.976844, 0.911037
-1.53625, -1.52627, -1.52592, -1.52285, -1.51968, -1.51572, -1.51183, -1.50784, -1.50387, -1.50018, -1.49644, -1.4915, -1.48635, -1.48151, -1.47551, -1.4692, -1.46035, -1.45144, -1.43795, -1.42704
-1.42552, -1.46449, -1.4906, -1.51903, -1.54602, -1.57355, -1.60036, -1.62589, -1.65205, -1.6728, -1.69018, -1.68587, -1.6801, -1.66253, -1.65288, -1.62737, -1.61659, -1.57849, -1.57024, -1.53333
0.0446737, -0.0715548, -0.574119, -0.212901, -0.235053, -0.11245, -0.109658, -0.0617571, -0.0870518, -0.0900873, -0.0376065, 0.0489383, 0.0295436, 0.077032, 0.102202, 0.248022, 0.267457, 0.633636, 0.136096, 0.106089
-0.803459, -0.107722, 0.251544, 0.167204, 0.109736, 0.0631067, 0.00317896, -0.0232892, -0.0943363, -0.12702, -0.0662492, 0.0351598, -0.012525, -0.0239159, -0.0848531, -0.0345652, -0.0996176, 0.144574, 0.138808, 0.744171
0.365006, 0.404743, 0.42464, 0.341207, 0.352753, 0.35538, 0.379532, 0.397413, 0.391975, 0.306184, 0.2566, 0.16497, 0.156036, 0.0528135, -0.00370061, -0.234377, -0.335959, -0.563279, -0.200797, 0.416391
0.520023, 0.51674, 0.50252, 0.479582, 0.460682, 0.443278, 0.429359, 0.417064, 0.40881, 0.402311, 0.406391, 0.410999, 0.413087, 0.415842, 0.422959, 0.429768, 0.442857, 0.457325, 0.485698, 0.522355
0.191392, 0.186997, 0.148948, 0.139395, 0.115596, 0.0976577, 0.0756421, 0.0549961, 0.0330507, 0.013608, 0.00542666, -0.00264871, -0.0228546, -0.043781, -0.0652611, -0.0837765, -0.104786, -0.112001, -0.160132, -0.200756
0.13363, 0.0251817, 0.00740047, 0.00800684, 0.00739405, 0.0023041, 0.00134282, -0.00167833, 0.000235839, -0.00781535, -0.0101946, -0.0159466, -0.0239387, -0.0266838, -0.0273209, -0.0304401, -0.0332031, -0.0441006, 0.00979836, 0.126834
-0.160286, -0.0664885, 0.459241, 0.108815, 0.155533, 0.0514065, 0.0716871, 0.0440676, 0.0908635, 0.107289, 0.0578499, -0.028628, 0.0101283, -0.0228198, -0.0289178, -0.169055, -0.170866, -0.54441, 0.0117037, 0.0924795
-0.130061, -0.227822, 0.375101, -0.0374317, 0.0432421, -0.0597043, -0.0115478, -0.0194259, 0.0576492, 0.086285, -0.0433561, -0.207312, -0.111322, -0.0838754, 0.0323141, -0.037627, 0.116949, -0.32582, 0.397288, 0.352097
-0.339941, -0.39956, -0.436227, -0.347156, -0.356541, -0.357327, -0.379034, -0.395921, -0.387598, -0.300887, -0.253964, -0.166239, -0.155634, -0.0519219, 0.00686402, 0.236743, 0.340442, 0.5641, 0.195451, -0.437903
1.10762, 0.460188, 0.139818, 0.0700419, 0.10155, 0.121265, 0.142061, 0.152956, 0.0943229, 0.0833854, -0.085563, -0.0178773, -0.311057, -0.164727, -0.660518, -0.492518, -1.26653, -1.04933, -1.77341, -0.727396
-1.33159, -0.354292, 0.216908, -0.0206099, -0.0639716, -0.144547, -0.196902, -0.232175, -0.291752, -0.30447, -0.280534, -0.228268, -0.25082, -0.290909, -0.373411, -0.414169, -0.504302, -0.444452, -0.383567, -0.0782127
-0.0162896, 0.869222, 1.16895, 1.32192, 1.30756, 1.453, 1.39614, 1.52318, 1.3602, 1.35883, 0.555645, -0.146009, -0.356468, -0.472761, -0.694683, -0.708244, -1.11441, -0.955309, -1.55907, -1.63584
-0.104662, -0.510433, -0.809343, -0.510887, -0.506032, -0.421191, -0.413557, -0.376665, -0.39106, -0.436021, -0.377325, -0.302253, -0.361377, -0.338751, -0.335571, -0.230258, -0.239314, 0.0442283, 0.0096025, 0.807898
-2.97256, -2.44918, -1.85226, -2.01383, -1.80333, -1.87761, -1.65962, -1.70136, -1.34516, -1.12589, 0.634213, 2.25464, 2.57884, 2.71932, 2.7869, 2.67856, 2.83423, 2.58538, 2.64507, 2.63371
0.105887, 0.51634, 0.818063, 0.516137, 0.511008, 0.425188, 0.417352, 0.380017, 0.394439, 0.439671, 0.380384, 0.304644, 0.364168, 0.341296, 0.338035, 0.231908, 0.241008, -0.0445367, -0.00967041, -0.813653
2.99372, 2.46325, 1.86165, 2.0227, 1.81038, 1.8841, 1.66473, 1.70606, 1.34849, 1.12847, -0.635607, -2.26027, -2.5863, -2.72883, -2.7984, -2.69205, -2.85109, -2.60456, -2.66818, -2.66325
0.520378, 0.231226, 0.0218106, 0.175433, 0.162115, 0.192945, 0.184886, 0.191591, 0.183007, 0.167982, 0.204224, 0.25108, 0.228654, 0.258627, 0.281509, 0.369703, 0.398837, 0.566691, 0.524646, 0.8158
-2.35304, -1.3809, -1.28512, -1.32013, -1.29158, -1.30562, -1.2197, -1.26955, -1.08857, -1.02954, -0.269681, 0.276426, 0.601937, 0.609998, 0.882941, 0.793914, 1.2135, 1.13782, 1.06199, 0.775329