2.49444