1, 0.999993, 0.999971, 0.999887, 0.999729, 0.999521, 0.999278, 0.998993, 0.998688, 0.998386, 0.998087, 0.997772, 0.997488, 0.997304, 0.99724, 0.997368, 0.997677, 0.998219, 0.998552, 0.998715
0, 0.0024386, -0.00235264, -0.00534787, -0.00858701, -0.010476, -0.0119257, -0.0128495, -0.0134282, -0.0143943, -0.0147832, -0.014459, -0.0135157, -0.0134196, -0.0126341, -0.0122442, -0.0100018, -0.00784561, -0.00137818, 0
0, 0.00141274, 0.00301147, 0.00410363, 0.00440502, 0.00431894, 0.0038575, 0.00298538, 0.00196966, 0.000677541, 0.00012273, 0.000511455, 0.00168293, 0.00239592, 0.00301675, 0.00326792, 0.00315415, 0.00305182, 0.00132334, 0
0, -0.00243729, -0.00652527, -0.0134418, -0.0211992, -0.028799, -0.0358594, -0.0428736, -0.0493689, -0.0549384, -0.0600288, -0.0651312, -0.0695133, -0.0721006, -0.0730957, -0.0713929, -0.0673095, -0.0590664, -0.053757, -0.0506727
0, 0.0101691, 0.0199438, 0.0293262, 0.0384869, 0.047459, 0.056315, 0.0651039, 0.0738644, 0.0826836, 0.0916519, 0.101026, 0.110577, 0.120278, 0.130031, 0.139893, 0.149766, 0.159929, 0.170257, 0.18095
0, 0.00379006, 0.00644371, 0.00880669, 0.0106991, 0.0121828, 0.0131904, 0.0137511, 0.0138617, 0.013513, 0.0128531, 0.0120597, 0.0109619, 0.00939295, 0.00741711, 0.00495939, 0.00212767, -0.00127108, -0.00488325, -0.00918102
1.11567, 1.11472, 1.11531, 1.11607, 1.11681, 1.11744, 1.11804, 1.11858, 1.11903, 1.11947, 1.11964, 1.11991, 1.1199, 1.11994, 1.11983, 1.11974, 1.11951, 1.11937, 1.1189, 1.11682
-0.0193063, -0.0284046, -0.0221673, -0.0196168, -0.0163486, -0.0154067, -0.0148658, -0.0149704, -0.0152823, -0.0143149, -0.014118, -0.0151862, -0.017153, -0.0169023, -0.0175538, -0.016785, -0.0192013, -0.0205891, -0.0307579, -0.0304245
0.0304245, 0.0181276, 0.0220617, 0.020132, 0.0198249, 0.0184844, 0.0185994, 0.019493, 0.0214219, 0.0255195, 0.0281321, 0.026524, 0.0229216, 0.0217916, 0.0198453, 0.0201188, 0.0174769, 0.0185129, 0.0111323, 0.0193063
-0.0894833, -0.0847037, -0.0766201, -0.0628624, -0.0473758, -0.0321899, -0.0180571, -0.00398897, 0.00905795, 0.02028, 0.0305034, 0.0406968, 0.0493997, 0.0545454, 0.0565063, 0.0530943, 0.0449214, 0.0284305, 0.0178848, 0.0118126
-0.0145352, 0.0127128, 0.0162837, 0.0133887, 0.0105795, 0.00798206, 0.00639511, 0.00479744, 0.00376637, 0.00282491, 0.00225597, 0.00212233, 0.00264367, 0.000944686, 0.00126493, -0.00554851, -0.00828997, -0.0295614, -0.0432557, -0.0886132
0.368816, 0.366659, 0.365789, 0.361449, 0.355578, 0.348013, 0.339331, 0.329371, 0.318912, 0.308028, 0.298509, 0.289403, 0.28183, 0.27369, 0.265267, 0.256481, 0.246459, 0.236634, 0.220707, 0.212128
0.212128, 0.229248, 0.253016, 0.290049, 0.324492, 0.362176, 0.398358, 0.43383, 0.469312, 0.497884, 0.521503, 0.514792, 0.504896, 0.486918, 0.473434, 0.455304, 0.442915, 0.423238, 0.408059, 0.368816
-0.635698, -0.647167, -0.660371, -0.669365, -0.678752, -0.685925, -0.692016, -0.697147, -0.701612, -0.706342, -0.710627, -0.71225, -0.713436, -0.715431, -0.716585, -0.71797, -0.716923, -0.71516, -0.708703, -0.719001
-0.718646, -0.748214, -0.783254, -0.835149, -0.880504, -0.929998, -0.976638, -1.02224, -1.06768, -1.1032, -1.12806, -1.09915, -1.06136, -1.01096, -0.965252, -0.910693, -0.863545, -0.802312, -0.747556, -0.642604
0.856415, 0.868041, 0.881417, 0.890523, 0.900021, 0.907278, 0.913438, 0.918625, 0.923138, 0.927918, 0.932248, 0.933887, 0.935085, 0.937101, 0.938266, 0.939665, 0.938608, 0.936827, 0.930304, 0.940706
0.940349, 0.970196, 1.00553, 1.0578, 1.10343, 1.15319, 1.20003, 1.24581, 1.29141, 1.32703, 1.35196, 1.32297, 1.28507, 1.23449, 1.1886, 1.13378, 1.08637, 1.02473, 0.969532, 0.863417
-1.45842, -1.45386, -1.45008, -1.44363, -1.43716, -1.42967, -1.42176, -1.4133, -1.4046, -1.39611, -1.38748, -1.37726, -1.36697, -1.35727, -1.3475, -1.33835, -1.32858, -1.31925, -1.30637, -1.30063
-1.30052, -1.31815, -1.3479, -1.38701, -1.42319, -1.46053, -1.49605, -1.53053, -1.56415, -1.59199, -1.61411, -1.61451, -1.61018, -1.59866, -1.58878, -1.57164, -1.55733, -1.52988, -1.50597, -1.45517
-0.0711719, -0.0272718, -0.48629, -0.257388, -0.269941, -0.145055, -0.124364, -0.0644971, -0.0832808, -0.0824191, -0.0067469, 0.0859756, 0.0486874, 0.0464764, 0.0411391, 0.141069, 0.153781, 0.503018, 0.27271, 0.590763
0.0124066, 0.180101, 0.132891, 0.06412, 0.00497857, -0.0269694, -0.0705717, -0.0937515, -0.121597, -0.10199, -0.0165052, 0.0768201, 0.0902253, 0.0519985, 0.0477695, -0.0149083, 0.013848, -0.147014, -0.070019, -0.55098
-0.163397, -0.291432, -0.527916, -0.72788, -0.737871, -0.692695, -0.665348, -0.652325, -0.571193, -0.494867, -0.48517, -0.473221, -0.336256, -0.181059, 0.0330322, 0.24491, 0.641491, 0.701198, 0.431252, -0.0547763
0.49185, 0.474064, 0.454059, 0.439521, 0.430372, 0.422829, 0.418845, 0.416193, 0.41713, 0.420467, 0.435606, 0.450924, 0.457586, 0.462101, 0.466278, 0.467751, 0.475236, 0.48575, 0.502564, 0.497398
0.187164, 0.154223, 0.114357, 0.103149, 0.0795623, 0.059642, 0.0369124, 0.0161978, -0.00607777, -0.025779, -0.0345767, -0.042932, -0.0632468, -0.084056, -0.105742, -0.124617, -0.149767, -0.163831, -0.194849, -0.181499
-0.0892682, -0.000568546, 0.0398607, 0.0351175, 0.0328827, 0.0284379, 0.0275898, 0.0230337, 0.0225274, 0.0134513, 0.0106229, 0.00660263, -0.000249777, -0.00134684, -0.00446605, -0.00814416, -0.00912934, -0.00782167, -0.0473767, -0.164892
-0.145246, -0.148706, 0.328382, 0.0935022, 0.122703, 0.0177262, 0.0169096, -0.0233912, 0.0183977, 0.0416486, -0.0178526, -0.0949812, -0.0344518, -0.0113167, 0.0216343, -0.0574871, -0.0275716, -0.373641, -0.125827, -0.520848
-0.181398, -0.299656, 0.177898, -0.120941, -0.0159706, -0.0483581, 0.0344085, 0.0540474, 0.152468, 0.193953, 0.0286116, -0.165752, -0.107795, -0.0774345, -0.0196682, -0.0856376, 0.0311553, -0.277568, 0.197029, -0.457644
0.162129, 0.285825, 0.525525, 0.72582, 0.738055, 0.693073, 0.667527, 0.65525, 0.575845, 0.498936, 0.485308, 0.46886, 0.331683, 0.178577, -0.0346901, -0.244491, -0.641517, -0.698505, -0.428923, 0.0703888
2.41097, 0.510152, -0.0678254, -0.151042, -0.131577, -0.0967753, -0.0739699, -0.0636234, -0.045131, -0.0366509, -0.0232671, 0.0308166, -0.0494132, 0.00749568, -0.191276, -0.144348, -0.629207, -0.705409, -1.63348, -0.906259
0.0764597, -0.099554, -0.0965809, -0.2602, -0.316611, -0.388322, -0.445399, -0.48659, -0.51726, -0.486196, -0.444051, -0.393063, -0.360709, -0.401437, -0.395518, -0.466737, -0.41898, -0.687687, -0.49942, -0.809092
-0.168851, 1.1395, 1.44087, 1.7639, 1.68156, 1.79297, 1.67014, 1.73648, 1.49906, 1.38985, 0.386092, -0.524097, -0.666773, -0.769165, -0.752699, -0.710945, -0.768353, -0.769923, -1.1442, -2.3976
-1.16674, -0.446715, -0.576337, -0.408412, -0.411889, -0.302443, -0.268995, -0.220931, -0.214445, -0.231861, -0.141825, -0.0435975, -0.0840689, -0.0732269, -0.071844, -0.000621446, 0.0251459, 0.303432, -0.0753957, -0.544101
0.138586, -1.82224, -2.04442, -2.40067, -2.1963, -2.33906, -2.1423, -2.23552, -1.89599, -1.70807, 0.113875, 1.82552, 2.10583, 2.30263, 2.39753, 2.37494, 2.6195, 2.56271, 3.69896, 5.36609
1.18315, 0.452693, 0.583628, 0.413388, 0.416718, 0.305887, 0.271984, 0.223337, 0.216739, 0.234296, 0.143289, 0.0440448, 0.0849275, 0.0739691, 0.0725689, 0.000627683, -0.0253993, -0.306511, 0.0761801, 0.54954
-0.139974, 1.83855, 2.06054, 2.41648, 2.20874, 2.35036, 2.15124, 2.24362, 1.90195, 1.71288, -0.114171, -1.83072, -2.11258, -2.31126, -2.4079, -2.38714, -2.6352, -2.5816, -3.73216, -5.43932
-0.096711, 0.264791, 0.217668, 0.324382, 0.323543, 0.371145, 0.387364, 0.411713, 0.410491, 0.395396, 0.447287, 0.501474, 0.470549, 0.465136, 0.443368, 0.457436, 0.422789, 0.57449, 0.441085, 0.315774
-0.157576, -1.19951, -1.7271, -1.7947, -1.74595, -1.74245, -1.6432, -1.66084, -1.43916, -1.30467, -0.509952, 0.171732, 0.38615, 0.514994, 0.639531, 0.729015, 0.990977, 1.15586, 1.8911, 1.60453