1, 0.999988, 0.999993, 0.999987, 0.999967, 0.999949, 0.999929, 0.999914, 0.999901, 0.999887, 0.999872, 0.999882, 0.99989, 0.999895, 0.999904, 0.999914, 0.999937, 0.99996, 0.999978, 0.999991
0, 0.0023612, -0.00227594, -0.00488291, -0.00776825, -0.0093467, -0.0105837, -0.0111898, -0.0115476, -0.0123302, -0.0129785, -0.0127495, -0.0122732, -0.0124937, -0.0120065, -0.0114931, -0.00905554, -0.00639535, 0.000256089, 0
0, -0.00423186, -0.00301243, -0.000592011, 0.00112636, 0.00259828, 0.0036495, 0.0045215, 0.00537423, 0.00576609, 0.00618185, 0.00529882, 0.00448429, 0.00319378, 0.00213296, 0.000725376, -0.000479359, -0.00173475, -0.00214782, 0
0, -0.000439754, -0.000680943, -0.00117454, -0.00199713, -0.0029604, -0.00415035, -0.00507139, -0.0060051, -0.00637462, -0.00697202, -0.00680025, -0.00699818, -0.00666256, -0.00660942, -0.0062836, -0.0065834, -0.00600461, -0.00619368, -0.00422433
0, 0.0130384, 0.0258104, 0.0381316, 0.0500537, 0.0616373, 0.0729237, 0.0839664, 0.0947771, 0.105442, 0.116001, 0.12672, 0.137425, 0.148202, 0.15905, 0.170116, 0.181389, 0.193073, 0.205118, 0.21793
0, 0.00388893, 0.00680763, 0.00948412, 0.0116863, 0.0135009, 0.0148543, 0.0157705, 0.016227, 0.0162411, 0.0159874, 0.0157748, 0.0153017, 0.0143717, 0.0130057, 0.0111596, 0.00893029, 0.00620024, 0.003196, -0.000920615
1.11771, 1.11716, 1.11717, 1.11697, 1.11683, 1.1166, 1.11632, 1.11598, 1.11557, 1.11515, 1.11443, 1.11362, 1.11248, 1.11136, 1.11011, 1.10889, 1.1075, 1.1061, 1.10463, 1.10346
-0.0251706, -0.0340576, -0.027732, -0.0251735, -0.0216985, -0.0205078, -0.0196288, -0.0195991, -0.0196542, -0.0184304, -0.0172666, -0.0178847, -0.0188096, -0.0179076, -0.0180499, -0.0178114, -0.0211265, -0.0243703, -0.0353538, -0.0312562
0.0312562, 0.0195567, 0.0239113, 0.0224857, 0.0228676, 0.0218418, 0.0222186, 0.0232886, 0.0257816, 0.0304126, 0.0334368, 0.0301199, 0.0249346, 0.0225061, 0.0202063, 0.0202301, 0.0179891, 0.0183728, 0.0114829, 0.0251706
-0.0317029, -0.0302976, -0.0297011, -0.0286723, -0.02697, -0.0249968, -0.0225738, -0.0207093, -0.0188463, -0.0181031, -0.0169182, -0.017204, -0.0167669, -0.0173874, -0.0174863, -0.0181405, -0.0175781, -0.0188005, -0.0185362, -0.0228538
-0.0102767, -0.00127434, 0.00344999, 0.00298697, 0.00610095, 0.00703264, 0.0110081, 0.0140525, 0.0205705, 0.0255987, 0.031888, 0.0267788, 0.0223367, 0.0152181, 0.0111059, 0.00213769, -0.00344996, -0.019935, -0.0288793, -0.0523617
0.324125, 0.317396, 0.3235, 0.328682, 0.331788, 0.332654, 0.332011, 0.330169, 0.327869, 0.324773, 0.322153, 0.316135, 0.310543, 0.304111, 0.297305, 0.289182, 0.279638, 0.269241, 0.256695, 0.252664
0.252664, 0.273839, 0.298347, 0.331883, 0.35904, 0.388743, 0.416076, 0.443541, 0.472275, 0.496209, 0.51726, 0.508035, 0.496203, 0.476846, 0.460753, 0.438459, 0.419127, 0.39061, 0.36618, 0.324125
-0.414612, -0.446888, -0.480189, -0.50539, -0.528779, -0.54811, -0.565751, -0.581178, -0.595328, -0.609418, -0.624278, -0.63804, -0.652538, -0.667457, -0.680932, -0.69369, -0.703376, -0.712091, -0.713632, -0.722156
-0.7228, -0.773292, -0.808476, -0.856541, -0.896873, -0.942306, -0.984193, -1.02534, -1.06563, -1.09608, -1.11516, -1.08246, -1.03968, -0.984397, -0.933033, -0.874316, -0.822136, -0.759491, -0.705635, -0.620087
0.629427, 0.663141, 0.697618, 0.723557, 0.74754, 0.767306, 0.785308, 0.801025, 0.815423, 0.829743, 0.84483, 0.858789, 0.873483, 0.888591, 0.902228, 0.91513, 0.92492, 0.933727, 0.935283, 0.943893
0.944543, 0.995488, 1.03094, 1.07933, 1.11989, 1.16555, 1.20762, 1.24893, 1.28936, 1.31989, 1.33902, 1.30623, 1.26331, 1.20783, 1.15624, 1.09721, 1.0447, 0.981572, 0.927204, 0.840576
-1.47867, -1.48194, -1.48686, -1.488, -1.48828, -1.48665, -1.48424, -1.48092, -1.47712, -1.47347, -1.47022, -1.46617, -1.46238, -1.45874, -1.45419, -1.44902, -1.44191, -1.43408, -1.42223, -1.41406
-1.41306, -1.43408, -1.46129, -1.49159, -1.51953, -1.54778, -1.57487, -1.60077, -1.62777, -1.65015, -1.66812, -1.65977, -1.64684, -1.62817, -1.61187, -1.59048, -1.57145, -1.54309, -1.52018, -1.48215
-0.015832, -0.0387795, -0.45479, -0.217226, -0.234581, -0.118138, -0.0937791, -0.0323389, -0.0520981, -0.0832803, -0.0233772, 0.0552263, 0.000516402, 0.0111718, 0.0277646, 0.157473, 0.180416, 0.566488, 0.209268, 0.411537
-0.737629, -0.0848307, 0.229422, 0.200906, 0.146439, 0.121324, 0.0836883, 0.0876528, 0.05339, 0.0504122, -0.0237905, -0.0909176, -0.0982366, -0.114533, -0.114455, -0.129685, -0.118906, -0.101229, 0.0292301, 0.472012
0.00591689, -0.0430524, -0.0274636, -0.067491, -0.0846579, -0.108308, -0.100703, -0.0939656, -0.0570447, -0.0506843, -0.0176892, 0.00285541, 0.00496399, 0.0226431, 0.0247839, -0.0075627, 0.023309, -0.00206154, 0.108923, 0.0703637
0.6243, 0.614192, 0.596719, 0.574972, 0.557982, 0.542699, 0.530186, 0.518492, 0.509893, 0.502327, 0.505056, 0.509556, 0.509624, 0.513034, 0.519988, 0.529685, 0.544855, 0.561938, 0.589005, 0.623142
0.182633, 0.164859, 0.128566, 0.118037, 0.0946264, 0.0757869, 0.053701, 0.0328092, 0.010676, -0.00842876, -0.0111454, -0.0133877, -0.033044, -0.0543506, -0.0768056, -0.0960622, -0.119832, -0.131094, -0.173315, -0.18986
-0.0101088, -0.0166752, -0.000317111, -0.0102111, -0.00734728, -0.0125835, -0.0141674, -0.0188651, -0.0180619, -0.0269828, -0.0362512, -0.0468003, -0.0549446, -0.0558583, -0.0584745, -0.0619217, -0.0659646, -0.0706486, -0.0618943, -0.0568546
-0.189876, -0.131123, 0.327836, 0.0980144, 0.134153, 0.0329736, 0.0277698, -0.0142662, 0.0263139, 0.0745826, 0.0162775, -0.0616459, 0.0100426, 0.0187528, 0.0221254, -0.0924105, -0.0927156, -0.468553, -0.0660676, -0.240209
-0.174486, -0.274765, 0.198362, -0.090291, 0.00919205, -0.0361563, 0.0424016, 0.0723274, 0.177555, 0.230334, -0.00454239, -0.256797, -0.178455, -0.115235, -0.0331307, -0.0782964, 0.0321194, -0.316181, 0.305267, 0.0665804
0.0247377, 0.0577518, 0.0270592, 0.068695, 0.0864461, 0.109533, 0.101938, 0.0932968, 0.0567868, 0.0499908, 0.0193284, 0.000680083, -0.00149114, -0.0197928, -0.0233966, 0.00807386, -0.0246746, 0.000536548, -0.119133, -0.0955566
0.741582, 0.288422, 0.0630373, 0.0562728, 0.10044, 0.110804, 0.162272, 0.234554, 0.268684, 0.330554, 0.0290272, -0.280672, -0.275226, -0.254744, -0.320942, -0.304975, -0.561578, -0.550342, -0.922775, -0.262216
-0.444212, 0.00404133, 0.35325, 0.184087, 0.0948706, 0.000748896, -0.0648499, -0.0963023, -0.139154, -0.116948, -0.205573, -0.293397, -0.275358, -0.317289, -0.34401, -0.431612, -0.450334, -0.604674, -0.405345, -0.131335
0.201278, 1.23155, 1.38862, 1.48636, 1.30795, 1.38944, 1.25908, 1.38271, 1.22189, 1.23016, 0.273899, -0.637745, -0.734871, -0.855418, -0.908022, -0.969943, -1.15811, -1.20099, -1.59748, -1.88035
-2.03601, -1.47046, -1.43572, -1.11749, -1.0255, -0.86424, -0.788733, -0.69193, -0.658926, -0.696266, -0.681316, -0.657844, -0.714989, -0.673505, -0.636576, -0.518944, -0.485177, -0.162906, -0.325399, 0.0282828
-1.69699, -2.15243, -1.88643, -2.17909, -1.97954, -2.1338, -1.92301, -2.00742, -1.65725, -1.43601, 0.336583, 2.02346, 2.34288, 2.56187, 2.62503, 2.60696, 2.76926, 2.65743, 3.22341, 4.30298
2.13841, 1.52851, 1.48111, 1.14779, 1.04984, 0.882725, 0.804138, 0.704448, 0.670063, 0.707285, 0.691394, 0.667001, 0.724338, 0.681777, 0.643973, 0.524672, 0.490331, 0.164578, 0.32872, -0.0285621
1.71371, 2.17002, 1.90005, 2.19245, 1.99018, 2.14371, 1.93085, 2.01461, 1.66249, 1.44014, -0.337495, -2.02954, -2.35092, -2.5723, -2.63759, -2.62204, -2.78833, -2.68025, -3.25735, -4.36784
-0.401885, -0.150791, -0.173036, -0.015282, 0.0265828, 0.103388, 0.134902, 0.173998, 0.182691, 0.157279, 0.17207, 0.193949, 0.167879, 0.194337, 0.222504, 0.299828, 0.329429, 0.510666, 0.432716, 0.608355
-0.810726, -1.12082, -1.45183, -1.35888, -1.34191, -1.32168, -1.23544, -1.29115, -1.15415, -1.10314, -0.22019, 0.631262, 0.746671, 0.849536, 0.878327, 0.959358, 1.11106, 1.25129, 1.3415, 1.86455