34.0292, 79.2687, 39.9232, 45.4824, 38.028, 39.807, 39.2924, 40.9473, 42.687, 45.117, 42.0728, 45.3694, 43.8384, 40.8206, 40.9187, 36.1487, 40.643, 29.7907, 60.6895, 33.6307
-33.6307, 10.8108, -13.8633, 2.97438, -0.708288, 2.86129, 1.47571, 1.30029, -0.180323, -4.62157, -18.0329, -5.14127, -0.162251, -0.219497, 2.96385, -0.609959, 6.53946, -8.95382, 24.6298, -34.0292
5.51542, 10.724, 8.36061, 2.62692, 1.67034, 1.57873, 1.30343, 2.02232, 1.80392, 2.40526, 3.51274, 2.33747, 1.59068, 1.75227, 1.80377, 1.64576, 1.49204, 1.02474, -2.57725, -2.58403
-1.86652, -1.73477, -1.49201, 0.637083, -0.530903, 0.731956, -0.336828, 0.658384, -0.503176, 0.401493, -2.89463, 0.417238, -1.14035, 1.42178, -2.05654, 2.53673, -3.66716, 3.99068, -3.1105, 7.47692
-12.4192, -18.5357, -17.1518, -19.0154, -18.0049, -18.0477, -17.8962, -17.8157, -17.9075, -17.782, -16.998, -16.67, -15.7808, -14.2658, -13.4417, -11.3775, -10.5498, -7.23073, -5.87367, 7.31633
7.31633, 6.80864, 2.82675, 3.78251, 4.23754, 3.87897, 4.05828, 4.77113, 3.36778, 6.52789, 3.17816, 6.06761, 1.58837, 3.31204, 0.34111, 0.826632, -1.45296, -2.47958, -6.25932, -12.4192
29.1413, 33.414, 35.3003, 31.0998, 33.1814, 33.1537, 34.1588, 34.462, 34.8508, 31.9427, 29.1125, 33.4217, 37.8086, 39.3004, 40.1282, 42.0517, 41.4564, 45.8941, 48.7116, 52.4017
-5.33945, 4.6193, -5.33989, 2.24005, -2.72125, 0.0140258, -0.932099, -1.88768, 1.64217, -1.94039, 16.9839, -3.26773, 1.95359, -5.58014, 0.531514, -6.93976, 1.06431, -9.35381, 0.0143774, -11.4449
17.737, 25.0347, 16.6337, 20.6795, 20.4415, 20.2336, 20.184, 20.0423, 19.9465, 18.2125, 16.1543, 18.0332, 19.5729, 19.4464, 19.4828, 19.3173, 19.0952, 19.2668, 21.9422, 18.7524
0.0752121, -0.104842, -0.033943, -0.0375423, -0.0479003, -0.0434563, -0.0424083, -0.0615409, -0.0147101, -0.0517382, 0.232723, -0.0735597, -0.023714, -0.134009, -0.0586104, -0.161122, -0.0767353, -0.173982, -0.247802, -0.244251