1, 0.999985, 0.999943, 0.999833, 0.99964, 0.999369, 0.999015, 0.998584, 0.998114, 0.997646, 0.997209, 0.996801, 0.996521, 0.996338, 0.996275, 0.996515, 0.997016, 0.997722, 0.998052, 0.998116, 0.998116
0, 0.00183118, -0.00284217, -0.00542077, -0.00856014, -0.0104502, -0.0120059, -0.0130684, -0.0137707, -0.0148914, -0.0153731, -0.0151081, -0.0140141, -0.0139164, -0.0132828, -0.0128636, -0.0106433, -0.0084343, -0.00197359, 0, 0
0, 0.00186431, 0.00377448, 0.00482951, 0.00516796, 0.00515724, 0.00483395, 0.00417566, 0.00349804, 0.00253967, 0.00226572, 0.00240764, 0.00320478, 0.00368152, 0.0042971, 0.00460383, 0.00486363, 0.00478164, 0.00268815, 0, 0
0, -0.00486326, -0.00962198, -0.016786, -0.0249073, -0.0335428, -0.0424448, -0.0513896, -0.0597198, -0.0668871, -0.0730252, -0.0784456, -0.0820965, -0.0842809, -0.0850943, -0.0822923, -0.0763, -0.066753, -0.0623004, -0.0613555, -0.0613555
0, 0.0097459, 0.0192327, 0.0283864, 0.0373808, 0.0462732, 0.0551384, 0.064014, 0.0729271, 0.0819469, 0.0911394, 0.100744, 0.110498, 0.120326, 0.130113, 0.139916, 0.149634, 0.159532, 0.169512, 0.179779, 0.179779
0, 0.00371821, 0.00630147, 0.00862252, 0.0104272, 0.0118112, 0.0127158, 0.0131712, 0.0131738, 0.0127069, 0.0119228, 0.011005, 0.00978176, 0.00809445, 0.00600519, 0.00343511, 0.000483885, -0.00301966, -0.00670428, -0.0110513, -0.0110513
1.12183, 1.12012, 1.12008, 1.12012, 1.12018, 1.12014, 1.12006, 1.11991, 1.11968, 1.11943, 1.1189, 1.11839, 1.11762, 1.11687, 1.11598, 1.11515, 1.11416, 1.11317, 1.11171, 1.10855, 1.10855
-0.0177624, -0.0258536, -0.0199103, -0.0183285, -0.0153835, -0.0146309, -0.014149, -0.0142479, -0.0145566, -0.0134948, -0.0132721, -0.0143561, -0.0166685, -0.0164862, -0.0169029, -0.0161763, -0.0184254, -0.0198567, -0.0302453, -0.0315675, -0.0315675
0.0315675, 0.0197485, 0.0230034, 0.0196428, 0.019085, 0.0176784, 0.0178362, 0.018785, 0.0207011, 0.0248755, 0.027558, 0.0259564, 0.0221321, 0.0208581, 0.0190329, 0.0190872, 0.0167569, 0.0177231, 0.0106771, 0.0177624, 0.0177624
-0.108856, -0.0988574, -0.0891394, -0.0745883, -0.0581092, -0.04062, -0.0226094, -0.0045216, 0.0123098, 0.0268045, 0.0391736, 0.0500676, 0.0573402, 0.0616675, 0.0631999, 0.0574572, 0.0452587, 0.0259132, 0.0168692, 0.0149323, 0.0149323
-0.0258173, 0.00759159, 0.0152437, 0.0132353, 0.0115035, 0.00860854, 0.00655282, 0.00436278, 0.00307616, 0.00254224, 0.00242875, 0.00171387, 0.0015201, -0.00062967, -0.00159548, -0.00940273, -0.0142332, -0.0396911, -0.0598854, -0.113836, -0.113836
0.31173, 0.314015, 0.316244, 0.314058, 0.310541, 0.305149, 0.298589, 0.290762, 0.28253, 0.273774, 0.266303, 0.258388, 0.251824, 0.245066, 0.238569, 0.231873, 0.224964, 0.217741, 0.203679, 0.194522, 0.194522
0.194522, 0.20971, 0.231548, 0.267063, 0.300221, 0.336978, 0.372103, 0.406408, 0.440895, 0.468166, 0.490286, 0.480231, 0.46657, 0.444813, 0.428064, 0.406539, 0.390848, 0.367694, 0.350391, 0.31173, 0.31173
-0.549886, -0.568437, -0.586181, -0.599185, -0.612868, -0.624258, -0.634735, -0.644144, -0.652626, -0.66126, -0.669327, -0.674984, -0.679817, -0.685755, -0.690896, -0.69574, -0.698231, -0.700613, -0.699168, -0.714496, -0.714496
-0.720411, -0.744996, -0.777812, -0.828836, -0.872907, -0.921497, -0.966874, -1.01127, -1.05571, -1.08998, -1.11358, -1.08241, -1.04228, -0.988878, -0.940256, -0.883, -0.83276, -0.768657, -0.709284, -0.601669, -0.601669
0.76912, 0.788046, 0.806117, 0.819344, 0.833247, 0.84481, 0.855438, 0.864977, 0.873572, 0.882317, 0.890484, 0.89621, 0.901099, 0.907105, 0.912304, 0.917202, 0.919721, 0.922128, 0.920667, 0.936156, 0.936156
0.942131, 0.966949, 1.00005, 1.05144, 1.09579, 1.14464, 1.19023, 1.2348, 1.2794, 1.31377, 1.33744, 1.30619, 1.26592, 1.21233, 1.16349, 1.10594, 1.05539, 0.990816, 0.930891, 0.821869, 0.821869
-1.47987, -1.47907, -1.47799, -1.47395, -1.46993, -1.46457, -1.45854, -1.4518, -1.44464, -1.43762, -1.43049, -1.42198, -1.41347, -1.4057, -1.39793, -1.39087, -1.38358, -1.37689, -1.36648, -1.36271, -1.36271
-1.36286, -1.38751, -1.41636, -1.45303, -1.48612, -1.52082, -1.55336, -1.58456, -1.61505, -1.63922, -1.65852, -1.65382, -1.64498, -1.62889, -1.61507, -1.59469, -1.57696, -1.54727, -1.52112, -1.4753, -1.4753
-0.105594, -0.0630726, -0.446296, -0.231298, -0.269151, -0.150883, -0.139063, -0.0775022, -0.0979846, -0.0945327, -0.017397, 0.0890848, 0.0593019, 0.0340308, 0.0358933, 0.145714, 0.159901, 0.501229, 0.284898, 0.671677, -0.105594
0.144728, 0.198501, 0.149254, 0.0589477, 0.0123565, -0.0180395, -0.0555185, -0.0677626, -0.090026, -0.0674085, -0.0140272, 0.0383361, 0.0576725, 0.0433523, 0.0484605, 0.00936084, 0.0400551, -0.16506, -0.13602, -0.792252, -0.144728
-0.483137, -0.425339, -0.554098, -0.750302, -0.796059, -0.836265, -0.853764, -0.832388, -0.739723, -0.624136, -0.558701, -0.44298, -0.265767, -0.169402, 0.0826398, 0.400957, 0.826459, 0.72251, 0.288201, -0.363857, -0.483137
0.46915, 0.457379, 0.442236, 0.42989, 0.424427, 0.421209, 0.421219, 0.42198, 0.425705, 0.430714, 0.446586, 0.461606, 0.465682, 0.465979, 0.465653, 0.462767, 0.465225, 0.470889, 0.484837, 0.472849, 0.46915
0.184774, 0.150314, 0.112035, 0.100305, 0.0747962, 0.0548533, 0.031943, 0.0111782, -0.0114262, -0.0316062, -0.0404781, -0.0489071, -0.0690692, -0.0895232, -0.111045, -0.130153, -0.155332, -0.168035, -0.197878, -0.181638, -0.184774
-0.124554, -0.0337531, 0.00843051, 0.00120534, 0.00137552, -0.00349517, -0.004888, -0.0099264, -0.0101386, -0.0191501, -0.024439, -0.0300595, -0.0371224, -0.0389726, -0.0404471, -0.0434182, -0.0467392, -0.0511311, -0.0973587, -0.215428, -0.124554
-0.118309, -0.119271, 0.284667, 0.0603603, 0.114469, 0.0109536, 0.016738, -0.0236101, 0.0210106, 0.0448684, -0.0158435, -0.104841, -0.0487172, -0.00301043, 0.0259815, -0.0554003, -0.0228168, -0.37659, -0.157361, -0.656952, 0.172498
-0.172498, -0.291692, 0.111905, -0.164326, -0.0160612, -0.0501176, 0.0382807, 0.0543088, 0.153629, 0.198131, 0.031711, -0.171218, -0.119995, -0.0746121, -0.0238069, -0.0835365, 0.0379428, -0.26852, 0.18951, -0.5545, 0.118309
0.498567, 0.435658, 0.56552, 0.761975, 0.808026, 0.846662, 0.864014, 0.8411, 0.74803, 0.629986, 0.56096, 0.441264, 0.261892, 0.165114, -0.0886968, -0.408433, -0.837447, -0.731262, -0.295557, 0.378845, 0.371257
2.96318, 0.707847, 0.0494557, -0.115448, -0.106611, -0.123979, -0.0986394, -0.0888382, -0.040728, -0.0068603, -0.0242515, -0.0107664, -0.0698591, -0.0345831, -0.248073, -0.202314, -0.781598, -0.929552, -2.12086, -0.816216, 0.476795
0.393127, 0.0614277, 0.0238328, -0.156898, -0.206503, -0.287851, -0.345036, -0.382199, -0.413947, -0.382899, -0.365618, -0.347949, -0.307107, -0.319763, -0.304372, -0.340538, -0.27427, -0.578959, -0.442433, -0.960573, -0.219852
-0.219852, 1.03723, 1.35866, 1.69801, 1.62994, 1.74919, 1.61422, 1.68716, 1.44417, 1.332, 0.273233, -0.704039, -0.848707, -0.93573, -0.908562, -0.869419, -0.933469, -0.920001, -1.17172, -2.36395, 0.393127
-1.54781, -0.719874, -0.763558, -0.607018, -0.614386, -0.506267, -0.477548, -0.417227, -0.40267, -0.411544, -0.329883, -0.226002, -0.26048, -0.267333, -0.248626, -0.160578, -0.154803, 0.0866568, -0.329308, -0.745388, -0.89991
0.587451, -1.69497, -1.97715, -2.35459, -2.14178, -2.29141, -2.07853, -2.18621, -1.84194, -1.65336, 0.197181, 1.93806, 2.23036, 2.45078, 2.52508, 2.51632, 2.75187, 2.74314, 3.90657, 5.40418, -1.64614
1.58061, 0.733745, 0.77704, 0.617093, 0.623956, 0.513757, 0.484292, 0.422883, 0.407934, 0.416731, 0.333903, 0.228692, 0.263521, 0.270379, 0.251401, 0.162336, 0.156482, -0.0875874, 0.332864, 0.752969, 0.715056
-0.593291, 1.71033, 1.99305, 2.37043, 2.15422, 2.30278, 2.08747, 2.1944, 1.84795, 1.65821, -0.197718, -1.94388, -2.23795, -2.46062, -2.5369, -2.53046, -2.77014, -2.76593, -3.94712, -5.49284, 1.17288
-0.297872, 0.112941, 0.102692, 0.207458, 0.213422, 0.276991, 0.30169, 0.334797, 0.339889, 0.326578, 0.371086, 0.417865, 0.382371, 0.371119, 0.348319, 0.349944, 0.29748, 0.452569, 0.327046, 0.25929, 0.269942
-0.663725, -1.31986, -1.6124, -1.65967, -1.60814, -1.61511, -1.48886, -1.51297, -1.27118, -1.1586, -0.329906, 0.421385, 0.590748, 0.729938, 0.796888, 0.900494, 1.10365, 1.33234, 1.73125, 1.63365, -0.0803782