1, 0.999995, 0.999988, 0.999944, 0.999866, 0.999781, 0.999691, 0.999591, 0.999491, 0.999396, 0.999306, 0.999223, 0.99915, 0.999089, 0.99905, 0.999082, 0.999184, 0.999374, 0.999497, 0.999573
0, 0.00255588, -0.00236594, -0.00531342, -0.00856359, -0.0103837, -0.0117133, -0.0124699, -0.0128447, -0.0136195, -0.0140462, -0.0137255, -0.0129922, -0.0131395, -0.012591, -0.0122491, -0.0099678, -0.00757639, -0.000910995, 0
0, -0.000368328, 0.000843844, 0.00224748, 0.00289995, 0.00326486, 0.00321758, 0.00272456, 0.00205624, 0.000933415, 0.000366796, 0.000534056, 0.00132076, 0.00158233, 0.00184237, 0.00165643, 0.00132295, 0.000909309, -9.01147e-05, 0
0, -0.00184808, -0.00427705, -0.00890285, -0.0136157, -0.0178714, -0.0216857, -0.0255739, -0.0291296, -0.0319521, -0.0345085, -0.0369369, -0.0390906, -0.0405691, -0.0416904, -0.0410142, -0.0391245, -0.0345499, -0.0316877, -0.0292037
0, 0.0108572, 0.0213331, 0.0313983, 0.0411587, 0.0506565, 0.0599602, 0.069119, 0.0781692, 0.0871902, 0.0962714, 0.105688, 0.115224, 0.124876, 0.134602, 0.144507, 0.154542, 0.164946, 0.175611, 0.186809
0, 0.00382139, 0.00657578, 0.00909449, 0.01114, 0.0127842, 0.0139594, 0.0146882, 0.0149631, 0.0147827, 0.0143112, 0.0137819, 0.0129712, 0.0116996, 0.0100079, 0.00782272, 0.00525123, 0.00213733, -0.00123521, -0.00545783
1.10832, 1.10751, 1.10784, 1.10822, 1.1086, 1.10889, 1.10913, 1.1093, 1.10941, 1.10951, 1.10934, 1.10923, 1.10883, 1.10846, 1.10797, 1.10751, 1.10689, 1.10632, 1.10554, 1.1039
-0.0229827, -0.0323797, -0.0257289, -0.022982, -0.0192842, -0.0180449, -0.0173392, -0.0174003, -0.0177775, -0.0168923, -0.0163834, -0.0172727, -0.0186972, -0.0179236, -0.0181392, -0.0173689, -0.0200344, -0.0222165, -0.0328863, -0.0313455
0.0313455, 0.0193363, 0.0240705, 0.0221379, 0.0220234, 0.0206669, 0.0206859, 0.021593, 0.0236824, 0.0280133, 0.0308507, 0.0284926, 0.024176, 0.0225347, 0.0204303, 0.0206998, 0.0181512, 0.0189837, 0.0119976, 0.0229827
-0.0618227, -0.0579994, -0.0531278, -0.0438755, -0.0344136, -0.0258665, -0.0181912, -0.0103529, -0.00317804, 0.00255179, 0.00770809, 0.0125604, 0.0168162, 0.0197488, 0.021955, 0.0205816, 0.0167688, 0.00757509, 0.00183228, -0.00322288
0.00203411, 0.0105353, 0.0116879, 0.00863027, 0.00766973, 0.00694068, 0.00767586, 0.00844766, 0.0102095, 0.0122606, 0.0143718, 0.0136804, 0.0128138, 0.00980914, 0.00826633, 0.000980151, -0.0030015, -0.0220498, -0.033243, -0.069859
0.388048, 0.3828, 0.382769, 0.380727, 0.377263, 0.372229, 0.366028, 0.358508, 0.350409, 0.341577, 0.333987, 0.326539, 0.32045, 0.313585, 0.30631, 0.298084, 0.288608, 0.278705, 0.264565, 0.257602
0.257602, 0.275447, 0.297478, 0.33188, 0.362935, 0.397546, 0.430783, 0.463686, 0.497216, 0.524529, 0.547927, 0.542661, 0.534426, 0.51775, 0.50491, 0.485958, 0.471588, 0.448247, 0.429644, 0.388048
-0.629594, -0.643748, -0.660893, -0.673376, -0.685788, -0.695583, -0.704271, -0.712007, -0.718995, -0.72626, -0.733611, -0.738576, -0.743664, -0.749717, -0.754923, -0.759924, -0.7625, -0.764239, -0.76061, -0.769214
-0.769992, -0.805633, -0.838463, -0.886055, -0.927106, -0.97252, -1.01479, -1.05583, -1.09654, -1.12739, -1.14754, -1.11513, -1.07358, -1.01937, -0.970136, -0.91243, -0.862312, -0.798712, -0.743622, -0.644662
0.850224, 0.864576, 0.881946, 0.894583, 0.907139, 0.917043, 0.925825, 0.933642, 0.9407, 0.948037, 0.955458, 0.960471, 0.965605, 0.971712, 0.976965, 0.982009, 0.984606, 0.986361, 0.9827, 0.991377
0.992162, 1.02808, 1.06114, 1.10901, 1.15028, 1.1959, 1.23834, 1.27952, 1.32035, 1.35129, 1.37149, 1.339, 1.29733, 1.24294, 1.19351, 1.13553, 1.08513, 1.02111, 0.965563, 0.865502
-1.50723, -1.50307, -1.50091, -1.49615, -1.49145, -1.48568, -1.47955, -1.47292, -1.46604, -1.4594, -1.45288, -1.44497, -1.43716, -1.42976, -1.42192, -1.41415, -1.40533, -1.39639, -1.38397, -1.37701
-1.37702, -1.39944, -1.4268, -1.46383, -1.49681, -1.53146, -1.56371, -1.59468, -1.62517, -1.64946, -1.66929, -1.66537, -1.65776, -1.64244, -1.62955, -1.60986, -1.59343, -1.56597, -1.54397, -1.50427
-0.0449399, -0.0326797, -0.490662, -0.251687, -0.266666, -0.132303, -0.107458, -0.0433807, -0.0572082, -0.0735891, -0.00890055, 0.0742812, 0.0207396, 0.0188452, 0.0236596, 0.13953, 0.162311, 0.534518, 0.271984, 0.518836
-0.247531, 0.0878682, 0.140763, 0.100243, 0.0428146, 0.0177444, -0.0322731, -0.0554257, -0.0941438, -0.0928238, -0.0238119, 0.0535693, 0.0519688, 0.0182383, 0.00811651, -0.039641, -0.0222333, -0.113303, -0.00697494, -0.179265
-0.164537, -0.178591, -0.339532, -0.473909, -0.425821, -0.377471, -0.362602, -0.363852, -0.299616, -0.248071, -0.2362, -0.226137, -0.169375, -0.137132, -0.0243335, 0.104983, 0.340268, 0.373167, 0.298204, -0.0582301
0.523515, 0.507245, 0.487424, 0.470199, 0.457016, 0.445988, 0.438255, 0.431904, 0.428867, 0.427846, 0.439183, 0.451459, 0.455724, 0.459901, 0.466181, 0.472588, 0.485078, 0.499102, 0.521572, 0.528211
0.185192, 0.157865, 0.120689, 0.110731, 0.0868833, 0.0674904, 0.0449388, 0.0240718, 0.00178151, -0.017718, -0.0238407, -0.0294699, -0.0492729, -0.0701374, -0.0925067, -0.112178, -0.136813, -0.15041, -0.186581, -0.183998
-0.0640438, -0.00718133, 0.0229451, 0.017307, 0.0166804, 0.0118115, 0.0103594, 0.00582306, 0.00636388, -0.00245304, -0.00646559, -0.0117605, -0.0192162, -0.0203683, -0.0222878, -0.0256677, -0.0284858, -0.0294011, -0.0469857, -0.12647
-0.176794, -0.141558, 0.345063, 0.106675, 0.142726, 0.0279463, 0.0218989, -0.0237778, 0.0116297, 0.0484717, -0.00594916, -0.0792815, -0.0065244, 0.0131398, 0.0324724, -0.0628853, -0.0525195, -0.415658, -0.120346, -0.396934
-0.180764, -0.266341, 0.197716, -0.1208, -0.00854595, -0.0534352, 0.0314873, 0.0589068, 0.160842, 0.211586, 0.0155845, -0.207085, -0.1373, -0.093237, -0.0223503, -0.0815909, 0.029326, -0.28826, 0.261058, -0.218683
0.175353, 0.180775, 0.339665, 0.474628, 0.42813, 0.3794, 0.365934, 0.367357, 0.304534, 0.252623, 0.237363, 0.223463, 0.166545, 0.135442, 0.0226956, -0.105648, -0.342243, -0.373501, -0.301929, 0.0597261
0.944195, 0.128089, -0.074667, -0.113554, -0.0328018, -0.000352974, 0.0385592, 0.0582194, 0.0914352, 0.118747, 0.0294393, -0.03689, -0.107206, -0.0780651, -0.240377, -0.198593, -0.603368, -0.617294, -1.32564, -0.687226
-0.211841, -0.130849, -0.0060763, -0.144338, -0.199755, -0.268071, -0.329118, -0.370808, -0.412681, -0.391789, -0.358561, -0.318608, -0.296301, -0.340645, -0.357448, -0.436487, -0.421404, -0.638324, -0.45391, -0.553022
-0.0275756, 1.09364, 1.33387, 1.61598, 1.52361, 1.65146, 1.53627, 1.62787, 1.42258, 1.34744, 0.419858, -0.440058, -0.595186, -0.717007, -0.756068, -0.774541, -0.910846, -0.938064, -1.33757, -2.28125
-1.21808, -0.624743, -0.757655, -0.562262, -0.543988, -0.424356, -0.393203, -0.343465, -0.330864, -0.364352, -0.293878, -0.215794, -0.275731, -0.268735, -0.253683, -0.170743, -0.143497, 0.131671, -0.118463, -0.364938
-0.593787, -1.82136, -1.86575, -2.18808, -2.00031, -2.14026, -1.92959, -2.01236, -1.67525, -1.4769, 0.306685, 1.99037, 2.28946, 2.47933, 2.55461, 2.52115, 2.74947, 2.65709, 3.57227, 4.97653
1.23568, 0.633226, 0.767219, 0.569, 0.550186, 0.429005, 0.397365, 0.346992, 0.334171, 0.367894, 0.296656, 0.217797, 0.278242, 0.271127, 0.255898, 0.172207, 0.144716, -0.132782, 0.119476, 0.367964
0.598697, 1.83463, 1.8779, 2.20026, 2.01006, 2.14931, 1.93674, 2.01893, 1.68006, 1.48075, -0.307434, -1.99576, -2.29652, -2.48839, -2.56549, -2.53403, -2.766, -2.67693, -3.6048, -5.04384
-0.0626739, 0.204666, 0.135405, 0.242813, 0.240397, 0.288468, 0.301443, 0.32457, 0.325084, 0.302013, 0.342043, 0.385678, 0.354563, 0.363401, 0.365118, 0.400938, 0.395234, 0.548444, 0.452536, 0.40365
-0.411283, -1.25304, -1.58158, -1.6818, -1.5966, -1.61043, -1.47303, -1.5077, -1.27311, -1.17491, -0.357191, 0.365588, 0.545816, 0.688019, 0.761899, 0.856771, 1.02762, 1.17836, 1.48954, 1.36604