0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.905149, 0.904016, 0.902943, 0.901908, 0.900795, 0.899629, 0.898529, 0.897477, 0.896389, 0.895275, 0.894179, 0.893098, 0.892018, 0.890935, 0.889834, 0.888722, 0.887642, 0.886579, 0.885475, 0.884341, 0.883243, 0.882176, 0.881108, 0.880035, 0.878943, 0.877839, 0.876762, 0.875701, 0.874606, 0.87349, 0.872422, 0.871379, 0.870258, 0.869094, 0.868074, 0.867133, 0.865944, 0.864401, 0.861977