0, -0.000953374, -0.00168805, -0.00205206, -0.0031701, -0.0033332, -0.00411704, -0.00461178, -0.00562994, -0.0055161, -0.00470948, -0.00276924, -0.00260803, -1.18684e-05, 0.00155594, 0.00684158, 0.00671111, 0.00969074, 0.0010355, -0.00794246, -0.00699574
0.0234303, -0.0394253, -0.289568, -0.111158, -0.118576, -0.0581195, -0.0556068, -0.0320847, -0.0455486, -0.0500986, -0.0262466, 0.0177442, 0.0085409, 0.0328187, 0.0451421, 0.121189, 0.137562, 0.334691, 0.0943573, 0.0760947, 0.0362309
-0.437965, -0.0674903, 0.14224, 0.0907498, 0.0660796, 0.0396982, 0.00972295, -0.00726596, -0.0392605, -0.0575879, -0.0372644, 0.00307838, -0.0218906, -0.0258211, -0.0541409, -0.0267597, -0.0539382, 0.0626093, 0.0759308, 0.396014, 0.437092
0.239168, 0.177173, 0.175996, 0.138626, 0.149602, 0.154708, 0.166912, 0.173563, 0.181271, 0.151248, 0.124356, 0.0828999, 0.0711792, 0.0113868, -0.0277351, -0.143358, -0.171256, -0.247525, -0.043276, 0.271418, 0.239066
0.610106, 0.610023, 0.594637, 0.568018, 0.546466, 0.526223, 0.509904, 0.495394, 0.485025, 0.476773, 0.479189, 0.482922, 0.484531, 0.487487, 0.494856, 0.502758, 0.518391, 0.5364, 0.569813, 0.613228, 0.610106
0.190154, 0.18857, 0.150037, 0.140321, 0.116218, 0.0976442, 0.0756841, 0.0554421, 0.033792, 0.0143411, 0.00602671, -0.00212082, -0.0222886, -0.0427638, -0.0635616, -0.0815071, -0.10234, -0.110433, -0.158996, -0.200839, -0.190154
0.131123, 0.0159181, -0.00108867, -0.00250021, -0.00184653, -0.0053548, -0.00568613, -0.00981643, -0.00976242, -0.0185446, -0.0210515, -0.0258197, -0.0323601, -0.0351477, -0.0373971, -0.0429974, -0.0458519, -0.053787, 0.00247746, 0.122163, 0.131123
-0.167142, -0.0660476, 0.461856, 0.11445, 0.153581, 0.0511703, 0.0678417, 0.0398936, 0.086864, 0.109593, 0.067062, -0.0164506, 0.0183668, -0.0174926, -0.0276196, -0.172827, -0.188481, -0.577548, -0.0333084, 0.0819528, 0.136074
-0.136074, -0.271064, 0.346431, -0.0525751, 0.033279, -0.0571468, -0.0110998, -0.0238478, 0.0473314, 0.0772347, -0.0490982, -0.208855, -0.11437, -0.0871216, 0.0296248, -0.0407272, 0.127612, -0.311338, 0.418248, 0.387289, 0.167142
-0.4485, -0.344688, -0.36021, -0.280687, -0.301447, -0.31038, -0.333351, -0.346053, -0.359979, -0.299463, -0.247149, -0.166452, -0.142116, -0.0225812, 0.0568693, 0.287232, 0.34425, 0.492386, 0.0773193, -0.571288, -0.525086
1.19347, 0.429905, 0.140861, 0.0818293, 0.110301, 0.119068, 0.142362, 0.16091, 0.129141, 0.124456, -0.0521734, -0.0527759, -0.324673, -0.224477, -0.711902, -0.553066, -1.40862, -1.20247, -1.97726, -0.965824, -0.454203
-1.37758, -0.359113, 0.242911, -0.00556511, -0.0560317, -0.148478, -0.208961, -0.251076, -0.303901, -0.321019, -0.31409, -0.281971, -0.319692, -0.362291, -0.444918, -0.476956, -0.566752, -0.509598, -0.45134, -0.0891557, -0.00241196
-0.00241196, 0.888116, 1.19946, 1.32654, 1.30283, 1.45593, 1.40982, 1.53745, 1.40308, 1.40536, 0.639683, -0.0421439, -0.262991, -0.386936, -0.62837, -0.649954, -1.07916, -0.940773, -1.60051, -1.78588, -1.37758
-0.333638, -0.7633, -0.9996, -0.706524, -0.664503, -0.558692, -0.53058, -0.490651, -0.497455, -0.536401, -0.483021, -0.405326, -0.44529, -0.414152, -0.408054, -0.305659, -0.290096, 0.0140267, 0.0127776, 0.765254, 0.770597
-3.14444, -2.41304, -1.7092, -1.86001, -1.62834, -1.72441, -1.51766, -1.55003, -1.20596, -0.9802, 0.69965, 2.25335, 2.592, 2.74871, 2.85403, 2.75944, 2.92732, 2.6448, 2.72717, 2.84473, 1.7814
0.337361, 0.771528, 1.00949, 0.713092, 0.670345, 0.563384, 0.534854, 0.494456, 0.501175, 0.540264, 0.486369, 0.40805, 0.448194, 0.416769, 0.410563, 0.307488, 0.291802, -0.0141079, -0.0128524, -0.769764, -0.78124
3.163, 2.42457, 1.71648, 1.86697, 1.63382, 1.72959, 1.52176, 1.55381, 1.20862, 0.982217, -0.701041, -2.25846, -2.59883, -2.75748, -2.86482, -2.77219, -2.94337, -2.66292, -2.74918, -2.87433, 0.192023
0.486695, 0.205454, 0.0251091, 0.17385, 0.175702, 0.214613, 0.215143, 0.222871, 0.212971, 0.196681, 0.231652, 0.280458, 0.270315, 0.307589, 0.335659, 0.423873, 0.461833, 0.633171, 0.605868, 0.873659, 0.892997
-1.568, -1.40415, -1.39893, -1.4238, -1.33558, -1.3705, -1.2545, -1.29372, -1.07387, -1.00962, -0.27268, 0.26868, 0.546593, 0.599481, 0.832751, 0.764354, 1.08696, 0.909777, 1.03523, 0.987869, 0.319135
82.5063, -95.823, 48.6441, -14.8279, 13.6413, -2.10926, 2.72206, 1.85608, -4.32177, 3.64876, 0.671851, 7.49524, -9.12476, 13.7945, -11.3274, 25.7324, -22.6189, 59.3236, -104.897, 96.7799, 96.0222
21.577, 47.272, -7.32848, -2.26928, -2.3856, -2.43578, -3.18477, 0.0365017, -6.09484, 2.39549, 1.77529, 5.96332, -10.8817, 10.2524, -15.8555, 21.6645, -27.2715, 51.1017, -50.0604, 113.019, 38.4451
-20.1794, 7.53815, -7.71738, 0.804143, 1.30707, -0.291281, 2.6511, -1.3199, 2.77559, -8.33486, 2.95149, -10.8819, 8.80394, -20.4357, 13.4177, -36.1703, 31.6766, -47.5983, 87.327, -29.8365, -130.896
-0.0155158, 0.0343896, -1.51682, -0.998647, -1.05408, -0.866147, -0.686602, -0.688452, -0.304166, -0.476451, 0.675705, -0.30843, 0.474099, -0.222674, 0.956192, -0.276359, 1.82297, -0.249269, 3.52441, 0.364624, 11.0723
4.15712, -4.42434, 0.762014, -1.69017, -0.59762, -1.16761, -0.918412, -1.00455, -1.05337, -0.793848, -0.00125749, -0.763621, -1.16684, -0.751143, -1.27654, -0.3408, -1.76552, 1.2095, -6.01144, 2.24393, 3.84436
-9.67605, -1.19479, -0.481972, 0.381693, -0.33011, 0.00651764, -0.0385451, -0.355751, 0.367653, -1.21174, 0.988397, -1.44726, 0.828331, -1.09071, 0.886866, -1.40865, 1.13757, -1.81242, 7.08444, 4.55495, 6.03194
-87.9348, 98.639, -49.2082, 16.4648, -12.9246, 3.22806, -1.67126, -1.0182, 5.54025, -3.45417, -0.52054, -7.48891, 10.8802, -14.3113, 13.5013, -27.4188, 26.2301, -63.2226, 115.059, -101.74, -89.881
-126.997, 118.672, -60.0622, 22.3057, -14.2791, 5.64122, -1.20259, -0.169959, 7.18976, -4.59096, -6.98539, -8.85069, 18.9057, -17.6366, 31.1639, -40.2265, 60.0565, -103.054, 175.864, -169.38, -216.303
19.8916, -10.3527, 8.51331, -0.81452, -1.20332, 0.373062, -2.53573, 1.2962, -2.53099, 8.20646, -3.03591, 10.6461, -8.41601, 20.0864, -12.901, 35.6089, -30.9438, 46.5446, -86.4646, 27.0121, -29.2881
-60.4593, -8.48901, -19.5508, 13.2583, -10.2613, 10.81, -8.31775, 9.81652, -12.4236, 11.7292, -27.7106, 27.8013, -55.5714, 68.692, -120.242, 144.434, -236.494, 275.721, -366.307, 492.551, 594.756
12.2306, 83.8695, -26.1742, 2.36457, -7.15102, -1.65948, -4.06255, 0.00305429, -4.94032, 3.14321, -2.19743, 5.07825, -8.69239, 4.71145, -12.7886, 10.1171, -19.3547, 25.7109, -21.1447, 56.3539, -1198.46
89.9527, -5.30587, 33.4548, -20.6607, 17.9668, -3.18337, -1.21254, 13.1971, -25.6173, 25.4855, -98.1517, 35.0584, -57.0338, 46.9202, -71.3356, 70.8147, -113.185, 125.854, -188.768, 166.096, 99.1509
17.3145, -58.9772, 35.0027, -6.47939, 10.3255, -0.101846, 2.76555, 1.06607, -1.67496, -2.01534, 7.11458, 0.312904, -4.15799, 7.14475, -6.59314, 16.4459, -15.1291, 44.3128, -44.997, 117.87, 1597.83
-62.2718, 130.123, -61.4619, 45.993, -23.2779, 13.7753, 5.93215, -8.81178, 40.9596, -19.0613, 178.52, -33.7198, 67.3571, -55.0061, 67.0259, -78.4263, 96.342, -124.406, 132.683, -120.236, -179.921
-17.5127, 59.5881, -35.3869, 6.52222, -10.4305, 0.0931969, -2.79595, -1.08095, 1.68101, 2.02268, -7.16944, -0.318756, 4.18075, -7.19352, 6.63028, -16.5461, 15.2164, -44.5691, 45.2603, -118.576, -1008.15
62.4471, -130.833, 61.6848, -46.2054, 23.3285, -13.8446, -5.96787, 8.81436, -41.0606, 19.0938, -178.878, 33.7584, -67.5911, 55.1067, -67.3748, 78.6777, -97.0229, 125.094, -133.969, 121.158, 665.203
10.1202, -36.9141, 18.8935, -4.37744, 4.4631, -0.669841, 0.713424, 0.0434055, -0.963117, -0.577688, 3.87767, 0.806575, -1.78146, 5.31991, -2.64311, 11.0495, -7.4844, 23.8283, -26.6475, 52.5017, 15885.1
-33.5, 37.3038, -27.9194, 20.4486, -9.00139, 4.10065, 7.16641, -9.94611, 28.3673, -19.4511, 84.5441, -31.8575, 58.9118, -57.9044, 83.2085, -99.1834, 138.33, -179.014, 207.814, -248.483, -14607.8