0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.894211, 0.893346, 0.892564, 0.891843, 0.89106, 0.890235, 0.889449, 0.888693, 0.887914, 0.887117, 0.886331, 0.885556, 0.884782, 0.884007, 0.883216, 0.882415, 0.881643, 0.880887, 0.880085, 0.879251, 0.878464, 0.877712, 0.876946, 0.876167, 0.875378, 0.874586, 0.87381, 0.873043, 0.872242, 0.871421, 0.870652, 0.869908, 0.869059, 0.868146, 0.867379, 0.866696, 0.865789, 0.864819, 0.864589