1
0
0
0
0
0
1.10883
-0.0239746
0.0298555
-0.0431057
-0.00572512
0.410284
0.246886
-0.656537
-0.747289
0.877235
0.969237
-1.47631
-1.31304
-0.018534
-0.372553
0.136869
0.560401
0.187754
-0.0100089
-0.165391
-0.163101
-0.131934
1.41246
-0.496672
-0.0857778
-0.946163
-1.05841
0.963475
1.06682
0.0934027
-0.693984
0.99999
0.00289385
-0.00111131
0.000527703
0.0116349
0.00392854
1.10889
-0.0335482
0.0174363
-0.044186
0.00844528
0.400976
0.264617
-0.666738
-0.790434
0.887648
1.01273
-1.46967
-1.34034
-0.0336006
0.0658912
-0.0235574
0.543539
0.163371
0.0234392
-0.127627
-0.266106
0.017481
0.278368
-0.235092
1.13767
-0.518346
-2.08298
0.528212
2.09904
0.283164
-1.39214
0.999983
-0.00237844
0.00018084
-0.000532793
0.0228516
0.00677679
1.10974
-0.0259946
0.0230764
-0.0422371
0.0118769
0.399876
0.288134
-0.682491
-0.827523
0.903652
1.05009
-1.46634
-1.36876
-0.520216
0.162459
-0.194818
0.521672
0.124875
0.044726
0.381242
0.243772
0.185343
-0.015897
-0.0376678
1.40979
-0.688911
-2.02887
0.69917
2.04296
0.187986
-1.58847
0.99994
-0.00535168
0.00182841
-0.00342352
0.0336194
0.00938753
1.11059
-0.0230191
0.0216576
-0.0366474
0.00944634
0.396923
0.323836
-0.692974
-0.878084
0.914292
1.10098
-1.46025
-1.40592
-0.247135
0.120679
-0.324845
0.502672
0.114975
0.0402103
0.109252
-0.102797
0.316721
-0.0831188
-0.194896
1.66816
-0.458863
-2.30572
0.465418
2.31923
0.31148
-1.68526
0.999854
-0.00857981
0.00267428
-0.00700757
0.0440486
0.0115192
1.11146
-0.0192097
0.0219281
-0.0296107
0.00910046
0.392325
0.355973
-0.703306
-0.921311
0.924762
1.14444
-1.45405
-1.43896
-0.264086
0.0586973
-0.351916
0.48824
0.0911316
0.0398215
0.14487
0.00124205
0.346693
-0.0358614
-0.25792
1.57673
-0.445308
-2.09867
0.45111
2.10933
0.315112
-1.60275
0.999741
-0.0103421
0.0032092
-0.0107385
0.0541914
0.0132578
1.11224
-0.0179929
0.0205709
-0.022258
0.00777826
0.385979
0.391719
-0.71099
-0.968767
0.932546
1.19212
-1.44665
-1.47392
-0.131247
0.0311761
-0.35158
0.475851
0.0719725
0.0356706
0.029397
-0.0560461
0.347164
-0.0173179
-0.333381
1.70348
-0.32548
-2.23119
0.329612
2.24091
0.368227
-1.63508
0.999605
-0.0116931
0.00331938
-0.0142511
0.0641049
0.0145249
1.11299
-0.0171503
0.020538
-0.0153035
0.00853331
0.378439
0.42608
-0.71756
-1.01294
0.939198
1.23647
-1.43884
-1.50683
-0.109565
-0.0132264
-0.305394
0.466388
0.0493068
0.034594
0.0301894
0.0248013
0.303423
0.0292384
-0.387074
1.59706
-0.28491
-2.02829
0.288364
2.03598
0.378699
-1.50544
0.999461
-0.0124567
0.00309324
-0.0172085
0.073838
0.0153474
1.11367
-0.0170236
0.0211702
-0.00942648
0.0089974
0.369855
0.460454
-0.722867
-1.05618
0.944568
1.27987
-1.43064
-1.53854
-0.0461294
-0.0264989
-0.268486
0.458257
0.0285637
0.029866
-0.0119719
0.0416785
0.267391
0.070799
-0.416232
1.70266
-0.227076
-2.1119
0.229759
2.11888
0.397249
-1.55343
0.999309
-0.0129041
0.00273059
-0.019876
0.0834271
0.0157185
1.11428
-0.0170812
0.0228227
-0.00410638
0.0113234
0.360848
0.495681
-0.727478
-1.09885
0.949232
1.32267
-1.42226
-1.57016
-0.0647248
-0.0650039
-0.221738
0.453944
0.00652191
0.0298305
0.0283689
0.135555
0.223234
0.0884466
-0.453954
1.51393
-0.220157
-1.77192
0.222629
1.77704
0.394953
-1.32536
0.999152
-0.0137651
0.00190842
-0.0220444
0.0929657
0.0156403
1.11486
-0.0158684
0.026552
0.000261588
0.012777
0.351139
0.525194
-0.732443
-1.1318
0.954251
1.3557
-1.41414
-1.59564
-0.0798998
-0.0657805
-0.217126
0.451738
-0.0128943
0.0205219
0.0619656
0.181192
0.21935
0.111462
-0.435995
1.46203
-0.256961
-1.56762
0.259674
1.57169
0.374715
-1.25088
0.998995
-0.0142647
0.00148951
-0.024373
0.102529
0.0152625
1.11518
-0.015107
0.0288889
0.00493404
0.0150167
0.342341
0.551034
-0.737598
-1.15399
0.959459
1.37796
-1.4061
-1.61724
-0.0148401
-0.0345882
-0.187994
0.461006
-0.0199735
0.016423
0.00614416
0.00622668
0.188911
-0.00413238
-0.43708
0.532849
-0.1936
0.174379
0.195598
-0.174779
0.409806
-0.426441
0.998873
-0.0139905
0.0013031
-0.0259977
0.112383
0.0148012
1.11555
-0.0157524
0.0266491
0.00818801
0.0130191
0.332834
0.548167
-0.740504
-1.1252
0.962396
1.34909
-1.39685
-1.61477
0.0707473
0.0126632
-0.154758
0.471288
-0.0267132
0.0110098
-0.0708175
-0.194925
0.153663
-0.0625667
-0.426162
-0.318618
-0.117636
1.80537
0.118848
-1.81011
0.449641
0.268372
0.998775
-0.0132255
0.00163739
-0.0275777
0.122332
0.0140459
1.11563
-0.0171129
0.0225659
0.0113304
0.012177
0.324394
0.542545
-0.743439
-1.08736
0.96536
1.31115
-1.38762
-1.60942
0.0282169
0.00354476
-0.107567
0.475696
-0.0466036
0.00384785
-0.00822232
-0.124367
0.107756
-0.155792
-0.41574
-0.478148
-0.1687
2.11488
0.170319
-2.12114
0.424237
0.466872
0.998688
-0.0132273
0.00137743
-0.0283485
0.132419
0.0128324
1.11575
-0.0164799
0.0211886
0.0129064
0.00739517
0.314972
0.528316
-0.747118
-1.03686
0.969073
1.26048
-1.3787
-1.59556
0.037024
-0.0186799
-0.0867492
0.480921
-0.0673459
0.00256465
0.000228266
-0.0891945
0.0886341
-0.103436
-0.455353
-0.586734
-0.149741
2.30805
0.151121
-2.31606
0.439786
0.577649
0.998651
-0.0124567
0.00129251
-0.0292013
0.142595
0.0112036
1.11573
-0.0170395
0.0190533
0.0146487
0.00602824
0.305318
0.518211
-0.749794
-0.991022
0.971774
1.21447
-1.36918
-1.58531
0.0437228
-0.0362188
-0.00559538
0.488345
-0.0891764
0.000299705
0.0173401
-0.0136557
0.00895159
-0.325199
-0.482148
-0.654451
-0.138069
2.39964
0.139275
-2.40926
0.445145
0.689312
0.998679
-0.0119232
0.000627169
-0.0285883
0.15298
0.00909556
1.11575
-0.016583
0.0196805
0.0135053
-0.0044218
0.294419
0.501177
-0.752398
-0.936597
0.974399
1.15981
-1.35967
-1.56684
0.160459
-0.0538505
0.0410483
0.495535
-0.108205
-0.00397875
-0.0838329
-0.0783853
-0.0364724
-0.249879
-0.543022
-0.65039
-0.0496355
2.36308
0.0500061
-2.37434
0.49239
0.713235
0.998835
-0.0094053
0.000282194
-0.0279626
0.1635
0.00661683
1.11558
-0.0197825
0.0170083
0.012334
-0.00824545
0.282844
0.489636
-0.752334
-0.88994
0.974333
1.11292
-1.34874
-1.55448
0.180563
-0.0518804
0.202001
0.508732
-0.131986
-0.00645042
-0.0731031
0.0468606
-0.196653
-0.753416
-0.550667
-0.829412
-0.026414
2.57179
0.0265241
-2.58604
0.496223
0.912939
0.999064
-0.00692256
-0.00052348
-0.0249606
0.174414
0.00361115
1.11547
-0.0222284
0.0185066
0.00645014
-0.0328152
0.270081
0.467456
-0.7517
-0.83045
0.97369
1.05306
-1.33769
-1.52876
0.538839
-0.0831426
0.183092
0.523259
-0.144722
-0.00908151
-0.427838
-0.285249
-0.175963
-0.712186
-0.72044
-0.826422
0.257524
2.45604
-0.259983
-2.47266
0.655842
0.953206
0.999287
-0.000296566
-0.000738728
-0.0238185
0.185605
0.000350095
1.11519
-0.0329464
0.0112519
0.00426665
-0.0431162
0.255104
0.451745
-0.744816
-0.780123
0.966741
1.00236
-1.32287
-1.51338
0.244688
0.037514
0.262063
0.548861
-0.183155
-0.0134351
-0.0919633
0.289247
-0.258653
-1.4715
-0.523282
-1.27802
0.060711
3.27753
-0.0613374
-3.30401
0.56512
1.29897
0.999392
0
0
-0.0198246
0.197459
-0.00388195
1.1146
-0.0298555
0.0239746
-0.00366604
-0.0856557
0.246886
0.410284
-0.748361
-0.688083
0.970321
0.909432
-1.31339
-1.47428
0.424111
0.0388217
0.218047
0.563381
-0.188618
-0.0593872
-0.28642
-0.111611
-0.214501
-0.713012
-0.49192
-2.21309
-0.0175064
4.70639
0.0180945
-4.76057
0.54771
1.36027
41.3486
-22.9706
14.0082
-7.16915
-10.8651
3.13644
49.5381
-11.4282
18.524
0.00764402
81.8267
11.3196
15.8134
-2.40822
-24.1588
5.76387
38.2792
3.81064
20.8232
-0.0710641
40.5606
-14.0078
8.10838
-2.13476
-19.4371
5.44031
34.601
-4.13809
15.1812
0.0114556
45.3232
3.20607
5.31375
0.454404
-18.9081
2.69314
31.385
2.18845
20.0308
-0.0375599
38.2314
-0.617695
3.86032
-1.15478
-16.4506
2.89872
34.4036
-3.60566
19.8893
-0.0549915
40.5167
2.29996
2.3382
0.611219
-16.2826
2.11629
34.3913
-0.677673
19.5701
-0.0564152
40.5344
0.417685
1.18461
-0.405346
-16.0707
2.65889
35.3362
-1.90966
19.391
-0.0559965
42.1264
0.0844808
1.04688
0.615651
-15.9038
3.47763
35.6129
-2.5219
19.1413
-0.0668647
43.2821
-0.784849
0.968167
-0.327082
-15.6533
2.16521
35.9963
0.830911
18.9911
-0.0303421
43.759
-4.01923
1.73234
0.314701
-14.7086
4.87507
33.6888
-2.83484
17.4275
-0.0597321
39.7114
-14.8612
0.66379
-0.993331
-13.0987
1.68004
32.0218
15.9733
15.5513
0.169415
44.3676
-4.86711
-0.441581
0.889662
-14.7009
5.83825
34.6195
-3.38818
17.0535
-0.0634042
45.1654
-1.30859
-0.811869
-1.21128
-15.5647
2.74506
37.8113
2.73731
18.2256
-0.00470846
43.0549
-2.25937
-1.02847
1.94729
-15.0009
5.58355
39.3224
-4.42752
16.7894
-0.0968736
43.5251
0.995823
-1.96251
-2.72249
-14.9015
2.80335
40.4601
2.01785
14.7532
-0.0215722
38.3336
-2.47191
-2.33217
4.00054
-12.9808
3.79855
42.5034
-5.55391
13.0124
-0.126795
41.5466
5.83273
-2.70658
-5.46917
-12.426
1.28784
42.2914
2.84801
12.3494
-0.0341977
29.2865
-6.86859
1.35128
6.14087
-9.73085
0.13827
44.6407
-8.06438
15.962
-0.155757
48.941
21.972
1.09765
-8.20546
-8.14889
0.703101
39.332
7.00967
11.8606
-0.0794819
22.9706
-41.3486
0.383545
11.6131
3.13644
-10.8651
35.2002
-7.01637
2.32096
-0.247402
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.018534
0.372553
0.136869
0.560401
-0.187754
-0.0100089
0.163101
0.165391
-0.203105
-0.124391
-0.0857778
-0.496672
-0.0949825
0.0358843
-0.00557944
0.704658
0.560608
0.14015
-50.0447
-48.3196
51.353
28.4029
29.3103
337.079
-808.185
112.79
-44.3029
-35.7876
44.3029
18.623
-27.7605
359.947
-799.672
7.97143
-3.84107
-24.483
39.1184
-4.27374
3.03604
280.977
-707.102
65.6343
6.43785
-7.26194
10.0991
-12.1869
-21.606
310.783
-622.412
-3.13168
5.22415
-4.14299
10.006
-7.76704
-16.1928
310.961
-619.973
33.0439
4.2481
3.86729
10
-4.751
-26.7527
309.008
-609.529
7.99121
4.24194
8.93491
10.0004
-1.61509
-31.1809
309.583
-611.525
15.9634
5.71258
7.72904
10.0434
-0.220933
-31.1699
308.406
-608.946
23.1538
7.42819
5.85877
10.027
0.634174
-30.5758
308.31
-607.007
-4.49644
6.72703
-1.20169
10.1331
3.48817
-24.2046
286.415
-566.818
30.8517
8.2373
1.60828
10.9843
4.28717
-23.773
261.996
-529.805
-80.0883
7.82727
6.64293
10.3165
7.87388
-32.7413
286.78
-570.766
38.3896
11.0377
6.30891
11.0377
8.66604
-33.555
308.646
-614.182
-14.3069
18.3809
5.12817
18.3809
3.65875
-29.6201
300.682
-628.664
45.5475
30.1389
9.25237
30.1389
-8.51871
-36.3345
289.549
-638.83
-12.4572
38.439
8.93194
38.439
-14.7834
-29.6823
278.212
-651.188
48.5963
42.2202
10.2632
42.2202
-20.0768
-38.2237
273.666
-631.209
-32.6734
21.0446
-16.1706
22.0121
12.7914
4.40368
300.735
-644.643
56.5763
-20.0711
-14.4377
40.4781
35.1186
-26.9785
254.161
-536.389
-79.591
-22.5274
-7.79731
59.6723
26.0376
0.942163
131.567
-413.553
-5.03043
-15.1152
-43.5118
47.881
-8.80006
2.21937
348.344
-802.138
59.998
-10.0708
-31.5372
41.3884
-6.3772
-10.9882
320.278
-753.527
36.8571
-3.50601
-15.5388
24.6107
-3.46717
-9.59665
295.811
-663.756
30.693
0.0604088
-5.48795
10.0163
-4.17561
-19.1213
310.837
-621.065
15.1255
2.62483
0.0874538
9.96289
-4.13224
-21.6867
309.925
-614.409
20.3629
4.68316
6.39166
9.97968
-3.60733
-28.9474
309.273
-610.413
11.9849
6.07067
8.18338
9.99439
-1.99717
-31.0138
308.969
-610.072
19.6302
7.18803
6.6896
10.0327
-0.405951
-30.7559
308.365
-607.974
9.12605
8.15268
2.19463
10.0606
1.04735
-27.2431
297.386
-586.929
13.3171
9.44254
-0.0609165
10.5081
2.00595
-23.7339
274.179
-548.192
-25.0134
11.1623
3.93901
10.6568
2.87559
-28.0681
274.342
-550.102
-21.2657
12.8889
6.19893
10.7257
4.74611
-32.8429
297.739
-592.607
12.3068
14.776
5.36612
14.7055
6.097
-31.2341
304.656
-621.399
15.1346
15.9552
6.97859
24.2496
5.87227
-32.7352
295.105
-633.695
17.021
17.3004
8.6688
34.2648
5.34493
-32.6153
283.838
-644.836
17.3895
17.6933
9.23737
40.2975
5.21641
-33.5468
275.914
-641.102
8.82012
19.5893
-4.38737
32.1056
8.33548
-15.5474
287.056
-637.308
10.6171
13.5085
-17.739
31.2107
11.0323
-8.87401
277.509
-591.162
-9.77581
2.55207
-14.3837
49.902
6.93598
-10.1524
192.773
-474.415
-43.6692
-1.82623
0.0788911
-0.000414975
1.82623
-0.0788832
0.00055826
0.0015733
0.000640955
-1.48651
0.0628898
0.000175007
1.48653
-0.0629132
-0.000137947
-0.000751608
9.45542e-05
-0.546101
0.0232389
-7.02509e-05
0.546087
-0.0232451
9.48593e-05
0.000410944
-5.34714e-05
-0.909659
0.038678
5.701e-06
0.909662
-0.0386792
-6.3356e-06
-6.32656e-05
5.81377e-05
-1.15564
0.0490462
-3.59573e-06
1.15564
-0.0490465
7.28192e-06
2.28596e-05
-1.47469e-05
-1.90911
0.0810968
-4.52005e-07
1.90911
-0.0810972
2.73532e-07
-1.43688e-06
8.03892e-06
-1.32236
0.0562408
6.67986e-07
1.32236
-0.0562407
-3.92155e-07
-2.83684e-06
1.74565e-06
-1.3973
0.0593624
3.54355e-06
1.3973
-0.0593627
-3.07704e-06
-1.02221e-05
-1.45844e-05
-1.68417
0.0716136
-1.09624e-06
1.68417
-0.0716132
9.48577e-07
5.30701e-06
1.00441e-05
-1.64993
0.0701819
-4.06618e-06
1.64993
-0.0701815
3.353e-06
9.58701e-06
-0.000130675
-1.29887
0.0551111
5.34716e-06
1.29887
-0.055112
-3.732e-06
-1.53233e-05
0.000134064
-0.930112
0.0393633
1.07867e-05
0.930112
-0.0393643
-1.08757e-05
-3.41705e-05
-2.23654e-05
0.101546
-0.00446603
-2.81496e-06
-0.101546
0.00446613
3.00707e-06
1.15056e-05
3.35002e-05
0.812932
-0.0347199
1.60416e-05
-0.81293
0.0347181
-1.61311e-05
-5.76594e-05
-3.11328e-05
1.63566
-0.0695913
1.54874e-05
-1.63566
0.0695889
-1.53445e-05
-2.46708e-05
4.64571e-05
2.15887
-0.0916627
4.01482e-05
-2.15886
0.091662
-4.46848e-05
-0.000171949
-9.40058e-05
2.18288
-0.0927312
0.000103322
-2.18287
0.0927252
-0.000129866
-0.000381685
0.000133729
1.93729
-0.0821923
0.000186152
-1.93726
0.0822168
-0.000227193
-0.000850223
-0.000698911
1.0389
-0.0429669
4.59238e-05
-1.03889
0.0429907
-0.000151161
-0.000228957
0.00144673
-5.70198e-06
-3.7284e-05
-1.07667e-05
1.52295e-07
-1.33874e-06
3.28177e-07
-1.41618e-07
2.83563e-07
-1.06996e-08
1.77423e-07
9.58925e-08
7.12317e-07
4.30723e-07
9.90585e-07
4.92363e-06
1.9033e-06
2.46902e-05
3.49641e-05
3.79738e-05
-0.2598
-0.0913897
-0.0987788
11.1424
10.3042
13.0331
-82.8345
-53.6178
190.356
-0.4367
0.143296
0.121447
-0.681371
0.25611
1.47701
-0.907513
-0.297678
1.2262