0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0904199, -0.0860161, -0.0728961, -0.0757783, -0.0845159, -0.082877, -0.0780513, -0.0790892, -0.0822935, -0.081679, -0.0799263, -0.0799179, -0.0799837, -0.0805705, -0.0824216, -0.0812536, -0.0778401, -0.0797805, -0.0856919, -0.0836562, -0.0776392, -0.078535, -0.0813122, -0.0814277, -0.0818638, -0.0814976, -0.0804885, -0.0825772, -0.0889329, -0.0857595, -0.0763287, -0.0857035, -0.113917, -0.10295, -0.0701382, -0.0864668, -0.135542, -0.0738255, 0.111234