1, 0.999991, 0.999971, 0.999892, 0.999751, 0.999549, 0.99929, 0.999005, 0.998709, 0.998424, 0.998168, 0.997948, 0.997721, 0.997543, 0.997446, 0.997564, 0.997876, 0.998391, 0.998685, 0.998797, 0.998797
0, 0.00230161, -0.00245818, -0.00542873, -0.00868207, -0.0106508, -0.0121299, -0.0130256, -0.0135721, -0.0145026, -0.0148646, -0.0144103, -0.0135295, -0.0135157, -0.0129066, -0.0125458, -0.0104417, -0.00825764, -0.00162335, 0, 0
0, 0.00115805, 0.00265803, 0.00412052, 0.00455671, 0.00473764, 0.00454047, 0.004135, 0.00373915, 0.00307138, 0.00295082, 0.00295183, 0.00346925, 0.00357089, 0.00374595, 0.00368107, 0.00350769, 0.00346321, 0.00172185, 0, 0
0, -0.00323957, -0.00672698, -0.0129926, -0.0200471, -0.0276597, -0.0353695, -0.042449, -0.0488104, -0.054124, -0.0585748, -0.0623119, -0.066019, -0.068655, -0.0701515, -0.0685155, -0.0641973, -0.0559871, -0.0512152, -0.0490368, -0.0490368
0, 0.0103809, 0.0204459, 0.0301532, 0.0396496, 0.048982, 0.058221, 0.0673953, 0.0765429, 0.0857429, 0.0950557, 0.104719, 0.114487, 0.124351, 0.134239, 0.144242, 0.15428, 0.164633, 0.175161, 0.186052, 0.186052
0, 0.00375865, 0.00640813, 0.00877683, 0.0106602, 0.0121217, 0.0131182, 0.0136658, 0.0137606, 0.0133943, 0.0127181, 0.0119366, 0.010863, 0.00932992, 0.00738352, 0.0049534, 0.00213872, -0.00123707, -0.00482899, -0.00913437, -0.00913437
1.11635, 1.11506, 1.11527, 1.1156, 1.11597, 1.11627, 1.11651, 1.11668, 1.11675, 1.1168, 1.11658, 1.1164, 1.11591, 1.11545, 1.11489, 1.11435, 1.11362, 1.11293, 1.11193, 1.10937, 1.10937
-0.0195722, -0.0285303, -0.0223398, -0.0197519, -0.0163941, -0.0152855, -0.0147608, -0.0149217, -0.0152754, -0.0143549, -0.0141772, -0.0154839, -0.0173699, -0.0170503, -0.0174573, -0.0166895, -0.0188433, -0.0203172, -0.0309077, -0.0311931, -0.0311931
0.0311931, 0.0191067, 0.0226758, 0.0203455, 0.0199045, 0.0186524, 0.0186138, 0.0194299, 0.0213395, 0.0254607, 0.0281627, 0.0263213, 0.0227121, 0.0215131, 0.019717, 0.0198864, 0.0174225, 0.0183425, 0.0109569, 0.0195722, 0.0195722
-0.0897222, -0.0831271, -0.0760844, -0.0634916, -0.0492788, -0.0339588, -0.0184403, -0.00418828, 0.00861247, 0.0193236, 0.0282624, 0.0357547, 0.0431442, 0.0484083, 0.0513652, 0.0480427, 0.0393168, 0.0227675, 0.0131751, 0.0088072, 0.0088072
-0.0202192, 0.0092125, 0.0135194, 0.0124767, 0.0102939, 0.00836126, 0.00688537, 0.00623993, 0.00673134, 0.00755419, 0.00904747, 0.00790031, 0.00686633, 0.00324627, 0.00174485, -0.0063072, -0.0100456, -0.0328998, -0.0482856, -0.0974845, -0.0974845
0.349222, 0.348215, 0.348794, 0.346682, 0.342405, 0.336406, 0.32912, 0.320989, 0.312653, 0.303871, 0.296225, 0.287599, 0.280143, 0.2721, 0.263982, 0.255681, 0.246848, 0.238375, 0.22339, 0.214607, 0.214607
0.214607, 0.231938, 0.254812, 0.291244, 0.324188, 0.360854, 0.396138, 0.43088, 0.466086, 0.494559, 0.518141, 0.50993, 0.49834, 0.478803, 0.463712, 0.443753, 0.429038, 0.407232, 0.389603, 0.349222, 0.349222
-0.59325, -0.608836, -0.625624, -0.637732, -0.650003, -0.659817, -0.66855, -0.676051, -0.682732, -0.689558, -0.696089, -0.70033, -0.704812, -0.71009, -0.714409, -0.718537, -0.720525, -0.721743, -0.718017, -0.730526, -0.730526
-0.732629, -0.75988, -0.792584, -0.841967, -0.885387, -0.933501, -0.978945, -1.02312, -1.06698, -1.10048, -1.12314, -1.09206, -1.05197, -0.999294, -0.951161, -0.894278, -0.843912, -0.779856, -0.722048, -0.616657, -0.616657
0.813308, 0.829152, 0.846196, 0.858478, 0.870914, 0.880856, 0.889698, 0.897289, 0.904048, 0.910952, 0.917555, 0.921842, 0.926372, 0.931705, 0.936068, 0.940238, 0.942246, 0.943476, 0.939712, 0.952345, 0.952345
0.954467, 0.981964, 1.01493, 1.06466, 1.10834, 1.1567, 1.20235, 1.24669, 1.29071, 1.32431, 1.34703, 1.31586, 1.27565, 1.22278, 1.17445, 1.11728, 1.06662, 1.00211, 0.943784, 0.837094, 0.837094
-1.48191, -1.47908, -1.47706, -1.47218, -1.46712, -1.46071, -1.45367, -1.44614, -1.43836, -1.43076, -1.4232, -1.41432, -1.40554, -1.3972, -1.38864, -1.38063, -1.37223, -1.36416, -1.35225, -1.34704, -1.34704
-1.34685, -1.36815, -1.39625, -1.4337, -1.46747, -1.50331, -1.53717, -1.56968, -1.60157, -1.62774, -1.64867, -1.64572, -1.63853, -1.62471, -1.613, -1.59469, -1.57842, -1.55037, -1.52548, -1.47807, -1.47807
-0.0797746, -0.0335337, -0.480619, -0.255893, -0.274873, -0.151434, -0.123114, -0.0597061, -0.0774184, -0.0791462, 0.00230929, 0.0856683, 0.0358945, 0.0283789, 0.028987, 0.132742, 0.14504, 0.516671, 0.286689, 0.634462, -0.0797746
-0.00236273, 0.154195, 0.151627, 0.0919963, 0.0201764, -0.00145863, -0.0392875, -0.0395696, -0.0615314, -0.0420987, -0.0122928, 0.0191615, 0.0287744, 0.00243499, 0.0110824, -0.0318371, 0.0175502, -0.137113, -0.0952399, -0.579417, 0.00236273
-0.319223, -0.284353, -0.457827, -0.66017, -0.693781, -0.740624, -0.707434, -0.641801, -0.555066, -0.462543, -0.378461, -0.359959, -0.309598, -0.217197, -0.00197155, 0.261551, 0.658893, 0.671161, 0.369966, -0.193663, -0.319223
0.500679, 0.485983, 0.469084, 0.455195, 0.446802, 0.440616, 0.437193, 0.434521, 0.435548, 0.437895, 0.450823, 0.46293, 0.466395, 0.468965, 0.472623, 0.474915, 0.483727, 0.495166, 0.512083, 0.506501, 0.500679
0.185466, 0.1533, 0.114633, 0.103188, 0.0786513, 0.0588005, 0.036437, 0.0154816, -0.00684301, -0.0267603, -0.0347274, -0.0419807, -0.0617461, -0.0824469, -0.104369, -0.123592, -0.148894, -0.162606, -0.194565, -0.181743, -0.185466
-0.102039, -0.0184867, 0.0199902, 0.0156808, 0.0167786, 0.0126138, 0.0103422, 0.00467245, 0.00445306, -0.00474181, -0.0093706, -0.0157224, -0.0236174, -0.0239506, -0.0258654, -0.0303103, -0.0341791, -0.0335012, -0.0722242, -0.183656, -0.102039
-0.146104, -0.145005, 0.326662, 0.096438, 0.130144, 0.021913, 0.0138619, -0.0254395, 0.015627, 0.0420508, -0.0259626, -0.0996747, -0.0301361, -0.00250989, 0.0266542, -0.0515748, -0.0189371, -0.389035, -0.145694, -0.573509, 0.178808
-0.178808, -0.300076, 0.154591, -0.134885, -0.0137234, -0.0495459, 0.0269809, 0.0526823, 0.151469, 0.199605, 0.0237392, -0.172705, -0.109477, -0.0744445, -0.0189301, -0.0842388, 0.0352898, -0.287064, 0.214047, -0.456392, 0.146104
0.328032, 0.287769, 0.461886, 0.664398, 0.699724, 0.745464, 0.712723, 0.645817, 0.559544, 0.465613, 0.379257, 0.358378, 0.307469, 0.215737, -0.000450397, -0.263939, -0.664194, -0.675008, -0.373417, 0.205522, 0.213266
2.44347, 0.591409, -0.0120147, -0.0837671, -0.105927, -0.0808052, -0.0557953, 0.00169678, 0.0276007, 0.0747957, 0.00536249, -0.047677, -0.129748, -0.087285, -0.265231, -0.190111, -0.693564, -0.76476, -1.80808, -0.913247, 0.316703
0.145533, -0.0468808, -0.00278969, -0.165202, -0.245265, -0.3188, -0.372267, -0.389244, -0.416661, -0.383813, -0.38748, -0.386921, -0.356918, -0.392005, -0.37949, -0.427703, -0.353177, -0.627149, -0.481488, -0.835785, -0.146428
-0.146428, 1.11933, 1.4044, 1.71524, 1.61425, 1.75197, 1.62827, 1.71333, 1.49, 1.39589, 0.351588, -0.610629, -0.742301, -0.843508, -0.830933, -0.813225, -0.873432, -0.882481, -1.2391, -2.4259, 0.145533
-1.39104, -0.626635, -0.734385, -0.550292, -0.541631, -0.428387, -0.388881, -0.329081, -0.315659, -0.333218, -0.25405, -0.186392, -0.243897, -0.228429, -0.209914, -0.135038, -0.122288, 0.1696, -0.204505, -0.600565, -0.74302
0.295979, -1.72676, -1.92266, -2.29195, -2.11977, -2.28176, -2.08073, -2.16488, -1.81151, -1.60462, 0.21676, 1.93255, 2.21311, 2.4168, 2.50472, 2.50953, 2.76329, 2.71466, 3.78133, 5.39296, -1.211
1.41479, 0.636579, 0.745183, 0.557962, 0.54879, 0.433819, 0.393635, 0.332982, 0.3193, 0.336957, 0.256828, 0.188396, 0.246474, 0.230793, 0.21205, 0.136391, 0.123503, -0.171277, 0.206557, 0.60631, 0.568509
-0.298787, 1.74157, 1.93732, 2.3067, 2.13159, 2.29266, 2.08935, 2.1727, 1.81722, 1.60918, -0.217333, -1.93818, -2.22041, -2.4262, -2.51603, -2.52313, -2.78096, -2.73633, -3.81869, -5.47553, 1.12907
-0.185647, 0.182268, 0.137515, 0.252998, 0.263944, 0.326685, 0.34565, 0.367078, 0.368481, 0.350492, 0.390081, 0.43113, 0.401247, 0.404297, 0.389669, 0.397961, 0.356781, 0.522281, 0.39939, 0.320859, 0.334674
-0.44166, -1.22483, -1.62577, -1.69989, -1.64643, -1.67845, -1.55121, -1.57342, -1.35415, -1.24935, -0.405329, 0.339922, 0.500447, 0.619541, 0.698297, 0.814822, 1.03859, 1.23798, 1.74911, 1.74467, -0.0687813