-0.247198