0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00304203, 0.546723, 0.0030363, -0.633176, 0.00303792, 0.544862, 0.00303199, -0.309726, 0.00303097, 0.17429, 0.00302715, -0.0210823, 0.00302674, -0.118439, 0.00302526, 0.220896, 0.00302006, -0.308997, 0.00302028, 0.243117, 0.00301606, 0.0151702, 0.00301394, -0.145794, 0.00301247, 0.190107, 0.00300763, -0.22889, 0.00300847, 0.307084, 0.00300263, -0.502556, 0.0030069, 0.908614, 0.00299834, -1.45419, 0.00300071, -7.84755, -15.6981