0, -0.000107297, -0.00145389, -0.00339881, -0.00582205, -0.00786003, -0.0095038, -0.0103763, -0.0109638, -0.0110763, -0.00882441, -0.00617775, -0.00515018, -0.00377257, 7.78605e-06, 0.00520594, 0.0130865, 0.0146178, 0.00973213, 0.00184904, -0.000328502
-0.0287212, -0.014998, -0.250164, -0.127884, -0.134809, -0.0702068, -0.0578903, -0.0252061, -0.0330716, -0.0368722, -0.000629561, 0.0416457, 0.0200926, 0.018386, 0.0181857, 0.0706877, 0.0763733, 0.257928, 0.13616, 0.283735, -0.0302995
-0.0395473, 0.079163, 0.0688825, 0.0462066, 0.0202318, 0.0133046, -0.00176601, 0.00219339, -0.00872104, 0.000957284, -0.00731537, -0.0130019, -0.00535893, -0.0160826, -0.00810348, -0.0289713, -0.00970779, -0.0681788, -0.0225594, -0.189796, 0.0383515
-0.00811026, -0.0760204, -0.19385, -0.284891, -0.303313, -0.325222, -0.309556, -0.289289, -0.260068, -0.230815, -0.176343, -0.128351, -0.0976302, -0.0711464, -0.00429832, 0.0739934, 0.224325, 0.255824, 0.214377, 0.0456127, -0.00810361
0.544273, 0.521898, 0.498536, 0.481589, 0.470354, 0.46125, 0.455173, 0.450105, 0.448693, 0.449125, 0.46036, 0.472723, 0.479289, 0.486015, 0.494217, 0.500902, 0.513172, 0.526601, 0.548611, 0.549722, 0.544273
0.187, 0.155152, 0.115848, 0.105158, 0.0814412, 0.0618909, 0.0391986, 0.0183915, -0.0036011, -0.0231568, -0.0308017, -0.0380226, -0.0579996, -0.078801, -0.100699, -0.11984, -0.144674, -0.158262, -0.192029, -0.182943, -0.187
-0.0699755, 0.0126894, 0.049789, 0.0451497, 0.0433141, 0.0389292, 0.0379455, 0.0331955, 0.0330466, 0.0232272, 0.0181439, 0.0121284, 0.00429017, 0.00344073, 0.000680349, -0.00288495, -0.00496191, -0.0051891, -0.0342141, -0.138479, -0.0699755
-0.153821, -0.139274, 0.352892, 0.106507, 0.137288, 0.0239351, 0.0210174, -0.0222052, 0.0159641, 0.0446675, -0.0168633, -0.0914356, -0.0281148, -0.00449165, 0.0209665, -0.0612979, -0.0377178, -0.388372, -0.119074, -0.449431, 0.185582
-0.185582, -0.286656, 0.193613, -0.122471, -0.0140417, -0.0564702, 0.0289205, 0.0508697, 0.145805, 0.193199, 0.0233534, -0.170037, -0.107744, -0.0721518, -0.0142261, -0.0808249, 0.0340888, -0.282305, 0.234806, -0.360147, 0.153821
0.0132579, 0.143208, 0.380994, 0.563616, 0.602592, 0.646695, 0.616873, 0.57655, 0.519676, 0.461402, 0.352869, 0.257016, 0.195989, 0.144303, 0.0107409, -0.144687, -0.445799, -0.506325, -0.424061, -0.0772165, -0.0693384
2.01443, 0.478999, 0.0115579, -0.0697337, -0.0716942, -0.0420095, -0.0176008, 0.0448845, 0.0793409, 0.133778, 0.00895909, -0.0980715, -0.14793, -0.105112, -0.274311, -0.223124, -0.692744, -0.734523, -1.66748, -0.918148, 0.0199363
-0.0732221, -0.15546, -0.112277, -0.260548, -0.312206, -0.376871, -0.421945, -0.434304, -0.458874, -0.421867, -0.464394, -0.504351, -0.468956, -0.503142, -0.490585, -0.560256, -0.515434, -0.764973, -0.56596, -0.764615, -0.180355
-0.180355, 1.15319, 1.47315, 1.79846, 1.71022, 1.83986, 1.72042, 1.82193, 1.61472, 1.53702, 0.475457, -0.518722, -0.647261, -0.747459, -0.71836, -0.702572, -0.759681, -0.802677, -1.19157, -2.38117, -0.0732221
-1.1383, -0.45124, -0.588474, -0.398822, -0.3976, -0.28681, -0.243432, -0.179107, -0.165717, -0.190681, -0.135531, -0.0758559, -0.123274, -0.109858, -0.0936691, -0.0147036, 0.0164998, 0.293581, -0.0144013, -0.411491, -0.532775
-0.0320515, -1.82396, -2.02829, -2.37569, -2.1697, -2.30719, -2.09878, -2.18564, -1.83961, -1.63548, 0.118378, 1.77855, 2.07523, 2.29154, 2.37535, 2.37293, 2.59051, 2.55494, 3.58344, 5.22477, -0.913172
1.15314, 0.456854, 0.595395, 0.403346, 0.401948, 0.289863, 0.245965, 0.18094, 0.16739, 0.192579, 0.13686, 0.0765945, 0.124465, 0.110909, 0.0945585, 0.0148424, -0.0166559, -0.296376, 0.0145419, 0.41539, 0.382709
0.0323564, 1.83943, 2.04348, 2.39061, 2.18147, 2.31789, 2.10721, 2.19328, 1.84521, 1.63995, -0.118678, -1.78348, -2.08169, -2.29987, -2.38531, -2.38472, -2.60552, -2.57304, -3.61429, -5.29139, 1.0347
-0.035373, 0.300008, 0.241546, 0.352892, 0.354467, 0.411457, 0.42825, 0.451402, 0.452795, 0.432589, 0.459234, 0.490023, 0.464859, 0.475044, 0.473361, 0.502616, 0.487082, 0.638597, 0.516297, 0.400666, 0.412994
-0.463522, -1.36448, -1.64942, -1.76227, -1.6809, -1.72057, -1.59394, -1.65014, -1.43018, -1.35409, -0.465477, 0.323863, 0.474517, 0.5951, 0.640378, 0.704736, 0.858251, 0.998407, 1.43605, 1.70389, 0.0332499
83.886, -81.5734, 37.491, -14.793, 13.6914, -1.58807, 3.94712, 2.36386, -4.02085, 3.55837, 3.18986, 4.90798, -8.88232, 8.39247, -8.19676, 17.929, -16.4253, 50.2675, -72.8147, 98.8676, 78.4384
26.0329, -3.68854, 1.74005, -5.82855, 0.616698, -2.03955, -0.907338, 1.5004, -3.283, 5.13967, -6.51786, 5.14881, -3.45289, 1.6478, -0.0213214, -4.00193, 7.75446, -20.0279, 28.7257, -61.8834, -90.3365
-7.19323, -5.47073, -16.8758, -0.428151, -3.03024, -1.20224, 4.18438, -0.352277, 5.84518, -0.222319, 10.381, -1.3242, 7.2004, -2.26121, 15.1063, -0.434472, 29.3634, -24.0565, 17.4618, -52.1935, -94.0054
-1.01639, -1.12799, -1.10198, -0.515955, -0.543609, -0.326767, -0.249834, -0.229163, 0.0869773, -0.0391194, 1.0869, 0.0908269, 0.539929, 0.0912526, 0.700409, -0.0823764, 1.2837, -0.0725353, 2.2464, -2.41454, 2.09179
1.22095, -4.27179, 0.544866, -1.57363, -0.673806, -1.18633, -0.967831, -1.00754, -1.08468, -0.769697, 0.0358048, -0.713609, -1.18794, -0.782692, -1.30753, -0.491525, -1.89589, 0.661103, -3.98057, 5.20757, 6.38898
3.85233, 4.09023, -0.604169, 0.226685, -0.426841, 0.0312208, -0.128338, -0.322882, 0.317987, -1.26314, 0.791017, -1.36313, 0.607922, -0.678015, 0.406917, -0.730688, 0.518876, -0.494507, -2.34595, -7.39333, -6.95345
-83.1208, 84.6795, -38.6057, 15.7171, -13.1102, 2.47698, -2.84659, -1.32278, 5.07109, -2.50614, -3.19999, -3.97587, 9.98622, -7.66507, 10.0034, -17.755, 19.9046, -53.2025, 78.5769, -109.71, -83.6269
-104.312, 96.3373, -51.3626, 21.6839, -11.6119, 7.62412, 0.421793, 1.54973, 7.60547, -3.29828, -12.6254, -5.89552, 11.8791, -8.56207, 14.3067, -21.1347, 32.9695, -64.4313, 116.558, -181.045, -210.303
6.64466, 5.75721, 16.63, 0.76977, 2.89579, 1.32504, -4.15371, 0.292238, -5.61153, -0.0180042, -10.1158, 1.06017, -6.89303, 2.11143, -14.9474, 0.427833, -29.4142, 24.369, -18.0072, 53.7607, 249.338
-113.302, -31.2412, -12.9255, 3.79367, -3.5834, 6.00306, -3.47351, 9.22501, -5.67791, 10.757, -21.9984, 12.1804, -17.5925, 22.8119, -40.4269, 48.0195, -96.7508, 99.5032, -200.607, 306.934, 338.362
-27.5275, 18.0268, -13.4404, -0.759538, -4.11821, -2.06603, -2.22413, 1.00034, -3.23666, 6.72368, -10.4157, 6.59729, -3.32286, 0.25577, 0.890044, -7.25838, 11.5493, -35.4466, 54.3406, -74.3005, -447.558
161.12, -34.4263, 64.8908, -33.0775, 24.068, -11.3678, -0.0875799, 9.59019, -28.6983, 20.9384, -120.674, 27.2951, -40.2832, 31.9494, -30.1178, 33.0023, -39.6114, 36.7128, -75.9174, -40.5156, -61.4796
110.166, -42.5235, 29.1645, -10.7694, 10.7435, -0.0855395, 4.18874, 1.98218, -0.679772, -1.69086, 7.05567, -1.37102, -3.17226, 4.4664, -2.96164, 10.5963, -7.73083, 34.5603, -64.7562, 27.1073, 460.494
-242.115, 70.2313, -88.9113, 54.0254, -33.3228, 19.5104, 0.494865, -8.51765, 40.5178, -20.3876, 185.646, -29.7357, 59.0283, -40.2049, 49.5776, -51.556, 74.1602, -79.8968, 181.217, -25.0554, -89.9321
-111.674, 43.042, -29.5242, 10.8843, -10.8679, 0.0830033, -4.23474, -2.00373, 0.685564, 1.7063, -7.12556, 1.38416, 3.20235, -4.50955, 2.98944, -10.6963, 7.80395, -34.8924, 65.3885, -27.3703, -26.2234
244.418, -70.9293, 89.4694, -54.483, 33.4208, -19.6787, -0.551966, 8.49562, -40.6735, 20.4203, -186.117, 29.7905, -59.2542, 40.2918, -49.8594, 51.723, -74.7175, 80.3034, -183.182, 23.9077, 665.627
55.2078, -21.9635, 16.1321, -5.33454, 5.39276, 0.0979537, 1.48344, 0.751216, -0.608319, -1.31212, 3.86437, -0.907752, -1.49134, 2.45212, -2.6206, 5.43515, -6.93946, 21.5258, -33.4869, 22.532, -2459.85
-124.104, 30.8565, -50.6047, 29.9143, -16.7548, 9.43535, 3.66922, -8.28167, 26.0625, -15.5992, 93.7723, -17.7919, 33.9182, -25.5979, 32.8818, -31.5609, 51.7619, -49.0676, 109.881, -113.977, -14059.4