1, 0.999996, 0.999996, 0.999966, 0.999897, 0.999814, 0.999724, 0.999641, 0.999563, 0.999491, 0.999407, 0.999336, 0.999262, 0.999203, 0.999159, 0.999175, 0.999255, 0.999421, 0.99954, 0.999655
0, 0.00292747, -0.0023233, -0.00534891, -0.0086666, -0.0104253, -0.0116763, -0.0123085, -0.0126139, -0.013387, -0.0139332, -0.0136508, -0.0130247, -0.0132121, -0.0126591, -0.0122509, -0.00977803, -0.00725261, -0.000567895, 0
0, -0.000534972, 0.000868113, 0.00219402, 0.00287408, 0.00308938, 0.00285658, 0.0021671, 0.00128455, -7.86583e-05, -0.000907688, -0.000666808, 0.00019434, 0.000504854, 0.000707794, 0.000481516, 0.000134077, -0.000305703, -0.000984854, 0
0, 0.000328256, -0.00158597, -0.00585409, -0.0111168, -0.015945, -0.0202025, -0.0237123, -0.0266907, -0.0289646, -0.03146, -0.0337853, -0.0361449, -0.0376662, -0.0389822, -0.0387169, -0.0373274, -0.0332296, -0.0303192, -0.0262541
0, 0.0117321, 0.0229629, 0.0337385, 0.0441781, 0.0543272, 0.0642423, 0.0739749, 0.0835644, 0.0931109, 0.102714, 0.11267, 0.122756, 0.132987, 0.143315, 0.153841, 0.164518, 0.175582, 0.18696, 0.198964
0, 0.00386012, 0.00659846, 0.00910672, 0.0111441, 0.0127889, 0.0139572, 0.0146761, 0.0149437, 0.0147655, 0.0143023, 0.0137851, 0.0129882, 0.0117338, 0.0100666, 0.0079166, 0.00538925, 0.00231646, -0.00101748, -0.00522542
1.10904, 1.10908, 1.11017, 1.11135, 1.11251, 1.11359, 1.11464, 1.11565, 1.11656, 1.11745, 1.11806, 1.11875, 1.11918, 1.11965, 1.11999, 1.12033, 1.1205, 1.12076, 1.12081, 1.12019
-0.0237465, -0.0336653, -0.0262283, -0.023244, -0.0194099, -0.018316, -0.0177668, -0.0179895, -0.018404, -0.0174363, -0.0166545, -0.0174163, -0.0186067, -0.017725, -0.0179487, -0.0173421, -0.0204406, -0.022944, -0.0336332, -0.0312017
0.0312017, 0.0182417, 0.0237059, 0.0219185, 0.0219445, 0.0205189, 0.0206551, 0.0217277, 0.0240204, 0.0284895, 0.0314791, 0.0290572, 0.0247428, 0.0230668, 0.0208768, 0.0210711, 0.018317, 0.019179, 0.0122749, 0.0237465
-0.0554846, -0.0563262, -0.0527571, -0.0444742, -0.0341427, -0.0246364, -0.0162179, -0.00924037, -0.00328524, 0.00132038, 0.00634785, 0.0109722, 0.0156382, 0.0186904, 0.0213589, 0.0209222, 0.0182613, 0.0102292, 0.0045959, -0.00340446
0.00983341, 0.0155115, 0.0163852, 0.0108607, 0.00938914, 0.00690445, 0.007157, 0.00721066, 0.00922193, 0.0107562, 0.0129131, 0.0120104, 0.0117872, 0.00878121, 0.00759887, 0.000626502, -0.00272375, -0.0196515, -0.0293187, -0.0620874
0.424285, 0.415156, 0.412601, 0.407431, 0.40104, 0.392693, 0.383086, 0.372242, 0.360939, 0.348985, 0.338256, 0.328212, 0.319457, 0.309793, 0.299454, 0.288181, 0.275592, 0.262467, 0.245759, 0.237472
0.237472, 0.254349, 0.278562, 0.31493, 0.34866, 0.385579, 0.421357, 0.457087, 0.493694, 0.524429, 0.551172, 0.550484, 0.546594, 0.534238, 0.525094, 0.509932, 0.499188, 0.479345, 0.464117, 0.424285
-0.692597, -0.700871, -0.713641, -0.721742, -0.730014, -0.735621, -0.739932, -0.743038, -0.745533, -0.748538, -0.75188, -0.752443, -0.753116, -0.754529, -0.755103, -0.755514, -0.753278, -0.750039, -0.741071, -0.743846
-0.742382, -0.782333, -0.819845, -0.871391, -0.915575, -0.963789, -1.00903, -1.05364, -1.09807, -1.13312, -1.15717, -1.12955, -1.0924, -1.0428, -0.997471, -0.943828, -0.897928, -0.839637, -0.790131, -0.695108
0.914024, 0.922389, 0.935293, 0.943475, 0.951827, 0.957488, 0.961839, 0.964973, 0.967491, 0.970523, 0.973895, 0.974463, 0.975142, 0.976567, 0.977146, 0.97756, 0.975304, 0.972038, 0.962989, 0.965788
0.964311, 1.0046, 1.04239, 1.09427, 1.13869, 1.18713, 1.23256, 1.27732, 1.32188, 1.35703, 1.38114, 1.35346, 1.3162, 1.26645, 1.22095, 1.16708, 1.12095, 1.06232, 1.01246, 0.916564
-1.46452, -1.4568, -1.45164, -1.44383, -1.43603, -1.42714, -1.41788, -1.40828, -1.3986, -1.3893, -1.38013, -1.36945, -1.35879, -1.34845, -1.3376, -1.3268, -1.31481, -1.30265, -1.287, -1.277
-1.27711, -1.30112, -1.33094, -1.36996, -1.40574, -1.44283, -1.47798, -1.51174, -1.54531, -1.57247, -1.59538, -1.595, -1.59126, -1.5792, -1.56943, -1.55263, -1.53975, -1.51603, -1.49877, -1.46205
-0.0306322, -0.0261976, -0.520868, -0.254534, -0.268734, -0.124809, -0.0977407, -0.0331903, -0.0527957, -0.0814743, -0.0164439, 0.0683672, 0.012413, 0.017922, 0.0254352, 0.152629, 0.179958, 0.541536, 0.270123, 0.436741
-0.286831, 0.0969723, 0.146865, 0.0945902, 0.0388525, -0.00198279, -0.0502446, -0.0748046, -0.113997, -0.120733, -0.0328018, 0.0654463, 0.0580382, 0.0179477, 0.000936543, -0.0411092, -0.0282743, -0.104161, 0.0477408, -0.0555262
0.117862, -0.0666898, -0.303464, -0.480555, -0.490233, -0.432514, -0.366783, -0.309488, -0.239381, -0.220972, -0.229645, -0.23148, -0.184358, -0.14271, -0.0547065, 0.060152, 0.290677, 0.340119, 0.359071, 0.199102
0.567172, 0.545775, 0.521754, 0.503203, 0.488658, 0.476026, 0.466393, 0.458226, 0.454038, 0.452567, 0.464381, 0.477273, 0.482437, 0.488032, 0.495237, 0.50261, 0.515898, 0.531354, 0.557251, 0.569852
0.185831, 0.15881, 0.119595, 0.110386, 0.0867184, 0.0674215, 0.0444743, 0.0236085, 0.00164903, -0.0174363, -0.0233376, -0.028853, -0.0485631, -0.069181, -0.0911079, -0.110213, -0.134754, -0.148514, -0.184753, -0.185955
-0.022969, 0.0307436, 0.0596451, 0.0549932, 0.0534368, 0.050146, 0.0495805, 0.0448274, 0.0442301, 0.0346294, 0.0311647, 0.0269173, 0.020331, 0.0196012, 0.0165377, 0.0117257, 0.00991061, 0.00931051, -0.0033893, -0.0747137
-0.175698, -0.140908, 0.380077, 0.11112, 0.143492, 0.0189316, 0.014165, -0.0290417, 0.0120524, 0.0586145, 0.0036413, -0.071096, 0.00305356, 0.0151193, 0.0295752, -0.0780973, -0.0735182, -0.424168, -0.113489, -0.292578
-0.182134, -0.282921, 0.232281, -0.119503, -0.00643439, -0.054037, 0.0392849, 0.0683049, 0.168533, 0.219687, 0.0171331, -0.209476, -0.13725, -0.0964783, -0.0256322, -0.0891764, 0.0236159, -0.282723, 0.258801, -0.129145
-0.121415, 0.0547297, 0.291386, 0.469605, 0.482633, 0.426827, 0.364412, 0.309188, 0.242382, 0.225332, 0.230264, 0.227894, 0.18224, 0.143549, 0.0576768, -0.0545172, -0.283702, -0.329951, -0.352181, -0.189787
0.969147, 0.0264692, -0.128793, -0.193045, -0.0794675, -0.0612675, 0.0128581, 0.0494103, 0.0872416, 0.104679, 0.02374, -0.0247503, -0.0880838, -0.0751022, -0.22002, -0.187678, -0.529483, -0.538789, -1.17888, -0.618779
-0.431642, -0.273154, -0.134521, -0.291919, -0.344363, -0.431188, -0.489289, -0.526137, -0.56136, -0.54352, -0.494877, -0.439388, -0.426026, -0.480268, -0.504387, -0.580381, -0.575926, -0.780056, -0.554811, -0.564979
-0.14234, 1.13686, 1.44474, 1.72244, 1.64719, 1.7611, 1.66543, 1.76646, 1.58051, 1.50247, 0.607679, -0.219935, -0.389727, -0.525831, -0.582466, -0.594758, -0.74489, -0.768554, -1.19987, -2.26759
-0.899317, -0.388377, -0.555978, -0.35764, -0.349202, -0.221807, -0.177564, -0.124702, -0.121868, -0.171753, -0.0950186, -0.00505228, -0.0613095, -0.0464964, -0.0361017, 0.0512902, 0.0899979, 0.371863, 0.1544, -0.101894
-0.81107, -2.03397, -2.07895, -2.35296, -2.1374, -2.27239, -2.08631, -2.18515, -1.86644, -1.66675, 0.101197, 1.76679, 2.07635, 2.27426, 2.37112, 2.32711, 2.52679, 2.38668, 3.323, 4.88393
0.909287, 0.392544, 0.561652, 0.361178, 0.352549, 0.223888, 0.179204, 0.12584, 0.12297, 0.173289, 0.0958579, 0.00509682, 0.0618485, 0.0469032, 0.0364168, -0.0517372, -0.0907888, -0.37517, -0.15582, 0.102821
0.81849, 2.05006, 2.09337, 2.3667, 2.14821, 2.28226, 2.09417, 2.19233, 1.87178, 1.67102, -0.101436, -1.77136, -2.08239, -2.28199, -2.38039, -2.33787, -2.54032, -2.40216, -3.34857, -4.93753
0.121127, 0.358229, 0.27575, 0.389846, 0.387705, 0.437602, 0.447392, 0.461462, 0.454065, 0.42664, 0.470576, 0.519608, 0.492259, 0.504794, 0.508179, 0.547551, 0.548368, 0.701485, 0.607067, 0.525829
-0.433229, -1.36773, -1.68268, -1.79526, -1.72383, -1.73477, -1.60972, -1.64782, -1.41456, -1.31544, -0.507244, 0.177376, 0.38016, 0.532373, 0.629488, 0.696103, 0.870695, 0.948356, 1.32703, 1.19401