1
0
0
0
0
0
1.10369
-0.0274106
0.0288146
-0.00144277
-0.00944483
0.410908
0.284438
-0.608107
-0.790426
0.82754
1.01274
-1.51416
-1.39045
0.0238046
-0.733855
0.190992
0.605189
0.188239
0.0611635
-0.165941
-0.124704
-0.166789
0.874907
-0.941758
0.00877932
-0.946705
-2.257
0.979923
2.27381
0.166004
-1.10046
0.99998
0.00305481
-0.00398588
0.00139808
0.0126847
0.00410148
1.1043
-0.0368617
0.016842
-0.00389474
-0.00136723
0.396587
0.301074
-0.622836
-0.846855
0.842775
1.06956
-1.50847
-1.42057
-0.0393461
-0.0684297
0.116731
0.597912
0.176047
0.0169135
-0.11169
-0.235954
-0.11097
0.200311
-0.252214
1.03931
-0.860736
-2.299
0.884146
2.31353
0.154532
-1.3815
0.999971
-0.00231915
-0.00277068
0.00270545
0.0250949
0.00723674
1.1047
-0.0288722
0.0235952
-0.00655938
0.00255506
0.398389
0.322624
-0.646104
-0.884139
0.866555
1.10706
-1.50846
-1.44795
-0.52146
0.219513
0.111113
0.578912
0.139419
0.0146468
0.393452
0.299616
-0.118765
0.0347338
0.174275
1.27233
-1.03034
-1.88667
1.05063
1.89743
0.0217675
-1.46581
0.999929
-0.00513353
-0.000497277
0.00365679
0.0370273
0.0101627
1.10489
-0.0259023
0.0231025
-0.00856092
0.00103131
0.399729
0.354146
-0.663065
-0.930496
0.88384
1.15367
-1.50568
-1.48135
-0.226406
0.177043
0.0725406
0.555564
0.129937
0.00891803
0.10621
-0.0650031
-0.076957
-0.00670448
-0.00139352
1.4421
-0.741722
-2.08805
0.755019
2.09836
0.161124
-1.49782
0.999852
-0.00816207
0.000866053
0.0043792
0.0485174
0.0126072
1.10513
-0.02205
0.0240481
-0.0100502
0.0030255
0.398988
0.381594
-0.679019
-0.969251
0.900059
1.1926
-1.50255
-1.51058
-0.247716
0.104848
0.0694153
0.53643
0.106221
0.0105597
0.150901
0.022339
-0.0713943
0.068984
-0.0820438
1.35487
-0.698417
-1.87736
0.70941
1.88556
0.173
-1.41021
0.999761
-0.00980199
0.00185038
0.00515262
0.0596304
0.0146724
1.10529
-0.0206086
0.0228544
-0.0116238
0.0034446
0.396246
0.412772
-0.691899
-1.01179
0.913136
1.23532
-1.49812
-1.54129
-0.124964
0.0705748
0.0726839
0.519689
0.0877692
0.00637753
0.0460036
-0.0587198
-0.073805
0.068577
-0.167378
1.49728
-0.57107
-1.99549
0.579404
2.00311
0.226421
-1.43773
0.999658
-0.0111624
0.00227784
0.00598079
0.0704214
0.0162757
1.10542
-0.019286
0.0225934
-0.0132791
0.00616664
0.392085
0.443085
-0.703679
-1.05099
0.925079
1.27466
-1.49332
-1.57016
-0.114934
0.0137745
0.0943285
0.506112
0.0654864
0.00545595
0.0584406
0.00545865
-0.0934228
0.109198
-0.231628
1.41625
-0.532789
-1.78488
0.539913
1.79091
0.235848
-1.31155
0.999549
-0.0120463
0.00226108
0.00707767
0.0809514
0.0174418
1.1055
-0.018488
0.0226608
-0.0154514
0.00794411
0.386651
0.473888
-0.714201
-1.0889
0.935737
1.31269
-1.48811
-1.59774
-0.0593655
-0.0103289
0.099691
0.494133
0.0449223
0.00114002
0.0224318
0.00838518
-0.0982362
0.132016
-0.273964
1.54638
-0.475277
-1.85291
0.481217
1.85846
0.25588
-1.36003
0.999435
-0.0126684
0.00195594
0.00815509
0.0912548
0.0181567
1.10551
-0.0178028
0.0235079
-0.0175734
0.0114823
0.380472
0.506158
-0.724023
-1.12608
0.945678
1.34997
-1.48269
-1.6254
-0.0785861
-0.0648346
0.128606
0.486057
0.0228687
0.00167986
0.0638286
0.0931657
-0.124932
0.124162
-0.326611
1.38921
-0.465336
-1.50754
0.47076
1.51156
0.254921
-1.13816
0.999301
-0.0136798
0.00104182
0.00960375
0.10143
0.0184216
1.10551
-0.0159045
0.026267
-0.0204058
0.0133747
0.373293
0.533487
-0.734068
-1.15338
0.955836
1.37734
-1.47749
-1.64699
-0.0871626
-0.0793894
0.113005
0.479964
0.00324467
-0.00709275
0.0894917
0.130434
-0.108911
0.141704
-0.324312
1.38536
-0.494481
-1.29816
0.49989
1.30132
0.238406
-1.07777
0.99918
-0.014298
0.000418027
0.0105176
0.111544
0.0183787
1.10524
-0.0145681
0.0276167
-0.0221904
0.0162103
0.366724
0.558584
-0.744221
-1.17012
0.966099
1.39412
-1.47228
-1.66543
-0.0314137
-0.0522503
0.0988427
0.485162
-0.00425294
-0.0108585
0.0399556
-0.0261544
-0.0959886
-0.0119283
-0.332752
0.544795
-0.434833
0.417728
0.43935
-0.418664
0.274795
-0.297186
0.99907
-0.0142695
4.6007e-05
0.011561
0.121867
0.0182445
1.10504
-0.0144239
0.0249958
-0.0242472
0.013735
0.359454
0.557013
-0.752272
-1.13659
0.97423
1.36051
-1.46585
-1.66088
0.050512
0.00702139
0.055983
0.491768
-0.0114094
-0.0166863
-0.0388561
-0.211514
-0.0555192
-0.0455227
-0.319136
-0.207526
-0.360181
2.01057
0.363802
-2.01569
0.320806
0.319509
0.998994
-0.0136357
0.000209839
0.0118598
0.132222
0.0178089
1.10453
-0.0152928
0.0205346
-0.024843
0.0132647
0.353071
0.553892
-0.760254
-1.0945
0.982292
1.3183
-1.45923
-1.65463
0.0185215
-0.0270252
0.0620264
0.494466
-0.0313925
-0.0237613
0.0127354
-0.130196
-0.0601334
-0.234005
-0.335659
-0.395096
-0.409707
2.3354
0.413613
-2.34219
0.302026
0.558876
0.998894
-0.0136962
-0.00047891
0.0126654
0.142699
0.0169151
1.10407
-0.0143255
0.0192402
-0.0264117
0.00568312
0.345178
0.540854
-0.768971
-1.03922
0.991091
1.26285
-1.45281
-1.63834
0.0443102
-0.0353648
0.0130184
0.49875
-0.0523055
-0.0259133
0.00185788
-0.0966348
-0.0108683
-0.145118
-0.371932
-0.502566
-0.380261
2.50452
0.383737
-2.51321
0.330255
0.631193
0.998885
-0.0127617
-0.000707563
0.0122839
0.153247
0.0156032
1.10344
-0.0150926
0.0168227
-0.0256288
0.00419384
0.337231
0.532375
-0.776391
-0.989707
0.998577
1.21315
-1.44539
-1.62753
0.0598112
-0.0792426
0.0142946
0.506817
-0.0739569
-0.0276843
0.00850495
0.00162187
-0.0108794
-0.510432
-0.435025
-0.674922
-0.368917
2.60022
0.372138
-2.61075
0.349627
0.812335
0.998882
-0.0120731
-0.00194128
0.0125231
0.164047
0.0138175
1.10289
-0.0148885
0.0182372
-0.0260498
-0.0126787
0.326986
0.513561
-0.783836
-0.930761
1.00609
1.15394
-1.43767
-1.60526
0.192672
-0.0455299
-0.107998
0.515586
-0.0927847
-0.0323574
-0.116347
-0.0682479
0.110351
-0.377842
-0.477974
-0.674009
-0.261747
2.53015
0.263981
-2.54253
0.427348
0.775706
0.999073
-0.00911375
-0.00198427
0.0103907
0.174998
0.0116754
1.10209
-0.0191272
0.0153593
-0.0217724
-0.0170032
0.316945
0.501739
-0.788061
-0.88142
1.01034
1.10434
-1.42774
-1.59338
0.217668
-0.0877964
-0.110216
0.530788
-0.115315
-0.0351199
-0.116795
0.0835651
0.113293
-1.07134
-0.548104
-1.00831
-0.248061
2.72967
0.250103
-2.74535
0.45528
1.03319
0.999238
-0.00632499
-0.00331548
0.00964247
0.186407
0.00903376
1.10137
-0.0224128
0.0181372
-0.0202168
-0.0525899
0.30396
0.473975
-0.792293
-0.818422
1.01461
1.04094
-1.41745
-1.56295
0.586754
0.0326411
-0.275118
0.546753
-0.126352
-0.0418641
-0.4897
-0.289849
0.276888
-0.910178
-0.603681
-0.92827
0.0510058
2.54694
-0.0513477
-2.56511
0.632896
0.967034
0.999512
0.00065565
-0.0015405
0.00594531
0.198104
0.00613244
1.10057
-0.0341622
0.0103353
-0.0129101
-0.0606182
0.292857
0.45807
-0.788523
-0.769422
1.01081
0.991553
-1.40267
-1.55226
0.211547
0.102823
-0.0367299
0.575641
-0.170711
-0.0153496
-0.0649208
0.372383
0.0325397
-1.65016
-0.479451
-1.50422
-0.0266353
3.0511
0.0269845
-3.07724
0.583813
1.16526
0.999487
0
0
0.0091424
0.210675
0.00196926
1.10083
-0.0288146
0.0274106
-0.0194244
-0.111631
0.284438
0.410908
-0.789597
-0.686543
1.0119
0.907839
-1.39124
-1.51292
0.318385
0.518285
0.265796
0.60742
-0.195443
0.0287218
-0.155383
0.143901
-0.279009
-0.660382
-0.251891
-2.05743
0.449926
4.04499
-0.453109
-4.09287
0.770663
1.21556
28.5136
-35.4637
5.65796
-5.0677
-13.6457
15.7111
17.6349
1.40033
11.5844
0.176457
73.6053
10.5895
9.16777
-0.541616
-15.523
6.72857
27.582
6.28457
21.1932
-0.0546856
37.4986
-13.8997
5.60592
-1.79557
-14.8753
2.58877
34.0998
-5.25116
12.817
-0.0394873
47.0805
2.13076
4.32801
1.27799
-18.9357
3.05731
29.4209
2.13905
21.3289
-0.0297555
40.0584
-2.40803
3.46051
-1.27557
-17.5358
4.39297
31.6994
-2.79777
20.7507
-0.0430673
42.0536
0.952233
2.69844
0.854725
-17.9751
3.67417
31.5901
0.0991746
20.4
-0.0347655
41.4594
-0.317251
2.41334
-0.789213
-17.945
4.22774
32.9102
-0.960967
20.3267
-0.0350292
42.4488
-0.113289
2.10964
0.589408
-18.3062
5.0769
33.2931
-1.6528
20.0654
-0.0498727
42.9784
-0.490334
1.39674
-0.698483
-18.6835
4.15193
33.8456
2.04585
19.8883
0.00119878
42.7415
-3.15633
2.4174
0.375049
-18.7774
7.54165
31.4419
-1.33054
18.2044
-0.0340943
38.5984
-12.8888
2.49686
-1.95786
-17.5397
4.90591
29.969
17.702
16.4279
0.235807
42.7681
-3.56182
1.94606
1.09405
-17.4578
7.21964
33.5547
-2.84154
18.0089
-0.0634433
43.749
0.0915372
1.64277
-2.76366
-16.5355
1.49246
37.8912
2.27556
19.3052
-0.00667347
41.6619
-1.40138
2.83653
3.05786
-13.4677
3.34542
41.1486
-6.24602
17.6066
-0.151658
42.315
2.26939
4.12432
-5.65837
-12.6556
-2.4674
42.7422
-0.432289
15.9057
-0.0600431
37.4362
-2.29233
5.42738
5.8608
-7.53596
-0.415994
46.9468
-8.5849
14.0326
-0.212612
41.2419
5.5296
6.31375
-10.0043
-7.92983
-7.64584
45.5169
-1.35701
12.515
-0.0941139
31.2246
-9.89064
6.18155
9.93373
0.788352
-4.1654
53.526
-11.2732
13.5016
-0.264179
62.555
25.6716
-5.87676
-9.81852
-2.00865
-17.6881
60.6163
-6.00621
17.8981
-0.314636
35.4637
-28.5136
-9.62708
19.3493
15.7111
-13.6457
75.1732
-11.689
12.8514
-0.399117
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0238046
0.733855
0.190992
0.605189
-0.188239
0.0611635
0.124704
0.165941
-0.249527
-0.171245
0.00877932
-0.941758
0.413575
1.07337
-0.471365
0.38187
0.788366
0.242043
-10.5376
-9.94252
16.0086
-3.84615
-3.09471
186.374
-482.739
112.043
-24.6096
2.8938
24.6096
-23.9964
-62.1504
315.937
-585.508
-4.40096
-14.6876
-7.18443
55.2761
-16.9913
-12.5002
252.579
-690.299
48.0916
-5.4738
4.31602
10.078
-17.8323
-34.902
315.338
-624.51
-2.02626
-4.15995
3.56667
10.0088
-14.5882
-25.727
310.204
-620.314
34.8654
-3.75273
6.93411
10
-12.1423
-31.3441
307.866
-612.213
12.0284
-3.72433
6.44072
10.0013
-9.02173
-29.5577
309.402
-616.261
19.0504
-3.52897
6.03211
10.0037
-5.81705
-29.678
308.437
-616.741
26.8793
-4.89994
7.8558
10.0565
-1.47233
-32.1777
308.728
-618.407
-0.427391
-3.51901
-1.16799
10.1936
1.6756
-22.9945
287.002
-585.917
36.9916
4.01121
-5.7599
10.555
-1.86945
-15.1076
264.002
-551.074
-71.4275
5.77692
-3.77479
10.202
-3.17573
-20.237
287.63
-580.969
44.0321
9.1688
-3.85603
11.1984
-5.929
-21.834
308.886
-609.84
-18.7209
21.2205
-13.0823
21.2205
-18.1122
-9.44623
298.52
-614.535
45.9015
31.4144
-21.1963
31.7581
-29.1363
-5.06517
288.724
-615.953
-29.2598
42.3563
-31.4787
42.3563
-40.8879
12.3281
276.168
-616.481
47.8023
48.5525
-37.4
48.5525
-48.1045
8.54906
262.502
-591.675
-64.5746
40.9065
-38.6773
46.8919
-38.5147
26.3803
275.44
-600.409
58.7446
10.9746
25.7877
47.0534
-10.324
-78.8679
343.839
-657.543
-142.742
-5.77628
52.8247
73.9285
1.88465
-65.262
307.857
-668.975
9.85028
-19.2693
-2.01372
21.0727
-13.2463
-34.177
251.519
-533.909
52.6097
-22.3428
-2.25255
39.4353
-17.26
-37.3111
283.891
-639.337
21.7641
-15.2713
-1.06734
32.7759
-12.3649
-24.0477
283.972
-655.966
22.8088
-11.6494
3.89573
9.94402
-9.29051
-30.2754
312.691
-622.094
16.5623
-9.75776
5.30042
9.96529
-7.54712
-28.5719
308.987
-615.864
23.3439
-8.1042
6.7205
9.9756
-6.1995
-30.4739
308.613
-614.119
15.5392
-6.56694
6.27322
9.97587
-4.46386
-29.6429
308.895
-616.328
23.0313
-4.9981
7.05706
10.0277
-2.85794
-31.0262
308.587
-617.557
13.0554
-2.81334
3.41598
10.0935
-1.23258
-27.6501
297.867
-602.095
18.4022
-0.495522
-3.42207
10.301
0.731451
-19.099
275.448
-568.26
-17.5488
0.805425
-4.47811
10.4066
1.4838
-17.96
275.796
-565.912
-14.1609
0.965934
-3.50581
10.7613
1.87589
-21.3072
298.295
-595.585
13.0345
1.51207
-8.57447
16.2013
1.66195
-15.5518
303.675
-612.119
13.0029
2.05539
-17.8519
26.491
0.620316
-6.49076
293.608
-615.181
9.04008
3.7143
-28.0879
37.0286
-1.84355
5.31681
282.37
-615.988
8.27133
4.31776
-36.5966
45.4347
-3.34998
12.6606
269.321
-604.006
-7.02113
3.58499
-41.1186
47.6698
-2.23381
20.4368
268.796
-595.44
-5.04406
0.0840905
-8.72008
46.9244
1.23471
-23.9974
309.526
-628.964
-39.1254
-6.12887
37.0991
60.2156
4.50183
-70.1422
325.455
-661.663
-70.2235
-1.8871
0.00504508
-0.000511665
1.88715
-0.0050227
0.000526886
0.00230734
-1.01692e-05
-1.5526
0.00167568
0.000168051
1.55256
-0.0017041
-0.000116987
-0.000542771
0.000155044
-0.587389
0.00081078
-4.82941e-05
0.587381
-0.000817304
8.26946e-05
0.000455365
-2.77586e-05
-0.94038
0.00155159
1.95285e-07
0.940382
-0.00155305
-2.11266e-06
-6.52217e-05
3.65785e-05
-1.17972
0.00196562
-3.0798e-06
1.17972
-0.00196576
7.93694e-06
3.60914e-05
-8.17e-06
-1.93455
0.00329053
-5.64495e-07
1.93455
-0.00329097
4.08095e-07
-4.60784e-06
5.24067e-06
-1.34183
0.0022125
-2.51451e-07
1.34183
-0.00221237
8.96393e-07
3.32952e-06
1.14425e-06
-1.41618
0.00241625
4.55728e-06
1.41618
-0.00241679
-4.16155e-06
-1.29425e-05
-1.1633e-05
-1.71103
0.00276715
-1.66862e-06
1.71103
-0.00276688
2.04267e-06
4.38449e-06
7.97253e-06
-1.67837
0.00266745
-3.68466e-06
1.67837
-0.00266719
2.67178e-06
5.25743e-06
-0.000120201
-1.32807
0.00211285
9.60703e-06
1.32807
-0.00211424
-7.56709e-06
-2.22987e-05
0.000129858
-0.97258
0.00165798
1.0294e-05
0.97258
-0.00165949
-1.08861e-05
-2.32795e-05
-2.61048e-05
0.0555246
-8.95919e-07
1.2369e-05
-0.0555232
-4.51017e-07
-1.13117e-05
-4.10167e-05
3.98264e-05
0.778722
-0.00119381
7.06415e-06
-0.778723
0.00119038
-8.05325e-06
-6.10924e-06
-4.00984e-05
1.61189
-0.00246013
8.93805e-05
-1.61188
0.00244956
-8.57035e-05
-0.000251388
5.949e-05
2.1457
-0.00336605
-4.91744e-06
-2.14571
0.00336116
-1.7155e-06
5.55947e-05
-0.000117248
2.19068
-0.00373595
0.000308717
-2.19066
0.00369865
-0.000327182
-0.000836095
0.000158872
1.96365
-0.0033056
0.000591807
-1.96357
0.00333231
-0.000595435
-0.00201837
-0.00057957
1.12685
-0.00243529
-0.000221738
-1.12702
0.00238842
-9.27316e-05
0.00194517
0.00137059
2.62662e-06
-4.43245e-05
-5.25059e-06
-7.50357e-06
-3.02042e-06
3.18043e-06
-8.51734e-08
3.02737e-07
9.6039e-08
-1.84881e-07
9.06295e-07
7.73355e-07
1.95181e-06
3.64415e-07
1.20004e-05
-1.25466e-06
4.25284e-05
6.32398e-05
2.75556e-05
-0.281953
-0.100216
-0.100506
22.1078
17.5337
22.1247
-98.4878
-59.6208
163.329
-0.455955
0.127395
0.111205
-0.405735
0.1639
0.945017
-0.4712
-0.44077
0.845986