0, -0.00168278, -0.00403909, -0.00573775, -0.00812626, -0.00933296, -0.0112427, -0.0127151, -0.0139962, -0.0127525, -0.011979, -0.00968377, -0.00982743, -0.00588539, -0.0026679, 0.0103486, 0.0160137, 0.0294501, 0.0124145, -0.0095089, -0.0086201
0.0467507, -0.0303215, -0.299766, -0.0961983, -0.117583, -0.061243, -0.0714636, -0.051021, -0.0639241, -0.0529167, -0.0233444, 0.0241668, 0.0287242, 0.052159, 0.0614561, 0.12965, 0.138619, 0.310067, 0.0666365, 0.081536, 0.0739628
-0.552321, -0.0886581, 0.141641, 0.109282, 0.0755011, 0.0584626, 0.0292514, 0.0257323, -0.00301047, -0.0112301, -0.0382249, -0.0453233, -0.0687777, -0.0592882, -0.0882268, -0.0309754, -0.0686542, 0.0853528, 0.0854142, 0.534369, 0.549339
0.174596, 0.2777, 0.349528, 0.302064, 0.294636, 0.283931, 0.284306, 0.282164, 0.271263, 0.222641, 0.201372, 0.162445, 0.1574, 0.09542, 0.046344, -0.129339, -0.237458, -0.467567, -0.260471, 0.192363, 0.174383
0.522033, 0.52881, 0.516387, 0.493758, 0.473708, 0.455597, 0.440861, 0.428119, 0.419334, 0.412312, 0.412677, 0.413923, 0.415838, 0.418892, 0.425957, 0.432428, 0.445135, 0.457745, 0.486232, 0.523174, 0.522033
0.196267, 0.196621, 0.161095, 0.153055, 0.128857, 0.111245, 0.0889704, 0.0685102, 0.0463905, 0.0259942, 0.0132544, 0.000749314, -0.0199701, -0.0407097, -0.0610269, -0.07914, -0.0991407, -0.108197, -0.160217, -0.206744, -0.196267
0.207129, 0.0685858, 0.0265869, 0.0281712, 0.029949, 0.0264306, 0.0263044, 0.0229342, 0.0232398, 0.0143168, 0.0112537, 0.00576555, -0.00122014, -0.0051221, -0.0067597, -0.0120305, -0.0147516, -0.0259385, 0.0460008, 0.204807, 0.207129
-0.141542, -0.0523283, 0.492769, 0.0977744, 0.166898, 0.0722917, 0.115832, 0.0941018, 0.140771, 0.132366, 0.0834485, -0.00463091, 0.00438519, -0.0305641, -0.0352094, -0.171834, -0.179264, -0.533701, 0.0189089, 0.0594475, 0.0516364
-0.0516364, -0.135177, 0.473743, -0.0164599, 0.0497739, -0.0873881, -0.0540342, -0.0907948, -0.0351539, -0.0211201, -0.0691999, -0.149108, -0.0662834, -0.0557345, 0.0475829, -0.0332396, 0.148264, -0.256963, 0.505384, 0.377264, 0.141542
-0.321131, -0.553691, -0.715173, -0.615519, -0.597363, -0.573994, -0.57188, -0.566458, -0.541983, -0.443698, -0.399423, -0.320959, -0.3089, -0.184716, -0.0844067, 0.265796, 0.484644, 0.9403, 0.523738, -0.397319, -0.366015
1.8552, 0.537362, 0.175906, 0.094269, 0.13086, 0.140622, 0.170058, 0.19163, 0.138643, 0.132101, -0.0916969, -0.110753, -0.415198, -0.278921, -0.876005, -0.679983, -1.76536, -1.48262, -2.38431, -0.508689, -0.306774
-1.83835, -0.571185, 0.169017, -0.0551529, -0.103528, -0.167556, -0.209293, -0.219653, -0.261318, -0.266392, -0.339874, -0.389307, -0.425179, -0.434223, -0.511678, -0.492306, -0.603289, -0.487188, -0.465184, 0.0345596, 0.0509727
0.0509727, 0.894572, 1.16094, 1.28553, 1.26787, 1.44654, 1.41183, 1.58118, 1.46312, 1.51119, 0.730701, 0.0405166, -0.165446, -0.25453, -0.532094, -0.501087, -1.00217, -0.805199, -1.58452, -1.96499, -1.83835
0.201923, -0.250776, -0.633166, -0.321065, -0.327494, -0.247646, -0.255303, -0.223806, -0.243616, -0.271696, -0.256978, -0.219652, -0.253142, -0.230647, -0.238535, -0.139362, -0.1551, 0.118086, 0.187119, 1.31006, 1.32627
-3.96287, -2.80637, -1.93128, -1.9713, -1.73653, -1.80716, -1.59453, -1.63278, -1.28617, -1.06374, 0.472228, 1.87502, 2.21109, 2.36092, 2.47933, 2.37553, 2.55988, 2.3159, 2.4632, 3.25376, 2.89911
-0.203662, 0.252967, 0.638426, 0.323656, 0.330065, 0.249553, 0.25723, 0.225467, 0.245394, 0.273642, 0.258782, 0.221168, 0.254861, 0.232184, 0.240102, 0.140262, 0.156096, -0.118837, -0.188335, -1.31883, -1.32401
3.98914, 2.8208, 1.93994, 1.97899, 1.74258, 1.81274, 1.59894, 1.63684, 1.28904, 1.06594, -0.473165, -1.87916, -2.21664, -2.36792, -2.48783, -2.38523, -2.57194, -2.3291, -2.47929, -3.2806, -0.278592
0.731266, 0.37861, 0.0969912, 0.257763, 0.240518, 0.269046, 0.253758, 0.257079, 0.244742, 0.236922, 0.255924, 0.288702, 0.278352, 0.307506, 0.328985, 0.423163, 0.464345, 0.649934, 0.650085, 1.03139, 1.04608
-1.87708, -1.42131, -1.2494, -1.3137, -1.2466, -1.31482, -1.2236, -1.30962, -1.11658, -1.10458, -0.346927, 0.199666, 0.478905, 0.481242, 0.755234, 0.594391, 0.963253, 0.689585, 0.835379, 1.24096, 0.362074
93.2026, -108.856, 57.7015, -18.9754, 15.1389, -4.3639, 2.60324, 1.32955, -3.59016, 5.82672, -0.0256573, 9.16558, -8.07616, 12.4179, -10.3607, 22.7926, -20.8445, 52.0742, -98.7577, 94.2921, 76.3425
43.9343, 42.4044, 1.61594, -7.48012, 1.05196, -4.08789, -1.49132, 0.902662, -6.47096, 4.69644, -9.39445, 8.40449, -12.8497, 14.8833, -20.616, 32.2849, -40.1619, 71.5192, -73.8738, 161.922, 67.9279
-1.765, 20.7859, -7.2911, -1.35487, -0.0788698, -1.88104, 1.98902, -2.33573, 0.261532, -9.38895, 5.16535, -12.5203, 11.6774, -23.7405, 14.768, -49.0209, 29.1886, -74.3894, 114.581, -30.8576, -138.854
0.786172, -0.118263, -1.09542, -1.02225, -0.895719, -0.818234, -0.585335, -0.621473, -0.221661, -0.443161, 0.448703, -0.3195, 0.513738, -0.254252, 0.961227, -0.425556, 1.69661, -0.647186, 3.41587, -0.127758, 11.3927
4.30423, -4.44065, 1.06467, -1.83537, -0.461088, -1.21419, -0.901617, -1.0431, -1.0589, -0.8785, -0.33584, -0.844477, -1.13905, -0.806571, -1.17514, -0.463411, -1.57383, 0.936289, -6.09521, 1.89657, 3.8939
-9.2879, -3.77667, -0.299036, 0.485073, -0.329833, 0.00610629, -0.0203269, -0.301424, 0.338046, -1.19679, 0.921253, -1.45205, 0.795294, -1.16795, 1.02874, -1.52181, 1.26778, -2.23915, 9.01459, 6.3636, 5.86665
-100.43, 109.705, -58.541, 21.1399, -14.6616, 5.68657, -1.5431, -0.545931, 5.02401, -5.88992, 1.30612, -9.70367, 10.6156, -13.9185, 13.6272, -26.7037, 26.4978, -60.5442, 114.084, -107.943, -76.5193
-131.745, 129.829, -71.8523, 25.4392, -19.2845, 6.23841, -2.98029, -0.688018, 6.33943, -5.36963, 1.40554, -9.69901, 18.7071, -18.9771, 31.3914, -40.9459, 61.9047, -98.9216, 173.801, -170.019, -198.825
0.48357, -23.4816, 7.95823, 1.59135, 0.121535, 2.09987, -1.87293, 2.34341, 0.0726098, 9.18986, -4.75159, 12.1911, -11.1223, 23.2312, -14.0484, 48.1487, -28.0471, 72.8989, -112.708, 27.4933, -200.799
-114.439, -9.35755, -25.5147, 17.0042, -13.1782, 13.7206, -10.5964, 12.2644, -16.7715, 15.6713, -36.1737, 34.7905, -65.4649, 82.0938, -144.107, 171.951, -286.031, 333.382, -436.235, 651.693, 752.959
28.5196, 91.1891, -20.8108, -0.388434, -4.3107, -1.76602, -2.19642, 1.13221, -5.03193, 4.29272, -11.0528, 6.21836, -9.57232, 8.71285, -16.2456, 18.3327, -29.6841, 41.6318, -40.9489, 89.3708, -1434.03
94.4007, -14.6089, 37.7382, -24.9246, 22.6304, -5.3738, 1.97356, 13.9612, -24.8582, 28.9687, -102.902, 38.5618, -58.8321, 51.6937, -79.1931, 83.0363, -131.553, 148.012, -221.263, 179.869, 84.6308
35.6956, -79.5033, 41.9027, -11.6832, 10.9306, -3.22961, 2.46296, 0.549201, -2.4114, -0.302085, 1.75566, 1.77935, -4.99034, 7.17594, -7.97629, 17.5611, -19.2861, 45.5818, -39.7426, 149.905, 2093.65
-27.3999, 136.215, -50.9099, 46.0618, -22.9773, 15.8211, 4.52069, -7.99595, 40.3905, -18.8061, 164.3, -33.1036, 66.1941, -54.1093, 66.9691, -78.6488, 97.0271, -119.141, 131.441, -52.134, -118.44
-36.0044, 80.1958, -42.2628, 11.7745, -11.0194, 3.25281, -2.4833, -0.55458, 2.42749, 0.30242, -1.76959, -1.79277, 5.02275, -7.22497, 8.02742, -17.675, 19.4094, -45.8721, 40.0001, -150.947, -1009.17
27.2289, -137.045, 51.0856, -46.2886, 23.0247, -15.9014, -4.55537, 7.99452, -40.493, 18.8372, -164.627, 33.151, -66.3997, 54.218, -67.264, 78.8982, -97.5818, 119.72, -132.433, 52.2491, 672.526
16.0749, -49.5849, 22.0746, -6.48602, 4.76417, -1.98575, 0.511476, -0.182419, -0.97693, 0.217909, 1.60115, 1.518, -2.50256, 5.27505, -3.23204, 12.2255, -8.3891, 26.1518, -26.5726, 64.2994, 5691.19
-23.5441, 57.794, -32.1687, 21.8774, -12.6297, 4.63279, 4.4129, -11.6653, 27.5084, -23.3548, 89.5634, -35.8716, 62.2875, -65.1667, 93.0231, -117.032, 159.327, -211.056, 240.072, -236.3, -14554.8