0, -0.00258657, -0.00472002, -0.00818467, -0.0116417, -0.0139583, -0.0166108, -0.0184896, -0.0213545, -0.0211623, -0.0202597, -0.0156962, -0.0174123, -0.0102495, -0.00674555, 0.0174013, 0.0257474, 0.0505622, 0.0199996, -0.0139486, -0.0127606
0.0888762, -0.0109543, -0.290706, -0.0928903, -0.125333, -0.0768547, -0.0943803, -0.0781559, -0.0900391, -0.0633418, -0.0280688, 0.0286509, 0.038548, 0.0610599, 0.0610155, 0.124634, 0.134566, 0.303741, 0.0923815, 0.150518, 0.134396
-0.754018, -0.115856, 0.117494, 0.132067, 0.0758863, 0.0642218, 0.0243727, 0.0120813, -0.02826, -0.0414424, -0.0514315, -0.0234252, -0.0666529, -0.0399295, -0.103791, -0.00542441, -0.0968128, 0.144845, 0.146016, 0.724572, 0.747248
0.210618, 0.312673, 0.39339, 0.390559, 0.372122, 0.358479, 0.34972, 0.336783, 0.340434, 0.30421, 0.27412, 0.208339, 0.219452, 0.127925, 0.0807444, -0.180302, -0.314693, -0.64555, -0.345777, 0.229802, 0.210231
0.575181, 0.599667, 0.589321, 0.566667, 0.542573, 0.522027, 0.504028, 0.488197, 0.4761, 0.465898, 0.464683, 0.464234, 0.465558, 0.467255, 0.474245, 0.479301, 0.492241, 0.504857, 0.536825, 0.576993, 0.575181
0.198077, 0.204249, 0.172444, 0.165657, 0.141809, 0.124852, 0.102778, 0.082676, 0.0603852, 0.0390908, 0.0223255, 0.00582003, -0.015023, -0.0356669, -0.0546106, -0.0727359, -0.0922056, -0.104435, -0.158303, -0.206893, -0.198077
0.256617, 0.0970615, 0.0405543, 0.0390439, 0.0426601, 0.0396387, 0.0397677, 0.0359772, 0.0357548, 0.0263339, 0.0243854, 0.0190365, 0.0132125, 0.0083112, 0.00819483, 0.000468585, -0.000371509, -0.0155719, 0.0663497, 0.252864, 0.256617
-0.128627, -0.064365, 0.481382, 0.0950999, 0.190564, 0.111365, 0.170932, 0.156972, 0.204667, 0.167069, 0.109209, 0.00234034, 0.00415144, -0.0327792, -0.0175572, -0.155177, -0.163347, -0.524765, -0.0317662, -0.0929982, -0.0824832
0.0824832, -0.0406316, 0.521292, 0.00280445, 0.0455985, -0.11728, -0.100402, -0.156834, -0.113212, -0.11147, -0.0952246, -0.13262, -0.0450642, -0.0705696, 0.0574515, -0.0514161, 0.221434, -0.166875, 0.637157, 0.323566, 0.128627
-0.378322, -0.622664, -0.804057, -0.79561, -0.753605, -0.724177, -0.702797, -0.674986, -0.678787, -0.604931, -0.543538, -0.41228, -0.431373, -0.248363, -0.150369, 0.370067, 0.643573, 1.29963, 0.696985, -0.469549, -0.438464
2.32258, 0.283704, 0.00500352, -0.106303, 0.0574888, 0.0490941, 0.108816, 0.111854, 0.0388795, 0.050996, -0.144853, 0.051613, -0.481443, -0.166678, -1.16814, -0.689251, -2.38597, -1.7209, -3.16868, -0.683374, -0.361503
-2.36476, -0.720579, 0.0680923, -0.0603022, -0.147392, -0.199045, -0.255651, -0.278675, -0.337624, -0.359909, -0.410212, -0.407181, -0.484032, -0.463488, -0.602244, -0.517593, -0.742356, -0.483144, -0.486286, 0.166503, 0.207592
0.207592, 1.13044, 1.19211, 1.29053, 1.19166, 1.38034, 1.33207, 1.51693, 1.40634, 1.50145, 0.845524, 0.355747, 0.0994689, 0.0925915, -0.340349, -0.200619, -0.957741, -0.605536, -1.73286, -2.5467, -2.36476
0.24654, -0.219739, -0.675853, -0.333985, -0.353763, -0.270056, -0.287039, -0.26355, -0.282367, -0.287167, -0.245748, -0.172264, -0.201583, -0.173748, -0.206988, -0.100956, -0.137811, 0.173313, 0.349701, 1.78749, 1.79744
-4.69988, -3.00795, -1.98848, -1.96299, -1.73902, -1.81826, -1.60051, -1.64063, -1.28479, -1.07662, 0.426823, 1.74812, 2.10739, 2.2119, 2.37642, 2.22987, 2.48277, 2.24813, 2.65626, 4.41384, 3.91767
-0.248672, 0.221677, 0.681505, 0.336696, 0.35655, 0.272139, 0.289206, 0.2655, 0.284416, 0.289208, 0.247461, 0.173446, 0.20295, 0.174908, 0.208355, 0.101612, 0.138705, -0.174428, -0.35202, -1.79992, -1.80693
4.73207, 3.02347, 1.99735, 1.9706, 1.74505, 1.82384, 1.6049, 1.64468, 1.28764, 1.07883, -0.427661, -1.75192, -2.11255, -2.21827, -2.38423, -2.23858, -2.4938, -2.26019, -2.67252, -4.44949, -0.269732
0.84833, 0.471168, 0.147194, 0.302778, 0.281024, 0.308602, 0.288925, 0.28906, 0.271297, 0.269376, 0.299111, 0.348769, 0.33854, 0.373048, 0.386949, 0.498039, 0.545869, 0.761206, 0.790346, 1.26942, 1.28447
-2.2085, -1.60101, -1.27416, -1.32997, -1.25051, -1.33499, -1.23417, -1.32113, -1.0931, -1.09924, -0.379608, -0.0269294, 0.391381, 0.243286, 0.736058, 0.380446, 0.956556, 0.522291, 0.776341, 1.09556, 0.279555
91.4447, -110.895, 57.4262, -19.7606, 13.8645, -4.53845, 1.49041, 1.74823, -3.64225, 8.97553, -2.27515, 12.7766, -10.4399, 14.4396, -13.7528, 24.798, -22.5146, 52.1298, -94.425, 92.1971, 62.5481
92.3501, 26.4454, 17.998, -14.7561, 4.01956, -6.08559, -1.59912, -0.730501, -7.01659, 4.49601, -5.90254, 11.7652, -19.7136, 25.0009, -37.4882, 57.1917, -75.4656, 125.43, -128.549, 245.573, 144.519
9.30711, 10.0034, 4.89515, -4.8629, 1.26605, -3.73613, 2.09998, -4.4578, 5.17385, -11.8917, 5.96159, -18.4796, 20.8067, -38.7148, 30.3322, -81.5819, 57.1342, -122.912, 181.56, -76.7062, -195.644
2.74783, -0.324014, -0.700282, -1.40143, -0.908881, -1.0337, -0.682193, -0.818364, -0.339957, -0.627241, 0.482615, -0.517994, 0.664729, -0.558722, 1.28264, -0.947181, 2.28094, -1.33763, 4.47757, -1.07058, 10.2871
4.50041, -4.21066, 1.20231, -1.85487, -0.405862, -1.20883, -0.887075, -1.02478, -1.09241, -0.931226, -0.662456, -0.89437, -1.11809, -0.792015, -1.10884, -0.45183, -1.666, 0.928604, -6.52754, 2.41527, 5.18223
-10.418, -4.69568, -0.75974, 0.646946, -0.316456, 0.0397081, -0.0297146, -0.33288, 0.320604, -1.22715, 1.06268, -1.58576, 1.05624, -1.5402, 1.57933, -2.31852, 2.2801, -3.56969, 11.3304, 6.89667, 5.18953
-104.728, 111.305, -59.7129, 22.796, -13.6781, 6.09916, -0.403706, -0.965602, 5.54951, -9.20037, 3.79875, -14.0507, 14.4098, -17.9815, 19.9305, -33.2502, 34.173, -69.3627, 120.442, -121.625, -83.6395
-129.006, 127.318, -74.0378, 24.6596, -20.6651, 5.11257, -3.36796, -2.2099, 6.74673, -7.01231, 9.32759, -14.1153, 25.0589, -30.3481, 48.6032, -62.1404, 97.3052, -126.517, 214.042, -206.114, -234.321
-12.3408, -12.4579, -4.56182, 5.32356, -1.27354, 4.04041, -1.95135, 4.54599, -4.8031, 11.7401, -5.67865, 18.1061, -20.0194, 37.9157, -29.1174, 80.0693, -55.0304, 120.33, -177.91, 71.6898, -273.146
-230.747, 28.2829, -53.584, 41.3213, -24.8472, 23.3465, -17.11, 16.8828, -23.2206, 23.7101, -41.6864, 61.4036, -114.764, 151.171, -254.811, 316.243, -494.402, 592.58, -758.485, 1069.64, 1219.92
74.8986, 79.9751, -4.94693, -6.98282, -1.41115, -3.53204, -1.83773, -0.492197, -5.02262, 2.53301, -7.07502, 7.16854, -14.2217, 16.0616, -29.2992, 37.7688, -60.0542, 87.4503, -90.3825, 155.648, -1536.93
128.016, -42.6612, 46.066, -35.4543, 25.3858, -7.14495, 2.44222, 14.928, -25.1071, 33.6112, -95.7819, 50.4545, -75.4189, 76.0569, -118.363, 131.42, -203.314, 228.762, -333.079, 242.1, 167.635
47.234, -92.0516, 47.073, -13.8484, 11.7661, -3.67795, 2.00735, 0.237117, -2.02924, 1.54224, 2.43938, 4.57308, -7.39026, 10.1459, -13.4267, 23.8151, -27.7323, 58.0315, -42.5688, 185.645, 2428.35
17.253, 143.494, -44.1981, 45.6182, -23.4907, 15.4437, 5.41314, -9.07537, 42.2984, -22.0215, 164.415, -40.9482, 76.3286, -68.728, 86.0763, -100.956, 124.405, -139.153, 172.935, 8.09909, -117.086
-47.6443, 92.862, -47.4806, 13.9576, -11.8623, 3.70432, -2.02471, -0.240705, 2.0419, -1.55527, -2.45786, -4.60518, 7.43943, -10.2143, 13.5144, -23.9702, 27.9119, -58.4053, 42.8485, -187.013, -1011.38
-17.8878, -144.384, 44.3398, -45.8415, 23.5396, -15.5228, -5.45021, 9.07638, -42.4043, 22.0587, -164.739, 41.0152, -76.5507, 68.8816, -86.417, 101.289, -125.044, 139.812, -174.137, -8.72812, 579.831
18.2798, -53.8601, 22.1019, -6.9215, 4.74052, -2.03873, 0.140416, -0.114334, -1.5688, 1.3766, 1.46156, 3.2725, -4.24915, 7.55026, -6.2616, 16.9148, -12.5836, 33.3132, -31.5233, 79.9179, -156.856
-15.978, 72.3371, -31.8237, 22.8063, -12.6288, 3.21189, 6.63259, -13.805, 32.7564, -30.0062, 92.0447, -55.9503, 93.6442, -110.763, 156.99, -204.849, 265.921, -355.916, 395.32, -431.277, -12760.7