1, 0.999982, 0.999991, 0.999977, 0.999937, 0.999889, 0.999831, 0.999764, 0.999686, 0.999575, 0.999466, 0.999377, 0.999336, 0.999255, 0.999275, 0.999263, 0.999432, 0.999499, 0.999693, 0.999646, 0.999646
0, 0.00379175, -0.00243738, -0.00503689, -0.00776877, -0.00914863, -0.0104731, -0.0115454, -0.0124848, -0.0138938, -0.01476, -0.0148617, -0.0140212, -0.0139977, -0.0125583, -0.0116581, -0.00789135, -0.00483676, 0.00257319, 0, 0
0, -0.00460747, -0.00307961, -0.000553676, 0.000921174, 0.00173121, 0.00163096, 0.000688931, -0.000966, -0.00352119, -0.00559473, -0.00554926, -0.00457016, -0.00476328, -0.00445712, -0.00574286, -0.005088, -0.00644012, -0.00236842, 0, 0
0, -0.000611488, 0.00161052, 0.00455705, 0.00805855, 0.0116246, 0.0149883, 0.0183833, 0.0217063, 0.0253996, 0.0285959, 0.031518, 0.0333297, 0.0356402, 0.0356691, 0.0361119, 0.0323614, 0.0305948, 0.024534, 0.0265936, 0.0265936
0, 0.0146328, 0.0287247, 0.042143, 0.054962, 0.0672739, 0.0791671, 0.0907188, 0.101979, 0.113076, 0.124103, 0.135397, 0.146747, 0.158273, 0.169885, 0.181839, 0.193969, 0.20671, 0.219847, 0.234351, 0.234351
0, 0.00434938, 0.00767263, 0.0108078, 0.0134711, 0.0157823, 0.0176454, 0.0190772, 0.0200603, 0.0205869, 0.0207847, 0.0208519, 0.0206001, 0.0198752, 0.0187512, 0.0171493, 0.015244, 0.0128566, 0.0103027, 0.00623445, 0.00623445
1.10172, 1.10411, 1.10524, 1.10614, 1.10706, 1.10791, 1.10874, 1.10955, 1.1103, 1.11105, 1.11153, 1.11214, 1.11243, 1.1128, 1.11295, 1.11322, 1.11319, 1.1133, 1.11339, 1.11591, 1.11591
-0.0273079, -0.0385079, -0.0287687, -0.0260365, -0.022526, -0.0213697, -0.0199347, -0.0186246, -0.01721, -0.0144549, -0.0125527, -0.012009, -0.0131247, -0.0121752, -0.0138866, -0.0141176, -0.0200918, -0.024091, -0.0368047, -0.0274999, -0.0274999
0.0274999, 0.0126952, 0.0220961, 0.0231226, 0.0251955, 0.0243137, 0.0238979, 0.0234717, 0.0235385, 0.0254608, 0.0260545, 0.0231881, 0.0182736, 0.0174754, 0.0144406, 0.0172341, 0.0131848, 0.017631, 0.00641841, 0.0273079, 0.0273079
0.0125838, 0.0138983, 0.00916564, 0.00297004, -0.00423884, -0.0115162, -0.0183096, -0.0250908, -0.0316633, -0.0389082, -0.0451815, -0.0510118, -0.0546511, -0.0592113, -0.0592111, -0.0599392, -0.0523517, -0.0485989, -0.0365595, -0.0406001, -0.0406001
-0.0260061, -0.029305, -0.023985, -0.0190784, -0.012914, -0.00863858, -0.0038893, -0.000999116, 0.00216256, 0.00294288, 0.00483406, 0.00508137, 0.00884862, 0.000869734, 0.00260491, -0.0207709, -0.0220675, -0.07044, -0.0723196, -0.134871, -0.134871
0.469692, 0.445872, 0.444377, 0.442171, 0.437946, 0.431518, 0.423291, 0.413278, 0.401907, 0.389125, 0.377237, 0.367836, 0.359791, 0.349691, 0.339267, 0.325415, 0.3125, 0.295401, 0.283828, 0.270211, 0.270211
0.270211, 0.28002, 0.298618, 0.328102, 0.356334, 0.390071, 0.425074, 0.461818, 0.501182, 0.535943, 0.569501, 0.578834, 0.587238, 0.582418, 0.582432, 0.566833, 0.560441, 0.530637, 0.519438, 0.469692, 0.469692
-0.705054, -0.708629, -0.727041, -0.73821, -0.74847, -0.756263, -0.763667, -0.770473, -0.777102, -0.784263, -0.791201, -0.794601, -0.797322, -0.801044, -0.803287, -0.80605, -0.80473, -0.804027, -0.793405, -0.784184, -0.784184
-0.785701, -0.851718, -0.895047, -0.944214, -0.985625, -1.0293, -1.06954, -1.10795, -1.14598, -1.17348, -1.19022, -1.15318, -1.10822, -1.04839, -0.997076, -0.934429, -0.886175, -0.82243, -0.782652, -0.718034, -0.718034
0.926617, 0.930229, 0.948826, 0.960101, 0.970454, 0.978316, 0.985783, 0.992646, 0.99933, 1.00655, 1.01354, 1.01697, 1.01971, 1.02346, 1.02572, 1.0285, 1.02717, 1.02646, 1.01576, 1.00647, 1.00647
1.008, 1.07448, 1.11806, 1.16747, 1.20906, 1.2529, 1.29328, 1.33179, 1.36992, 1.39749, 1.41427, 1.37714, 1.33207, 1.27205, 1.22056, 1.15764, 1.10914, 1.04499, 1.00492, 0.93973, 0.93973
-1.50378, -1.48911, -1.48486, -1.47786, -1.47097, -1.46319, -1.45541, -1.44753, -1.43969, -1.43223, -1.42466, -1.41533, -1.40547, -1.39585, -1.38487, -1.3736, -1.35934, -1.34492, -1.32506, -1.30648, -1.30648
-1.30467, -1.33883, -1.36928, -1.40684, -1.43985, -1.47451, -1.50744, -1.53897, -1.57047, -1.59493, -1.61687, -1.61757, -1.61848, -1.60474, -1.5997, -1.57592, -1.57032, -1.53551, -1.53631, -1.50078, -1.50078
0.0179138, -0.0328114, -0.577843, -0.18092, -0.222225, -0.106283, -0.121909, -0.0813907, -0.111912, -0.115099, -0.0518755, 0.0542253, 0.0263923, 0.0737818, 0.0894804, 0.245456, 0.268528, 0.63832, 0.154953, 0.0603473, 0.0179138
-0.835793, -0.0770003, 0.259212, 0.194517, 0.10581, 0.0395742, -0.0524104, -0.117246, -0.206012, -0.249112, -0.102781, 0.0974447, 0.0322101, 0.0227421, -0.0682409, 6.12337e-05, -0.0787788, 0.17404, 0.233207, 0.78147, 0.835793
0.0253028, 0.0384245, 0.280683, 0.30091, 0.345817, 0.326549, 0.322478, 0.314641, 0.342056, 0.333082, 0.303661, 0.206424, 0.216103, 0.100278, 0.0548443, -0.185636, -0.237054, -0.44108, -0.197124, 0.0762793, 0.0253028
0.70555, 0.683547, 0.653708, 0.6222, 0.596222, 0.574122, 0.556475, 0.540913, 0.530532, 0.522985, 0.52992, 0.538427, 0.543095, 0.548728, 0.55951, 0.570772, 0.590239, 0.611052, 0.654328, 0.70884, 0.70555
0.19229, 0.188366, 0.147916, 0.140324, 0.117148, 0.0999288, 0.0779869, 0.0576503, 0.0355327, 0.0153607, 0.00621195, -0.0023795, -0.0231395, -0.0439354, -0.0651233, -0.0830381, -0.103823, -0.111246, -0.157697, -0.199087, -0.19229
0.177118, 0.0700731, 0.0439437, 0.0429558, 0.042462, 0.039394, 0.0396871, 0.0364135, 0.0372614, 0.0278861, 0.0262358, 0.0219183, 0.0152012, 0.0118862, 0.0104818, 0.0050505, 0.00362509, -0.00672882, 0.0521841, 0.172569, 0.177118
-0.168768, -0.125671, 0.458472, 0.0726314, 0.138671, 0.0388331, 0.0749357, 0.0524792, 0.104186, 0.123884, 0.0653389, -0.0386099, 0.00939441, -0.02379, -0.0210316, -0.171014, -0.176003, -0.547855, -0.0137473, 0.127216, 0.151276
-0.151276, -0.267891, 0.443675, -0.0165075, 0.0616154, -0.0591336, -0.00972862, -0.0232014, 0.0536595, 0.0889604, -0.0471471, -0.230859, -0.12484, -0.103912, 0.0248693, -0.0670428, 0.110407, -0.351084, 0.359236, 0.33067, 0.168768
-0.0123227, -0.0445804, -0.299129, -0.314299, -0.354478, -0.33192, -0.32286, -0.311332, -0.333975, -0.322842, -0.298978, -0.208627, -0.215005, -0.0976988, -0.0477643, 0.192219, 0.247273, 0.448371, 0.198484, -0.0858592, -0.0482761
-0.743935, 0.182937, 0.250512, 0.270125, 0.249848, 0.214761, 0.180026, 0.150735, 0.0832921, 0.0738357, 0.0100599, 0.182744, -0.178822, -0.032318, -0.637743, -0.409516, -1.36115, -1.04305, -1.83802, -0.514879, 0.00496875
-1.51476, -0.534386, 0.0451528, -0.178412, -0.247092, -0.351439, -0.43532, -0.506946, -0.583019, -0.604264, -0.512008, -0.385325, -0.431092, -0.476142, -0.589681, -0.622172, -0.740818, -0.684117, -0.619637, -0.415492, -0.355485
-0.355485, 0.805822, 1.16323, 1.40331, 1.44039, 1.66997, 1.67338, 1.85972, 1.73695, 1.7503, 1.00187, 0.361741, 0.0631215, -0.0873277, -0.418296, -0.441794, -0.96781, -0.839078, -1.5223, -1.77424, -1.51476
-0.276959, -0.513326, -0.809708, -0.451248, -0.44363, -0.3453, -0.341736, -0.312321, -0.323527, -0.358762, -0.250068, -0.114061, -0.166811, -0.136132, -0.139528, -0.0171103, -0.000909448, 0.31419, 0.349527, 1.13388, 1.13589
-3.00539, -2.61779, -2.09225, -2.20835, -1.97069, -2.04128, -1.81942, -1.88684, -1.53054, -1.32232, 0.508355, 2.16988, 2.5217, 2.65054, 2.74356, 2.58625, 2.74277, 2.38231, 2.4927, 2.52529, 1.92261
0.279882, 0.518667, 0.817557, 0.455442, 0.447598, 0.348301, 0.344627, 0.314899, 0.326134, 0.361581, 0.251985, 0.114925, 0.168062, 0.13714, 0.140554, 0.0172348, 0.000916099, -0.316492, -0.352186, -1.1428, -1.15117
3.02888, 2.6341, 2.10356, 2.21855, 1.97868, 2.04851, 1.8251, 1.89206, 1.5343, 1.32529, -0.509434, -2.17508, -2.52868, -2.65939, -2.7543, -2.59857, -2.75803, -2.39869, -2.5124, -2.55062, -0.0423265
0.677626, 0.453046, 0.199428, 0.359692, 0.338931, 0.376733, 0.369689, 0.376378, 0.364788, 0.344705, 0.398255, 0.470648, 0.453378, 0.491575, 0.516038, 0.615814, 0.658083, 0.840717, 0.85918, 1.20783, 1.22284
-1.03518, -1.6122, -1.61325, -1.70243, -1.58389, -1.63425, -1.49801, -1.55483, -1.28875, -1.22653, -0.476947, -0.0340229, 0.361887, 0.397829, 0.754453, 0.622184, 1.03986, 0.789161, 0.878544, 0.334781, 0.49201