0, -8.37392e-05, -0.000345755, -0.000674978, -0.00125805, -0.00111235, -0.00111104, -0.000842516, -0.000764902, -0.000958035, -0.000468812, 0.000106231, -0.000156177, 0.000136807, 0.000499316, 0.00132097, 0.00135022, 0.00188764, 0.000361284, -0.000201057, -0.000390079
-0.0122173, -0.0203124, -0.220157, -0.105804, -0.115665, -0.0572834, -0.0446694, -0.0112731, -0.0175007, -0.0303721, -0.00751377, 0.0230808, -0.00435464, 0.00125508, 0.0109049, 0.0752169, 0.0845615, 0.273304, 0.100904, 0.208428, -0.0151002
-0.305065, -0.0245056, 0.10504, 0.0906313, 0.0595608, 0.0502206, 0.0311586, 0.0314266, 0.0159725, 0.0193413, -0.00863108, -0.032567, -0.0345959, -0.0429185, -0.0431883, -0.0508139, -0.0503681, -0.0657323, 0.00605841, 0.17505, 0.304935
-0.0412705, -0.0445638, -0.0365557, -0.0559251, -0.0683995, -0.0789622, -0.0730299, -0.067167, -0.0489854, -0.0463056, -0.0354866, -0.0260313, -0.0192059, -0.00116431, 0.0204373, 0.0341594, 0.0508871, 0.0231195, 0.0359017, -0.0212709, -0.0412687
0.635089, 0.622606, 0.603008, 0.581156, 0.564484, 0.549982, 0.538351, 0.527717, 0.520568, 0.514973, 0.519875, 0.526482, 0.52795, 0.532195, 0.539026, 0.548511, 0.562689, 0.578887, 0.603114, 0.63195, 0.635089
0.185366, 0.164391, 0.127481, 0.116919, 0.0932764, 0.0742871, 0.051988, 0.0310669, 0.00894655, -0.0101655, -0.0143149, -0.0180535, -0.0378368, -0.0591403, -0.0818261, -0.101533, -0.125814, -0.137638, -0.177784, -0.18923, -0.185366
-0.0528281, -0.041395, -0.0175726, -0.0286483, -0.0258084, -0.03152, -0.0330868, -0.0379333, -0.0372268, -0.0456691, -0.0518894, -0.0592889, -0.0665926, -0.067488, -0.0701345, -0.073509, -0.0770556, -0.080244, -0.082627, -0.101608, -0.0528281
-0.19038, -0.133843, 0.308633, 0.0874909, 0.125616, 0.0246838, 0.0192046, -0.027947, 0.00553888, 0.0486537, 0.00612285, -0.0521241, 0.0207163, 0.0299485, 0.0328514, -0.0772877, -0.0731418, -0.44282, -0.0589173, -0.260119, 0.180241
-0.180241, -0.264365, 0.196669, -0.0897376, 0.0138671, -0.0315912, 0.0485132, 0.0744675, 0.173538, 0.221122, 0.00318501, -0.233662, -0.16166, -0.106516, -0.0339955, -0.0814376, 0.0227002, -0.315724, 0.268546, -0.0171364, 0.19038
0.115735, 0.108292, 0.0800523, 0.119052, 0.143895, 0.163651, 0.150846, 0.136993, 0.0996931, 0.092781, 0.0722576, 0.0542066, 0.0394174, 0.00187403, -0.0434591, -0.072616, -0.10822, -0.0523992, -0.0860983, 0.0175389, 0.00290611
0.67896, 0.131825, -0.00172877, -0.0193661, 0.0519201, 0.0506898, 0.100439, 0.14788, 0.181952, 0.229642, 0.0246166, -0.188304, -0.169106, -0.158404, -0.184822, -0.187308, -0.372668, -0.407301, -0.686627, -0.105509, 0.0845447
-0.131707, 0.134444, 0.386494, 0.220499, 0.119417, 0.0275316, -0.0434076, -0.0833648, -0.130126, -0.108708, -0.18944, -0.266482, -0.252058, -0.295801, -0.322398, -0.404532, -0.432056, -0.632098, -0.405858, -0.172444, 0.158469
0.158469, 1.14262, 1.2804, 1.41683, 1.23876, 1.33977, 1.20461, 1.31971, 1.14778, 1.13908, 0.186648, -0.70992, -0.811779, -0.916663, -0.943149, -0.965311, -1.09574, -1.12178, -1.39789, -1.73717, -0.131707
-2.43861, -1.68184, -1.56718, -1.25537, -1.15928, -0.990458, -0.906686, -0.802218, -0.756673, -0.775912, -0.744008, -0.70543, -0.749465, -0.703755, -0.660591, -0.542566, -0.511196, -0.210853, -0.411981, -0.216875, -0.276556
-1.39266, -2.04918, -1.84913, -2.16835, -1.96256, -2.12519, -1.91074, -2.00576, -1.66645, -1.45968, 0.249402, 1.86958, 2.17581, 2.38552, 2.45569, 2.44758, 2.62211, 2.54855, 3.20731, 4.40161, -0.0653145
2.56599, 1.74741, 1.6152, 1.28788, 1.18523, 1.01021, 0.923042, 0.815503, 0.768294, 0.787003, 0.753915, 0.714246, 0.758258, 0.711508, 0.667476, 0.547938, 0.516065, 0.212792, 0.415727, 0.218764, 0.202336
1.4047, 2.06418, 1.8612, 2.18042, 1.97217, 2.13421, 1.91787, 2.01235, 1.67128, 1.46352, -0.250017, -1.87464, -2.18249, -2.39411, -2.46595, -2.45976, -2.63739, -2.56671, -3.23485, -4.45441, 0.545042
-0.61089, -0.252034, -0.227432, -0.072829, -0.0261167, 0.0550143, 0.0916777, 0.135969, 0.152736, 0.138354, 0.164208, 0.194715, 0.175314, 0.202621, 0.228665, 0.298131, 0.326489, 0.504524, 0.415823, 0.528117, 0.534915
-0.763408, -1.19377, -1.37419, -1.36827, -1.2647, -1.26931, -1.13421, -1.17984, -0.982385, -0.924427, -0.117175, 0.646246, 0.757615, 0.892919, 0.911716, 0.977644, 1.06107, 1.12426, 1.27095, 1.72541, 0.264434
67.0586, -71.3846, 35.2737, -14.2538, 12.7789, -1.7982, 4.28372, 2.12084, -3.37045, 1.04949, 3.25064, 2.45753, -7.66951, 8.64295, -6.68129, 18.7759, -16.7807, 52.342, -84.3693, 104.225, 97.6952
30.2304, 21.9331, 3.65841, -6.4382, 0.512995, -2.27441, -1.35185, 1.36433, -4.15337, 4.80016, -9.88735, 5.29053, -5.69357, 4.30402, -4.42827, 3.08778, -3.21161, 0.198707, 13.4115, 19.1341, -24.9586
-4.92552, 3.78246, -2.00565, -1.63795, -0.712622, -1.30041, 2.43434, -1.31123, 4.73188, -4.14565, 6.10642, -4.40859, 5.75751, -2.40321, 6.57648, -4.07468, 7.37158, -12.8235, 15.53, -27.2604, -87.3985
-0.522067, -0.644761, -1.24267, -0.822559, -0.76535, -0.612131, -0.494236, -0.513005, -0.171467, -0.357292, 0.806986, -0.179964, 0.325876, 0.0709246, 0.586235, 0.305168, 1.05699, 0.457247, 1.87746, 0.759136, 7.38231
1.98915, -4.06075, 0.582783, -1.60245, -0.635414, -1.17224, -0.943434, -1.04377, -1.05824, -0.754328, 0.355941, -0.709124, -1.16929, -0.854529, -1.30066, -0.570522, -1.73931, 0.622284, -4.44471, 3.38503, 4.6475
-3.20355, 4.19219, -1.84475, 0.810771, -0.54505, 0.0203459, -0.170237, -0.287232, 0.36072, -1.16825, 0.591214, -1.29786, 0.589004, -0.657894, 0.393954, -0.688368, 0.325318, -0.564981, 0.23907, -1.88507, -0.709265
-67.7598, 75.8568, -35.6533, 15.3772, -12.1893, 2.7075, -3.33782, -1.19705, 4.43698, -0.459228, -3.57687, -1.90046, 8.81119, -7.84097, 7.99248, -18.3285, 18.4873, -53.289, 89.0669, -107.441, -94.9372
-93.8796, 89.9491, -47.9659, 21.4078, -11.951, 7.69564, -0.169697, 2.52717, 6.97979, -2.66611, -17.8514, -4.67881, 11.4871, -6.18886, 12.9952, -17.4022, 27.1694, -59.0617, 114.206, -140.917, -179.764
4.61371, -5.23828, 2.1237, 1.72253, 0.597702, 1.2987, -2.50208, 1.15062, -4.6198, 3.88701, -5.71049, 4.11992, -5.55245, 2.09085, -6.48759, 3.85168, -7.39538, 13.0123, -16.6455, 26.9425, 161.124
-65.511, 12.78, -24.7125, 21.782, -14.3332, 13.6196, -8.49765, 12.6177, -8.95506, 13.2663, -32.0877, 12.2558, -10.9169, 12.5611, -15.8531, 16.6652, -36.0151, 35.6091, -66.6393, 134.951, 151.755
-14.386, 37.555, -12.9452, -3.33911, -6.10725, -2.7854, -3.92974, 0.0617275, -4.45534, 6.41473, -13.861, 6.54043, -5.24114, 1.30279, -3.99733, -3.54655, 0.614063, -19.2547, 40.2225, -17.0835, -611.934
134.876, -41.8971, 55.6704, -41.7825, 24.3237, -14.2094, 1.24532, 9.61476, -25.4562, 24.3054, -113.983, 29.9353, -40.367, 31.6302, -35.0669, 34.2138, -47.841, 46.8924, -74.7603, 43.2451, 19.7778
99.5387, -25.1569, 36.8329, -6.13168, 14.9948, 1.51177, 6.42216, 3.64905, 0.765937, -2.47234, 5.6315, -1.99817, -2.28705, 6.56901, -2.34468, 13.5183, -10.346, 38.8335, -57.8753, 75.6344, 670.013
-176.747, 112.137, -92.0116, 59.8223, -39.1421, 22.8304, -2.16874, -6.73122, 38.2664, -18.0304, 179.397, -27.4151, 57.605, -39.4749, 47.562, -50.0907, 68.4626, -77.7144, 142.626, -30.1639, -95.6269
-107.268, 25.3643, -38.4301, 6.05596, -15.4921, -1.64161, -6.61028, -3.75952, -0.817693, 2.4697, -5.73811, 1.99713, 2.28699, -6.66312, 2.35136, -13.6634, 10.4351, -39.1921, 58.3957, -76.2948, -600.392
178.214, -113.064, 92.5366, -60.2405, 39.2738, -22.9873, 2.13455, 6.71228, -38.4024, 18.06, -179.84, 27.4594, -57.8271, 39.5535, -47.8395, 50.2448, -68.9932, 78.1084, -144.173, 29.5692, 428.18
52.4523, -15.9465, 18.37, -3.00078, 7.26127, 0.706202, 2.75783, 1.52828, 0.109083, -1.41463, 3.90504, -0.997608, -0.883515, 3.42273, -0.866014, 7.40532, -4.56323, 21.3523, -29.5644, 39.6125, 14339.6
-84.3489, 28.3637, -36.5934, 28.14, -13.374, 9.68101, 4.32337, -8.3169, 25.0715, -17.363, 90.7758, -19.6177, 32.5033, -23.4676, 28.6426, -27.4517, 41.3366, -45.4752, 74.7442, -51.6994, -9173.02