0.00093133
0.999332
-0.00521435
0.000968596
4.40177e-06
-0.0071888
-0.00391021
0.00652056
0.00457236
0.0139811
0.00839699
-0.00467361
-0.000979468
-0.00182876
0.0209639
0.000551873
0.000303744
8.31199e-05
-0.000783576
-0.00310598
-0.00311263
0.00502935
0.00705129
0.0102132
0.00987822
0.000377599
0.000148281
-0.00152157
-0.00166189
-0.00113064
0.00166124
0.004031
0.00606094
0.00624895
4.18544e-05
-0.00102915
0.0038314
0.0041147
-0.00399574
-0.0064077
-0.0107056
-0.0105749
0.0122567
0.00441692
0.00143236
0.00113612
-0.0135153
-0.0107216
-0.0111882
0.0120771
0.00669419
-0.0113264
-0.0128071
-0.0236425
-0.013125
0.0103944
0.00228628
-0.00834455
-0.0168078
-0.0155418
-0.00236606
-0.0109048
0.00878898
-0.0167406
0.00235629
0.0149068
2.0995e-05
0.00831681
-0.0225749
-0.0434201