1, 0.999995, 0.999985, 0.999927, 0.999807, 0.999642, 0.999447, 0.999241, 0.999029, 0.998822, 0.99861, 0.998438, 0.99826, 0.998117, 0.998021, 0.998078, 0.998262, 0.99863, 0.998898, 0.999103, 0.999103
0, 0.00267514, -0.00241387, -0.0055211, -0.00886254, -0.0107708, -0.0121991, -0.0130232, -0.0134815, -0.0143196, -0.0146906, -0.0143016, -0.0134241, -0.0133855, -0.0126796, -0.0122453, -0.00993076, -0.00768977, -0.00114671, 0, 0
0, 0.00121342, 0.00292729, 0.00414237, 0.00460621, 0.00476531, 0.00461379, 0.00418739, 0.00373614, 0.003024, 0.00288054, 0.00268847, 0.00306639, 0.00315521, 0.00329522, 0.00319549, 0.00283073, 0.00239499, 0.000809739, 0, 0
0, -0.000770268, -0.00390845, -0.00995926, -0.0169321, -0.0240121, -0.0305866, -0.0364632, -0.0417682, -0.0462677, -0.0505348, -0.0539487, -0.0573418, -0.0597781, -0.0614952, -0.0606641, -0.0580169, -0.0516955, -0.0469108, -0.0423467, -0.0423467
0, 0.0109406, 0.0214234, 0.0314687, 0.0412554, 0.0508274, 0.0602545, 0.0695818, 0.0788495, 0.0881512, 0.0975551, 0.107317, 0.117214, 0.127257, 0.13737, 0.147651, 0.158017, 0.168721, 0.179637, 0.191039, 0.191039
0, 0.00382645, 0.00650037, 0.00888688, 0.0107961, 0.0123047, 0.0133425, 0.0139321, 0.0140712, 0.0137565, 0.0131375, 0.0124195, 0.0114124, 0.0099484, 0.00807605, 0.00571776, 0.00298451, -0.000301922, -0.00381325, -0.00809714, -0.00809714
1.11262, 1.11212, 1.11303, 1.11414, 1.11523, 1.11621, 1.11714, 1.11801, 1.11881, 1.11958, 1.12006, 1.12057, 1.12076, 1.12097, 1.12103, 1.12112, 1.12108, 1.1211, 1.12084, 1.11938, 1.11938
-0.0212135, -0.0306217, -0.0236392, -0.0207079, -0.0170628, -0.0159378, -0.0152999, -0.0153933, -0.0157361, -0.014841, -0.0145527, -0.0156358, -0.0174266, -0.0170733, -0.0176344, -0.0170205, -0.0196917, -0.0214264, -0.031751, -0.0306777, -0.0306777
0.0306777, 0.0178057, 0.0221295, 0.0202485, 0.0201021, 0.0187275, 0.0187845, 0.0196743, 0.0215982, 0.0256487, 0.0283255, 0.0265777, 0.0229513, 0.021816, 0.0199796, 0.020401, 0.0178796, 0.0190558, 0.0118101, 0.0212135, 0.0212135
-0.0749775, -0.0736476, -0.0675733, -0.0556543, -0.0418335, -0.027778, -0.0146985, -0.00298235, 0.00761153, 0.0166352, 0.0251702, 0.032001, 0.0387626, 0.043654, 0.0471136, 0.045513, 0.0402926, 0.0277543, 0.0183446, 0.00938364, 0.00938364
-0.0169824, 0.011083, 0.0149826, 0.0124246, 0.0102097, 0.00817286, 0.00769451, 0.00777741, 0.00977014, 0.0115215, 0.0141971, 0.0116865, 0.00995999, 0.00524581, 0.00339693, -0.00541641, -0.00961073, -0.0321934, -0.0462513, -0.0904531, -0.0904531
0.393676, 0.389272, 0.38754, 0.382206, 0.375364, 0.366939, 0.357554, 0.34723, 0.336636, 0.325651, 0.315902, 0.304985, 0.29531, 0.285314, 0.275123, 0.264586, 0.252749, 0.240816, 0.223779, 0.214169, 0.214169
0.214169, 0.229984, 0.253514, 0.290564, 0.325614, 0.364418, 0.402045, 0.439282, 0.477065, 0.508351, 0.534908, 0.529908, 0.521382, 0.504997, 0.492959, 0.47637, 0.465096, 0.446334, 0.431709, 0.393676, 0.393676
-0.67061, -0.679416, -0.691461, -0.698974, -0.706697, -0.712157, -0.716515, -0.719632, -0.721925, -0.724438, -0.727017, -0.727659, -0.728487, -0.730154, -0.730957, -0.731559, -0.729617, -0.727019, -0.719235, -0.725934, -0.725934
-0.724423, -0.755844, -0.791542, -0.843913, -0.889925, -0.939938, -0.986803, -1.03243, -1.07772, -1.11303, -1.13797, -1.11125, -1.0756, -1.02724, -0.9833, -0.930985, -0.885559, -0.826736, -0.773801, -0.673528, -0.673528
0.891782, 0.900694, 0.912876, 0.920471, 0.928277, 0.933793, 0.938196, 0.941344, 0.94366, 0.946197, 0.948802, 0.94945, 0.950286, 0.951969, 0.952779, 0.953387, 0.951427, 0.948803, 0.940943, 0.947708, 0.947708
0.946182, 0.977893, 1.01388, 1.06662, 1.11291, 1.16317, 1.21024, 1.25604, 1.30148, 1.33689, 1.3619, 1.3351, 1.29935, 1.25084, 1.20672, 1.15418, 1.10851, 1.04933, 0.996001, 0.894735, 0.894735
-1.45463, -1.44818, -1.44324, -1.43549, -1.42768, -1.41879, -1.40952, -1.39981, -1.38987, -1.38013, -1.37047, -1.35969, -1.34896, -1.33867, -1.32806, -1.31779, -1.30663, -1.29576, -1.28153, -1.27384, -1.27384
-1.2735, -1.28851, -1.31838, -1.35714, -1.39374, -1.43126, -1.46739, -1.50268, -1.53797, -1.56854, -1.59279, -1.59433, -1.5899, -1.57938, -1.57071, -1.55631, -1.5448, -1.5215, -1.50121, -1.45161, -1.45161
-0.0577304, -0.0283221, -0.51344, -0.263931, -0.27657, -0.143944, -0.117265, -0.051482, -0.0670917, -0.073862, -0.00339807, 0.0808342, 0.0363992, 0.0350278, 0.0354775, 0.146253, 0.15839, 0.510748, 0.279833, 0.525217, -0.0577304
-0.0309701, 0.181345, 0.145622, 0.0756329, 0.0238235, -0.00150499, -0.0357243, -0.0435078, -0.0669631, -0.0429648, -0.0219903, 0.00101151, 0.0236736, 0.00124269, 0.00711908, -0.0394364, -0.0199676, -0.154615, -0.0491501, -0.424871, 0.0309701
0.0378424, -0.175332, -0.447988, -0.646128, -0.674528, -0.656227, -0.588611, -0.534221, -0.459013, -0.419453, -0.361219, -0.325097, -0.281992, -0.214228, -0.0466675, 0.144889, 0.463059, 0.556662, 0.489121, 0.13258, 0.0378424
0.529967, 0.509117, 0.486508, 0.470058, 0.459451, 0.450685, 0.445219, 0.440946, 0.440726, 0.442379, 0.455165, 0.468155, 0.473687, 0.478517, 0.484492, 0.489462, 0.500094, 0.512131, 0.533035, 0.53383, 0.529967
0.187361, 0.155985, 0.115233, 0.104143, 0.0804588, 0.0610191, 0.0383412, 0.0175173, -0.00458293, -0.0241714, -0.0318487, -0.0388737, -0.0585453, -0.0790151, -0.100918, -0.120031, -0.144761, -0.15833, -0.191502, -0.184308, -0.187361
-0.0624221, 0.0163466, 0.0547358, 0.0521346, 0.0498059, 0.0446903, 0.0431809, 0.0387589, 0.038933, 0.02907, 0.0237232, 0.0170463, 0.00821755, 0.00644587, 0.00384552, 0.000856588, -0.00070778, -0.0013396, -0.028489, -0.128338, -0.0624221
-0.147769, -0.141154, 0.362822, 0.108217, 0.137569, 0.0233185, 0.0194953, -0.0237734, 0.0144849, 0.0430484, -0.0165075, -0.0914516, -0.0267335, -0.00607435, 0.0205959, -0.0679841, -0.0427941, -0.387762, -0.126191, -0.423207, 0.18428
-0.18428, -0.310602, 0.195678, -0.119159, -0.0109151, -0.0525469, 0.0330275, 0.0549344, 0.149599, 0.196262, 0.0261691, -0.170621, -0.108352, -0.075199, -0.0127194, -0.0792085, 0.0374729, -0.273686, 0.214497, -0.331784, 0.147769
-0.0440062, 0.164215, 0.440522, 0.63917, 0.670274, 0.652371, 0.58691, 0.533169, 0.460217, 0.420522, 0.361187, 0.323661, 0.28072, 0.214882, 0.0483193, -0.141229, -0.458627, -0.549355, -0.482663, -0.116178, -0.114934
2.44253, 0.539734, -0.0570955, -0.126884, -0.106182, -0.0585608, -0.0142976, 0.0571149, 0.0841066, 0.13792, -0.00139211, -0.109922, -0.168367, -0.123935, -0.286313, -0.227189, -0.694706, -0.752418, -1.61622, -0.838659, -0.0341623
-0.0769818, -0.163094, -0.134166, -0.310096, -0.359785, -0.426614, -0.471492, -0.496187, -0.523788, -0.484376, -0.491347, -0.497176, -0.454643, -0.485887, -0.479682, -0.547477, -0.519942, -0.76115, -0.562404, -0.79191, -0.243698
-0.243698, 1.10306, 1.4395, 1.7757, 1.72461, 1.85497, 1.74486, 1.83302, 1.61758, 1.53348, 0.499492, -0.460235, -0.595655, -0.696238, -0.681179, -0.645704, -0.7208, -0.737372, -1.10793, -2.33189, -0.0769818
-0.988035, -0.368225, -0.521291, -0.330197, -0.33134, -0.221872, -0.180639, -0.120741, -0.107289, -0.135104, -0.0772334, -0.0156204, -0.0700779, -0.0591829, -0.0454834, 0.0419772, 0.0671519, 0.339544, 0.0461119, -0.363471, -0.477175
-0.0436165, -1.85966, -2.06883, -2.42728, -2.22716, -2.35645, -2.14783, -2.23138, -1.88828, -1.69222, 0.0589381, 1.70903, 2.00764, 2.21554, 2.30034, 2.28271, 2.51769, 2.47706, 3.53506, 5.18676, -0.919193
1.00001, 0.37253, 0.527096, 0.333766, 0.334814, 0.22415, 0.182462, 0.121945, 0.108349, 0.136427, 0.0779821, 0.0157715, 0.0707535, 0.0597498, 0.0459178, -0.0423772, -0.0677965, -0.342835, -0.0465724, 0.367009, 0.337422
0.0440436, 1.87585, 2.08467, 2.4428, 2.2394, 2.36748, 2.15651, 2.23921, 1.89404, 1.69683, -0.0590866, -1.71372, -2.0138, -2.22343, -2.30974, -2.2937, -2.53173, -2.49385, -3.56389, -5.24888, 0.934287
0.0179352, 0.331502, 0.272325, 0.388884, 0.388753, 0.437512, 0.449096, 0.469973, 0.470538, 0.452251, 0.484764, 0.521486, 0.493849, 0.49888, 0.490062, 0.516711, 0.496029, 0.639117, 0.520611, 0.404318, 0.414569
-0.0184643, -1.14487, -1.73223, -1.79234, -1.76355, -1.75824, -1.67659, -1.71308, -1.55078, -1.43155, -0.588566, 0.156657, 0.371753, 0.461228, 0.548478, 0.591278, 0.832649, 0.951467, 1.7339, 1.80105, 0.0964641