0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00556347, 0.694467, 0.00554059, -0.804116, 0.00553844, 0.689474, 0.00551657, -0.384976, 0.00550281, 0.201317, 0.00548951, -0.000164231, 0.00547677, -0.179087, 0.00546828, 0.307464, 0.00545783, -0.417046, 0.00544181, 0.350959, 0.00542569, -0.0045827, 0.00541958, -0.199103, 0.00540821, 0.280274, 0.00539121, -0.364455, 0.00537708, 0.507312, 0.00535544, -0.868838, 0.00535201, 1.51857, 0.00533534, -2.5805, 0.0053489, -9.37705, -18.7594