0.050435
0.133033
-0.625116
1.73491
0.0025204
-0.0585696
-0.0754894
0.254368
1.29285
0.789822
4.21616
-0.631677
-8.45442
-0.296803
-3.67296
0.0107412
0.0156208
0.000226535
-0.0662489
-0.0492397
-0.0983626
0.0381899
0.298377
0.0939296
0.153754
0.0193227
0.00670503
-0.0437047
-0.0348944
0.101221
-0.0178701
-0.107768
0.129971
0.0150227
-0.0051293
-0.0352757
0.133904
0.0624342
-0.140905
-0.145541
-0.436668
-0.368225
0.591636
0.559038
0.606261
-0.684726
-1.52941
-2.03372
-2.22811
0.501484
1.78284
-0.844166
-3.62403
-1.24843
-2.57813
3.83891
-2.68479
-7.58854
-6.43179
-8.49519
0.392096
5.69777
1.18845
2.97026
15.1456
12.8653
16.9365
0.872466
6.03168
11.903
0.487104
0.416003
-0.0439431
0.355236
-0.037454
0.00376225