1
0
0
0
0
0
1.09253
-0.0295236
0.0325099
-0.012519
-0.0130248
0.436898
0.333066
-0.677474
-0.844085
0.898729
1.06679
-1.57116
-1.468
0.00615172
-0.589647
0.231695
0.528629
0.18398
0.0487453
-0.176891
-0.159879
-0.207733
0.926944
-0.870709
0.0109501
-0.586837
-1.9767
0.593752
1.98933
0.265474
-0.974088
0.999987
0.00317037
-0.0035632
0.00163188
0.01103
0.00405899
1.09282
-0.0396296
0.0186716
-0.0153763
-0.00155166
0.422575
0.347736
-0.686575
-0.895126
0.907935
1.11814
-1.56423
-1.49633
-0.0501598
-0.047957
0.140147
0.51994
0.173826
-2.79296e-05
-0.110097
-0.306957
-0.131405
0.328102
-0.243439
0.957243
-0.658009
-2.08889
0.665481
2.10017
0.181076
-1.28315
0.99999
-0.00270477
-0.00190973
0.00308553
0.0218385
0.00711602
1.09288
-0.0306655
0.0249071
-0.0183025
0.00353718
0.425321
0.368802
-0.706258
-0.928878
0.927833
1.15206
-1.56401
-1.52117
-0.570871
0.236995
0.0858356
0.503461
0.135191
0.00167039
0.446446
0.286553
-0.0910799
0.110603
0.201127
1.24607
-0.888837
-1.73444
0.898172
1.74285
0.0244422
-1.36745
0.999977
-0.00587063
0.000198536
0.00340577
0.0321882
0.00995744
1.09287
-0.0269725
0.0239382
-0.018976
0.00432415
0.426526
0.399239
-0.720588
-0.972026
0.94231
1.1954
-1.5612
-1.55339
-0.251415
0.16421
0.0130873
0.481473
0.125958
7.97004e-05
0.132831
-0.0858729
-0.0146291
0.0622265
-0.00220778
1.40495
-0.62393
-1.94492
0.630129
1.95316
0.159042
-1.45116
0.99995
-0.00914467
0.00166814
0.00378837
0.0421428
0.0123169
1.0929
-0.0226267
0.0246316
-0.0197448
0.00671206
0.426347
0.426459
-0.734136
-1.00784
0.955988
1.23136
-1.55826
-1.58134
-0.260048
0.120259
0.05631
0.464005
0.102177
2.3548e-05
0.165121
0.0153856
-0.0568465
0.0990614
-0.0446381
1.34416
-0.592113
-1.72713
0.5977
1.73367
0.157017
-1.34778
0.999928
-0.010797
0.00276556
0.00452487
0.0517349
0.0142974
1.09284
-0.0211413
0.0233368
-0.0212142
0.00844508
0.424381
0.457155
-0.744956
-1.04694
0.966909
1.2706
-1.55427
-1.61091
-0.115951
0.0845514
0.0763005
0.447913
0.0837657
-0.00447497
0.0390169
-0.0603155
-0.0765376
0.125735
-0.125289
1.4753
-0.478204
-1.82923
0.482537
1.83537
0.201594
-1.38583
0.999907
-0.0120147
0.0034057
0.00546103
0.0610253
0.0158152
1.09274
-0.02009
0.0231707
-0.0230717
0.0120598
0.421277
0.487137
-0.754841
-1.0827
0.976881
1.30647
-1.55005
-1.63862
-0.0945596
0.0380823
0.112048
0.435102
0.0612874
-0.00528599
0.0397718
0.0176529
-0.111147
0.16275
-0.176388
1.39936
-0.446537
-1.62011
0.450438
1.62497
0.205364
-1.25731
0.99989
-0.0126312
0.00367511
0.0068635
0.0700635
0.0168898
1.09259
-0.0197958
0.0236307
-0.0258568
0.0154955
0.417133
0.517547
-0.763601
-1.11711
0.985717
1.34099
-1.54555
-1.66524
-0.0277371
0.0274538
0.140959
0.423528
0.0404913
-0.00939103
-0.00635401
0.0307868
-0.1407
0.225344
-0.202309
1.53293
-0.39224
-1.68915
0.395559
1.6937
0.219553
-1.32526
0.999874
-0.0129019
0.00383034
0.0084497
0.078885
0.0175129
1.09238
-0.0197621
0.0249981
-0.0290187
0.0211206
0.412667
0.549648
-0.771727
-1.15097
0.99391
1.37493
-1.54095
-1.6923
-0.0456672
-0.0171664
0.174566
0.415723
0.0186544
-0.00861578
0.0329384
0.121522
-0.172826
0.230945
-0.240706
1.3796
-0.390829
-1.35611
0.39404
1.35938
0.212784
-1.10866
0.999849
-0.0136438
0.00337934
0.0102458
0.0875801
0.0176971
1.09217
-0.0183899
0.0283986
-0.0325717
0.0253837
0.407354
0.576619
-0.780445
-1.17507
1.0027
1.39909
-1.53671
-1.71324
-0.073067
-0.0340387
0.127854
0.409755
-5.50012e-05
-0.0173904
0.0742401
0.160238
-0.125744
0.256585
-0.22947
1.36232
-0.444834
-1.13986
0.448376
1.1424
0.187623
-1.05349
0.999831
-0.0142178
0.00310946
0.0111829
0.0962086
0.0176103
1.09168
-0.0171959
0.0301358
-0.0344264
0.0299372
0.402705
0.600905
-0.789937
-1.1886
1.01227
1.41264
-1.53273
-1.73104
-0.033167
-0.0435336
0.0955428
0.413715
-0.00459999
-0.021433
0.0364559
-0.0268771
-0.0933838
0.00466262
-0.258906
0.478874
-0.424634
0.54865
0.427904
-0.549822
0.208642
-0.236247
0.99982
-0.0142625
0.0025156
0.0122096
0.105008
0.017505
1.09125
-0.0170489
0.0271559
-0.0364442
0.0260349
0.396537
0.597083
-0.798208
-1.15256
1.0206
1.37652
-1.52787
-1.72412
0.034303
-0.0336979
0.0547568
0.418994
-0.00884513
-0.0270287
-0.0294112
-0.234299
-0.0534897
-0.186595
-0.278405
-0.355906
-0.388046
2.14305
0.390949
-2.1482
0.238678
0.474313
0.999825
-0.0138996
0.00225958
0.0123268
0.113826
0.017133
1.09053
-0.0175603
0.0222757
-0.0366722
0.0226955
0.391112
0.59064
-0.80696
-1.10745
1.02941
1.3313
-1.52303
-1.71481
-0.00983924
-0.0581352
0.0150163
0.420793
-0.0280882
-0.0344919
0.0294982
-0.151897
-0.0130553
-0.297067
-0.279194
-0.530583
-0.449366
2.46272
0.452626
-2.46956
0.218146
0.659441
0.99982
-0.0142293
0.00130179
0.0124593
0.122741
0.0163126
1.08984
-0.0163119
0.0205605
-0.0369
0.0144042
0.384485
0.574884
-0.81656
-1.04965
1.03908
1.27332
-1.51836
-1.69663
0.0187549
-0.0774275
-0.0400987
0.424649
-0.0486352
-0.0361456
0.0166059
-0.102069
0.042115
-0.266701
-0.321051
-0.672688
-0.429392
2.65206
0.432405
-2.66088
0.243325
0.77526
0.999842
-0.013528
0.000668372
0.0115525
0.131729
0.0150772
1.089
-0.0168338
0.0182618
-0.0350845
0.00987316
0.37766
0.562585
-0.825038
-0.996648
1.04762
1.22013
-1.51279
-1.68266
0.0467153
-0.0887057
-0.0670005
0.432018
-0.0704821
-0.0382941
0.00716463
-0.00564625
0.068652
-0.486891
-0.355319
-0.79051
-0.409108
2.73924
0.411896
-2.74998
0.267666
0.860891
0.999859
-0.0128154
-0.000480535
0.0108369
0.140941
0.0133646
1.08822
-0.0169438
0.0193024
-0.0336394
-0.00448746
0.369333
0.542135
-0.833193
-0.935195
1.05583
1.15841
-1.50674
-1.66065
0.202464
-0.0752178
-0.150649
0.440537
-0.0892462
-0.0419476
-0.134896
-0.0629945
0.151221
-0.441094
-0.414406
-0.817216
-0.30411
2.67992
0.306127
-2.69266
0.341545
0.853047
0.999914
-0.00970462
-0.000996327
0.00873851
0.150318
0.0112927
1.08724
-0.0216154
0.0168878
-0.0294719
-0.011919
0.360392
0.526718
-0.83841
-0.882421
1.06108
1.10536
-1.49875
-1.64604
0.239775
-0.0860058
-0.121593
0.455026
-0.112264
-0.0451468
-0.149741
0.0728568
0.121793
-0.905857
-0.451199
-1.06806
-0.280405
2.84143
0.282232
-2.85743
0.366906
1.01943
0.999944
-0.00643855
-0.00202065
0.00809309
0.160114
0.00872865
1.08629
-0.0260264
0.0186886
-0.0281982
-0.0398524
0.349964
0.499117
-0.843131
-0.817988
1.06584
1.04052
-1.49036
-1.61848
0.658373
-0.00809563
-0.144848
0.470917
-0.121642
-0.0508137
-0.558494
-0.327421
0.14366
-0.894664
-0.536572
-1.02523
0.010667
2.63182
-0.0107355
-2.6502
0.526425
0.960011
0.999977
0.00117352
-0.00131212
0.00651136
0.170223
0.0059254
1.08534
-0.0388847
0.0107792
-0.0251584
-0.0529718
0.339265
0.479978
-0.840789
-0.768027
1.06348
0.99018
-1.47816
-1.60494
0.233707
0.0463239
0.0814254
0.498439
-0.166977
-0.0235289
-0.0818432
0.377098
-0.0888145
-1.47077
-0.41784
-1.50213
-0.103995
2.95417
0.104667
-2.97878
0.46129
1.16146
0.999951
0
0
0.00993195
0.181161
0.00179937
1.08544
-0.0325099
0.0295236
-0.0322552
-0.0957129
0.333066
0.436898
-0.844235
-0.69229
1.06694
0.913714
-1.46947
-1.56803
0.225613
0.412883
0.335564
0.533284
-0.196742
0.0249433
-0.0280646
0.366324
-0.356414
-1.02762
-0.198854
-1.84219
0.249406
3.44992
-0.251
-3.48822
0.604072
1.35326
28.8509
-40.7282
5.10798
-3.8158
-16.4924
14.6459
16.7734
0.965576
11.7818
0.135273
74.4501
12.5581
8.72735
-1.55673
-16.619
9.48549
32.1259
6.71398
23.3699
-0.0210215
37.4589
-12.7145
8.34506
-1.86257
-17.6574
2.99156
36.7607
-5.21631
17.242
-0.0618969
44.8563
3.86312
3.01468
0.719293
-19.5358
4.3837
32.8099
2.5901
21.4308
-0.0132367
37.6923
-1.05381
1.99898
-0.643306
-18.6796
4.83068
34.601
-2.51378
20.9981
-0.0535475
40.0934
2.52419
2.81286
0.574331
-18.5145
4.15775
34.8167
0.214236
20.8338
-0.0337611
39.7895
0.98781
1.68814
-0.376255
-18.4135
4.23501
36.1074
-1.02451
20.7961
-0.0439423
41.3742
0.780483
1.49214
0.810814
-18.4109
5.07831
36.6085
-1.84913
20.6064
-0.0644661
42.8773
-0.307232
2.31086
-0.674597
-18.8491
3.70024
36.8544
1.71969
20.4897
-0.00209064
44.6396
-4.3712
4.34638
0.0728227
-18.9522
7.25247
33.9822
-1.5386
18.8402
-0.0538684
41.8008
-16.3238
3.78679
-3.14133
-18.4417
3.97257
31.469
17.0966
16.9292
0.265089
44.634
-4.82043
3.58588
0.426703
-17.813
6.70858
36.0031
-2.97149
18.6891
-0.0838637
43.5682
0.115882
3.16931
-1.92537
-16.628
1.38475
40.65
1.88853
20.2002
-0.00934125
40.4139
-0.257439
3.21195
1.85999
-14.2401
3.06839
43.0812
-5.97995
19.6181
-0.160603
40.5517
3.47742
4.00578
-3.22708
-13.0841
-1.11416
44.6847
-0.180527
18.6761
-0.0587833
35.4879
-0.48876
3.49402
3.60567
-9.92239
-0.116456
47.1889
-7.89352
18.4306
-0.206061
40.1119
6.51113
2.38472
-5.17861
-9.2575
-4.30814
45.5673
-0.360166
18.6915
-0.079734
30.7316
-10.643
1.16766
5.57444
-3.05514
-4.22186
51.9274
-10.9269
20.1365
-0.25031
67.9805
25.3651
-3.18953
-4.03615
-2.42116
-14.9076
62.0127
-6.28508
25.4142
-0.308684
40.7282
-28.8509
-5.14035
9.67098
14.6459
-16.4924
75.5707
-15.447
22.4931
-0.385661
0.0210527
0.0210527
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.00615172
0.589647
0.231695
0.528629
-0.18398
0.0487453
0.159879
0.176891
-0.291627
-0.219156
0.0109501
-0.870709
0.236685
0.897492
-0.27146
0.393952
0.631669
0.191141
-10
-10
10
-2.57141
-3.03896
181.105
-445.084
100.368
-10.9141
4.54902
10.9141
-39.0022
-64.6213
326.412
-572.624
6.31306
-4.81524
-25.6088
37.815
-30.7075
8.16751
285.7
-682.089
48.1984
-10
10
10
-20.9067
-38.1156
311.536
-612.415
1.41281
-10
10
10
-16.3763
-29.3129
308.604
-615.463
33.7104
-10
4.97107
10
-14.5062
-26.8753
307.428
-606.186
12.8306
-10
10
10
-11.9975
-30.9345
309.552
-610.662
18.0797
-9.27401
10
10
-10.1437
-32.0582
309.02
-609.346
26.4154
-7.29219
3.70078
10
-9.20611
-27.2505
309.118
-611.175
-1.5801
-5.03389
-10
10
-6.4538
-15.214
287.337
-577.577
35.7665
-3.26205
-10
10
-3.1119
-13.2216
263.153
-543.058
-72.8597
-4.65164
-10
10
-3.0714
-15.1133
288.242
-574.296
40.874
-6.25794
-10
10
-1.9936
-14.4967
310.18
-601.836
-16.4934
-7.05869
-13.2011
13.2011
-0.233181
-7.16489
306.819
-600.032
40.8661
-7.03711
-19.326
19.326
-0.800808
-3.29507
301.529
-597.411
-21.2903
-0.473453
-19.7873
19.7873
-5.35642
4.01926
299.917
-592.987
41.1276
14.7639
-14.7639
14.7639
-20.4612
-10.3806
297.004
-552.447
-47.9324
2.51146
-10
10
-5.21655
-0.119769
313.111
-564.695
47.3948
-10
10
10
-2.17348
-65.1313
387.446
-623.608
-117.43
-26.8126
26.8126
26.8126
11.311
-42.8794
367.303
-624.195
1.60601
-16.787
-1.68932
10.8197
-15.0751
-34.9904
253.817
-509.133
52.8059
-21.9936
-11.023
24.225
-20.5131
-27.7978
306.046
-628.593
27.071
-17.3305
-7.5357
23.883
-15.8947
-15.215
298.511
-646.229
24.6908
-14.799
10.0125
9.94608
-13.786
-33.7303
310.035
-613.799
17.6343
-13.2058
7.56519
9.9584
-12.214
-28.1604
307.979
-610.524
23.203
-12.3332
7.53449
9.98456
-10.9052
-28.9428
308.477
-608.347
15.4387
-10.9604
10.0339
9.97485
-9.7279
-31.5181
309.266
-609.866
22.3079
-9.74813
6.90734
10.0009
-8.2065
-29.6969
309.082
-610.274
12.2633
-7.55635
-3.10803
9.98563
-6.39167
-21.2615
298.246
-594.388
17.1993
-4.90057
-10.0404
9.95117
-3.96203
-14.1813
275.219
-560.207
-18.8368
-4.25808
-9.94043
10.0334
-2.86878
-14.228
275.692
-558.649
-16.4626
-5.03472
-9.98035
10.0627
-3.02769
-14.7952
299.249
-588.253
12.5434
-4.83396
-11.6694
11.5937
-2.94108
-10.7682
308.479
-600.887
11.6745
-4.77147
-16.2572
16.2631
-2.80879
-5.19997
304.159
-598.656
10.3933
-4.33651
-19.6606
19.5245
-2.49812
0.431785
300.658
-594.991
9.12441
-3.64816
-17.0106
17.2525
-2.10582
-3.40105
298.451
-572.585
-2.25941
-2.96581
-12.4741
12.3149
-1.26797
-5.21553
304.901
-558.085
-1.88641
-4.61441
0.468311
10.0163
-3.0286
-33.0891
350.248
-594.15
-32.5602
-7.55658
17.5947
18.2402
-6.24528
-53.3998
377.112
-623.172
-60.4078
-1.10587
0.0168679
-0.000349789
1.10591
-0.016858
0.000311456
0.000472365
-0.000101085
-0.961034
0.0122156
0.000167832
0.960992
-0.0122453
-0.000113439
-4.51328e-05
9.83769e-05
0.0510077
-0.000774272
-3.09015e-05
-0.0510244
0.00076515
5.85698e-05
0.000241992
-1.38858e-05
-0.15024
0.00207773
-1.13042e-05
0.150239
-0.00207821
9.3555e-06
3.49352e-05
2.41684e-05
-0.30549
0.00416654
3.27195e-06
0.30549
-0.00416719
3.25313e-07
-8.48724e-06
-4.56976e-06
-1.05779
0.0144652
-1.42106e-06
1.05779
-0.0144655
1.22404e-06
3.26073e-06
3.41194e-06
-0.496573
0.00678774
3.36028e-07
0.496573
-0.00678757
-6.18289e-08
-5.77605e-07
8.93567e-07
-0.691726
0.0094465
4.44691e-06
0.691726
-0.00944688
-4.19377e-06
-1.1732e-05
-9.34998e-06
-1.05107
0.0143769
-1.75075e-06
1.05107
-0.014377
2.03692e-06
3.79293e-06
6.46032e-06
-1.09361
0.0149533
-3.6033e-06
1.09361
-0.0149534
3.32848e-06
5.06108e-06
-0.00010654
-0.829888
0.011339
6.43771e-06
0.829888
-0.0113393
-5.6401e-06
-1.3763e-05
0.0001187
-0.73158
0.00998504
3.41245e-06
0.73158
-0.00998483
-4.55316e-06
-1.23938e-06
-2.41103e-05
0.0278556
-0.000372205
5.55059e-06
-0.0278542
0.000372489
-5.18082e-06
-2.69365e-05
3.77149e-05
0.587296
-0.00803595
-1.26443e-06
-0.587297
0.00803556
1.1815e-06
8.47797e-06
-3.72261e-05
1.44204
-0.0197376
3.34775e-05
-1.44204
0.019739
-3.58817e-05
-0.000110194
5.85723e-05
2.0644
-0.0282358
1.76963e-05
-2.0644
0.0282345
-1.65217e-05
-4.96044e-05
-0.000107196
1.96903
-0.0271235
0.000106759
-1.96902
0.027133
-0.000137516
-0.000272984
0.000157739
1.86654
-0.0255013
0.000407171
-1.86647
0.0255383
-0.000431991
-0.00150077
-0.000398403
0.680693
-0.0105215
-0.000175395
-0.680802
0.0104906
6.40193e-05
0.00141571
0.000980148
8.44399e-06
-4.78567e-05
-1.20392e-05
-2.21061e-07
5.52919e-06
-6.84524e-06
-1.4701e-07
3.12978e-07
1.32963e-07
-1.80913e-07
4.50724e-07
1.98977e-07
6.56848e-07
-5.15795e-07
4.13623e-06
-2.09373e-07
9.61661e-06
5.7635e-05
2.14068e-06
-0.271875
-0.0939025
-0.0962866
10
10
10
-100.572
-55.8079
197.445
-0.447633
0.120872
0.107858
-0.254197
0.253546
0.791617
-0.542145
-0.657506
0.657506