0, -0.000244895, -0.000529043, -0.00156988, -0.00375576, -0.00453877, -0.00566419, -0.00632205, -0.00713097, -0.00732203, -0.00793764, -0.00601981, -0.00691564, -0.00349956, -0.00179239, 0.00735267, 0.00852706, 0.0161433, 0.00466545, -0.00506603, -0.00447638
0.0237568, -0.00936502, -0.278349, -0.081246, -0.110648, -0.0579074, -0.0749613, -0.0591603, -0.0770899, -0.0673738, -0.0318014, 0.0235327, 0.0232582, 0.0484094, 0.0532994, 0.128004, 0.136482, 0.321184, 0.0767487, 0.0486962, 0.0410668
-0.475878, -0.0471868, 0.147699, 0.11465, 0.0658183, 0.0336259, -0.00700431, -0.0268446, -0.0665065, -0.079744, -0.0545079, -0.00487521, -0.0315763, -0.0202712, -0.0637804, -0.00828601, -0.0590441, 0.0900714, 0.109234, 0.460929, 0.474697
0.12295, 0.0472823, 0.151154, 0.195455, 0.251243, 0.237841, 0.228413, 0.216659, 0.20281, 0.181023, 0.190385, 0.150068, 0.158563, 0.0849008, 0.0454723, -0.118525, -0.172702, -0.335357, -0.140155, 0.139054, 0.122869
0.708593, 0.693873, 0.6677, 0.633285, 0.603646, 0.579831, 0.561729, 0.546355, 0.536501, 0.529375, 0.534134, 0.540325, 0.545572, 0.551431, 0.562467, 0.573271, 0.592215, 0.611817, 0.654448, 0.709679, 0.708593
0.196295, 0.194796, 0.156307, 0.149231, 0.126108, 0.109415, 0.0876946, 0.0676295, 0.045596, 0.0249873, 0.0127019, 0.000737383, -0.0203219, -0.0412821, -0.0618623, -0.0794261, -0.0992475, -0.107005, -0.157016, -0.204815, -0.196295
0.219209, 0.0880659, 0.0485815, 0.0444002, 0.0447119, 0.042462, 0.0423667, 0.0385211, 0.03878, 0.0294184, 0.0272197, 0.0223105, 0.015566, 0.0116736, 0.0103083, 0.00386919, 0.00150338, -0.00968314, 0.0626786, 0.217033, 0.219209
-0.161501, -0.129663, 0.437186, 0.0571254, 0.144902, 0.0554131, 0.109216, 0.0944558, 0.148297, 0.144022, 0.0847877, -0.01796, 0.00174459, -0.0364596, -0.0327389, -0.179307, -0.183712, -0.554294, -0.00250918, 0.13271, 0.129483
-0.129483, -0.202352, 0.493311, 0.0190375, 0.0842971, -0.0676151, -0.0383733, -0.0762793, -0.0193215, -0.00132884, -0.0767494, -0.192064, -0.0952256, -0.0858161, 0.0440014, -0.0617464, 0.133001, -0.33943, 0.410255, 0.353674, 0.161501
-0.229961, -0.10007, -0.320024, -0.404601, -0.511304, -0.481719, -0.45907, -0.43335, -0.402317, -0.357509, -0.376974, -0.298061, -0.312594, -0.164911, -0.0830388, 0.243553, 0.355246, 0.67576, 0.283206, -0.285696, -0.259386
-0.686855, 0.435838, 0.422645, 0.434811, 0.375514, 0.330531, 0.270643, 0.239227, 0.13436, 0.129559, -0.0236499, 0.118089, -0.284356, -0.0887526, -0.808766, -0.50507, -1.68044, -1.24913, -2.17695, -0.40615, -0.211916
-1.74915, -0.613352, 0.0456647, -0.162105, -0.228891, -0.327121, -0.392474, -0.435401, -0.501843, -0.518585, -0.508185, -0.469347, -0.515217, -0.533046, -0.645111, -0.63967, -0.781747, -0.68296, -0.659027, -0.365471, -0.34686
-0.34686, 0.747052, 1.1021, 1.34236, 1.40747, 1.68207, 1.72118, 1.93744, 1.83346, 1.86963, 1.06944, 0.37424, 0.0817507, -0.0420885, -0.405013, -0.401184, -0.989615, -0.804312, -1.55658, -1.86881, -1.74915
-0.0377931, -0.413325, -0.760538, -0.415053, -0.40664, -0.312735, -0.322665, -0.296556, -0.317024, -0.333715, -0.25385, -0.153575, -0.182522, -0.144807, -0.150517, -0.0283287, -0.0262217, 0.293795, 0.388031, 1.4035, 1.41493
-3.73711, -2.85137, -2.09726, -2.15039, -1.90625, -1.96931, -1.73187, -1.76301, -1.39079, -1.17038, 0.529604, 2.06412, 2.40543, 2.53426, 2.64716, 2.51454, 2.69441, 2.36517, 2.4327, 2.65989, 2.34793
0.0381621, 0.417355, 0.767497, 0.418708, 0.410099, 0.315327, 0.325274, 0.2989, 0.319474, 0.336231, 0.255722, 0.154691, 0.183833, 0.145834, 0.151575, 0.0285258, 0.0264048, -0.295846, -0.390843, -1.4141, -1.41901
3.76511, 2.86791, 2.10776, 2.15963, 1.91348, 1.97586, 1.73697, 1.76765, 1.39405, 1.17291, -0.530698, -2.06892, -2.41184, -2.54235, -2.657, -2.52584, -2.70848, -2.38034, -2.45057, -2.68447, -0.166582
0.794728, 0.516224, 0.237857, 0.3784, 0.345021, 0.379192, 0.365055, 0.369456, 0.359675, 0.35224, 0.391316, 0.45088, 0.443932, 0.486904, 0.514191, 0.620902, 0.665254, 0.860567, 0.889291, 1.29689, 1.30967
-1.24328, -1.7063, -1.58449, -1.64301, -1.49535, -1.5654, -1.43961, -1.51176, -1.26293, -1.23453, -0.44119, 0.0367761, 0.404698, 0.379325, 0.731546, 0.524193, 0.932626, 0.586924, 0.680276, 0.64552, 0.552669
101.848, -108.701, 57.7563, -20.4047, 15.0221, -4.96435, 1.87839, 1.23642, -4.53839, 6.59318, -0.214725, 10.5289, -10.493, 15.28, -14.1664, 28.1551, -26.5651, 60.5264, -107.284, 95.7237, 64.5175
46.2327, 36.1661, 1.05501, -7.1536, -2.00755, -4.07642, -3.73436, -0.0737253, -7.53754, 4.85431, 0.571944, 9.01485, -14.0432, 16.3188, -24.845, 36.1439, -46.4023, 76.9706, -75.3513, 145.515, 70.7185
-38.329, 22.3007, -2.72386, 11.4015, -0.805565, -1.69385, -0.0307597, -2.12273, -0.513013, -3.45712, 4.85521, -12.4865, 14.2426, -28.6111, 21.6219, -53.8922, 44.5593, -77.4097, 115.588, -65.7431, -176.466
-0.694807, -0.756001, -1.72812, -1.52485, -1.29857, -0.959573, -0.76275, -0.693759, -0.251911, -0.419633, 0.831673, -0.222789, 0.736476, -0.219786, 1.31254, -0.389577, 2.26799, -0.595285, 4.74819, 0.225812, 9.57719
4.57159, -4.74106, 1.09709, -1.7751, -0.419361, -1.16839, -0.896077, -1.01051, -1.08504, -0.870334, -0.301012, -0.823854, -1.20223, -0.746586, -1.2879, -0.25151, -1.81547, 1.37523, -6.38796, 2.11093, 3.45896
-9.15461, -3.24112, -0.600182, 0.241204, -0.230905, 0.0298682, -0.0411033, -0.325969, 0.362009, -1.26459, 1.07991, -1.55879, 0.933979, -1.31378, 1.21493, -1.82788, 1.627, -2.59055, 9.44744, 5.56432, 5.47616
-109.047, 112.03, -58.6216, 22.6951, -14.5208, 6.06657, -0.965057, -0.458434, 5.67263, -6.19374, 0.73261, -10.6575, 12.6832, -16.3991, 17.0848, -31.224, 31.5538, -66.8638, 120.238, -104.625, -67.4657
-143.259, 136.574, -70.8926, 26.1451, -20.1508, 5.8061, -2.94624, -0.818131, 6.65912, -5.47452, -0.963363, -11.0745, 22.3091, -23.8073, 40.5605, -54.164, 79.2345, -123.44, 200.871, -188.021, -219.168
36.9856, -24.2425, 3.15162, -11.0557, 0.891227, 1.9357, 0.229134, 2.17411, 0.8688, 3.29127, -4.85023, 12.2042, -13.6581, 28.0807, -20.7267, 52.8752, -43.1096, 75.652, -113.302, 62.3651, -5.03544
121.945, -1.41269, -0.717966, 1.8951, -7.28472, 2.86935, -8.40555, 5.10516, -14.6743, 13.7304, -27.2604, 40.9398, -81.5701, 105.27, -180.622, 222.146, -347.643, 414.789, -523.311, 732.25, 976.196
24.6245, 84.1472, -20.8188, 0.993986, -7.36379, -2.01552, -4.22932, 0.0564442, -6.30289, 4.50511, -3.11851, 6.55078, -10.7866, 9.04357, -19.8041, 20.635, -34.8293, 45.3818, -44.4061, 73.6419, -1203.38
118.156, -12.2111, 44.4747, -20.8255, 26.4505, -0.162265, 3.72402, 16.5773, -26.095, 29.0864, -104.759, 40.333, -69.0338, 58.9272, -94.92, 96.3041, -153.644, 168.142, -240.223, 203.531, 194.021
42.7354, -78.8988, 44.5366, -11.0803, 11.7881, -2.73148, 1.74856, 0.733584, -2.63677, 0.977764, 6.73505, 2.83116, -5.61241, 9.29872, -9.95395, 21.8503, -22.051, 53.1317, -45.2319, 145.511, 1704.14
-43.3765, 126.975, -53.3358, 47.2061, -23.1068, 16.6957, 6.0035, -8.71806, 43.4263, -21.9673, 182.994, -39.8944, 73.8305, -64.2506, 77.092, -91.877, 110.552, -140.872, 146.829, -121.189, -333.981
-43.1526, 79.6619, -44.9638, 11.1723, -11.8935, 2.75119, -1.76573, -0.741858, 2.6544, -0.988085, -6.78637, -2.85233, 5.65192, -9.36514, 10.0234, -22.0023, 22.2049, -53.5047, 45.556, -146.662, -1297.85
43.335, -127.867, 53.5325, -47.4712, 23.1516, -16.7913, -6.0489, 8.71498, -43.5432, 22.005, -183.374, 39.9548, -74.0765, 64.3918, -77.4596, 92.2004, -111.251, 141.654, -148.06, 122.064, 629.146
23.1728, -49.4769, 22.1526, -8.42214, 5.1779, -1.84314, 0.479269, -0.0538708, -0.850331, 0.106151, 3.62749, 2.07313, -2.73713, 6.84585, -4.27964, 14.5061, -10.4521, 29.2415, -27.0587, 67.2822, 17041.7
-121.409, 65.4094, -44.134, 33.4777, -15.8834, 7.46622, 4.99671, -10.6969, 31.1158, -24.8287, 92.4188, -43.7598, 77.6865, -83.3942, 118.105, -148.614, 194.121, -257.756, 279.968, -328.034, -7652.14