1
0
0
0
0
0
1.11159
-0.024861
0.0286736
-0.0222525
-0.0251527
0.372794
0.253376
-0.567606
-0.747124
0.786372
0.969066
-1.49
-1.37275
-0.0166178
-0.527494
0.0113518
0.568291
0.188068
0.0220888
-0.151354
-0.152442
0.00901089
1.50307
-0.608839
-0.0493115
-1.12132
-1.63009
1.16019
1.64313
0.0350584
-1.22724
0.999984
0.00267363
-0.00276232
-0.000328387
0.0118496
0.0040194
1.11172
-0.0338868
0.016453
-0.0212872
-0.00644818
0.362272
0.269502
-0.583445
-0.797482
0.802738
1.01982
-1.48564
-1.40127
-0.0557408
-0.00758438
-0.0195716
0.557039
0.169829
0.00739257
-0.103733
-0.248715
0.0255893
0.504054
-0.168559
1.05362
-0.835862
-2.24037
0.8592
2.25703
0.132868
-1.34991
0.999973
-0.00264986
-0.00122377
-0.00028155
0.0233998
0.00701169
1.11205
-0.0261302
0.0226393
-0.0213947
0.000512458
0.364862
0.291778
-0.605672
-0.835495
0.825494
1.0581
-1.48579
-1.43063
-0.508088
0.213659
-0.0127868
0.538046
0.132141
0.0147303
0.375539
0.270839
0.0088569
0.119087
0.164649
1.30802
-0.971468
-1.98796
0.99257
2.00141
0.0233766
-1.51938
0.999926
-0.0053609
0.000749012
-0.000825489
0.0344859
0.00977902
1.11225
-0.0234959
0.0216929
-0.0203396
0.000887835
0.365549
0.324108
-0.621525
-0.884573
0.841682
1.10749
-1.48295
-1.46314
-0.217048
0.150103
-0.0773839
0.516679
0.122305
0.00855213
0.0897911
-0.0817541
0.0762079
0.0576475
-0.0286142
1.49991
-0.697502
-2.23125
0.711607
2.24417
0.161756
-1.47338
0.999834
-0.00831017
0.00195894
-0.00169718
0.045195
0.0120616
1.11247
-0.0199778
0.0224024
-0.0185904
0.00339626
0.364556
0.353097
-0.63673
-0.926282
0.857178
1.14942
-1.47988
-1.49316
-0.244092
0.0910224
-0.0848572
0.500992
0.0983591
0.00928499
0.13842
0.0194098
0.0853692
0.0712194
-0.0918003
1.42365
-0.669617
-2.0123
0.681739
2.02246
0.16896
-1.43541
0.999717
-0.00994281
0.00274994
-0.00261821
0.0555951
0.0139575
1.1126
-0.0187375
0.021303
-0.0167315
0.00380584
0.361515
0.385471
-0.649073
-0.971625
0.869736
1.19498
-1.4755
-1.5236
-0.124934
0.0543189
-0.0957081
0.487439
0.0796527
0.00504694
0.0363335
-0.0503643
0.0966072
0.0665499
-0.17998
1.55389
-0.547208
-2.13221
0.556446
2.14151
0.225304
-1.43656
0.999577
-0.0112842
0.00307085
-0.00360003
0.0657415
0.0153897
1.1127
-0.0176555
0.0212455
-0.0147344
0.00636434
0.357165
0.416984
-0.660345
-1.01377
0.881192
1.2373
-1.47069
-1.55312
-0.113556
0.00422208
-0.0754832
0.477097
0.0573116
0.00431919
0.0465867
0.0173443
0.0778024
0.0912742
-0.241006
1.46273
-0.508042
-1.92242
0.515986
1.92976
0.238541
-1.34588
0.999424
-0.0121509
0.00296655
-0.00425906
0.0756927
0.0163827
1.11276
-0.017091
0.0216162
-0.0133704
0.00765231
0.351522
0.448514
-0.670337
-1.05456
0.891336
1.27824
-1.46539
-1.58121
-0.0590963
-0.0153665
-0.0684548
0.468109
0.0366815
0.000127818
0.0118846
0.0248164
0.0707745
0.111925
-0.280479
1.57819
-0.450292
-1.99623
0.45693
2.00294
0.261357
-1.38778
0.999259
-0.0127622
0.00268013
-0.00497858
0.0854789
0.0169246
1.11274
-0.0166263
0.0228302
-0.0118851
0.0108151
0.345306
0.481353
-0.679652
-1.09479
0.900784
1.31859
-1.45983
-1.60983
-0.0790945
-0.0603001
-0.0419972
0.462993
0.0146693
0.000455769
0.0533735
0.110943
0.0458292
0.0998055
-0.326012
1.40089
-0.44234
-1.64355
0.448467
1.64842
0.262336
-1.20511
0.999083
-0.0137633
0.00186963
-0.00526775
0.0951986
0.0170166
1.11272
-0.0149452
0.0259832
-0.0112389
0.0120702
0.338222
0.508572
-0.68923
-1.1248
0.91049
1.34869
-1.45447
-1.63295
-0.0866097
-0.0628868
-0.0451863
0.459578
-0.00499941
-0.00857077
0.0792187
0.151425
0.0487132
0.114392
-0.311872
1.37139
-0.472503
-1.43073
0.478695
1.43458
0.245597
-1.13343
0.998913
-0.0143314
0.0014482
-0.00591554
0.104908
0.0167994
1.11241
-0.013882
0.0277625
-0.00990503
0.014508
0.331965
0.532838
-0.698917
-1.14412
0.920302
1.36805
-1.44912
-1.6522
-0.0224429
-0.042228
-0.0405408
0.467164
-0.0125559
-0.0133113
0.0218114
-0.0111421
0.0427893
-0.0260465
-0.325396
0.456342
-0.412529
0.328875
0.417756
-0.329656
0.282294
-0.343376
0.998761
-0.0141591
0.00108014
-0.00618317
0.114874
0.0164896
1.11214
-0.0141933
0.025348
-0.00933685
0.0116442
0.324613
0.528277
-0.706504
-1.11168
0.927985
1.33552
-1.44253
-1.64851
0.0642613
-0.00296103
-0.0501433
0.475696
-0.0198153
-0.0195107
-0.0598291
-0.200539
0.0504946
-0.0719588
-0.327808
-0.385366
-0.339224
1.97877
0.343461
-1.98421
0.326504
0.321077
0.998641
-0.0133863
0.00123862
-0.00679148
0.124902
0.015875
1.11158
-0.015468
0.0211378
-0.00812028
0.0108651
0.318222
0.521444
-0.714029
-1.07029
0.935601
1.29402
-1.43584
-1.64182
0.0336672
-0.0155358
-0.00839173
0.479202
-0.0399922
-0.0267936
-0.00815046
-0.125951
0.00905814
-0.214378
-0.321472
-0.550448
-0.384665
2.29525
0.3892
-2.30244
0.304072
0.543034
0.998534
-0.0133006
0.000757762
-0.00651863
0.135056
0.0147997
1.11105
-0.0148972
0.0198237
-0.00864275
0.00396956
0.310784
0.505374
-0.722222
-1.01578
0.943889
1.23932
-1.42944
-1.62645
0.0504327
-0.0290501
-0.0127533
0.483257
-0.0608896
-0.028945
-0.00774214
-0.0891237
0.0136356
-0.145268
-0.356041
-0.664385
-0.361315
2.48776
0.365387
-2.49701
0.323562
0.621775
0.998504
-0.0123751
0.000579373
-0.00693505
0.145266
0.0133078
1.11036
-0.0157039
0.01765
-0.0078109
0.00236238
0.303216
0.493598
-0.729347
-0.966389
0.951092
1.18973
-1.42228
-1.61525
0.0602034
-0.054857
0.0231362
0.489853
-0.0824815
-0.0315976
0.00522087
-0.00468353
-0.0218548
-0.445089
-0.394182
-0.774132
-0.353204
2.58061
0.356987
-2.5918
0.333547
0.792958
0.998536
-0.0116814
-0.000301781
-0.006281
0.155684
0.011343
1.10971
-0.0155453
0.0186633
-0.00910337
-0.012304
0.294087
0.473528
-0.736444
-0.908017
0.958263
1.13108
-1.41502
-1.59381
0.183452
-0.0438111
-0.011472
0.496455
-0.101372
-0.0358185
-0.105353
-0.0695856
0.0120112
-0.347624
-0.444105
-0.763262
-0.251821
2.52532
0.254476
-2.53854
0.395943
0.803189
0.998744
-0.00893136
-0.000452571
-0.0067982
0.16621
0.00901152
1.10886
-0.0192738
0.0160427
-0.00809451
-0.0167341
0.284669
0.459829
-0.740541
-0.858447
0.962404
1.08123
-1.40596
-1.58001
0.198266
-0.0596927
0.0719133
0.509325
-0.124837
-0.0377076
-0.092126
0.0705261
-0.0717642
-0.950233
-0.476021
-0.999992
-0.235507
2.72079
0.237887
-2.73756
0.408665
1.09396
0.998998
-0.00633595
-0.00138383
-0.00544654
0.177142
0.0061648
1.1081
-0.0220565
0.0181803
-0.0108075
-0.0481212
0.273417
0.433484
-0.744384
-0.795813
0.966285
1.01817
-1.39669
-1.54847
0.558885
-0.0128705
-0.0406687
0.523164
-0.136182
-0.0425783
-0.454409
-0.293326
0.0402652
-0.856398
-0.593139
-0.933526
0.0644943
2.56254
-0.0649817
-2.58222
0.583207
1.14396
0.99926
0.000356461
-0.00066666
-0.00704724
0.188311
0.00307986
1.10719
-0.0331004
0.0103951
-0.00769957
-0.0579279
0.261483
0.416704
-0.741095
-0.745263
0.96297
0.967186
-1.38313
-1.53183
0.203527
0.0419112
0.0378646
0.548182
-0.177069
-0.0320985
-0.0601221
0.315249
-0.0428386
-1.629
-0.462209
-1.42166
-0.106337
3.17564
0.107668
-3.2055
0.509345
1.39427
0.999288
0
0
-0.00468545
0.200214
-0.00112953
1.10672
-0.0286736
0.024861
-0.012546
-0.106096
0.253376
0.372794
-0.745627
-0.659459
0.967556
0.880408
-1.37372
-1.48894
0.377962
0.224374
0.0912916
0.570515
-0.192857
-0.0226388
-0.24169
-0.0214105
-0.099243
-0.646329
-0.407853
-2.035
0.191622
4.16002
-0.192493
-4.21752
0.655009
1.47422
32.2218
-28.9655
8.11654
-5.33783
-12.2015
8.29118
24.4963
-5.93009
12.8358
0.136239
74.0014
13.4669
9.42684
-2.24493
-18.2677
6.71956
28.1142
5.39974
19.1991
-0.0973011
36.6259
-13.0245
5.79917
-1.60687
-17.2201
3.54344
30.5363
-4.69142
11.7397
0.00178617
46.1788
2.95573
4.37523
0.648117
-19.3083
3.81943
26.2284
2.62759
20.5396
-0.0380874
39.5846
-1.93503
3.39736
-1.2968
-17.3143
3.84136
28.5602
-2.83476
20.6011
-0.0406089
41.8638
1.23893
2.97168
0.668419
-17.1349
3.09193
28.9372
-0.208049
20.4704
-0.0503244
41.5353
-0.315865
1.83894
-0.780468
-16.9375
3.29941
30.3362
-1.33471
20.3812
-0.0470266
42.6653
-0.208033
2.13631
0.582298
-16.8604
4.14225
30.9224
-2.17196
19.9832
-0.0642487
43.12
-0.68782
1.28761
-0.756273
-16.8905
2.88982
31.587
1.49787
19.6719
-0.020505
42.7597
-3.23433
1.83905
0.561357
-16.3829
5.96664
29.8864
-2.23779
17.6307
-0.0501409
38.1207
-13.2939
2.23463
-1.62901
-15.1359
2.86015
28.6267
16.8594
15.042
0.202472
43.05
-3.79365
0.614184
1.28836
-15.834
6.22194
31.8065
-3.23251
17.0535
-0.0664954
44.2208
-0.526475
-0.205686
-2.09684
-15.718
1.95507
35.7793
2.48465
17.7143
-0.0134576
42.4379
-1.92662
1.32006
2.70257
-14.0403
4.01045
38.4795
-5.39958
15.2775
-0.130447
43.0687
1.40919
1.493
-4.4999
-13.5748
0.162089
40.3534
0.815344
12.9919
-0.0415609
38.3428
-2.52279
1.46929
5.15703
-10.4813
1.41183
43.5681
-7.06559
11.6137
-0.176396
42.1358
5.55205
1.98906
-8.04328
-10.6296
-2.65917
42.7599
0.950944
10.658
-0.055415
31.1009
-9.59763
5.0148
7.86009
-5.31
-1.66871
47.2799
-9.2371
13.1349
-0.203413
58.0565
23.3704
1.72329
-10.0259
-6.70733
-7.8283
48.6649
0.514708
13.0753
-0.198852
28.9655
-32.2218
-5.92474
17.0126
8.29118
-12.2015
58.7841
-10.6659
10.7517
-0.323275
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0166178
0.527494
0.0113518
0.568291
-0.188068
0.0220888
0.152442
0.151354
-0.0814175
0.00117747
-0.0493115
-0.608839
0.12873
0.461519
-0.213636
0.474696
0.670346
0.209787
-32.6868
-23.1313
38.4978
4.03729
8.82587
228.553
-620.949
112.837
-49.1794
-2.46994
49.1794
-5.26442
-55.415
321.244
-696.688
0.680364
-51.2629
-10.8026
60.3581
21.7108
-7.84338
246.505
-725.881
54.4348
-8.41232
0.20156
14.1652
-15.6685
-29.8698
309.646
-631.23
0.358479
-0.311439
0.571947
10.4664
-19.0161
-22.3666
308.344
-619.382
33.3526
0.344216
1.96275
10.2687
-17.6739
-26.1315
308.086
-609.895
11.3483
-1.23338
6.44962
10.1885
-13.1876
-29.7444
309.586
-612.904
16.4392
-0.547951
2.76605
11.1781
-11.0377
-26.698
307.374
-612.216
25.7124
-0.438435
5.56636
11.975
-8.71601
-30.2057
306.475
-612.305
-4.03032
5.2307
-0.570796
14.386
-10.8747
-23.8232
282.421
-579.756
34.3982
18.4216
-7.18868
18.4216
-20.1476
-13.5209
252.883
-548.331
-78.4655
16.4482
1.07093
16.4482
-17.4656
-25.7598
281.34
-582.647
41.3609
16.987
4.08913
20.8554
-17.3729
-30.6265
299.026
-620.781
-17.2709
34.6506
-8.0671
34.6506
-34.4806
-15.6966
283.932
-638.289
45.2522
42.068
-9.59623
48.7391
-43.2442
-17.4056
271.3
-648.378
-20.4467
50.2901
-12.2764
56.0781
-49.954
-8.34563
263.326
-657.792
48.3566
53.6136
-15.7468
60.5534
-54.4629
-13.6786
255.288
-634.415
-46.6845
41.791
-36.2521
47.2919
-34.7611
23.1878
274.66
-642.241
60.7806
0.126611
-19.4771
58.7233
-1.27858
-29.5174
286.837
-630.804
-105.909
-10.2214
30.6961
61.6284
11.2193
-38.9001
260.427
-606.611
12.9663
-26.6774
-12.0913
44.4057
-15.7159
-24.0532
275.055
-656.942
55.6924
-23.8198
-7.46207
54.1548
-17.552
-30.8875
283.418
-711.696
27.5101
-15.3252
-5.27593
37.3573
-11.6341
-18.8563
278.083
-676.876
27.0604
-12.3266
0.639421
12.2237
-9.29538
-26.3815
308.918
-625.019
16.9835
-9.2311
1.56011
10.3326
-9.09262
-24.5273
308.165
-614.223
22.2362
-7.72141
4.54495
10.2023
-8.13723
-28.2684
308.807
-611.269
13.8764
-5.99228
4.88084
10.6553
-6.99814
-28.4811
308.453
-612.376
21.1673
-4.35401
4.32116
11.5752
-6.01301
-28.5938
306.928
-612.261
10.6252
-2.82284
2.77205
13.1495
-4.51548
-27.2794
294.449
-595.983
15.3331
-1.19989
-3.08492
16.3238
-2.39274
-19.4774
267.594
-563.824
-22.4148
0.142868
-1.7973
17.4709
-1.60615
-20.8972
267.097
-565.389
-19.0535
1.01769
3.5832
18.7098
-1.78993
-29.1614
290.22
-601.907
12.4033
1.82775
-0.903517
27.7445
-1.9307
-24.2565
291.459
-629.497
13.3972
2.49062
-7.64018
41.6922
-3.00496
-17.6992
277.605
-643.277
13.0503
3.69066
-10.3991
52.3765
-4.10847
-13.4668
267.251
-652.853
13.0332
3.8153
-13.7758
58.2959
-4.06492
-11.1872
259.294
-645.988
2.03187
4.59457
-26.7097
53.8745
-1.55435
5.35085
264.792
-637.63
5.14096
-0.80016
-28.4387
52.998
3.65509
-2.60371
280.713
-636.815
-20.1862
-6.88109
3.89681
59.8731
6.82627
-32.8484
273.265
-617.192
-49.1307
1.34832
-0.03018
-0.0005569
-1.34829
0.0302073
0.000647703
0.00385054
0.000507515
-0.0457401
-0.00194047
0.000105775
0.0457011
0.00190963
-5.72999e-05
-0.000257722
0.00014872
-0.0140662
-0.00195999
-5.14254e-05
0.0140537
0.00195256
8.55992e-05
0.000531866
-4.31019e-05
0.0672716
-0.00386869
3.4598e-06
-0.0672695
0.00386762
-5.64882e-06
-7.92979e-05
5.2578e-05
0.146763
-0.00514055
-4.15408e-06
-0.146764
0.00514028
8.7729e-06
4.59539e-05
-1.19737e-05
-0.0330622
-0.00121295
3.72981e-07
0.0330624
0.00121245
-5.87773e-07
-7.91015e-06
6.30482e-06
-0.329806
0.00562707
9.8606e-08
0.329806
-0.00562684
4.83786e-07
2.11303e-06
2.09796e-06
-0.497408
0.00935234
3.99803e-06
0.497408
-0.00935288
-3.54466e-06
-1.19031e-05
-1.55795e-05
-0.318239
0.00528491
-1.54272e-06
0.318239
-0.00528493
1.66944e-06
5.86504e-06
1.04104e-05
-0.177645
0.00168553
-5.00386e-06
0.177645
-0.00168551
4.63579e-06
8.46765e-06
-0.000139609
0.0117494
-0.00237532
8.51002e-06
-0.0117493
0.00237486
-7.13861e-06
-1.87906e-05
0.000147996
-0.102298
0.00109626
1.25181e-05
0.102299
-0.00109733
-1.27287e-05
-4.30132e-05
-2.7531e-05
0.452517
-0.0107264
2.32477e-06
-0.452517
0.0107264
-1.86311e-06
-4.50105e-06
4.28726e-05
0.854233
-0.0194466
1.04081e-05
-0.854232
0.0194446
-1.11143e-05
-3.16607e-05
-4.1681e-05
1.40198
-0.0319434
4.72853e-05
-1.40198
0.0319384
-4.63287e-05
-0.000126387
6.36182e-05
2.14065
-0.0482872
2.20249e-05
-2.14065
0.0482867
-2.74797e-05
-8.85435e-05
-0.000125512
2.07395
-0.0464023
0.000207104
-2.07393
0.0463879
-0.00023616
-0.000663475
0.000181387
2.14311
-0.0459644
0.000355892
-2.14306
0.045986
-0.000386457
-0.00122305
-0.000817127
2.78286
-0.0621342
-1.02903e-05
-2.78291
0.0621506
-0.000236692
0.000294215
0.00180187
1.9729e-06
-3.91956e-05
-1.0638e-05
-6.38974e-07
-9.7341e-07
-5.48061e-08
-7.06364e-08
2.79769e-07
6.35681e-08
1.34786e-08
4.34689e-07
7.64129e-07
8.91956e-07
7.26796e-07
7.19084e-06
9.04856e-07
3.13153e-05
4.36445e-05
5.18628e-05
-0.264078
-0.0966665
-0.100628
19.9903
10.6874
23.6578
-90.74
-50.0628
155.475
-0.417318
0.134377
0.114463
-0.634562
0.263138
1.21949
-0.622206
-0.394669
1.01876