1
0
0
0
0
0
1.10934
-0.0229805
0.0303978
-0.0581182
-0.024009
0.404173
0.23876
-0.674245
-0.743707
0.895214
0.96563
-1.46475
-1.29827
-0.0423021
-0.192777
0.0544831
0.526139
0.187563
-0.0140302
-0.148644
-0.174456
-0.0551643
2.05429
-0.337234
-0.220801
-0.821808
-0.459519
0.835868
0.462545
0.116599
0.493947
0.99999
0.00304454
-0.000133696
-0.00042996
0.0108882
0.00390959
1.10955
-0.0329928
0.0169735
-0.0573707
0.00220403
0.395666
0.252887
-0.680684
-0.777606
0.901787
0.999808
-1.45688
-1.30047
-0.0204883
0.108727
-0.107178
0.507625
0.160893
0.0356841
-0.145103
-0.309192
0.0985778
0.591752
-0.256406
1.06277
-0.328493
-1.9106
0.334619
1.926
0.351047
-0.911198
0.999981
-0.00233391
0.0013775
-0.00235999
0.0213535
0.00667326
1.11068
-0.0252915
0.0222705
-0.0537088
0.00740857
0.393822
0.277065
-0.692898
-0.815092
0.914184
1.03758
-1.4523
-1.33317
-0.538607
0.15594
-0.296789
0.486353
0.120007
0.0612935
0.396241
0.241885
0.287768
0.038437
-0.101619
1.43473
-0.530909
-2.06591
0.538465
2.08081
0.247493
-1.78987
0.999929
-0.00544772
0.0027964
-0.00656228
0.0313961
0.00917791
1.11194
-0.022135
0.0207982
-0.0454992
0.00751195
0.389072
0.312442
-0.69993
-0.865194
0.921321
1.08802
-1.44479
-1.36852
-0.255316
0.103922
-0.451574
0.469375
0.1098
0.0610704
0.112216
-0.109015
0.443455
0.00682038
-0.280513
1.68565
-0.286355
-2.3141
0.290571
2.32818
0.383967
-1.69107
0.999827
-0.00874256
0.00360495
-0.0113985
0.0411515
0.0111982
1.11326
-0.0182912
0.0209134
-0.035969
0.00779073
0.382926
0.345985
-0.706565
-0.909636
0.928048
1.13271
-1.43705
-1.4058
-0.273493
0.0579972
-0.471462
0.457446
0.0857017
0.0612846
0.149362
-0.00200594
0.465935
-0.00391411
-0.32785
1.63942
-0.273315
-2.14022
0.277077
2.15145
0.387291
-1.74026
0.999687
-0.0106366
0.00411132
-0.0164331
0.0506708
0.0128214
1.11449
-0.016909
0.0195681
-0.0260184
0.00780649
0.3751
0.382487
-0.710742
-0.957125
0.932285
1.18043
-1.42815
-1.44016
-0.143503
0.0319358
-0.473896
0.447439
0.0665603
0.0576076
0.0366452
-0.0571332
0.469046
0.0467318
-0.399562
1.74128
-0.160195
-2.23169
0.162531
2.24174
0.439131
-1.59115
0.999518
-0.0120854
0.00432937
-0.0211794
0.0600125
0.0139767
1.1157
-0.0159631
0.0194262
-0.01661
0.00960332
0.366348
0.418018
-0.713806
-1.00172
0.935393
1.22521
-1.41885
-1.47387
-0.118922
0.00538747
-0.419521
0.440495
0.044002
0.0563287
0.0351342
0.0185701
0.416536
0.0791687
-0.435909
1.65881
-0.118222
-2.05123
0.119976
2.05924
0.449916
-1.57828
0.999336
-0.0129644
0.00437101
-0.0253098
0.0692257
0.014685
1.11684
-0.0156825
0.0199863
-0.00840607
0.0116285
0.356881
0.453463
-0.715624
-1.04511
0.93724
1.26876
-1.40916
-1.50597
-0.0590895
0.00286764
-0.376813
0.434678
0.0229954
0.0519882
-0.00239018
0.0417178
0.374316
0.177896
-0.453302
1.73696
-0.0624275
-2.10131
0.0634957
2.10848
0.467708
-1.47383
0.999148
-0.0135319
0.00440433
-0.0290103
0.0783412
0.0149351
1.11791
-0.0155542
0.0216828
-0.00104242
0.0165102
0.347264
0.489404
-0.716759
-1.08774
0.938395
1.31152
-1.39931
-1.53642
-0.071244
-0.0148071
-0.30568
0.432582
0.000571036
0.0509669
0.0334483
0.138039
0.30517
0.197728
-0.469519
1.56919
-0.0529955
-1.80556
0.0538891
1.81095
0.463536
-1.45502
0.998962
-0.0144107
0.00425514
-0.0320043
0.0874552
0.0147263
1.11892
-0.0143287
0.0255202
0.00494423
0.020516
0.337526
0.5201
-0.718207
-1.12152
0.939864
1.3454
-1.38976
-1.56561
-0.078803
0.00663022
-0.307206
0.432753
-0.0193776
0.0398293
0.0605253
0.19229
0.306626
0.293763
-0.427522
1.4781
-0.0937414
-1.55879
0.0949872
1.56297
0.442235
-1.17963
0.998757
-0.0148896
0.00441018
-0.0353612
0.0966271
0.0142232
1.11952
-0.0136695
0.0280895
0.0116464
0.0260554
0.328878
0.545319
-0.720764
-1.14347
0.942452
1.36741
-1.38065
-1.5832
-0.00914442
-0.0239661
-0.27735
0.442012
-0.0245563
0.0187179
-0.00573292
0.00951247
0.277585
-0.00704501
-0.438555
0.492696
-0.142386
0.090207
0.144062
-0.0904189
0.425963
-0.527523
0.998593
-0.0145244
0.00387828
-0.0378066
0.106066
0.0136939
1.1197
-0.0146494
0.0258458
0.0165597
0.0204992
0.319127
0.541235
-0.724149
-1.11828
0.945876
1.34215
-1.37181
-1.58805
0.0733771
-0.0463228
-0.237429
0.451427
-0.0293951
-0.00381719
-0.0843218
-0.188018
0.238089
-0.268639
-0.442094
-0.438137
-0.184198
1.65823
0.186221
-1.66269
0.411242
0.127337
0.998434
-0.0137116
0.00371038
-0.040388
0.115599
0.0128797
1.11944
-0.0162862
0.0220557
0.0217309
0.0165284
0.310595
0.532395
-0.728619
-1.08243
0.950393
1.3062
-1.36343
-1.58042
0.039338
-0.0254336
-0.205368
0.455878
-0.0494178
-0.0141161
-0.0294038
-0.114427
0.206301
-0.284656
-0.398271
-0.58901
-0.240296
1.98601
0.242779
-1.99199
0.383232
0.409791
0.99831
-0.0135353
0.00332554
-0.0420545
0.125262
0.0116062
1.11916
-0.0161734
0.0208438
0.0251095
0.00889844
0.301886
0.516824
-0.733776
-1.03559
0.955603
1.2592
-1.35543
-1.5724
0.0451411
-0.0369111
-0.153678
0.460249
-0.0703532
-0.0163979
-0.0151466
-0.0695054
0.156048
-0.23239
-0.420623
-0.676019
-0.225817
2.17098
0.228066
-2.17857
0.391017
0.444167
0.998243
-0.012746
0.0030646
-0.0433813
0.134989
0.0099129
1.11875
-0.0168864
0.0192641
0.0278126
0.00534385
0.293043
0.504538
-0.738121
-0.991817
0.95999
1.21527
-1.34703
-1.56149
0.0519277
-0.0332786
-0.0312546
0.46631
-0.0920712
-0.0191393
0.00401962
-0.00162113
0.034528
-0.398195
-0.421488
-0.685674
-0.210808
2.25517
0.212833
-2.26422
0.38956
0.536195
0.998296
-0.0120378
0.0025832
-0.0427566
0.144896
0.00775048
1.11836
-0.0168604
0.0198129
0.0266422
-0.00639909
0.283697
0.488146
-0.742069
-0.941175
0.963976
1.16441
-1.33871
-1.54967
0.173512
-0.0574783
0.0778392
0.472219
-0.110583
-0.0219395
-0.0985637
-0.076681
-0.0734382
-0.327487
-0.483831
-0.658559
-0.111833
2.24954
0.112878
-2.26015
0.432865
0.615039
0.998472
-0.00947571
0.00207427
-0.0413505
0.154909
0.00522154
1.11783
-0.0201549
0.0173461
0.023914
-0.0123352
0.273181
0.476015
-0.743389
-0.895772
0.965307
1.11877
-1.32917
-1.53533
0.183814
-0.0487332
0.305239
0.48364
-0.134454
-0.0238503
-0.075698
0.044359
-0.299814
-0.85262
-0.475094
-0.754734
-0.0935892
2.44717
0.0944318
-2.46055
0.423338
0.778789
0.998786
-0.00687791
0.0013807
-0.0369149
0.165267
0.00217519
1.11734
-0.0228016
0.0183458
0.0151596
-0.0391533
0.262233
0.457
-0.744132
-0.839665
0.966057
1.06233
-1.31976
-1.51655
0.558372
-0.124192
0.36505
0.495534
-0.145514
-0.026111
-0.445406
-0.322178
-0.357787
-0.863206
-0.674721
-0.7541
0.194565
2.4128
-0.196386
-2.42873
0.574921
0.913067
0.999047
-0.000108541
0.000306041
-0.0337767
0.175839
-0.00109102
1.11671
-0.0337453
0.0103938
0.0090228
-0.0541607
0.247379
0.441633
-0.73892
-0.788093
0.960796
1.01038
-1.30679
-1.49666
0.230913
-0.0387118
0.407565
0.517507
-0.184083
-0.0322441
-0.0796663
0.275377
-0.401026
-1.76272
-0.502417
-1.13628
-0.0534406
3.26423
0.053951
-3.29008
0.465572
1.21561
0.999209
0
0
-0.0293587
0.186999
-0.00535218
1.11577
-0.0303978
0.0229805
0.00032958
-0.102031
0.23876
0.404173
-0.744863
-0.696487
0.966797
0.917911
-1.29906
-1.46213
0.437081
-0.182407
0.142963
0.529194
-0.18869
-0.0682885
-0.316807
-0.161567
-0.132473
-0.80576
-0.667191
-2.24904
-0.0806438
4.93368
0.0817071
-4.9896
0.513901
1.7837
42.3263
-21.5468
15.3298
-6.34923
-10.714
-1.93184
57.4808
-14.5517
19.2988
0.0309102
82.9268
14.6119
17.3338
-5.37241
-27.4568
7.8738
40.3316
2.23912
19.038
-0.184933
40.2969
-13.6197
8.59455
-1.2926
-21.5862
6.13135
35.2085
-2.58137
15.5057
0.103423
45.5419
3.77332
4.76664
-0.399162
-19.6213
3.68398
32.3539
1.82968
19.7764
-0.0760868
38.3229
-0.779617
3.54676
-0.73136
-16.7439
2.83797
34.5386
-2.9729
19.494
-0.0153576
40.8245
2.04402
1.81205
0.433494
-15.9395
2.01078
34.7783
-1.02056
19.3102
-0.0712304
40.8617
0.191578
0.772256
-0.247054
-15.2665
2.13166
35.6387
-2.08823
19.1433
-0.0590804
42.0688
0.0709835
0.347145
1.02775
-14.7619
2.53663
35.7932
-2.85673
18.8042
-0.058949
42.5059
-0.128064
0.17541
-0.441661
-13.8098
1.1245
36.2955
-0.339853
18.5527
-0.086057
41.1732
-2.90605
2.88
1.02576
-11.9546
2.62315
33.5273
-2.97717
16.215
-0.0139865
34.5632
-15.0329
2.53742
-3.29075
-10.9313
-0.103197
27.3757
13.6248
9.4644
0.0511705
41.8562
-4.02018
0.861677
1.55134
-12.1988
3.65988
34.8129
-3.12576
13.7495
0.00171367
44.6142
-1.05505
-1.06919
-1.29148
-14.3104
2.83751
38.7304
1.77126
15.133
-0.0730383
43.3977
-2.62492
-2.5656
2.41597
-15.4119
5.75074
39.2932
-3.2667
13.8706
-0.0263131
44.2946
0.18663
-4.33209
-2.33271
-15.9394
5.37908
40.5007
2.41767
12.5834
-0.053503
39.369
-3.35227
-5.35382
4.1479
-16.1041
5.93431
41.2389
-3.04823
11.7818
-0.0249927
43.037
5.28068
-5.7659
-5.31395
-15.8949
6.41507
41.1396
4.23636
10.7144
-0.0541599
29.3559
-9.00015
-2.65126
6.09692
-15.9645
4.0791
41.6631
-3.7977
13.774
-0.00975836
51.7549
22.4663
5.49938
-9.80885
-14.4413
8.54416
36.8606
9.55114
8.68024
-0.0900092
21.5468
-42.3263
4.31446
12.9937
-1.93184
-10.714
36.1414
-3.29431
2.82424
-0.0739855
0.0210528
0.0210528
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0423021
0.192777
0.0544831
0.526139
-0.187563
-0.0140302
0.174456
0.148644
-0.120563
-0.0455211
-0.220801
-0.337234
-0.166034
-0.295927
0.0559997
0.637758
0.527559
0.195554
-62.6664
-57.8869
63.8938
41.2072
39.7019
368.018
-899.268
98.2937
-55.5117
-46.8556
56.3951
36.1279
-17.6452
357.775
-856.112
28.744
-25.6188
-28.87
37.5673
25.4488
8.16608
289.682
-732.567
63.2498
-6.89344
-5.3586
11.136
6.51833
-23.6255
313.675
-636.054
4.18876
4.8387
-4.45817
10.1804
-1.87166
-16.0033
310.278
-623.788
30.0971
5.1325
5.14162
10.0437
-1.08954
-28.3211
309.525
-610.567
9.10341
7.98503
9.15163
10.0726
-1.31932
-31.7389
309.82
-609.539
14.1751
10.5241
9.62034
10.5241
-1.50985
-33.0863
307.71
-604.881
20.1523
9.24939
8.80731
11.203
1.36164
-32.9022
306.43
-598.136
-4.62415
10.8138
-10.0031
14.5495
0.557023
-13.362
275.396
-549.314
21.9187
10.3854
-9.88164
30.9565
-0.836674
-9.68152
199.375
-476.201
-78.1176
9.61012
-1.72363
26.5208
5.09274
-22.406
261.716
-569.076
27.8159
11.6385
7.61547
27.9796
8.18454
-34.3768
290.215
-632.372
-9.03944
16.5944
13.2829
33.2835
7.31544
-38.4462
283.892
-654.025
40.2839
20.5412
22.5278
41.2078
4.11793
-50.3276
279.312
-666.827
-0.607655
24.2919
24.9137
43.4417
5.48343
-47.0233
274.949
-685.323
45.6819
21.5558
27.2421
49.5579
5.83114
-56.7097
267.529
-667.892
-10.4498
14.9951
5.18262
29.7077
27.2762
-17.6349
289.792
-695.562
53.9503
-7.99925
-44.168
56.2122
30.7415
0.0698567
237.141
-601.908
-40.2076
-20.3515
-33.7375
60.9328
38.9399
29.8976
152.023
-504.864
-25.5096
-15.2029
-55.1032
59.9936
-5.2833
13.7171
362.562
-875.221
63.6958
-7.2307
-40.8269
46.7808
-2.18315
-1.78193
323.658
-794.532
45.9156
-0.178318
-18.2229
24.3145
-0.111579
-6.60485
301.556
-683.31
33.2333
1.81852
-5.32487
10.6301
-0.49069
-19.4007
311.956
-629.815
17.2444
3.69527
0.356126
10.0716
-0.177747
-22.169
309.836
-616.858
19.4588
5.20607
7.1454
10.0391
0.161118
-30.0193
309.651
-609.942
11.6305
6.65115
9.46817
10.2719
1.20392
-32.4819
308.738
-607.056
17.2244
7.63087
9.29067
10.8572
2.19286
-33.0607
307.073
-601.511
7.56412
7.70159
-0.477183
12.8638
3.36152
-23.2368
290.957
-573.811
8.76504
7.0035
-9.74743
22.7057
3.62261
-11.7251
237.439
-512.905
-28.4889
7.67002
-5.46893
28.8274
4.28166
-16.3643
230.554
-522.767
-25.4929
10.8024
2.94246
27.3126
6.37783
-28.3551
276
-600.934
9.57303
14.0442
10.3233
30.6278
7.82745
-36.281
287.053
-643.206
15.227
15.783
17.9228
37.2348
8.50173
-44.3767
281.596
-660.388
20.1697
19.2175
23.6132
42.2944
8.00756
-48.5947
277.087
-675.86
22.0267
20.1827
26.1459
46.4685
8.4186
-51.8908
271.226
-676.518
18.2163
22.8496
15.5442
39.5997
11.9314
-36.5901
278.507
-681.003
20.7926
16.6844
-20.2045
42.9858
15.8842
-8.05689
263.519
-649.382
7.99875
5.91526
-41.0665
58.4151
14.8123
16.6394
194.393
-552.593
-32.459
-0.000557748
0.000746049
-0.00039791
0.000533467
-0.000739062
0.000566904
0.00183233
0.000991655
-0.191916
0.0117708
0.0001611
0.191934
-0.011797
-0.000117455
-0.000682987
2.83786e-05
-0.193047
0.0116972
-7.55403e-05
0.193028
-0.0117051
0.000100658
0.000443349
-4.86745e-05
-0.102817
0.00670613
3.77186e-06
0.102819
-0.00670699
-4.26652e-06
-4.20455e-05
4.67689e-05
-0.0255622
0.00242938
-2.54383e-06
0.0255616
-0.00242978
5.46719e-06
1.91227e-05
-1.32092e-05
-0.151085
0.00911382
-5.3886e-07
0.151085
-0.00911395
3.31418e-07
6.26626e-07
6.1188e-06
-0.192078
0.0119337
6.21836e-07
0.192078
-0.0119337
-3.92113e-07
-3.75527e-06
1.87198e-06
-0.259097
0.0155453
4.06141e-06
0.259097
-0.0155456
-3.50342e-06
-1.47157e-05
-1.18166e-05
-0.242285
0.0141739
-1.60083e-06
0.242285
-0.0141744
1.60479e-06
7.54361e-06
8.64259e-06
-0.331501
0.0189638
-6.501e-06
0.331501
-0.0189647
8.18196e-06
2.28238e-05
-0.000110068
-0.133426
0.00634951
6.96044e-06
0.133427
-0.00634867
-8.22157e-06
-2.18895e-05
0.000111737
-0.273871
0.0150505
7.3751e-06
0.273872
-0.0150503
-7.7509e-06
-3.00758e-05
-1.66089e-05
-0.273985
0.014659
-6.90746e-06
0.273984
-0.0146585
7.02411e-06
2.91443e-05
2.40622e-05
-0.143652
0.00591963
1.68499e-05
0.143655
-0.00591982
-1.72489e-05
-7.09134e-05
-2.20397e-05
-0.298556
0.0157444
-9.60172e-06
0.298554
-0.0157441
8.07852e-06
4.61567e-05
3.2528e-05
-0.530507
0.0303881
6.17908e-05
0.530518
-0.0303861
-6.5748e-05
-0.000275403
-6.78372e-05
-0.326261
0.0178293
1.5865e-05
0.326271
-0.0178219
-4.81917e-05
-0.000165295
9.89612e-05
-0.283569
0.0152048
0.000128098
0.283599
-0.01518
-0.000186004
-0.00066409
-0.00059935
-0.472595
0.0269395
0.00025746
0.472684
-0.0268762
-0.000369292
-0.00168457
0.00070809
-9.58165e-06
-4.04212e-05
-1.08096e-05
-3.6174e-07
-1.1402e-06
1.23489e-07
-1.32232e-07
3.11299e-07
6.07211e-08
5.43368e-07
-4.20577e-07
3.54128e-07
-6.18749e-08
1.2084e-06
1.78858e-06
3.60604e-06
1.77716e-05
3.31355e-05
5.73936e-05
-0.245415
-0.0888125
-0.0987794
-0.921927
8.02393
12.3323
-70.6226
-47.8305
195.62
-0.413284
0.152409
0.12445
-0.966501
0.40383
1.64975
-0.888243
-0.346778
1.33447