37.1927, 84.2362, 40.5152, 46.256, 37.9211, 39.9315, 39.351, 40.9936, 42.4026, 43.6791, 39.3236, 43.9595, 43.6921, 41.1685, 41.5036, 36.5509, 41.5085, 29.4005, 60.3381, 31.9527
-31.9527, 12.1627, -16.3214, 3.31989, -0.907798, 3.00324, 1.39753, 1.15391, 0.0279795, -4.13087, -17.3767, -4.88861, -0.300828, -0.805242, 2.39875, -1.31741, 6.49404, -9.60425, 24.2833, -37.1927
5.9535, 11.1933, 9.10162, 2.55314, 1.50724, 1.42094, 1.13062, 0.918547, 0.754838, 3.80177, 3.32036, 3.04235, 1.09892, 0.452088, -0.514464, -1.05185, 1.33536, -0.892054, 0.289016, -0.204074
-0.992416, -2.20177, -1.45945, 0.497098, -0.466537, 0.787751, -0.394036, 1.14562, -0.675108, 0.919955, -4.15174, 0.957503, -1.31287, 1.65275, -1.54197, 2.63616, -3.45945, 3.96229, -4.37349, 8.3333
-12.7472, -21.9409, -18.6811, -19.2357, -17.8463, -17.6398, -17.3572, -17.297, -16.9252, -15.8663, -15.2423, -15.244, -15.2599, -14.4966, -13.8021, -12.4312, -11.4638, -9.24102, -8.04661, 6.10086
6.10086, 7.0456, 4.39621, 3.77413, 3.84907, 3.5241, 3.69572, 4.31593, 3.0759, 5.0523, 2.66991, 4.9219, 1.97034, 3.45055, 1.48749, 1.87343, -0.076156, -1.12564, -1.77031, -12.7472
44.2213, 38.716, 38.2933, 35.0672, 36.8641, 36.5564, 37.1383, 36.9465, 37.0936, 33.7698, 27.874, 34.5069, 38.9334, 39.8204, 40.6161, 42.0004, 41.8097, 45.0743, 45.1081, 49.3766
-5.47456, 2.58729, -3.37726, 1.76099, -2.65904, -0.28003, -1.27504, -1.92737, 0.806883, -1.884, 15.0758, -2.76617, 1.33661, -4.72585, 0.380315, -5.6336, 0.90548, -7.61358, 1.79173, -7.46892
21.9946, 24.2233, 16.3961, 19.5994, 19.3282, 19.1052, 18.98, 18.7222, 18.579, 16.9547, 13.826, 16.6761, 18.2146, 17.9892, 18.017, 17.7744, 17.9272, 17.6722, 19.5496, 16.5263
0.146716, -0.181333, 0.0630717, -0.0716252, -0.0141465, -0.0518166, -0.038284, -0.0414668, -0.0508594, 0.00347049, 0.111669, 0.00145868, -0.0708565, -0.0643391, -0.0891446, -0.0776337, -0.118458, -0.0752857, -0.285399, -0.0867315