1
0
0
0
0
0
1.1164
-0.0195354
0.030063
-0.0891244
-0.016831
0.376338
0.214042
-0.661475
-0.703909
0.882535
0.925459
-1.43299
-1.26878
-0.0558447
-0.015157
-0.0216984
0.458997
0.18758
-0.0637015
-0.152227
-0.180032
0.0141834
2.66913
-0.0423188
-0.1633
-0.892726
-0.0378481
0.903967
0.0382488
-0.00211299
1.49397
0.999995
0.00237422
0.00133952
-0.00154015
0.00948519
0.00381102
1.1158
-0.0283684
0.0180993
-0.0862777
0.0150438
0.373096
0.232108
-0.669364
-0.736979
0.890522
0.958859
-1.42746
-1.26503
-0.0458949
0.169981
-0.241881
0.442549
0.156634
0.00606299
-0.127381
-0.293177
0.230364
0.545528
-0.117169
1.17048
-0.360648
-1.93931
0.365042
1.95742
0.27271
-0.797589
0.999979
-0.0025932
0.00273624
-0.00527178
0.0186137
0.0065408
1.11641
-0.0217804
0.0218206
-0.0790148
0.016385
0.371993
0.255983
-0.681534
-0.773493
0.902836
0.995691
-1.42385
-1.29449
-0.495653
0.120181
-0.510242
0.423501
0.118116
0.0391519
0.337269
0.164543
0.502496
-0.138419
-0.0985987
1.45616
-0.533505
-2.10368
0.539689
2.12085
0.208378
-1.91121
0.999905
-0.00559964
0.00380983
-0.0120273
0.0273512
0.00896528
1.11721
-0.0191849
0.0197935
-0.0656959
0.0139796
0.367635
0.29373
-0.689228
-0.826953
0.910619
1.04955
-1.4174
-1.3379
-0.254586
0.0610869
-0.701613
0.409208
0.10531
0.0395089
0.0931327
-0.116996
0.694183
-0.141797
-0.268606
1.79289
-0.331743
-2.48198
0.335471
2.49879
0.330713
-2.04142
0.999763
-0.00880791
0.00405537
-0.0195073
0.0358854
0.010892
1.11808
-0.0159275
0.0197154
-0.0508661
0.0102952
0.361449
0.328561
-0.696865
-0.874055
0.918339
1.09695
-1.41072
-1.37999
-0.264899
0.00505215
-0.73586
0.401033
0.080822
0.0398034
0.119753
-0.00101057
0.731242
-0.158449
-0.329246
1.70625
-0.326443
-2.28244
0.330001
2.29564
0.338135
-2.02315
0.999556
-0.0106164
0.00403875
-0.0275635
0.044249
0.0124019
1.11885
-0.0151511
0.0186387
-0.0348647
0.00768918
0.35368
0.366955
-0.702327
-0.925375
0.923861
1.14854
-1.40284
-1.42237
-0.135373
-0.0251274
-0.778784
0.394504
0.0610539
0.0353732
0.00516252
-0.0409799
0.774808
-0.120946
-0.40324
1.822
-0.22809
-2.42329
0.230523
2.43518
0.392523
-1.95125
0.999287
-0.0119487
0.00355963
-0.0356267
0.0525153
0.0134417
1.11959
-0.0149209
0.0188754
-0.0188045
0.00495767
0.344593
0.403472
-0.706942
-0.973668
0.928525
1.19705
-1.39448
-1.46192
-0.111555
-0.0711402
-0.739335
0.39078
0.038337
0.0341827
0.00187651
0.0437954
0.738038
-0.118915
-0.459696
1.67789
-0.19789
-2.21427
0.199963
2.22359
0.4058
-1.82421
0.99899
-0.0127213
0.00274915
-0.0430021
0.0607055
0.014029
1.12027
-0.0153234
0.0200639
-0.00407854
0.00285504
0.334527
0.43906
-0.710524
-1.0208
0.932143
1.24437
-1.38574
-1.49962
-0.0488498
-0.0881532
-0.659892
0.387429
0.0174546
0.0292029
-0.0371588
0.0693615
0.659985
-0.0912293
-0.487271
1.74122
-0.148059
-2.31763
0.149589
2.32606
0.420527
-1.75824
0.998689
-0.0131349
0.00176853
-0.0494446
0.0688536
0.014169
1.12085
-0.0159285
0.0222713
0.00881653
0.000968984
0.324042
0.47459
-0.713487
-1.06811
0.935137
1.29184
-1.37691
-1.53491
-0.0668849
-0.120476
-0.555619
0.38767
-0.00454202
0.0290939
0.00421003
0.163165
0.558477
-0.085213
-0.519012
1.49572
-0.14245
-1.97975
0.143904
1.98597
0.415138
-1.56821
0.998395
-0.0139717
0.000525034
-0.0548901
0.0770412
0.0138541
1.12144
-0.0151806
0.0265904
0.0197606
-0.000616453
0.313208
0.503221
-0.716728
-1.10546
0.938411
1.3293
-1.36835
-1.56549
-0.0778054
-0.0908959
-0.499872
0.389798
-0.0241699
0.0209239
0.0391063
0.20732
0.502435
-0.0614725
-0.475469
1.41281
-0.1665
-1.8169
0.168179
1.82197
0.39714
-1.31775
0.998088
-0.0143693
9.7657e-05
-0.0601142
0.0853502
0.0132279
1.12181
-0.0149416
0.0294475
0.0302273
-0.0014453
0.303873
0.527375
-0.719529
-1.13275
0.94124
1.35666
-1.35962
-1.58682
-0.00409724
-0.0124801
-0.484595
0.403783
-0.0329423
0.0237817
-0.0186538
0.0305236
0.483834
-0.0135099
-0.451553
0.383922
-0.0518055
0.0220648
0.0523223
-0.0221213
0.459968
-0.610127
0.997789
-0.0139757
0.000420937
-0.0649699
0.0940454
0.0124695
1.12243
-0.0160982
0.0276601
0.0399173
-0.000909088
0.294233
0.520052
-0.718826
-1.10534
0.94053
1.32918
-1.34898
-1.59225
0.0894988
0.068225
-0.438406
0.418227
-0.0412868
0.0255672
-0.0960749
-0.177165
0.434056
0.0752071
-0.423498
-0.550116
0.0740885
1.74346
-0.0748296
-1.74833
0.523308
-0.00793525
0.997532
-0.01305
0.00153354
-0.068973
0.102897
0.0114078
1.12283
-0.0179641
0.0238456
0.0478623
0.000669439
0.28614
0.509958
-0.717598
-1.06959
0.93929
1.29333
-1.33828
-1.5892
0.0447546
0.0878906
-0.296648
0.423743
-0.0613192
0.0195607
-0.0274387
-0.119989
0.292638
0.0100111
-0.381805
-0.676189
0.030389
2.02175
-0.0306944
-2.02807
0.487974
0.298068
0.997365
-0.013008
0.00224178
-0.0713321
0.111871
0.00988614
1.12328
-0.0175575
0.0224102
0.052567
8.70588e-05
0.277627
0.491852
-0.717242
-1.0207
0.93893
1.24427
-1.32822
-1.58091
0.0373653
0.0563795
-0.200172
0.426896
-0.0815559
0.0179887
-0.00147152
-0.0904551
0.198637
0.0325573
-0.414256
-0.75188
0.030422
2.21354
-0.0307282
-2.22159
0.482826
0.405485
0.997254
-0.0123698
0.00288986
-0.0729541
0.120869
0.00796428
1.12359
-0.0179396
0.0203007
0.0558126
0.000487671
0.268896
0.479034
-0.716362
-0.977197
0.938041
1.2006
-1.31804
-1.57203
0.0243777
0.0423479
-0.0441242
0.42982
-0.103192
0.0154714
0.0356697
-0.0233594
0.0446519
-0.175797
-0.419914
-0.736016
0.0235808
2.31028
-0.0238189
-2.3199
0.464376
0.561705
0.997332
-0.012113
0.00303458
-0.0719204
0.129958
0.00555893
1.12393
-0.0169376
0.0205192
0.053799
-0.005646
0.259482
0.461058
-0.715624
-0.924271
0.937296
1.14743
-1.30844
-1.55767
0.134296
-0.0185381
0.203258
0.431096
-0.122199
0.0127432
-0.0517227
-0.0876606
-0.199891
-0.126932
-0.489589
-0.676973
0.106774
2.26548
-0.107856
-2.27663
0.478684
0.612239
0.997628
-0.00990953
0.00289527
-0.068064
0.139054
0.0027817
1.12412
-0.019275
0.0178386
0.0461509
-0.00799626
0.2491
0.44964
-0.712391
-0.879747
0.93403
1.10267
-1.29832
-1.54459
0.144851
-0.00392274
0.629642
0.437383
-0.146714
0.00951396
-0.0205472
0.0280691
-0.624886
-0.556862
-0.444016
-0.761867
0.113922
2.53995
-0.11509
-2.55437
0.430553
0.963207
0.998178
-0.00788043
0.00250038
-0.0597611
0.148406
-0.000552496
1.12437
-0.020414
0.0188924
0.0296531
-0.0272245
0.238643
0.429613
-0.7089
-0.819704
0.930503
1.04225
-1.28895
-1.51879
0.490466
-0.16058
0.74469
0.447579
-0.161582
0.0126249
-0.359902
-0.263018
-0.736317
-0.674355
-0.70564
-0.738022
0.399229
2.44248
-0.403379
-2.45943
0.577561
0.970599
0.998553
-0.00142076
0.000883638
-0.0537564
0.157946
-0.00413818
1.12444
-0.0304548
0.0118019
0.0178108
-0.039189
0.22254
0.415949
-0.699551
-0.76814
0.921055
0.990294
-1.27568
-1.49531
0.28891
-0.0482456
0.485406
0.465068
-0.19367
-0.015486
-0.135314
0.178566
-0.478519
-1.27182
-0.517518
-1.11839
0.109444
3.6431
-0.110624
-3.67342
0.482761
2.36685
0.998746
0
0
-0.0500662
0.167857
-0.00841449
1.12308
-0.030063
0.0195354
0.0106074
-0.0739566
0.214042
0.376338
-0.705986
-0.662208
0.927558
0.883277
-1.26914
-1.43027
0.554605
-0.463809
0.0608832
0.461967
-0.182426
-0.133374
-0.467801
-0.40013
-0.0436108
-0.67878
-0.730381
-2.34918
-0.41446
5.37354
0.418818
-5.44099
0.316998
1.83138
48.0255
-12.0605
22.7862
-9.14033
-5.9535
-9.586
67.4791
-23.8915
17.8477
-0.184937
81.1887
11.9886
20.6499
-6.87066
-31.3817
7.04776
40.895
3.93644
16.5517
-0.167126
42.0901
-11.3644
9.07141
-0.954755
-23.9687
7.75628
33.4493
-3.30051
16.2424
0.0757431
43.9843
4.41503
4.78577
-1.09259
-20.0256
3.16389
31.4336
2.35937
19.6014
-0.0594479
37.3686
0.594082
3.73394
-0.321339
-16.178
2.29636
34.155
-3.648
19.258
-0.0437527
39.8568
2.71918
3.57265
-0.636252
-15.1511
1.0638
34.5405
-1.29555
19.1077
-0.072275
40.6078
0.46258
-0.315833
0.337878
-14.4353
1.28869
35.6993
-2.40933
18.663
-0.0758363
42.5217
-0.430714
-0.892758
0.148997
-13.6899
1.8848
36.322
-3.71937
18.194
-0.077737
44.1287
-1.59293
-1.29518
0.650855
-12.3354
-0.0634247
37.1502
-0.148275
18.1736
-0.0823223
45.1182
-4.70145
0.910154
-0.0539192
-9.4374
1.28055
37.4003
-5.56811
15.0223
-0.0697055
41.7233
-15.4186
2.26564
0.881218
-6.35809
-3.49243
38.1845
14.2397
12.8125
0.0451476
46.2424
-5.97481
-3.61073
0.803226
-11.4772
4.42691
36.5539
-4.86309
15.4887
-0.0420296
46.8124
-2.91563
-5.23358
0.253618
-15.0614
4.16152
37.7749
3.98309
15.0464
-0.0196392
44.7614
-3.52721
-2.91003
0.98905
-16.5915
8.20949
39.4869
-3.21839
10.3979
-0.0340151
45.167
-0.283169
-7.15272
-1.08468
-18.0531
7.82483
39.8831
5.33998
8.36768
0.0132194
39.4131
-2.97794
-12.3661
3.87608
-19.1243
9.38699
40.1806
-2.99636
8.17719
-0.0445182
41.4452
5.64707
-13.4217
-2.77802
-19.2992
10.5291
38.1975
8.99797
6.66084
0.0587343
28.2457
-2.754
-0.156793
3.50991
-20.5037
6.64069
39.1609
-5.57167
17.8061
-0.082054
34.8441
18.4838
15.6385
-8.39044
-16.9172
16.6268
21.6773
21.3222
-3.13618
0.294773
12.0605
-48.0255
4.02927
6.99754
-9.586
-5.9535
5.13628
-5.24229
-2.23588
-0.340122
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0558447
0.015157
-0.0216984
0.458997
-0.18758
-0.0637015
0.180032
0.152227
-0.0588879
0.0257098
-0.1633
-0.0423188
-0.536463
-0.850598
0.389461
0.841465
0.324597
0.0675268
-96.3328
-96.3328
96.3328
66.2329
73.9266
389.417
-1006.49
109.479
-73.2106
-73.2106
73.2106
62.9243
11.955
354.691
-956.584
13.0223
-33.2279
-33.2279
33.2279
40.9417
10.7489
300.61
-750.926
82.5707
-10
-10
10
16.3131
-17.8427
315.036
-642.068
-2.36193
10
-10
10
-1.85115
-9.91038
310.789
-623.209
32.6258
10
-10
10
-0.922426
-12.6528
309.662
-608.696
5.8369
11.0979
11.0979
11.0979
-0.0515189
-33.8484
308.811
-608.161
11.5012
12.6372
12.6372
12.6372
0.0269051
-36.9562
306.135
-603.26
20.4482
12.3228
12.3228
12.3228
1.86838
-38.2038
306.844
-595.385
-11.7781
25.1815
-3.22981
25.1815
-13.6646
-23.4141
276.66
-568.17
26.4387
32.9896
-14.888
32.9896
-21.3325
-8.31451
254.629
-551.075
-97.9582
19.0182
19.0182
19.0182
0.602261
-47.2887
283.436
-575.81
38.0112
25.9179
25.9179
25.9179
-0.605346
-55.4743
293.626
-638.078
-14.2378
52.7821
9.43418
52.7821
-26.4904
-36.3767
265.963
-695.222
53.3756
63.8129
32.8271
63.8129
-36.9726
-61.9857
256.89
-717.348
-2.74095
62.0504
62.0504
62.0504
-29.2548
-85.0125
258.642
-737.231
62.8795
67.7292
67.7292
67.7292
-38.275
-96.511
243.313
-708.194
-13.674
12.0463
-12.0463
12.0463
44.5139
-0.44449
331.734
-746.212
79.8865
-92.286
-92.286
92.286
106.553
62.4506
106.553
-524.811
-39.2114
-13.8053
-32.4418
32.4418
30.878
30.878
30.878
-250.441
12.8686
-12.2998
-91.0118
84.5281
-7.79544
49.201
371.642
-979.015
61.2852
1.20601
-58.3352
53.0554
-2.20912
16.4801
327.533
-853.178
48.1714
7.66099
-24.1197
21.5685
-0.640006
-1.03135
307.699
-695.614
39.1557
8.69721
-10.8163
9.98041
-1.45079
-13.0625
312.893
-632.519
15.3687
9.48189
-9.90192
9.96252
-0.86584
-11.3714
310.171
-615.664
18.9931
10.8248
0.560328
10.5433
-0.757414
-23.2525
309.205
-608.334
8.68055
12.2369
11.8696
11.8418
-0.368059
-35.3929
307.447
-605.563
16.0464
12.8587
12.4908
12.4766
0.57554
-37.5785
306.498
-599.316
4.08269
12.0921
5.12919
18.731
0.812209
-31.3825
291.769
-581.796
7.51043
10.3988
-7.53068
29.0408
1.2255
-17.4039
265.595
-559.431
-36.2252
12.8956
3.2283
25.9734
2.70673
-28.961
268.946
-563.11
-30.4455
18.0277
22.8618
22.4948
4.40735
-51.7546
288.551
-607.017
12.1077
19.8908
19.3956
39.3543
5.91889
-47.6279
279.805
-666.684
19.0333
20.9584
24.4595
58.2825
5.61765
-52.4955
261.433
-706.276
25.7163
25.6022
50.6677
62.8965
4.23475
-76.7428
257.756
-727.115
29.3923
28.1073
68.163
64.8404
3.08357
-94.0083
250.985
-722.668
25.291
30.7609
28.4596
39.9322
12.1296
-49.1522
287.326
-726.442
31.7998
18.4162
-57.1296
52.23
17.3332
35.8995
219.385
-636.751
21.6049
3.32571
-67.738
62.2119
12.5548
51.6206
68.7981
-387.616
-13.5709
-0.00594622
0.00101277
-0.000292187
0.00590535
-0.00100914
0.000459507
0.00140868
0.0015809
-0.184241
0.0164524
0.000141246
0.184282
-0.0164694
-0.000112143
-0.000871466
6.86588e-05
-0.190324
0.0168117
-8.93752e-05
0.190304
-0.0168181
0.000108074
0.000467459
-7.04779e-05
-0.0940239
0.00835738
6.65629e-06
0.0940271
-0.00835807
-6.97741e-06
-5.78829e-05
7.81626e-05
-0.0130137
0.00114728
-8.41157e-06
0.0130121
-0.00114748
1.08705e-05
4.21306e-05
-2.05198e-05
-0.148673
0.0131665
1.11007e-06
0.148673
-0.0131669
-1.38529e-06
-6.78617e-06
8.96566e-06
-0.182999
0.0162013
1.65743e-06
0.183
-0.0162011
-1.63085e-06
-7.91689e-06
3.45583e-06
-0.252088
0.0223088
4.27714e-06
0.252088
-0.022309
-3.5728e-06
-1.42869e-05
-2.08102e-05
-0.24284
0.0215031
-2.67058e-06
0.24284
-0.0215031
2.02766e-06
1.01762e-05
1.32393e-05
-0.334893
0.0296475
-3.50084e-06
0.334893
-0.0296472
1.28052e-06
3.66692e-06
-0.000166403
-0.153062
0.0135464
2.38014e-06
0.153062
-0.0135459
5.53495e-07
1.26284e-06
0.000165313
-0.287527
0.0254461
1.93488e-05
0.28753
-0.0254476
-1.85077e-05
-8.13093e-05
-2.45686e-05
-0.291654
0.0258363
-1.83451e-05
0.291652
-0.0258347
1.81767e-05
7.12007e-05
3.71101e-05
-0.176199
0.0155882
2.86346e-05
0.176203
-0.0155899
-2.85086e-05
-0.000120043
-3.45592e-05
-0.321041
0.028447
-5.06611e-05
0.321032
-0.0284429
4.75444e-05
0.000216624
5.21273e-05
-0.540509
0.047867
0.000123322
0.540532
-0.0478664
-0.000128039
-0.000570961
-0.000119753
-0.344264
0.0306872
-4.572e-05
0.344276
-0.0306724
5.96427e-06
-7.70453e-05
0.000183183
-0.308485
0.0275773
-0.000215519
0.308451
-0.0275658
0.000159281
0.000813688
-0.00118259
-0.548526
0.0501292
0.000281772
0.548688
-0.0500504
-0.000271323
-0.0024336
0.00296861
-7.27552e-06
-2.79892e-05
-9.00547e-06
-2.42316e-07
-1.12238e-06
1.13418e-07
-3.36083e-08
2.53919e-07
-1.13407e-07
-1.49915e-07
3.00537e-07
9.91548e-07
-8.89873e-07
1.87453e-06
4.44482e-07
6.76538e-06
1.23502e-05
1.35399e-05
5.89338e-05
-0.224558
-0.0844094
-0.09979
-10
6.71125
10
-57.917
-47.9646
206.96
-0.379348
0.159454
0.129126
-1.2784
0.419965
2
-0.977133
-0.213093
1.62005