44.234, 84.9424, 41.7566, 45.5094, 38.0874, 40.0314, 39.8908, 41.1525, 42.6177, 43.3879, 39.0495, 44.3653, 45.1924, 43.1424, 43.6237, 38.4842, 41.7087, 27.9395, 47.4662, 22.7161
-22.7161, 10.3906, -14.0906, 3.33741, -0.578875, 2.5668, 0.970152, 0.836622, -0.172504, -3.826, -16.2889, -5.05602, -1.44152, -2.28936, 0.82281, -2.19989, 6.3186, -6.77326, 21.5043, -44.234
8.95288, 12.5943, 10.5587, 5.07465, 1.96851, 1.23597, 1.02165, 0.488681, 0.265313, 2.25092, 2.43073, 1.21897, -0.517061, -1.73214, -3.12225, -4.21321, -4.22904, -1.35421, 4.74597, 6.2766
-4.53494, -3.01458, -1.80276, 0.170033, -0.649809, 0.871426, -0.475339, 1.13934, -0.588388, 0.967276, -2.93496, 1.1582, -1.25285, 2.066, -1.92894, 3.38181, -3.95953, 4.61822, -6.53815, 7.65989
-9.88863, -24.0066, -19.2706, -18.857, -16.8579, -16.5336, -16.13, -15.8728, -15.4357, -14.2964, -13.0234, -13.966, -14.7708, -14.9413, -14.86, -14.6983, -13.9542, -13.7845, -11.1714, -1.09975
-1.09975, 4.63172, 4.45174, 2.8279, 3.01925, 2.49628, 2.81872, 3.47259, 2.2245, 4.50234, 1.09645, 4.91975, 2.62312, 4.83136, 3.86318, 4.09517, 4.34048, 1.57292, 6.43146, -9.88863
47.0896, 36.9311, 33.1735, 30.3326, 32.7483, 32.9967, 34.0491, 34.476, 35.0828, 32.9078, 29.9922, 34.7204, 38.4752, 39.4206, 40.3715, 41.06, 40.9828, 42.0767, 34.7818, 29.7928
-14.848, 1.69409, -4.49546, 1.76761, -3.34085, -0.646106, -1.70956, -2.48487, 0.723899, -2.75731, 15.5832, -3.4041, 2.1549, -4.23216, 1.94518, -4.53857, 3.71759, -5.96605, 9.65583, -5.70406
26.1141, 27.4017, 16.2309, 20.8296, 20.363, 20.1321, 20.0122, 19.7736, 19.6486, 17.6381, 13.2464, 15.8471, 17.2133, 16.6021, 16.0627, 16.4483, 15.6633, 17.9294, 11.1043, 3.73513
-0.0380601, -0.195154, 0.0294318, -0.0666888, -0.0440253, -0.0662645, -0.0553308, -0.0699335, -0.0466171, -0.0445516, 0.164172, -0.048442, -0.0377387, -0.0948018, -0.0427588, -0.109671, -0.033049, -0.111238, -0.0157701, -0.174837