0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.916472, 0.916135, 0.915822, 0.915528, 0.91522, 0.914901, 0.914591, 0.914288, 0.913979, 0.913667, 0.913356, 0.913048, 0.91274, 0.912432, 0.912121, 0.911806, 0.911499, 0.911195, 0.910883, 0.910566, 0.910254, 0.909946, 0.909638, 0.90933, 0.909017, 0.9087, 0.908391, 0.908085, 0.907769, 0.907447, 0.907139, 0.90684, 0.906514, 0.906171, 0.905864, 0.905578, 0.905249, 0.904959, 0.905116