0, -8.12968e-05, -0.00125311, -0.00262614, -0.00428283, -0.00465474, -0.00478442, -0.00444085, -0.00425479, -0.00459907, -0.00430952, -0.00382482, -0.00343231, -0.00218218, 0.000432442, 0.00366749, 0.00727602, 0.00808678, 0.00429041, -0.00164161, -0.00345712
-0.0266803, -0.0296289, -0.232834, -0.11721, -0.127209, -0.0643641, -0.0525398, -0.0208317, -0.0303729, -0.0415404, -0.00794175, 0.0337678, 0.0068355, 0.00783993, 0.0101067, 0.0712573, 0.075782, 0.25461, 0.146477, 0.316321, -0.030204
-0.120572, 0.0383591, 0.0750928, 0.0494167, 0.0208315, 0.00472346, -0.0170316, -0.0264171, -0.0457647, -0.0410927, -0.00974753, 0.0269902, 0.0325929, 0.016768, 0.0126359, -0.00671847, -0.00397148, -0.0444741, -0.00958851, -0.127168, 0.119738
-0.117912, -0.0808141, -0.140226, -0.230344, -0.237931, -0.220699, -0.188703, -0.163226, -0.134992, -0.127436, -0.121241, -0.115851, -0.0885264, -0.055582, 0.00786646, 0.0683007, 0.169139, 0.175461, 0.129102, -0.0559659, -0.117861
0.576363, 0.560754, 0.540701, 0.521948, 0.508255, 0.496409, 0.487665, 0.480393, 0.477118, 0.47619, 0.48702, 0.498471, 0.502857, 0.50772, 0.515159, 0.523379, 0.538212, 0.55405, 0.576594, 0.582242, 0.576363
0.184059, 0.156718, 0.120333, 0.10942, 0.0855034, 0.0661069, 0.0434067, 0.0225708, 0.000428358, -0.0191271, -0.0256683, -0.0316985, -0.0514952, -0.0721052, -0.0941569, -0.11374, -0.139282, -0.15395, -0.187332, -0.181041, -0.184059
-0.0735689, -0.0226775, 0.00797762, 0.00284442, 0.00291759, -0.00195347, -0.00347022, -0.00836618, -0.0083497, -0.0168386, -0.0186438, -0.0219762, -0.0294184, -0.0310777, -0.0338495, -0.0367186, -0.037655, -0.0390745, -0.0627799, -0.148622, -0.0735689
-0.17166, -0.116059, 0.321617, 0.0894228, 0.127945, 0.0210998, 0.0202325, -0.0217022, 0.0193807, 0.0605728, 0.00139822, -0.0748685, -0.00151328, 0.0167683, 0.0368414, -0.06363, -0.0414737, -0.387191, -0.145628, -0.515775, 0.180757
-0.180757, -0.26727, 0.156573, -0.133646, -0.0160415, -0.0535063, 0.035606, 0.0628617, 0.16561, 0.222295, 0.0300803, -0.189789, -0.12203, -0.0871079, -0.0253194, -0.091856, 0.0412473, -0.241761, 0.23454, -0.352603, 0.17166
0.251266, 0.168142, 0.283726, 0.46487, 0.480767, 0.445932, 0.382147, 0.330712, 0.274589, 0.258428, 0.243774, 0.230395, 0.174549, 0.108746, -0.0189753, -0.140078, -0.343298, -0.355073, -0.264721, 0.113507, 0.129244
1.7273, 0.223541, -0.181692, -0.188331, -0.11393, -0.0707309, -0.00974268, 0.0242254, 0.0352154, 0.0432571, 0.0226226, 0.0362217, -0.0476134, -0.0378107, -0.223491, -0.206562, -0.671131, -0.751959, -1.40902, -0.778218, 0.237341
-0.0874338, -0.0391952, 0.0736423, -0.0914036, -0.158004, -0.242657, -0.301629, -0.342403, -0.384773, -0.360916, -0.349552, -0.327504, -0.293424, -0.336291, -0.350773, -0.433694, -0.438361, -0.661264, -0.508681, -0.693159, -0.0556021
-0.0556021, 1.11507, 1.3632, 1.62799, 1.53834, 1.64806, 1.53854, 1.63065, 1.43543, 1.3867, 0.414885, -0.492877, -0.623381, -0.751526, -0.791197, -0.799166, -0.953622, -0.979749, -1.43444, -2.39263, -0.0874338
-1.57575, -0.930981, -0.984646, -0.768756, -0.739712, -0.608069, -0.555446, -0.488809, -0.474758, -0.503385, -0.406482, -0.305614, -0.356204, -0.340975, -0.323395, -0.224645, -0.194108, 0.0778225, -0.172993, -0.397136, -0.525209
-0.406516, -1.82134, -1.87634, -2.21106, -2.02027, -2.15488, -1.95407, -2.03853, -1.6949, -1.49366, 0.371288, 2.1372, 2.43067, 2.62888, 2.70691, 2.66413, 2.8994, 2.80397, 3.78874, 5.13273, -0.723912
1.60748, 0.94783, 1.00064, 0.780311, 0.750038, 0.616067, 0.562381, 0.494642, 0.480195, 0.508918, 0.410775, 0.308755, 0.359769, 0.344288, 0.326459, 0.226724, 0.19588, -0.0785253, 0.17457, 0.400629, 0.363822
0.41007, 1.83542, 1.88927, 2.22404, 2.03063, 2.16444, 1.96165, 2.04549, 1.69998, 1.49773, -0.372236, -2.14329, -2.43864, -2.63917, -2.7194, -2.67907, -2.91879, -2.82769, -3.8287, -5.21703, 1.09905
-0.193135, 0.0937019, 0.058625, 0.183165, 0.194902, 0.25179, 0.268058, 0.291994, 0.294327, 0.278438, 0.332666, 0.387996, 0.360831, 0.369808, 0.371972, 0.418269, 0.422594, 0.579123, 0.488169, 0.457726, 0.473546
0.121759, -0.969774, -1.70573, -1.69511, -1.71584, -1.68145, -1.6036, -1.591, -1.42656, -1.24772, -0.455217, 0.258051, 0.508779, 0.613688, 0.72362, 0.779306, 1.02148, 1.17227, 2.03994, 1.82452, -0.0478874
72.6557, -74.0048, 36.3049, -14.8094, 13.1272, -1.29773, 3.53741, 2.52506, -4.53064, 2.5788, 3.98215, 4.20355, -9.26007, 9.23915, -8.70341, 20.0714, -18.9456, 52.3282, -72.0815, 102.388, 78.0163
22.1158, 7.82819, -0.552191, -4.2488, -1.31832, -1.7584, -2.34298, 0.454967, -3.87228, 4.74607, 1.33133, 5.35674, -4.10114, 1.35999, -2.10496, -1.51389, 1.91679, -10.1262, 16.319, -39.4203, -82.1341
4.26065, 2.86365, -14.0492, -3.05273, 1.63739, 1.62662, 4.46325, 0.414852, 4.89875, -3.38113, 4.31219, -3.40784, 8.65186, -2.51604, 14.7669, -3.55557, 23.1421, -22.6915, 15.073, -52.6282, -107.832
-0.666333, -0.821229, -1.09956, -0.681532, -0.61746, -0.508554, -0.323168, -0.36364, 0.0443204, -0.12648, 1.13427, -0.0431329, 0.467823, -0.0164258, 0.738988, 0.019508, 1.42835, 0.00719325, 2.21189, -1.90989, 4.0424
1.37968, -4.01711, 0.573416, -1.6213, -0.645779, -1.19864, -0.957146, -1.02093, -1.08506, -0.769518, 0.14201, -0.707964, -1.17661, -0.7743, -1.33217, -0.506856, -1.95145, 0.619284, -3.88828, 4.77014, 5.47722
1.12079, 3.76624, -0.853931, 0.412555, -0.421636, -0.024584, -0.12145, -0.344431, 0.354929, -1.17129, 1.01488, -1.32945, 0.609779, -0.753512, 0.477892, -0.727508, 0.614684, -0.684328, -1.67206, -6.26399, -6.1943
-72.0224, 78.069, -37.416, 15.824, -12.462, 2.39211, -2.53729, -1.51437, 5.52454, -1.74965, -3.8388, -3.43016, 10.4, -8.5687, 10.3832, -19.819, 21.7461, -54.3227, 76.668, -110.804, -74.3444
-95.5503, 89.2913, -49.8619, 22.5199, -11.5068, 7.88727, 0.610748, 1.82579, 8.10793, -2.90987, -15.241, -5.81254, 12.4175, -9.28268, 15.5275, -22.3982, 36.0128, -64.038, 111.385, -171.808, -193.288
-4.62931, -3.35561, 14.0731, 3.19791, -1.70248, -1.59978, -4.43431, -0.487293, -4.75366, 3.13419, -4.37902, 3.1281, -8.47823, 2.379, -14.6805, 3.47516, -23.2017, 22.8735, -15.5729, 54.0271, 335.971
-127.016, -16.1345, -21.6558, 19.2759, -11.4568, 14.856, -8.5541, 11.4485, -9.97184, 10.6065, -11.9322, 13.3693, -22.1993, 24.5705, -44.1711, 48.9804, -97.921, 98.1293, -172.576, 263.461, 275.014
-25.1848, 27.5249, -16.1376, 0.149535, -6.32852, -1.78134, -3.78844, -0.14237, -3.79879, 5.98679, -4.57764, 6.5966, -3.44963, -0.395987, -1.09138, -6.46826, 5.83413, -26.8315, 40.788, -58.3393, -576.349
140.808, -29.739, 53.6567, -27.8337, 18.9397, -8.21222, -2.16943, 10.7455, -28.7298, 23.6802, -115.176, 30.4628, -43.8639, 33.2383, -38.2516, 39.2671, -55.6437, 55.082, -101.227, 9.66885, -15.3775
100.4, -35.9161, 30.5317, -9.35925, 11.8818, 0.858335, 4.15539, 2.24861, -0.857456, -1.83878, 11.1416, -1.48453, -3.38232, 4.83726, -3.17337, 12.6463, -9.76843, 35.9233, -60.248, 38.7983, 654.376
-213.3, 77.0757, -81.6915, 48.4959, -29.5746, 16.2615, 2.89445, -10.6328, 42.4356, -22.6084, 198.77, -33.6421, 62.967, -46.352, 55.6002, -61.9737, 86.8246, -99.0348, 196.777, -71.3507, -138.14
-102.675, 36.4872, -31.1006, 9.46393, -12.0803, -0.889479, -4.22176, -2.28737, 0.855378, 1.84896, -11.2676, 1.49858, 3.41256, -4.88714, 3.19863, -12.7672, 9.85627, -36.2487, 60.7932, -39.1451, -112.165
215.158, -77.7624, 82.1715, -48.8749, 29.6594, -16.3984, -2.95174, 10.6251, -42.59, 22.6511, -199.278, 33.6973, -63.2338, 46.4494, -55.9634, 62.1915, -87.5963, 99.6306, -199.446, 70.4977, 620.795
49.446, -20.3659, 16.7343, -4.64345, 5.44935, 0.0252208, 1.49274, 0.827718, -0.488774, -0.988464, 6.09027, -0.892765, -1.827, 2.57992, -2.34546, 6.85634, -6.41101, 21.3653, -30.0446, 27.0109, -2602.52
-56.5948, -53.6882, -8.83356, 1.45226, 1.20562, -0.838855, 9.00445, -6.88784, 19.4031, 0.916994, 68.8938, 0.0778116, 25.9219, -19.9557, 34.3218, -35.6314, 66.556, -67.548, 174.546, -236.438, -13279.3