1
0
0
0
0
0
1.10165
-0.0287994
0.0258792
0.030619
-0.0322687
0.451219
0.286012
-0.692838
-0.791142
0.9141
1.01347
-1.50496
-1.34097
0.0548812
-0.917238
0.321542
0.614896
0.192595
0.157601
-0.155459
-0.103291
-0.299717
0.0194274
-1.51045
-0.103105
-0.217062
-3.16973
0.222454
3.19373
0.579883
-3.31765
0.999974
0.00361645
-0.00501719
0.00220652
0.0128544
0.00429614
1.10378
-0.0388777
0.0136189
0.0264443
-0.0258797
0.428283
0.299733
-0.695182
-0.858445
0.916514
1.08123
-1.49222
-1.39571
-0.0353056
-0.0890384
0.224529
0.605079
0.186694
0.0621958
-0.102813
-0.187217
-0.225959
0.449396
-0.487647
0.966332
-0.435406
-2.6352
0.441866
2.65126
0.387653
-1.91216
0.999963
-0.00224016
-0.00350412
0.00541017
0.0254082
0.00764563
1.10475
-0.0296967
0.0228509
0.0198144
-0.016951
0.427676
0.321338
-0.711886
-0.901667
0.933426
1.1247
-1.48894
-1.42861
-0.554746
0.267661
0.321222
0.585418
0.150353
0.0343549
0.434805
0.412069
-0.337608
0.324878
0.107917
1.2617
-0.761821
-2.03111
0.770812
2.04198
0.146822
-1.41608
0.999918
-0.00493443
-0.000797988
0.00863849
0.0374605
0.0108253
1.10538
-0.026768
0.0236885
0.0130996
-0.0117667
0.427311
0.35174
-0.722987
-0.948632
0.944658
1.1719
-1.48345
-1.45773
-0.202508
0.208971
0.312169
0.560011
0.142341
0.0295163
0.0931639
-0.0233379
-0.323533
0.258299
-0.0861493
1.4063
-0.469848
-2.10455
0.47526
2.11427
0.281765
-1.32915
0.99983
-0.00781922
0.000801484
0.0121575
0.0490152
0.013529
1.10603
-0.0229111
0.0254505
0.00589585
-0.00591714
0.424889
0.379345
-0.733639
-0.988322
0.955427
1.21176
-1.47811
-1.4853
-0.239914
0.120171
0.345069
0.538404
0.118739
0.0304785
0.15782
0.0493768
-0.352119
0.219797
-0.159666
1.37349
-0.462537
-1.88994
0.467498
1.89765
0.266894
-1.30548
0.999721
-0.00940988
0.00188903
0.0157589
0.0601516
0.0158658
1.10664
-0.0212583
0.0244477
-0.00142622
-0.00239717
0.420505
0.411036
-0.741804
-1.0302
0.963679
1.2538
-1.47183
-1.5127
-0.125573
0.0758795
0.333082
0.519907
0.100937
0.0279505
0.06152
-0.0651071
-0.33791
0.193447
-0.245294
1.55302
-0.359818
-1.96569
0.363545
1.97272
0.307543
-1.30509
0.999591
-0.0108714
0.00231073
0.0192466
0.0709318
0.0177495
1.10723
-0.0194252
0.0238071
-0.00846449
0.00228325
0.414749
0.443332
-0.749429
-1.06911
0.97138
1.29284
-1.46548
-1.53999
-0.133742
0.0108129
0.341095
0.505038
0.0789499
0.0277445
0.0926879
-0.0226731
-0.342434
0.178878
-0.30386
1.53119
-0.349213
-1.75799
0.352649
1.76355
0.302533
-1.25756
0.999441
-0.0120409
0.0022232
0.0228923
0.0814289
0.0192022
1.10778
-0.0177543
0.0230581
-0.0157733
0.00528463
0.407854
0.476813
-0.756328
-1.10599
0.978346
1.32983
-1.45899
-1.56611
-0.0886126
-0.0192181
0.337657
0.492004
0.0587015
0.0239355
0.0668435
-0.043586
-0.33719
0.181881
-0.342597
1.69462
-0.312655
-1.80106
0.315614
1.80614
0.311323
-1.272
0.999277
-0.0129839
0.00176403
0.0264429
0.0916787
0.02021
1.10826
-0.0161374
0.0225431
-0.0228566
0.00946537
0.400227
0.512672
-0.762885
-1.14214
0.984963
1.36608
-1.45249
-1.59234
-0.107828
-0.0814561
0.362869
0.483303
0.0368685
0.0240131
0.109148
0.0194935
-0.358934
0.121686
-0.394069
1.57468
-0.317727
-1.44891
0.320612
1.45255
0.301981
-1.13435
0.999083
-0.0142757
0.000638883
0.0302604
0.101793
0.0207673
1.10873
-0.0133924
0.0236156
-0.0304218
0.0109657
0.391609
0.544216
-0.769866
-1.16803
0.992007
1.39202
-1.44631
-1.61425
-0.0998994
-0.100467
0.320636
0.476772
0.0168708
0.0149097
0.117194
0.0416402
-0.315499
0.136152
-0.397673
1.60687
-0.345732
-1.2371
0.34876
1.23995
0.288495
-1.01858
0.998911
-0.0149792
-0.000264899
0.0331885
0.11183
0.0209914
1.10893
-0.0116269
0.0233425
-0.036217
0.0138186
0.383359
0.574328
-0.776887
-1.18374
0.999089
1.40778
-1.44001
-1.63128
-0.0425324
-0.0836744
0.285779
0.48099
0.006968
0.012306
0.0659421
-0.0672728
-0.281138
-0.038702
-0.416008
0.788283
-0.2944
0.462894
0.29692
-0.46389
0.322948
-0.388015
0.998744
-0.0151178
-0.0010282
0.036106
0.122052
0.021061
1.10923
-0.0108545
0.0206446
-0.0419936
0.0107443
0.374293
0.577955
-0.782107
-1.1494
1.00435
1.37335
-1.43262
-1.63222
0.0463067
-0.0257025
0.213298
0.486401
-0.00281752
0.00744444
-0.02044
-0.203142
-0.210536
-0.0164751
-0.408515
0.0537542
-0.221102
2.02997
0.222982
-2.03492
0.370871
0.0536313
0.998635
-0.0143693
-0.00125292
0.0378757
0.132297
0.0207982
1.10923
-0.0116754
0.0162958
-0.0454894
0.0109985
0.365893
0.580299
-0.786999
-1.1071
1.00929
1.33095
-1.42482
-1.62955
0.036253
-0.0678715
0.203278
0.48996
-0.0233669
0.000257812
0.00988768
-0.113093
-0.198147
-0.309422
-0.437709
-0.165356
-0.262615
2.35908
0.264772
-2.36566
0.358711
0.406185
0.998497
-0.0142218
-0.00239325
0.0400012
0.142692
0.0200719
1.10927
-0.0108458
0.0155582
-0.0496402
0.000428896
0.355878
0.571663
-0.792677
-1.05116
1.01501
1.27483
-1.41719
-1.6175
0.077293
-0.0618613
0.0898743
0.494662
-0.0444011
-0.00312101
-0.018434
-0.0845642
-0.0843306
-0.184197
-0.464926
-0.275782
-0.234089
2.51285
0.235961
-2.52121
0.39312
0.401528
0.9985
-0.0128812
-0.00290964
0.0399223
0.153153
0.0189311
1.10911
-0.0122421
0.0131949
-0.0493947
-0.00116989
0.345918
0.567677
-0.797073
-1.00173
1.01944
1.22522
-1.40835
-1.61033
0.0953
-0.126934
0.0330366
0.503761
-0.0655244
-0.00521928
-0.0158475
0.0328643
-0.0246674
-0.737454
-0.550056
-0.545599
-0.237198
2.62801
0.239034
-2.63821
0.414985
0.755524
0.998507
-0.011893
-0.00466881
0.0399711
0.163906
0.0173281
1.10902
-0.0124996
0.0157204
-0.0493392
-0.0257635
0.333233
0.550622
-0.801888
-0.94196
1.02429
1.1652
-1.39923
-1.58804
0.236234
-0.0425017
-0.225696
0.512645
-0.0836791
-0.0117382
-0.155329
-0.0512197
0.232507
-0.517998
-0.55932
-0.526573
-0.128288
2.51465
0.129267
-2.52645
0.50677
0.712507
0.9988
-0.00840566
-0.00444408
0.0356742
0.174785
0.0153939
1.10865
-0.0178341
0.0125946
-0.0406498
-0.0302262
0.321798
0.542284
-0.80315
-0.893886
1.02556
1.11688
-1.38737
-1.577
0.257933
-0.10121
-0.323463
0.528906
-0.10501
-0.0134611
-0.156397
0.122436
0.332407
-1.44095
-0.654938
-0.980391
-0.118089
2.70035
0.118965
-2.71514
0.54735
1.23808
0.999019
-0.00533324
-0.00590236
0.0325942
0.18618
0.0129755
1.10841
-0.0217296
0.016754
-0.0343068
-0.0785304
0.306631
0.513716
-0.804638
-0.831592
1.02706
1.05421
-1.37511
-1.53881
0.628033
0.158504
-0.586771
0.544737
-0.114432
-0.0207714
-0.538179
-0.314405
0.592846
-1.0691
-0.60285
-0.810363
0.213061
2.4038
-0.214638
-2.42006
0.741587
1.15784
0.999385
0.00192277
-0.00218915
0.0255014
0.197831
0.0103121
1.10822
-0.0341774
0.00756792
-0.0201816
-0.0834979
0.296649
0.501856
-0.796343
-0.788847
1.01871
1.01115
-1.35762
-1.53229
0.162127
0.188312
-0.200964
0.577234
-0.163793
0.0348244
-0.0145591
0.443456
0.202008
-2.07808
-0.52966
-1.53541
0.228165
2.65197
-0.229863
-2.67291
0.721268
0.739987
0.999286
0
0
0.0290835
0.210546
0.0061399
1.11024
-0.0258792
0.0287994
-0.0273032
-0.151128
0.286012
0.451219
-0.789478
-0.717076
1.01179
0.938729
-1.34251
-1.50201
0.164316
0.822614
0.375554
0.616901
-0.201787
0.145308
0.0149482
0.304797
-0.385692
-0.666752
-0.206884
-1.98474
1.05396
3.3262
-1.06201
-3.36072
1.02685
0.835427
21.047
-44.7105
-0.819133
2.12731
-19.1627
26.786
8.8935
12.9469
2.79277
0.524335
67.5226
10.3735
0.912576
-0.222734
-16.7438
14.4535
25.8805
10.4309
8.92821
0.0689469
33.8666
-14.2656
4.30175
-0.899364
-17.6331
5.89127
37.6619
-1.51537
12.2249
0.0558866
48.6587
0.983581
1.97871
0.748046
-22.0985
6.91102
33.1941
3.51886
18.1081
-0.00615557
42.1718
-4.57146
2.62905
-1.05048
-20.747
7.76515
34.8258
-0.218606
19.6048
0.0248028
44.6779
-0.811803
2.6618
0.536429
-20.7505
6.54157
34.5075
1.27148
19.4884
-0.00576408
43.7542
-2.01781
2.15095
-0.882958
-20.401
6.61159
35.5933
0.654059
19.4049
0.00258274
43.7711
-1.22636
1.76167
0.568562
-20.5708
7.0566
35.7292
-0.747506
19.1028
-0.0163529
43.0851
-0.63819
1.45811
-1.11245
-20.7392
5.93054
35.9489
3.23042
18.8463
0.0115113
40.5481
-1.50288
3.39129
0.420644
-20.3954
8.67502
33.6559
-0.883212
17.3184
0.00721289
35.0259
-8.23519
3.11954
-2.63332
-18.9965
5.59804
32.1425
18.0681
15.7038
0.181339
39.7425
-1.35398
2.9439
1.71581
-18.093
7.25811
35.9923
-3.15996
16.9244
-0.0347392
42.3548
1.33082
3.52981
-4.46041
-16.4345
0.55222
40.5648
1.92555
17.5034
-0.0303913
40.9358
-1.34132
5.92055
4.46167
-12.1319
1.65157
44.6948
-7.68584
14.7683
-0.16223
42.1674
2.37
9.01297
-8.90287
-10.6302
-6.1235
46.8465
-2.03149
11.6216
-0.0875044
37.8028
-3.46574
11.4671
8.52276
-2.88477
-3.88183
52.9175
-11.3391
8.61592
-0.258885
42.8455
4.18662
12.9282
-14.9871
-3.45478
-15.0117
51.5793
-4.86462
6.64679
-0.135669
35.3872
-14.2526
9.75635
14.8522
10.2635
-8.82587
62.9857
-15.207
6.66693
-0.355966
76.3384
26.9344
-7.65332
-14.692
5.82645
-35.0031
82.5316
-17.6014
14.0168
-0.598985
44.7105
-21.047
-19.7649
30.2687
26.786
-19.1627
105.24
-17.3613
12.1603
-0.488261
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0548812
0.917238
0.321542
0.614896
-0.192595
0.157601
0.103291
0.155459
-0.351662
-0.28909
-0.103105
-1.51045
1.05112
2.06994
-1.07235
0.00826417
1.04376
0.382297
-16.7219
20.0323
29.0645
23.6655
-27.8943
96.0333
-396.913
126.306
-53.2313
48.5088
55.988
26.4064
-107.726
203.921
-520.331
18.1135
-22.5753
-2.99122
53.7804
9.91509
-13.905
256.967
-698.68
47.0046
-16.6619
18.943
21.1303
11.6404
-52.19
300.862
-654.535
11.1891
-2.17489
9.47545
11.2668
2.77759
-33.9987
311.33
-647.317
39.616
1.60637
8.70274
10.2087
1.40927
-35.9067
309.977
-635.384
21.2748
6.5256
9.44672
10.0329
-0.761463
-35.0022
310.895
-636.366
23.0588
10.0446
9.09325
10.0446
-1.19547
-34.2017
309.047
-635.151
32.3217
7.74056
8.23235
10.1607
3.78137
-32.9497
307.644
-633.354
2.38353
7.06815
-7.12865
10.7739
7.61461
-15.0561
287.095
-603.268
41.0586
7.55305
-9.25268
11.5301
9.15651
-8.63573
265.785
-568.738
-70.4495
8.65337
-9.45878
12.3019
9.06408
-11.7259
285.975
-596.265
46.7938
13.3429
-13.4995
17.0416
4.15124
-11.4453
301.459
-621.216
-22.884
28.5188
-29.8516
33.94
-13.214
8.02384
284.31
-631.865
46.708
30.1393
-48.2181
53.5038
-18.3261
21.1181
264.245
-636.467
-42.9957
29.2129
-66.7842
72.1641
-21.571
47.4695
244.532
-639.037
49.1377
22.9501
-76.3123
81.9533
-17.3111
44.4724
228.71
-617.456
-94.0692
7.57656
-61.0201
87.7145
-5.56776
45.3894
236.356
-613.987
62.5603
-5.20107
33.7158
98.0023
14.7453
-100.366
374.102
-821.438
-209.801
-17.913
113.247
120.584
23.8392
-130.222
382.902
-884.238
16.022
-4.64151
36.7996
42.6961
-5.89355
-70.5267
149.734
-458.014
70.0917
-9.21691
23.4011
54.9466
-10.5352
-61.5782
230.593
-611.338
32.2639
-2.65986
9.05485
37.4499
-6.23369
-34.1118
278.832
-675.638
28.9909
0.371482
14.8057
16.1621
-2.54562
-43.6921
306.085
-650.815
25.4948
3.05942
9.38221
10.6994
-1.23427
-35.2303
310.613
-641.048
30.3721
4.69942
9.24113
10.1101
-0.299068
-35.6063
310.432
-635.833
22.1351
6.15003
9.36591
10.0196
1.16993
-34.6847
309.956
-635.646
27.756
7.49933
8.781
10.1028
2.69288
-33.6764
308.357
-634.266
17.1749
9.74027
0.70535
10.4486
3.4105
-24.148
297.376
-618.292
21.836
11.742
-8.0617
11.1067
4.01509
-11.9742
276.407
-585.867
-15.03
12.2453
-9.08952
11.9269
4.89787
-10.4487
275.845
-582.355
-12.289
11.9995
-11.3772
14.715
5.53998
-11.6406
293.736
-608.865
12.3992
12.0075
-22.2941
25.4935
4.37831
-1.12659
292.856
-626.503
11.2425
12.2751
-40.0327
43.7241
1.26384
15.6435
274.255
-634.155
2.78168
12.0861
-58.7661
62.825
-2.39055
35.4488
254.308
-637.521
1.75787
12.2262
-72.2735
77.0314
-5.5834
46.7895
236.588
-628.233
-20.6088
9.53761
-69.57
84.7897
-5.83551
45.6458
232.351
-614.979
-18.6447
3.13202
-13.7649
92.6978
2.20797
-27.3922
304.788
-717.045
-69.8877
-3.75393
72.5461
108.974
11.304
-114.675
378.041
-850.482
-102.316
-0.0148019
0.0021113
-0.000575713
0.0148803
-0.00202817
0.000487991
0.000817227
-0.000174507
-0.161494
-0.00617038
7.40503e-05
0.161411
0.00611687
3.11202e-05
0.000639407
0.000178513
-0.176509
-0.0055536
-1.0959e-05
0.176503
0.00554381
4.58272e-05
0.000134203
-2.86471e-05
-0.078688
-0.00234375
-1.48666e-05
0.0786881
0.00234345
1.44983e-05
2.55427e-05
2.67704e-05
0.00605639
0.000301067
-8.07887e-07
-0.00605714
-0.000301257
3.96516e-06
1.34717e-05
-5.85527e-06
-0.139546
-0.00435763
-1.57806e-07
0.139546
0.00435711
3.0613e-07
-4.77755e-06
2.5672e-06
-0.164838
-0.0051136
-4.88977e-07
0.164838
0.00511385
7.62957e-07
2.69132e-06
1.56089e-06
-0.239565
-0.00754566
5.40586e-06
0.239565
0.00754503
-5.28655e-06
-1.59521e-05
-1.14034e-05
-0.237857
-0.00751123
-2.66469e-05
0.23786
0.00751163
2.81217e-05
3.37493e-05
7.62599e-06
-0.334466
-0.0106249
2.19048e-05
0.334463
0.0106247
-2.35891e-05
-2.47976e-05
-0.000114269
-0.179527
-0.00586132
1.3706e-05
0.179528
0.00585998
-1.21548e-05
-3.63643e-05
0.000124498
-0.299336
-0.00959819
8.43504e-06
0.299336
0.00959652
-9.17481e-06
-1.70165e-05
-2.67367e-05
-0.31072
-0.00993551
2.60686e-05
0.310723
0.00993403
-2.43168e-05
-8.6906e-05
4.0337e-05
-0.221071
-0.00729927
-1.70143e-06
0.221068
0.00729483
-4.30031e-07
3.33187e-05
-4.2991e-05
-0.347737
-0.0113268
0.000150922
0.347749
0.0113121
-0.000144814
-0.000443052
5.90865e-05
-0.541581
-0.0173153
-3.94836e-05
0.541571
0.0173113
3.07934e-05
0.000185023
-0.000114093
-0.362384
-0.0123766
0.000485193
0.362403
0.0123223
-0.000511748
-0.00124429
0.00011061
-0.335375
-0.0113811
0.00101871
0.335498
0.0114158
-0.000995868
-0.00345884
-0.000323046
-0.470149
-0.0161584
-0.000561774
0.469828
0.0160643
7.46613e-05
0.00393147
0.00080535
-1.08846e-06
-5.27978e-05
-1.39146e-05
-1.24018e-06
-1.03312e-06
-8.66979e-08
-3.4642e-08
3.3145e-07
2.98973e-07
-3.73602e-07
1.33424e-06
4.56705e-07
3.34769e-06
-4.79445e-07
1.73413e-05
-4.05319e-06
5.33135e-05
8.56029e-05
2.29096e-05
-0.282215
-0.109319
-0.10379
28.8179
29.637
31.2191
-109.32
-66.7582
164.638
-0.486839
0.125156
0.108796
-0.0320883
0.124867
0.369998
0.0265717
-0.415798
0.533185