0, 0.0105262, 0.0210524, 0.0315787, 0.0421049, 0.0526311, 0.0631573, 0.0736836, 0.0842098, 0.094736, 0.105262, 0.115788, 0.126315, 0.136841, 0.147367, 0.157893, 0.16842, 0.178946, 0.189472, 0.199998, 0.210524, 0.221051, 0.231577, 0.242104, 0.25263, 0.263157, 0.273683, 0.284209, 0.294736, 0.305262, 0.315789, 0.326315, 0.336841, 0.347368, 0.357894, 0.368421, 0.378947, 0.389474, 0.4
0.0151434, 0.016655, 0.0211844, 0.0201682, 0.0171152, 0.0177184, 0.0195231, 0.0191325, 0.0179544, 0.0181311, 0.018655, 0.0186864, 0.0187729, 0.0184903, 0.0176377, 0.0181136, 0.0195352, 0.0187666, 0.0164534, 0.017236, 0.019578, 0.0192006, 0.0180629, 0.0180824, 0.0181356, 0.0181828, 0.0183197, 0.0178995, 0.016633, 0.0173861, 0.0196382, 0.0176429, 0.0116525, 0.01423, 0.0219573, 0.0189301, 0.00984165, 0.0537867, 0.185613