0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0222292, 0.0232256, 0.0260725, 0.0245452, 0.0200633, 0.0213527, 0.025215, 0.0244745, 0.0221634, 0.0225879, 0.0238131, 0.0237742, 0.0236454, 0.0233446, 0.0223988, 0.0229573, 0.0246031, 0.0237243, 0.0211301, 0.0219384, 0.0244504, 0.0242925, 0.0237403, 0.0234767, 0.0228275, 0.0231613, 0.0241006, 0.0236745, 0.0224017, 0.0230052, 0.0247081, 0.0237306, 0.0207849, 0.022613, 0.0282286, 0.0257244, 0.0181934, -0.0192118, -0.131591