0, -9.9296e-05, -0.000887736, -0.00144939, -0.00268664, -0.0026738, -0.00332272, -0.00355587, -0.00457137, -0.00468085, -0.00419624, -0.00294395, -0.00302429, -0.00124197, -5.21243e-05, 0.00464566, 0.00504356, 0.00889103, 0.00198224, -0.0026553, -0.00190482
0.0124813, -0.0166212, -0.290896, -0.10014, -0.117231, -0.0561746, -0.0613901, -0.0409222, -0.0561427, -0.0585048, -0.0260182, 0.0241783, 0.0193464, 0.0405287, 0.0509324, 0.125247, 0.132594, 0.324112, 0.0762801, 0.0498476, 0.0235958
-0.40986, -0.0247411, 0.145363, 0.0956236, 0.0686225, 0.0374153, 0.00951946, -0.00161749, -0.0317063, -0.0388355, -0.0421583, -0.0286978, -0.0447272, -0.0472884, -0.0683248, -0.031776, -0.0562799, 0.0605622, 0.0769303, 0.37764, 0.409371
0.0702137, 0.0714834, 0.153774, 0.144334, 0.164686, 0.153895, 0.159288, 0.154767, 0.170559, 0.146845, 0.1315, 0.103367, 0.0975419, 0.0488417, 0.0156313, -0.0912812, -0.12839, -0.231331, -0.0819332, 0.0978411, 0.0701878
0.643838, 0.627497, 0.602685, 0.573606, 0.550977, 0.530632, 0.514873, 0.50077, 0.491269, 0.484295, 0.488049, 0.493166, 0.496942, 0.502224, 0.511834, 0.522511, 0.539863, 0.558439, 0.596551, 0.647121, 0.643838
0.191457, 0.186984, 0.146729, 0.138829, 0.115528, 0.0980923, 0.0761009, 0.055659, 0.0335413, 0.0134925, 0.00517222, -0.00304728, -0.0233151, -0.0439925, -0.064965, -0.0830622, -0.104524, -0.111156, -0.158071, -0.199341, -0.191457
0.155604, 0.0528885, 0.0314451, 0.0311218, 0.0311147, 0.027973, 0.0274891, 0.0232217, 0.0230628, 0.0132873, 0.00823076, 0.00161222, -0.00568827, -0.00810083, -0.0104921, -0.014558, -0.0161159, -0.0274658, 0.0263702, 0.149751, 0.155604
-0.168796, -0.120257, 0.465542, 0.0939093, 0.152363, 0.0460637, 0.0771412, 0.0541928, 0.105629, 0.125272, 0.0659122, -0.0297876, -0.00329662, -0.0321031, -0.0379741, -0.178421, -0.177033, -0.557525, -0.00530672, 0.113809, 0.147069
-0.147069, -0.263768, 0.422025, -0.0295771, 0.0465775, -0.0705087, -0.0197079, -0.0305801, 0.0459889, 0.0783861, -0.0507014, -0.202522, -0.114228, -0.0832172, 0.024901, -0.0512154, 0.120208, -0.342862, 0.38331, 0.345555, 0.168796
-0.122561, -0.145098, -0.321477, -0.298169, -0.336165, -0.312328, -0.320576, -0.310269, -0.339177, -0.290991, -0.260153, -0.204548, -0.191458, -0.093518, -0.0254491, 0.187274, 0.263455, 0.464976, 0.163076, -0.210046, -0.169444
-0.150088, 0.44156, 0.324245, 0.303616, 0.243654, 0.253135, 0.222129, 0.266637, 0.215073, 0.250017, -0.00649261, -0.0759887, -0.331708, -0.23755, -0.692746, -0.542899, -1.34473, -1.10597, -1.93287, -0.641449, -0.112627
-1.42849, -0.441308, 0.134121, -0.116847, -0.157061, -0.258442, -0.307443, -0.33575, -0.380973, -0.37412, -0.409051, -0.425745, -0.447442, -0.485873, -0.553363, -0.573216, -0.658084, -0.602874, -0.543676, -0.283655, -0.215457
-0.215457, 0.858086, 1.19795, 1.36172, 1.39728, 1.58905, 1.59736, 1.7947, 1.68941, 1.72439, 0.863566, 0.0509209, -0.173726, -0.340264, -0.577259, -0.605545, -1.0315, -0.913438, -1.5647, -1.73246, -1.42849
-0.255526, -0.499428, -0.804847, -0.478558, -0.459404, -0.361215, -0.349341, -0.315314, -0.32653, -0.364008, -0.327301, -0.265371, -0.300545, -0.269476, -0.26182, -0.141637, -0.128848, 0.171859, 0.150478, 0.954129, 0.956917
-3.03651, -2.5415, -1.9833, -2.07841, -1.83219, -1.90161, -1.68703, -1.73931, -1.39951, -1.17124, 0.552366, 2.16818, 2.50049, 2.6782, 2.75077, 2.64178, 2.75073, 2.45835, 2.5336, 2.58634, 1.85258
0.258306, 0.504787, 0.812902, 0.48314, 0.463629, 0.364438, 0.352371, 0.317981, 0.329226, 0.366936, 0.329864, 0.267405, 0.302802, 0.271455, 0.263709, 0.142641, 0.129756, -0.173063, -0.151558, -0.961097, -0.970382
3.05859, 2.55634, 1.99343, 2.08756, 1.83934, 1.90815, 1.6922, 1.74407, 1.40294, 1.17389, -0.553558, -2.17345, -2.50752, -2.68725, -2.76173, -2.65456, -2.7664, -2.47561, -2.55435, -2.6131, -0.00618044
0.604578, 0.383551, 0.141467, 0.295758, 0.281811, 0.321246, 0.314882, 0.321403, 0.307134, 0.288694, 0.317189, 0.360186, 0.351091, 0.386709, 0.414084, 0.508594, 0.547752, 0.723334, 0.70551, 1.04578, 1.06234
-2.32562, -1.57636, -1.388, -1.40492, -1.36604, -1.39607, -1.33966, -1.41275, -1.2621, -1.20941, -0.438394, 0.149277, 0.439112, 0.469643, 0.719573, 0.662905, 1.06481, 1.07107, 0.852923, 1.08901, 0.427674
99.4235, -105.832, 53.999, -17.878, 14.8341, -3.20928, 2.31302, 1.66135, -4.53025, 4.22497, 1.7987, 7.76705, -8.67302, 12.7493, -10.7332, 24.7459, -23.3285, 58.9896, -105.917, 96.9213, 80.3866
34.1205, 39.3994, -6.82517, -2.5463, -2.54733, -3.30349, -1.97687, -0.148091, -5.48154, 3.90878, -4.05921, 6.69394, -9.83813, 9.48029, -13.6981, 21.2467, -26.4138, 50.0044, -48.4136, 107.167, 37.9676
-23.385, 22.4077, -6.83671, 5.20129, -1.31346, -0.69874, 1.75971, -2.55297, 5.52224, -9.88381, 6.66527, -12.0113, 11.0388, -20.5902, 14.6836, -35.786, 29.4776, -50.2725, 79.4753, -47.4967, -148.502
-0.88325, -0.702529, -1.66547, -1.08577, -1.06938, -0.860014, -0.639505, -0.695738, -0.216234, -0.441031, 0.760223, -0.258862, 0.632212, -0.162018, 1.11013, -0.166013, 1.87363, -0.238692, 3.94912, 0.656912, 10.2763
4.32099, -4.78996, 0.970975, -1.72658, -0.485395, -1.17229, -0.916908, -1.02491, -1.07819, -0.824503, 0.0255959, -0.792048, -1.15272, -0.779346, -1.26752, -0.363756, -1.79466, 1.35649, -5.98539, 2.2572, 3.42655
-7.83722, -1.85103, -0.260643, 0.269911, -0.286105, -0.000543854, -0.046758, -0.361615, 0.357017, -1.30016, 0.840735, -1.48077, 0.793805, -1.0242, 0.810957, -1.19079, 1.04718, -2.05048, 7.10872, 4.87573, 5.92018
-104.758, 109.864, -54.7687, 19.7098, -14.3438, 4.2904, -1.3515, -0.877154, 5.86499, -4.10452, -1.3975, -7.80093, 10.4167, -13.1886, 12.7813, -26.239, 26.6235, -62.7709, 115.281, -102.21, -72.9069
-141.706, 131.99, -67.0393, 24.3931, -17.338, 6.22806, -1.33225, 0.0705594, 7.60204, -4.95544, -6.45901, -8.97255, 18.7331, -17.3654, 30.2894, -40.036, 60.0789, -105.014, 176.918, -170.511, -209.469
22.5178, -24.5039, 7.42493, -5.05789, 1.39594, 0.885211, -1.65153, 2.5796, -5.2196, 9.69406, -6.48392, 11.729, -10.5878, 20.2355, -14.1505, 35.1665, -28.6411, 49.1301, -78.2089, 44.7446, 71.1699
75.5032, -9.25256, -2.48148, 0.45435, -6.0327, 6.68634, -9.37977, 13.2145, -17.5688, 20.4796, -43.7254, 37.5746, -64.1138, 77.1004, -125.817, 149.08, -235.604, 276.281, -370.749, 521.406, 696.617
10.7743, 83.3015, -27.9691, 3.93606, -7.78124, -1.89105, -2.74956, -0.0299434, -4.12786, 4.56748, -7.49619, 5.70766, -7.75644, 4.14328, -10.731, 9.13339, -17.8075, 23.6303, -18.9433, 44.1245, -1084.38
105.188, -2.05495, 33.3931, -17.1683, 20.0741, -1.67932, 2.42079, 16.1024, -25.6541, 28.5372, -109.942, 34.3572, -56.642, 42.4025, -66.2813, 64.8643, -106.736, 116.864, -179.045, 157.805, 123.217
47.7556, -71.2981, 40.9362, -9.297, 11.0091, -1.54845, 2.65521, 0.606083, -1.65382, -1.89337, 5.44832, 0.458568, -3.86267, 6.88968, -6.23318, 17.8458, -16.8526, 45.8104, -48.5564, 126.874, 1420.79
-63.0616, 109.569, -55.1552, 45.082, -20.9567, 14.0054, 6.4624, -11.1671, 42.7665, -20.5064, 183.777, -32.9382, 65.8841, -51.3722, 60.0952, -72.4975, 84.5108, -112.812, 119.87, -112.497, -249.699
-48.2781, 72.0526, -41.3708, 9.37771, -11.1176, 1.55801, -2.68213, -0.614252, 1.66431, 1.90481, -5.49393, -0.463949, 3.8893, -6.9421, 6.27648, -17.9728, 16.971, -46.132, 48.9041, -127.824, -1252.61
63.2874, -110.333, 55.3724, -45.3403, 20.9978, -14.0922, -6.5094, 11.1715, -42.8868, 20.5425, -184.176, 32.9814, -66.1248, 51.4705, -60.4286, 72.7409, -85.1335, 113.458, -121.041, 113.391, 670.907
24.5509, -45.3877, 21.561, -6.52749, 5.1286, -1.29945, 0.679398, -0.0403249, -1.30834, -0.435599, 3.13687, 0.985926, -1.86935, 5.27411, -2.68634, 11.7226, -8.06725, 24.8613, -26.8464, 59.8688, 21682.3
13.9147, 44.2894, -18.2726, 11.7839, -4.8705, 0.492902, 5.20273, -10.9044, 22.0407, -13.4071, 79.6617, -21.1879, 49.0373, -49.6278, 75.8897, -89.5538, 135.024, -155.54, 150.74, -159.969, -11002.5