1
0
0
0
0
0
1.11029
-0.0242728
0.0314054
-0.0496316
-0.00291392
0.428483
0.217624
-0.675976
-0.726203
0.897124
0.947966
-1.46374
-1.25216
-0.0369794
-0.283714
0.149302
0.63876
0.185881
-0.00292151
-0.160617
-0.180655
-0.153034
1.715
-0.473328
-0.288053
-0.951624
-0.700395
0.964184
0.706671
0.163536
-0.372606
0.999994
0.00285485
-0.000509327
0.000655288
0.0132134
0.00387073
1.11065
-0.0339369
0.0180754
-0.0511377
0.0135766
0.418557
0.232892
-0.685503
-0.766131
0.906782
0.988251
-1.45521
-1.27045
-0.0364398
0.112431
-0.0277848
0.615468
0.159631
0.0417893
-0.127723
-0.312742
0.0147428
0.261917
-0.287661
1.123
-0.462023
-2.07916
0.468204
2.09668
0.385849
-1.21151
0.999992
-0.00255316
0.00119825
-0.000787081
0.0258932
0.00662167
1.11192
-0.0261329
0.0230196
-0.0485448
0.0156389
0.416145
0.257597
-0.70001
-0.804476
0.921467
1.0269
-1.44964
-1.3015
-0.539921
0.176534
-0.261891
0.58904
0.11957
0.067059
0.400683
0.220769
0.248364
-0.121056
-0.126402
1.48773
-0.635932
-2.12196
0.643441
2.1377
0.295364
-1.73405
0.999959
-0.00573551
0.00275279
-0.00459394
0.038045
0.00911443
1.11327
-0.0227835
0.0212354
-0.0412122
0.0109419
0.410812
0.29504
-0.709443
-0.857301
0.931011
1.08008
-1.44126
-1.33955
-0.260621
0.110149
-0.41955
0.566993
0.109273
0.0643505
0.120159
-0.116772
0.40761
-0.166956
-0.313184
1.7879
-0.400585
-2.43704
0.405182
2.45212
0.424319
-1.78391
0.99989
-0.00903693
0.00358756
-0.00908559
0.0498043
0.0111267
1.11464
-0.0188893
0.0212785
-0.0324414
0.00942117
0.403845
0.330502
-0.718297
-0.903541
0.939964
1.12659
-1.43262
-1.37684
-0.268616
0.0552135
-0.424149
0.550365
0.0854088
0.0633711
0.14721
-0.00317301
0.415693
-0.0820789
-0.372696
1.74237
-0.370409
-2.23324
0.374464
2.24511
0.430321
-1.79625
0.999801
-0.0108417
0.00402355
-0.0134488
0.0612355
0.0127442
1.11592
-0.0176298
0.019966
-0.023888
0.00730366
0.39497
0.369687
-0.724361
-0.953586
0.946094
1.17688
-1.42281
-1.41485
-0.130864
0.0225786
-0.405436
0.536174
0.066299
0.0589802
0.0272775
-0.0512645
0.398425
-0.0312355
-0.453825
1.88448
-0.242335
-2.35878
0.244968
2.36944
0.483463
-1.80254
0.999697
-0.0121472
0.00410016
-0.0175182
0.0724058
0.0138946
1.11715
-0.0169242
0.0200438
-0.0158731
0.00823596
0.384951
0.408309
-0.729032
-1.00054
0.950815
1.22403
-1.41254
-1.45242
-0.104573
-0.0148583
-0.35579
0.525654
0.0438404
0.0576311
0.0229786
0.0330183
0.351682
0.0445431
-0.50431
1.80539
-0.190613
-2.14961
0.192657
2.158
0.49713
-1.74448
0.99959
-0.0128673
0.0038631
-0.0209815
0.0833802
0.0146029
1.11832
-0.0169313
0.0209306
-0.00902367
0.00914651
0.373889
0.447095
-0.732292
-1.0461
0.95411
1.26976
-1.40183
-1.48902
-0.0406737
-0.0255819
-0.315418
0.516859
0.0232184
0.052948
-0.019748
0.0553498
0.312668
0.11117
-0.533334
1.9237
-0.125212
-2.22552
0.126567
2.23304
0.517774
-1.78753
0.999481
-0.0132378
0.00354937
-0.0240909
0.0941991
0.0148638
1.11941
-0.0171895
0.0228723
-0.00284869
0.0126601
0.362456
0.487199
-0.734646
-1.09122
0.956489
1.31502
-1.39089
-1.52611
-0.0578328
-0.0569706
-0.254024
0.512374
0.00136508
0.0527256
0.0192287
0.150888
0.254394
0.145656
-0.566816
1.74593
-0.1085
-1.87765
0.109655
1.88316
0.51727
-1.63075
0.999376
-0.0140351
0.00285696
-0.0264733
0.10497
0.0146789
1.12047
-0.0161366
0.0269561
0.00193138
0.0154293
0.350464
0.521563
-0.737193
-1.12617
0.959063
1.35007
-1.3802
-1.55836
-0.0740485
-0.0480009
-0.228427
0.510306
-0.0178167
0.0426747
0.0547095
0.197118
0.229761
0.197998
-0.538609
1.69854
-0.139307
-1.6649
0.140713
1.66927
0.495974
-1.53042
0.99927
-0.014458
0.00257781
-0.0288614
0.11577
0.0142067
1.12123
-0.0155592
0.0294978
0.00671213
0.0194052
0.339438
0.55209
-0.739904
-1.15026
0.961801
1.37421
-1.36963
-1.58472
-0.00719107
-0.0362546
-0.18992
0.520018
-0.0237957
0.037039
-0.00422923
0.00844075
0.190754
0.0296428
-0.556344
0.715067
-0.0828854
0.113853
0.0837258
-0.114124
0.528092
-0.661512
0.999192
-0.0141116
0.00219556
-0.0305576
0.126873
0.0136793
1.12202
-0.0164201
0.027212
0.0101174
0.0168921
0.327089
0.552078
-0.740632
-1.12207
0.962537
1.34595
-1.35792
-1.58741
0.0747665
-0.0160694
-0.172618
0.531002
-0.0293473
0.0302067
-0.0795496
-0.198656
0.172412
-0.112783
-0.569617
-0.210524
-0.0199057
1.7916
0.0201337
-1.79635
0.566352
0.0941701
0.999115
-0.0133257
0.00227957
-0.0324807
0.138088
0.0128737
1.12249
-0.0179296
0.0230559
0.0139599
0.0151924
0.31571
0.548745
-0.741535
-1.08456
0.963449
1.30834
-1.34621
-1.58446
0.0280372
-0.0103849
-0.151399
0.53633
-0.0488381
0.0217573
-0.0146907
-0.128546
0.152379
-0.183899
-0.546126
-0.359569
-0.0702725
2.09719
0.0709377
-2.10346
0.544088
0.312263
0.999051
-0.0133372
0.00194524
-0.0337222
0.149465
0.0116148
1.12299
-0.0174058
0.0216241
0.0164984
0.00978173
0.303627
0.537005
-0.743081
-1.03438
0.965009
1.258
-1.33473
-1.57506
0.0333175
-0.0334569
-0.124961
0.542884
-0.0694249
0.0204082
-0.00197455
-0.0862724
0.128207
-0.152977
-0.588301
-0.4881
-0.0475321
2.29876
0.0479614
-2.30679
0.561862
0.397051
0.999012
-0.0126125
0.00170637
-0.0349092
0.160966
0.00994246
1.12335
-0.0179851
0.0196073
0.0189413
0.00738315
0.291113
0.528827
-0.74352
-0.988754
0.965452
1.2122
-1.32259
-1.56782
0.0402191
-0.0363746
-0.0382803
0.552376
-0.0912878
0.018184
0.0141843
-0.0134081
0.0431397
-0.334247
-0.606722
-0.53848
-0.0228225
2.37793
0.0230025
-2.38752
0.573369
0.497615
0.999039
-0.0120819
0.00113814
-0.034573
0.172729
0.00778998
1.12375
-0.017637
0.0201533
0.0183903
-0.00289263
0.27767
0.514469
-0.743516
-0.934923
0.965448
1.15813
-1.3103
-1.55419
0.159837
-0.0639626
0.0356941
0.562655
-0.110255
0.0147793
-0.0872257
-0.0763587
-0.0288751
-0.289661
-0.682217
-0.556538
0.0778435
2.34497
-0.0786036
-2.35619
0.626414
0.548836
0.999127
-0.00958994
0.00061196
-0.03381
0.184702
0.00526725
1.12398
-0.0208494
0.0176224
0.016998
-0.00800965
0.262941
0.504486
-0.740678
-0.888478
0.962581
1.11145
-1.29652
-1.54369
0.176805
-0.0456746
0.216004
0.579525
-0.134244
0.0125197
-0.0742149
0.046169
-0.208049
-0.740179
-0.6804
-0.718187
0.114829
2.55188
-0.11596
-2.56606
0.636196
0.798355
0.999302
-0.00710034
2.09277e-05
-0.0304595
0.197141
0.00221561
1.12427
-0.0233789
0.0189888
0.0104755
-0.0313083
0.247656
0.484916
-0.736883
-0.829463
0.958749
1.05207
-1.28247
-1.52077
0.545259
-0.101105
0.271273
0.597323
-0.146584
0.0097086
-0.432985
-0.288107
-0.260931
-0.735554
-0.872779
-0.767922
0.411993
2.45209
-0.415952
-2.4687
0.796014
0.930143
0.999445
-0.000382181
-0.000620921
-0.0280498
0.209923
-0.00107456
1.12435
-0.0342287
0.0116961
0.00584623
-0.0433787
0.228953
0.469288
-0.726782
-0.778743
0.94855
1.00097
-1.26475
-1.50302
0.256639
0.0285915
0.355287
0.625966
-0.18407
0.00145589
-0.103209
0.281902
-0.347191
-1.45561
-0.671668
-1.24279
0.208543
3.30695
-0.210634
-3.33368
0.704227
1.43215
0.99957
0
0
-0.0236228
0.223424
-0.00530812
1.12398
-0.0314054
0.0242728
-0.00283911
-0.0839103
0.217624
0.428483
-0.727816
-0.685869
0.949595
0.907201
-1.25243
-1.46123
0.432569
-0.0726437
0.241713
0.642261
-0.187504
-0.0552948
-0.292574
-0.121842
-0.231016
-0.7308
-0.724664
-2.30612
0.0531034
4.7612
-0.0534624
-4.81617
0.669869
1.58508
42.246
-20.4018
15.9109
-8.39429
-12.7293
2.25722
54.6128
-13.7116
19.4715
0.0854341
81.4578
13.7458
18.4793
-3.66273
-27.6795
8.81328
40.3508
5.00638
19.9416
-0.0822364
39.8502
-12.4234
9.95022
-2.52732
-22.4291
6.82133
34.9074
-3.28592
15.555
0.0799876
44.0568
4.05014
4.53065
0.556141
-20.6386
4.51078
32.1295
3.07307
19.3523
-0.0347965
37.5504
-0.067069
2.78298
-1.08513
-17.9728
3.80813
34.9667
-2.82028
19.2117
-0.0199594
40.0237
2.56546
1.8648
0.786496
-17.183
3.01069
35.2599
-0.269664
18.9698
-0.0503148
40.4742
0.576962
1.07519
-0.461914
-16.6067
3.05872
36.2529
-1.46778
18.7968
-0.0443143
42.1265
0.135959
0.658842
0.851356
-16.1454
3.75579
36.6242
-2.49625
18.545
-0.0582403
43.3963
-0.825497
0.277971
-0.279827
-15.5591
2.1992
36.9552
0.992496
18.3227
-0.041611
43.9866
-4.323
0.906391
0.770558
-14.2843
4.68098
34.5246
-3.08926
16.4979
-0.0461194
39.7392
-15.7143
1.80061
-1.80645
-12.6255
0.828626
32.2757
15.9683
14.1402
0.133127
44.553
-5.1326
0.79549
0.739495
-13.9153
5.19756
35.4322
-3.75019
15.4807
-0.0456227
45.3125
-1.50485
-0.534425
-1.11872
-14.7578
2.55809
38.7973
2.57555
16.6036
-0.0253311
43.2045
-2.23551
-1.59492
1.82708
-14.7625
5.18544
39.6569
-4.60018
15.9463
-0.0846493
43.7074
0.860407
-3.04391
-2.07327
-14.4806
3.48624
40.3476
2.16316
15.0243
-0.032112
38.526
-2.45949
-4.05826
3.55177
-13.5035
3.76209
41.1546
-5.41815
14.4484
-0.108592
41.6727
5.79054
-4.70165
-4.19042
-12.1656
2.78369
41.036
3.40643
13.8401
-0.0353719
28.5842
-6.99205
-2.45881
5.4163
-10.3698
-0.736352
42.9043
-8.33375
15.9133
-0.140712
47.88
21.5572
2.54239
-6.83403
-6.68543
2.04639
36.5636
7.86384
11.7436
-0.0709244
20.4018
-42.246
1.9953
9.17694
2.25722
-12.7293
26.9039
-7.71505
4.64109
-0.235918
0.0210527
0.0210527
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0369794
0.283714
0.149302
0.63876
-0.185881
-0.00292151
0.180655
0.160617
-0.214715
-0.135964
-0.288053
-0.473328
-0.0300946
-0.23977
-0.0787169
0.808168
0.684312
0.198123
-57.2941
-56.0787
57.8969
38.3337
37.5804
362.983
-882.422
125.954
-49.5562
-46.1881
49.5562
34.7746
-16.2747
363.628
-852.447
24.3492
-25.8215
-32.8198
36.2988
28.5047
12.6584
290.078
-729.934
72.2771
-5.37395
-0.901748
10.5004
9.56934
-26.3691
310.329
-637.154
4.20466
5.95187
3.10236
10.1685
1.51966
-22.4901
310.403
-631.848
34.7744
8.18427
7.27358
10.0741
1.23463
-29.2541
309.078
-619.557
11.8288
9.09646
9.82775
10.2042
3.46316
-31.6367
309.728
-619.79
16.3358
10.2825
10.0615
10.2825
5.25087
-33.079
308.825
-616.707
25.1646
9.14897
9.99853
10.3596
8.94294
-34.4933
307.966
-611.742
-5.38575
8.5283
3.66754
11.7394
10.8609
-29.0616
283.505
-569.682
31.529
9.57535
-5.28123
14.9158
11.3336
-16.9569
253.438
-530.517
-84.6938
9.92096
-1.27174
15.8324
14.9238
-24.7582
278.931
-576.919
37.667
11.3402
3.73105
16.6916
18.5322
-30.6818
301.867
-622.955
-14.4611
13.3402
6.79467
19.1762
20.6627
-31.0386
299.647
-635.959
43.7656
17.211
13.3846
24.2307
17.82
-39.9571
295.819
-637.374
-9.66098
19.2437
16.0161
24.9808
20.3177
-36.4803
291.96
-644.743
45.8553
17.8773
18.7246
28.3087
19.6567
-45.9534
287.228
-618.751
-27.0717
11.4916
3.22742
15.1036
37.8704
-13.9729
303.686
-641.704
48.8998
-1.51258
-29.8838
32.7497
30.1191
-9.66576
251.141
-508.354
-74.2017
-7.86292
-21.6668
30.5063
26.9512
16.8054
132.512
-338.349
-17.248
-12.1471
-53.0428
53.6053
-4.77419
12.5496
363.036
-865.298
74.9998
-4.90534
-42.0454
42.6825
-0.741316
0.718634
326.747
-791.049
48.2822
3.21455
-17.826
23.3616
0.226558
-5.86623
300.08
-682.555
37.6709
6.1598
0.660391
10.3054
-0.300962
-23.9983
310.334
-634.364
19.6076
8.4111
5.13105
10.0722
0.0518532
-25.8048
309.676
-625.342
23.1583
11.0406
8.42442
10.1162
-0.0391848
-30.3106
309.378
-619.54
14.0572
12.4104
9.78857
10.2136
1.64973
-32.1894
309.246
-618.066
20.8378
13.8853
9.81555
10.3125
2.93873
-33.5605
308.399
-614.203
9.64746
14.6088
6.53012
11.0286
4.20659
-31.4602
295.768
-590.752
13.2282
13.5002
-1.12101
13.2867
6.73731
-22.7044
268.47
-550.061
-27.0383
14.6453
-3.41696
15.3802
8.13697
-20.716
266.126
-553.502
-23.9276
17.5034
0.917776
16.3087
9.77822
-27.3833
290.412
-600.039
11.8645
18.8114
4.8847
17.9344
13.1198
-30.4779
300.751
-629.422
14.185
20.7834
9.78952
21.686
13.7313
-35.1719
297.713
-636.581
17.4848
23.7952
14.2503
24.587
13.4995
-37.7921
293.853
-640.857
17.4916
25.5048
17.0257
26.5973
13.0566
-40.8297
289.548
-631.615
10.1622
26.9261
10.0293
21.7002
16.4506
-29.0847
295.333
-629.578
9.80562
21.3014
-13.8608
23.8658
17.8261
-11.2896
277.433
-575.696
-11.036
10.5808
-27.0983
31.5642
13.552
4.46278
191.948
-423.363
-46.4549
-0.0128562
0.00181205
-0.000395939
0.012842
-0.00180507
0.00055488
0.00136002
0.000911557
-0.162861
0.00762536
0.000214314
0.162888
-0.00764796
-0.000181598
-0.000892269
9.02149e-05
-0.178811
0.00855215
-6.8867e-05
0.178793
-0.00856001
9.22695e-05
0.000396433
-6.13647e-05
-0.0808296
0.00392202
1.74688e-06
0.0808314
-0.00392289
-3.09543e-06
-3.09828e-05
6.29781e-05
0.00284231
-0.000142308
6.02871e-07
-0.00284228
0.000141831
2.70461e-06
2.05552e-06
-1.60762e-05
-0.141196
0.00679761
-5.26485e-07
0.141196
-0.00679783
3.66966e-07
3.06924e-07
7.13404e-06
-0.168108
0.00809239
7.44934e-07
0.168108
-0.00809226
-6.28394e-07
-3.91145e-06
2.84124e-06
-0.241521
0.011612
4.62497e-06
0.241521
-0.0116125
-3.92981e-06
-1.48848e-05
-1.72282e-05
-0.238491
0.0114806
-3.15474e-06
0.238491
-0.0114806
2.87424e-06
1.09703e-05
1.1652e-05
-0.333921
0.0160664
-4.6352e-06
0.333921
-0.0160665
4.72025e-06
1.12805e-05
-0.000139096
-0.174792
0.00839566
5.1142e-06
0.174792
-0.00839587
-4.28901e-06
-1.38121e-05
0.000141293
-0.296789
0.014263
7.71389e-06
0.296789
-0.014263
-8.0543e-06
-2.64263e-05
-2.22254e-05
-0.307558
0.0148043
-6.68491e-06
0.307558
-0.0148035
6.45614e-06
2.12868e-05
3.38345e-05
-0.213055
0.0102357
1.54026e-05
0.213057
-0.0102363
-1.51175e-05
-6.28616e-05
-2.97327e-05
-0.342528
0.0164767
-1.0423e-05
0.342527
-0.0164749
7.40797e-06
3.70144e-05
4.54382e-05
-0.540521
0.0260131
5.27463e-05
0.540531
-0.0260117
-5.39595e-05
-0.000235202
-9.21162e-05
-0.35844
0.0172947
7.0049e-06
0.358447
-0.0172848
-4.07599e-05
-0.00013671
0.000137611
-0.329034
0.016158
0.000104152
0.329069
-0.0161286
-0.000157209
-0.000718726
-0.000713368
-0.519119
0.0257491
8.95916e-05
0.51917
-0.0257179
-0.000107719
-0.000762713
0.00146468
-6.19711e-06
-3.80022e-05
-1.00757e-05
-2.13061e-07
-1.23135e-06
1.65511e-07
-1.46696e-07
3.54253e-07
-1.2387e-07
2.41143e-07
-1.44955e-08
4.59341e-07
-1.10592e-07
8.16195e-07
1.4981e-06
2.69321e-06
1.52859e-05
2.78536e-05
3.37805e-05
-0.269784
-0.0883893
-0.0967662
-4.94571
7.73908
13.7845
-66.8467
-49.3088
197.268
-0.482309
0.147483
0.124496
-0.797864
0.28434
1.5799
-0.942322
-0.319026
1.29676