1
0
0
0
0
0
1.11224
-0.0216726
0.0304041
-0.0726314
-0.011762
0.419945
0.229348
-0.719063
-0.715235
0.940769
0.936903
-1.42125
-1.22844
-0.0330172
-0.222911
0.191955
0.497532
0.187975
-0.0297451
-0.174867
-0.187746
-0.205051
1.52158
-0.362591
-0.0991882
-0.742197
-0.606669
0.749614
0.612822
0.113668
0.198688
0.999995
0.00315917
0.000463974
6.46067e-05
0.0102588
0.00385574
1.11242
-0.0320103
0.0173514
-0.0731705
0.0082469
0.412012
0.248881
-0.722553
-0.753461
0.944294
0.975489
-1.41273
-1.24312
-0.00484841
0.150304
-0.138116
0.476666
0.157479
0.0455784
-0.162161
-0.295711
0.117373
0.41269
-0.275181
1.23297
-0.147021
-2.02261
0.148471
2.04037
0.414925
-1.1586
0.999992
-0.00206253
0.00180174
-0.00277936
0.0200579
0.00656069
1.11387
-0.0247281
0.0225297
-0.0678689
0.0105024
0.408286
0.273764
-0.73086
-0.791333
0.952681
1.01367
-1.40649
-1.27216
-0.531515
0.137364
-0.430165
0.454153
0.11721
0.0780026
0.384156
0.233586
0.412801
-0.0128646
-0.19194
1.49317
-0.358401
-2.13403
0.361825
2.15039
0.325055
-1.71794
0.999944
-0.00521414
0.00328591
-0.00859903
0.0294288
0.00900354
1.11546
-0.0216047
0.0209872
-0.0566288
0.0106556
0.402404
0.312072
-0.734754
-0.844682
0.956612
1.06739
-1.39761
-1.31154
-0.262987
0.109304
-0.607428
0.438325
0.107195
0.0751999
0.114056
-0.114576
0.590021
-0.018366
-0.327281
1.80561
-0.154943
-2.45412
0.156402
2.46978
0.441558
-1.80749
0.999842
-0.00858098
0.00402639
-0.015052
0.038547
0.0109767
1.11705
-0.0177876
0.0209275
-0.0440402
0.00955268
0.395091
0.346985
-0.738842
-0.891173
0.960739
1.11416
-1.38874
-1.34788
-0.277121
0.0523833
-0.635284
0.427403
0.0834115
0.0737907
0.144306
-0.00806758
0.622014
-0.0453434
-0.379307
1.70989
-0.160678
-2.2604
0.162167
2.27277
0.438382
-1.76584
0.999695
-0.0104727
0.00455237
-0.0218758
0.0474347
0.0125454
1.11854
-0.0165974
0.0195698
-0.0306727
0.0094151
0.386379
0.385538
-0.740717
-0.942092
0.962631
1.16534
-1.37879
-1.38594
-0.13967
0.0342961
-0.633091
0.417797
0.06382
0.0696425
0.024542
-0.052884
0.621138
0.0218399
-0.438865
1.82959
-0.0515504
-2.39561
0.0520249
2.40675
0.487013
-1.77815
0.999523
-0.0118579
0.00477221
-0.0281225
0.0561582
0.0136417
1.12
-0.0159496
0.0196257
-0.0183948
0.0101623
0.376767
0.422392
-0.741501
-0.989751
0.963422
1.2132
-1.36852
-1.42217
-0.110276
0.00313477
-0.556095
0.411048
0.0410975
0.0682488
0.0183533
0.0330934
0.547647
0.0466162
-0.476572
1.71436
-0.0122305
-2.19893
0.0123428
2.20774
0.494011
-1.68298
0.999341
-0.0126107
0.00481108
-0.0336848
0.0647477
0.0142885
1.12139
-0.0160915
0.0205338
-0.00743022
0.0118955
0.366504
0.459215
-0.741125
-1.03661
0.963043
1.26024
-1.35793
-1.45772
-0.0436651
0.00453264
-0.507161
0.405104
0.0201799
0.0634815
-0.0257259
0.0578982
0.500205
0.143809
-0.487107
1.81191
0.0423726
-2.27829
-0.0427621
2.28618
0.509707
-1.72203
0.999154
-0.0130084
0.00486794
-0.0387099
0.0732409
0.0144838
1.1227
-0.0164702
0.0225554
0.0025049
0.015693
0.356168
0.49659
-0.740049
-1.08276
0.961957
1.30654
-1.34721
-1.49313
-0.0585074
-0.0198197
-0.433556
0.402752
-0.00184139
0.0632939
0.0112433
0.153946
0.430301
0.168713
-0.509652
1.61479
0.0495931
-1.94723
-0.0500508
1.95307
0.504535
-1.55938
0.998974
-0.013782
0.004626
-0.0428998
0.0817175
0.0142284
1.12399
-0.0156294
0.0266994
0.0108431
0.0193531
0.345507
0.528166
-0.739335
-1.11956
0.961236
1.34344
-1.33683
-1.52406
-0.0709397
0.000217125
-0.383501
0.402152
-0.0213515
0.0535582
0.0453247
0.203177
0.381635
0.241492
-0.467059
1.54928
0.0140125
-1.74439
-0.0141422
1.74905
0.478289
-1.46201
0.998795
-0.0141782
0.00476762
-0.0467419
0.0902516
0.0136769
1.12498
-0.0152272
0.0294501
0.0184901
0.0237675
0.335911
0.555166
-0.739014
-1.1457
0.960912
1.36964
-1.32675
-1.54898
-0.00532238
-0.0242754
-0.323232
0.412508
-0.0277887
0.0467303
-0.0138388
0.0186493
0.322506
0.0209222
-0.506961
0.543364
0.0426387
-0.0549386
-0.0430338
0.0550736
0.497196
-0.601948
0.998657
-0.0138017
0.00422656
-0.0497495
0.099092
0.0130611
1.12595
-0.016287
0.0273691
0.0245107
0.0203689
0.324182
0.551499
-0.737505
-1.12251
0.959389
1.3464
-1.31587
-1.55033
0.0718828
-0.0460362
-0.275111
0.423802
-0.0337369
0.0387203
-0.0852322
-0.18538
0.275194
-0.182636
-0.545678
-0.399913
0.075427
1.54383
-0.0761298
-1.54791
0.5201
0.172345
0.998527
-0.013017
0.00406113
-0.0525148
0.108051
0.0121609
1.12661
-0.0178795
0.0235026
0.0300479
0.0173889
0.313465
0.544117
-0.736452
-1.08992
0.958327
1.31371
-1.30522
-1.54585
0.0296511
-0.0315019
-0.221367
0.428731
-0.0533585
0.0305216
-0.022472
-0.123059
0.223344
-0.204517
-0.509013
-0.52548
0.0207222
1.83987
-0.020916
-1.84527
0.490468
0.353953
0.99843
-0.0129638
0.00352887
-0.0543798
0.117145
0.0108067
1.12729
-0.0175481
0.02204
0.0338625
0.0121035
0.302255
0.52947
-0.736169
-1.04561
0.958041
1.26927
-1.29497
-1.53596
0.031026
-0.0551548
-0.159614
0.433758
-0.0740507
0.0296135
-0.0043705
-0.0825059
0.164785
-0.168786
-0.541845
-0.628722
0.0323678
2.04305
-0.0326709
-2.04993
0.49662
0.440563
0.998371
-0.0122808
0.00308581
-0.0556292
0.126321
0.00903527
1.12785
-0.01805
0.0201759
0.0364754
0.00935079
0.290916
0.518433
-0.735063
-1.00485
0.956924
1.22836
-1.28438
-1.52758
0.0374852
-0.0488975
-0.0248369
0.439817
-0.0959088
0.0272491
0.0150397
-0.0197343
0.0322642
-0.276999
-0.537593
-0.628825
0.0474981
2.12311
-0.0479447
-2.13122
0.492629
0.510843
0.998422
-0.0117453
0.00240247
-0.0548621
0.135661
0.00678854
1.12842
-0.0176791
0.0203472
0.035124
0.00141711
0.27914
0.50294
-0.733727
-0.956752
0.955576
1.18006
-1.274
-1.51421
0.14672
-0.089362
0.123038
0.445463
-0.114798
0.0236086
-0.0737655
-0.0822571
-0.112538
-0.229649
-0.600582
-0.626671
0.126482
2.11339
-0.127677
-2.12277
0.521171
0.586478
0.998563
-0.0094397
0.00157051
-0.0527292
0.145115
0.00416803
1.12885
-0.0204128
0.0178499
0.0310768
-0.00315093
0.266291
0.491473
-0.730117
-0.914411
0.951931
1.13752
-1.26272
-1.50219
0.163752
-0.0617506
0.366363
0.456599
-0.138664
0.0209387
-0.0576076
0.0220285
-0.353878
-0.6118
-0.569977
-0.717485
0.150155
2.32795
-0.151594
-2.33977
0.509416
0.802831
0.99884
-0.00702401
0.000759517
-0.0476382
0.154894
0.00102565
1.12932
-0.0226718
0.0183176
0.021177
-0.022042
0.253352
0.47286
-0.725671
-0.860454
0.947442
1.08326
-1.25148
-1.48044
0.520597
-0.179578
0.471864
0.468415
-0.151484
0.0200221
-0.406303
-0.302968
-0.45502
-0.623473
-0.795483
-0.778416
0.424159
2.27729
-0.428292
-2.29107
0.650432
0.945162
0.999073
-0.000543835
-0.000795138
-0.0430397
0.164908
-0.00237102
1.12959
-0.0329134
0.0110444
0.0123236
-0.0337393
0.236217
0.456731
-0.715816
-0.811516
0.93749
1.034
-1.23711
-1.46071
0.258729
-0.000552247
0.522324
0.490871
-0.18786
0.00451701
-0.100331
0.23438
-0.507362
-1.32734
-0.531339
-1.13564
0.182949
3.25462
-0.1848
-3.27786
0.535221
1.4547
0.999288
0
0
-0.0377313
0.175472
-0.0066255
1.129
-0.0304041
0.0216726
0.00198929
-0.0686644
0.229348
0.419945
-0.71882
-0.71759
0.940524
0.939281
-1.229
-1.41896
0.428256
-0.115261
0.250903
0.498488
-0.185977
-0.0815605
-0.292093
-0.192485
-0.234527
-0.521923
-0.506813
-2.22107
-0.174397
5.04283
0.176142
-5.09351
0.414555
1.80416
47.499
-17.6132
20.6122
-5.38418
-8.35673
-3.43722
73.4818
-16.9585
19.5868
-0.0402029
87.0677
11.7682
22.4726
-5.44364
-28.6172
4.40728
48.4019
2.04576
15.9338
-0.138307
43.4833
-14.9835
9.22925
-0.801975
-21.3956
6.38047
38.0507
-3.71986
15.8065
0.0658347
44.7425
3.38313
5.22494
-0.889835
-18.9503
2.36148
34.8587
1.94282
18.4951
-0.0569704
37.4707
0.346044
4.3319
-0.38144
-15.8445
2.00147
37.9074
-4.01332
18.5697
-0.0446556
39.6654
2.89484
1.19474
0.161221
-15.4669
1.36215
37.7407
-1.10315
18.1978
-0.0679605
40.0399
0.88462
0.556889
0.154358
-15.1456
1.93426
38.1666
-2.34338
17.9955
-0.060094
41.8873
0.281192
0.319132
0.620773
-14.7732
2.7565
38.2972
-2.82541
17.8174
-0.0631271
43.2645
-0.793079
0.00248576
0.0337674
-14.3113
1.32237
38.2704
0.134117
17.6147
-0.0561332
43.7938
-4.21842
-0.30822
0.89694
-12.792
3.75399
35.7169
-3.32031
16.122
-0.0485175
39.6409
-15.7528
2.53143
-2.18372
-11.7228
-0.460577
31.9652
14.1813
14.1469
0.0910689
44.5601
-5.28899
-1.09178
0.95727
-13.2012
5.08886
35.4553
-3.30737
15.7027
-0.0331762
45.423
-1.84001
-1.53882
-0.568441
-14.9696
3.39558
38.1473
2.65677
16.9195
-0.0206688
43.5602
-2.42
-3.33819
1.62575
-15.6282
6.42969
39.0231
-3.34432
15.3322
-0.0467475
43.9891
0.266731
-5.40975
-1.00685
-15.8161
5.44163
39.746
2.81415
13.4516
-0.0141742
39.088
-2.72481
-6.54102
3.01078
-15.8464
5.81318
40.0646
-3.64367
12.362
-0.0549373
41.9635
5.32011
-7.07208
-3.0426
-14.9425
6.3215
40.0257
4.79677
12.0643
-0.00716284
28.3692
-5.79512
-4.02638
4.47057
-15.6942
2.34406
40.0707
-5.82457
15.4336
-0.071001
43.718
21.0295
4.38935
-7.06015
-11.3577
10.6216
30.3441
13.0586
9.24656
0.0316084
17.6132
-47.499
7.07988
8.10777
-3.43722
-8.35673
14.2968
-2.32097
-2.98307
-0.111698
0.0210527
0.0210527
0.0210527
0.0210527
0.0210527
0.0210527
0.0210527
0.0210527
0.0210527
0.0210527
0.0210527
0.0210525
0.0210525
0.0210525
0.0210525
0.0210525
0.0210525
0.0210525
0.0210525
-0.0330172
0.222911
0.191955
0.497532
-0.187975
-0.0297451
0.187746
0.174867
-0.245234
-0.176586
-0.0991882
-0.362591
-0.258436
-0.237301
0.154743
0.69112
0.421663
0.140725
-82.3277
-82.3277
82.3277
77.1918
61.561
413.098
-1017.28
113.866
-74.0112
-74.0112
74.0112
78.1497
6.504
357.665
-934.698
8.37572
-30.5371
-30.5371
30.5371
50.0919
7.03848
299.418
-720.945
74.5311
10
-10
10
8.81013
-18.4992
308.802
-628.286
-5.06604
10
-10
10
11.4693
-9.56361
311.268
-627.145
32.3188
10
8.07425
10
12.6102
-30.122
309.069
-615.246
5.27249
10
10
10
15.6348
-31.688
308.902
-616.562
14.8548
10
10
10
17.9843
-33.1555
308.473
-614.122
20.8983
10
10
10
20.1226
-34.6728
307.482
-610.117
-5.6926
10
10
10
19.6529
-35.5885
285.078
-564.192
27.3308
8.58669
-10.3188
10.3188
22.0154
-12.5896
254.112
-518.005
-82.7843
10
10
10
25.2832
-36.5618
283.692
-568.56
33.9349
10
10
10
31.9511
-37.4959
307.41
-620.745
-10.3229
17.9556
17.9556
17.9556
26.9008
-43.1219
299.708
-644.05
42.4552
28.4175
28.4175
28.4175
16.3182
-55.4335
289.842
-655.81
-1.81569
32.0667
32.0667
32.0667
16.5701
-53.6795
282.448
-670.309
45.0507
34.4731
34.4731
34.4731
12.3133
-61.8549
280.989
-651.022
-11.8317
13.5753
13.5753
13.5753
48.656
-25.2188
306.257
-680.819
48.6388
-4.83361
-35.45
35.45
40.3269
-0.9852
223.861
-503.414
-39.5407
-21.9768
-49.7982
49.7982
38.0577
44.7013
44.7013
-287.412
-18.0344
-5.99383
-83.0841
77.8293
5.65057
38.9312
384.913
-973.452
60.8595
2.86752
-56.577
52.208
9.26415
11.0961
328.566
-827.822
41.728
9.23069
-21.5951
20.2066
9.97666
-4.38674
303.979
-673.976
33.9168
10.3157
-10.0701
10.0042
9.8168
-13.9622
310.038
-627.704
13.8732
12.4191
-1.10812
9.96387
9.63675
-19.6912
310.096
-620.93
18.5757
18.8406
8.43216
9.98354
5.29224
-30.2865
308.97
-615.802
10.1033
19.9713
9.31503
9.97531
6.8486
-31.7235
308.661
-615.2
17.9404
21.1057
9.24629
9.99423
7.95922
-33.1484
307.984
-612.121
7.38712
21.5503
9.17756
9.99157
8.40297
-34.2919
296.321
-587.256
10.9682
21.1772
-1.05246
10.1399
9.02698
-23.2001
269.627
-541.147
-28.1726
22.3444
-0.98142
10.163
10.5132
-23.7511
268.846
-543.111
-24.7748
25.2776
8.94297
10.0388
13.282
-35.9484
295.567
-594.743
11.9844
28.1046
12.9657
13.9775
15.2989
-39.2869
303.561
-632.395
15.6979
30.0695
22.7089
23.1677
14.7357
-48.782
294.765
-649.876
20.6094
32.1491
30.0309
30.2232
14.5474
-54.3547
286.123
-662.907
21.204
33.1367
33.314
33.2312
14.5927
-57.7798
281.689
-660.575
17.0725
35.6966
23.0024
24.0175
18.7481
-42.5591
293.499
-665.262
17.7349
28.6669
-12.3979
24.5013
20.3848
-11.6638
265.155
-593.021
5.34426
12.4617
-44.6993
42.5509
13.6012
23.5003
134.354
-395.512
-28.5678
-0.0147929
0.00216648
-0.000540958
0.0147516
-0.00214552
0.000742117
0.00189369
0.000813249
-0.162757
0.0115376
0.000194593
0.162807
-0.0115624
-0.000156232
-0.001021
7.96316e-05
-0.178445
0.0125549
-9.54995e-05
0.178428
-0.0125606
0.000114284
0.000426157
-7.0302e-05
-0.0802333
0.00568125
4.52822e-06
0.0802361
-0.00568165
-4.31471e-06
-4.34067e-05
7.01299e-05
0.00318284
-0.000226869
-4.89368e-06
-0.00318356
0.000226341
7.57011e-06
2.15191e-05
-1.95429e-05
-0.140763
0.00990893
-1.72464e-06
0.140763
-0.00990889
1.46304e-06
5.44103e-06
9.99749e-06
-0.167643
0.0117974
1.16443e-06
0.167643
-0.0117973
-1.14688e-06
-5.64963e-06
1.78597e-06
-0.241257
0.016971
3.76159e-06
0.241257
-0.0169715
-3.13961e-06
-1.17443e-05
-1.52424e-05
-0.238201
0.0167672
-2.84194e-06
0.238201
-0.016767
2.29159e-06
1.01632e-05
1.07817e-05
-0.333565
0.0234804
-5.40478e-06
0.333565
-0.0234812
6.38025e-06
1.44259e-05
-0.000125315
-0.174984
0.0123066
4.94596e-06
0.174984
-0.0123058
-5.2221e-06
-1.19943e-05
0.000122789
-0.296883
0.0208853
8.61807e-06
0.296884
-0.0208856
-8.5737e-06
-3.17328e-05
-1.67568e-05
-0.307267
0.0216334
-9.92727e-06
0.307266
-0.0216325
9.7859e-06
3.65302e-05
2.40509e-05
-0.213104
0.0149968
1.86326e-05
0.213107
-0.0149973
-1.85041e-05
-8.03921e-05
-1.94131e-05
-0.342758
0.0241342
-2.584e-05
0.342754
-0.024132
2.38813e-05
9.94842e-05
2.8347e-05
-0.539506
0.03799
6.01666e-05
0.539518
-0.0379878
-6.32194e-05
-0.00027724
-6.107e-05
-0.357596
0.0253244
-4.38433e-05
0.357601
-0.0253122
1.41014e-05
-5.53747e-06
8.63724e-05
-0.329346
0.0236735
7.48907e-07
0.329374
-0.0236445
-6.39804e-05
-0.000434285
-0.000563089
-0.52579
0.0374789
0.000263229
0.52588
-0.0374415
-0.000241155
-0.0015611
0.000907168
-1.51929e-05
-3.81674e-05
-1.04017e-05
-3.60646e-07
-1.17584e-06
4.11971e-08
-1.13761e-07
2.95112e-07
-1.24782e-07
4.33839e-07
-3.35523e-07
4.87112e-07
-3.41382e-07
1.09558e-06
4.40291e-07
3.08602e-06
1.27493e-05
2.47506e-05
3.16211e-05
-0.242293
-0.0857613
-0.0980049
-11.0257
11.781
11.781
-53.8778
-57.2551
205.148
-0.40981
0.1515
0.126203
-0.832534
0.233257
1.6244
-0.88993
-0.171185
1.4173