1
0
0
0
0
0
1.09895
-0.0310006
0.0251827
0.053052
-0.0256532
0.445004
0.315657
-0.670283
-0.807652
0.891272
1.0301
-1.52755
-1.40073
0.0895435
-1.10157
0.433746
0.568558
0.193149
0.166477
-0.15046
-0.0610746
-0.400408
1.254
-1.69115
0.107388
-0.138702
-3.66294
0.142739
3.68924
0.575778
-3.0464
0.99996
0.00368363
-0.00637894
0.00427454
0.0120594
0.00435726
1.10095
-0.0406119
0.0137483
0.0449539
-0.0104116
0.420499
0.332256
-0.672895
-0.880331
0.893954
1.10324
-1.51608
-1.44959
-0.052472
-0.162323
0.445334
0.573684
0.191498
0.0464404
-0.070023
-0.160033
-0.440158
0.463175
-0.463834
1.03758
-0.527633
-2.68337
0.535755
2.69864
0.283705
-1.65904
0.999926
-0.00240551
-0.00521525
0.00960324
0.0240305
0.00782458
1.10152
-0.0307582
0.0233453
0.0341484
-0.00251401
0.421548
0.35433
-0.692202
-0.922124
0.91352
1.14526
-1.51528
-1.4784
-0.573816
0.258479
0.515937
0.560632
0.156588
0.0132993
0.458236
0.413608
-0.531199
0.178432
0.210622
1.24839
-0.882374
-1.90564
0.893494
1.91521
0.0318507
-1.28504
0.999848
-0.00518202
-0.00249667
0.0148107
0.0355908
0.011137
1.10173
-0.027512
0.0240141
0.0235287
-0.00149202
0.423259
0.383842
-0.705439
-0.966326
0.926922
1.18967
-1.51195
-1.50547
-0.211835
0.213768
0.476943
0.537526
0.14832
0.0106572
0.108048
-0.0303964
-0.486449
0.0894695
0.0107892
1.332
-0.566235
-1.96258
0.573057
1.97118
0.185557
-1.23374
0.999724
-0.00817696
-0.000809797
0.0198315
0.0466811
0.0139579
1.102
-0.0232724
0.0257231
0.0133565
0.00205504
0.422926
0.409347
-0.718157
-1.0029
0.939786
1.2264
-1.50859
-1.53085
-0.250787
0.133979
0.479952
0.516772
0.124204
0.0127098
0.174823
0.0451986
-0.486221
0.122496
-0.0566955
1.25677
-0.556843
-1.74628
0.563072
1.75309
0.175653
-1.21576
0.99957
-0.00983113
0.000484377
0.0248855
0.0573646
0.0164115
1.10223
-0.0213213
0.0245234
0.00315278
0.00340563
0.420773
0.438279
-0.728232
-1.04195
0.949972
1.26559
-1.5042
-1.5568
-0.132588
0.096072
0.468045
0.498253
0.106454
0.00973054
0.0755236
-0.0772062
-0.472268
0.113459
-0.138474
1.40215
-0.451993
-1.83513
0.456821
1.84146
0.216988
-1.24041
0.99939
-0.0113608
0.00109361
0.0297509
0.0676822
0.01841
1.10243
-0.0191668
0.0236001
-0.00662698
0.00697439
0.417258
0.466972
-0.737868
-1.07813
0.959709
1.30189
-1.49979
-1.58251
-0.140911
0.0290203
0.470964
0.482824
0.0844221
0.0094167
0.108085
-0.0383722
-0.472138
0.129276
-0.196681
1.34455
-0.44548
-1.6306
0.449987
1.63563
0.209947
-1.17484
0.99918
-0.0125931
0.00120129
0.0347623
0.0777046
0.0199789
1.1026
-0.0171741
0.0224566
-0.0166646
0.00881118
0.412639
0.496326
-0.746801
-1.11241
0.96873
1.33627
-1.49527
-1.60706
-0.0960002
-0.00125743
0.463865
0.468941
0.0641975
0.00543642
0.0829071
-0.0650871
-0.463575
0.135391
-0.234561
1.49074
-0.411785
-1.68212
0.415767
1.68677
0.216892
-1.21856
0.998951
-0.0136185
0.000881044
0.0395678
0.0874545
0.0211016
1.10269
-0.015197
0.021459
-0.0262632
0.0121689
0.407239
0.527762
-0.755522
-1.1461
0.977533
1.37005
-1.49079
-1.63217
-0.115583
-0.0727912
0.47446
0.458892
0.0423473
0.00558896
0.126567
-0.00395024
-0.470988
0.074443
-0.291799
1.35799
-0.423132
-1.33108
0.427039
1.33438
0.205537
-1.04743
0.998689
-0.0149658
-0.000208859
0.044456
0.0970379
0.0217739
1.10277
-0.0121483
0.0220234
-0.0359864
0.0124203
0.400669
0.554786
-0.764732
-1.16947
0.986826
1.39346
-1.48661
-1.65215
-0.0994226
-0.10108
0.411286
0.450549
0.0222121
-0.00336338
0.126196
0.0159729
-0.406769
0.0758474
-0.305769
1.40327
-0.450815
-1.11784
0.454807
1.12041
0.1939
-0.988386
0.998468
-0.0156429
-0.00112017
0.048209
0.106496
0.0221018
1.10259
-0.010263
0.0213635
-0.0434508
0.0141169
0.394332
0.581192
-0.773937
-1.18278
0.996112
1.40681
-1.48229
-1.66901
-0.0403266
-0.0799362
0.353298
0.452196
0.0113261
-0.00562981
0.07261
-0.0691696
-0.349635
-0.0936963
-0.321715
0.646152
-0.397478
0.571008
0.400876
-0.572245
0.229737
-0.291697
0.99826
-0.0157581
-0.00178608
0.0516829
0.116082
0.0222511
1.10252
-0.00936789
0.0188982
-0.0503693
0.0102969
0.387363
0.582705
-0.781292
-1.14634
1.00353
1.37029
-1.47683
-1.66628
0.0537681
-0.00828432
0.246703
0.454735
0.000555182
-0.0104734
-0.0212399
-0.191793
-0.245495
-0.00464911
-0.305701
-0.00171392
-0.319017
2.11683
0.321681
-2.12203
0.281125
0.177181
0.998142
-0.0148673
-0.00189336
0.0537157
0.125636
0.0220579
1.10214
-0.0103325
0.0147089
-0.0544223
0.0108286
0.381007
0.584219
-0.788216
-1.10224
1.01051
1.32606
-1.4709
-1.66243
0.0509627
-0.0702876
0.236108
0.456281
-0.0199709
-0.0169873
0.00347709
-0.0987774
-0.2323
-0.372644
-0.353221
-0.221769
-0.361809
2.46188
0.364731
-2.46885
0.267902
0.514151
0.99798
-0.0145873
-0.00315906
0.056178
0.135303
0.0214057
1.10182
-0.00960971
0.0143367
-0.0592832
-0.00184338
0.37266
0.574212
-0.79605
-1.04391
1.01841
1.26756
-1.46523
-1.64707
0.0936564
-0.0610343
0.0963288
0.458686
-0.040809
-0.0204779
-0.0279135
-0.0820048
-0.0925973
-0.194313
-0.37638
-0.307267
-0.33621
2.60978
0.338836
-2.61866
0.301642
0.479894
0.998009
-0.0130758
-0.00364552
0.0559233
0.144979
0.0203458
1.10129
-0.0112548
0.0118181
-0.0587271
-0.00285383
0.364639
0.569891
-0.802655
-0.992699
1.02506
1.21616
-1.45831
-1.63976
0.108567
-0.144925
0.0223339
0.465904
-0.0613489
-0.0222434
-0.0216217
0.0447387
-0.0155444
-0.864431
-0.475237
-0.607996
-0.351683
2.73258
0.354339
-2.74349
0.319309
0.834178
0.998023
-0.0120202
-0.00571413
0.0557421
0.154919
0.0188347
1.10085
-0.0115511
0.0149328
-0.0582526
-0.0322516
0.353371
0.550916
-0.81003
-0.930398
1.03249
1.15358
-1.45124
-1.61482
0.247906
-0.0391825
-0.305534
0.472226
-0.0790874
-0.0292926
-0.164482
-0.0464803
0.310301
-0.577131
-0.468016
-0.566541
-0.247842
2.61427
0.24966
-2.62699
0.41399
0.702345
0.998415
-0.00838141
-0.00533171
0.0500869
0.16491
0.0170069
1.10008
-0.0172277
0.0115914
-0.0468884
-0.0360463
0.344104
0.542238
-0.813876
-0.880618
1.03636
1.10354
-1.44128
-1.60644
0.270728
-0.125584
-0.443045
0.486353
-0.0996419
-0.0319885
-0.166677
0.154491
0.450538
-1.69857
-0.585957
-1.07951
-0.258316
2.79955
0.260165
-2.81555
0.450327
1.21497
0.998686
-0.00526546
-0.00719067
0.0457197
0.175407
0.0146996
1.09945
-0.0212082
0.0171309
-0.0380071
-0.0943343
0.330247
0.51072
-0.818567
-0.816005
1.04109
1.03851
-1.43116
-1.56675
0.634379
0.207239
-0.785221
0.500432
-0.108816
-0.0414999
-0.550534
-0.283602
0.788926
-1.26006
-0.470771
-0.851104
0.0684907
2.48996
-0.0689827
-2.5077
0.647087
1.06153
0.999186
0.0020621
-0.00247924
0.0362937
0.186092
0.0121511
1.09887
-0.0339714
0.00798365
-0.0193153
-0.0977008
0.324026
0.499117
-0.812878
-0.772172
1.03536
0.994341
-1.4155
-1.56357
0.153509
0.219859
-0.314305
0.53142
-0.160135
0.0235499
-0.00779482
0.493893
0.309635
-2.30335
-0.409932
-1.64713
0.119296
2.68086
-0.120129
-2.70321
0.631409
0.921969
0.999031
0
0
0.0403005
0.197849
0.00799221
1.10092
-0.0251827
0.0310006
-0.0274495
-0.175437
0.315657
0.445004
-0.806982
-0.700365
1.02942
0.921848
-1.40208
-1.52429
0.148881
1.04071
0.480837
0.570378
-0.203113
0.159693
0.0256921
0.351321
-0.503556
-0.728879
0.048049
-1.96676
1.12673
3.29924
-1.13485
-3.33535
0.980898
0.961993
17.5238
-47.8982
0.0962513
-5.0733
-19.368
32.1761
0.4481
17.9952
0.395928
0.563414
64.9002
10.0997
3.1549
-0.420002
-11.2536
12.8899
22.4819
10.966
11.0191
0.049738
33.1204
-13.8038
6.31869
-2.08435
-13.4794
2.61596
37.632
-3.44069
15.0741
-0.00313643
48.9643
1.40434
3.93886
1.29268
-19.1082
4.3368
32.5732
2.13077
20.7896
-0.0344536
42.3253
-4.90995
3.31507
-1.28683
-18.2312
5.7984
34.5279
-1.51778
20.5919
-0.0135529
45.0379
-1.19964
3.25235
0.944485
-19.1311
4.95402
33.8221
0.358578
20.2295
-0.027573
44.0837
-2.43204
2.74523
-1.01279
-19.3692
5.65671
34.9096
0.0651208
20.1577
-0.0131385
44.1883
-1.65892
2.27432
0.729341
-20.4331
6.69682
34.6311
-0.975023
19.7754
-0.0303489
42.9864
-0.684807
2.41277
-1.41002
-21.4383
6.25106
34.6426
3.52466
19.5456
0.02693
39.4111
-0.762895
3.85052
0.337249
-22.5009
10.3419
31.8179
0.150922
17.9696
0.00794389
33.3471
-6.18381
3.38268
-2.87595
-21.8378
8.2007
30.3405
19.4887
16.5059
0.256174
38.8799
-0.793621
3.29531
2.07286
-20.4801
9.25444
34.3333
-2.07926
17.8164
-0.0412116
42.7351
1.20087
3.92574
-5.49717
-18.1443
1.15167
39.3247
2.52065
18.7212
-0.000829436
41.7162
-2.1399
7.20428
5.57292
-12.4962
1.97351
44.4705
-7.75726
15.3127
-0.192174
42.7236
2.15055
11.3458
-11.1044
-10.9164
-7.35896
47.104
-2.38574
11.6532
-0.0732856
37.9632
-3.91297
14.6441
10.5111
-1.32993
-4.57317
54.511
-11.9297
7.87916
-0.308024
42.2525
4.32815
16.5743
-18.5615
-2.35983
-18.2524
52.5823
-6.31885
5.35592
-0.126349
35.3996
-14.4559
13.2664
18.1224
14.905
-10.0436
66.0319
-15.8794
7.13481
-0.422477
79.0525
28.4903
-12.2602
-17.0188
7.44042
-42.0447
88.9886
-22.1272
17.0016
-0.601424
47.8982
-17.5238
-24.5407
35.5072
32.1761
-19.368
121.363
-17.7958
12.6382
-0.61266
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0895435
1.10157
0.433746
0.568558
-0.193149
0.166477
0.0610746
0.15046
-0.468478
-0.397299
0.107388
-1.69115
1.13428
2.58232
-1.14292
-0.0655956
0.997877
0.318364
-6.3585
14.3777
19.1657
19.4119
-21.8325
49.4767
-292.296
121.492
-37.8294
33.9505
37.861
4.93349
-92.1821
199.389
-413.263
4.20636
-18.8514
-15.1108
42.8781
-6.1758
-1.33805
270.315
-659.46
36.8337
-10.7533
8.16114
11.4024
-6.29891
-41.8749
313.854
-623.055
4.11953
-7.39482
6.26185
10.1234
-5.41862
-31.289
312.41
-625.974
34.598
-4.54248
6.22436
10.0236
-5.14458
-34.0989
309.532
-619.811
17.0824
-0.268681
7.37089
10.0041
-6.51429
-33.524
311.051
-625.428
20.5317
9.46894
8.16854
10.0037
-12.3851
-33.8845
308.69
-628.503
31.3313
4.47397
4.35111
10.033
-4.04476
-29.101
307.841
-632.11
2.59711
4.71329
-8.60177
10.2001
0.816259
-12.3538
287.658
-609.677
44.3621
8.20669
-9.5898
10.3969
0.399938
-6.45054
268.735
-580.737
-64.126
8.98493
-9.69703
10.6539
-0.412938
-10.3077
288.513
-603.394
52.2002
12.5558
-13.0472
14.2781
-5.86939
-12.2513
305.653
-621.548
-23.5862
30.1585
-34.2126
35.5679
-27.6984
11.9972
283.182
-630.807
50.853
44.3497
-57.0381
58.7208
-46.4715
29.1264
259.569
-637.975
-49.7713
45.4466
-80.7165
82.3586
-54.232
61.7456
233.799
-638.549
53.3268
34.6512
-92.3577
93.9872
-45.6149
60.0906
212.197
-611.73
-110.154
15.0604
-77.6572
91.8592
-32.4407
62.6518
231.766
-589.251
67.8828
-4.86522
68.2044
97.9392
-9.04381
-139.134
400.633
-843.179
-246.814
-34.9329
147.021
149.574
7.27788
-166.648
410.942
-978.381
24.2139
-5.93096
26.4562
28.7432
-4.69142
-59.4108
124.241
-352.28
60.771
-14.3655
9.59049
40.4743
-14.6356
-47.0626
235.017
-539.025
20.2809
-9.9191
-2.98955
27.1584
-11.1982
-22.0791
292.021
-640.316
20.4346
-7.71427
7.34924
10.7055
-7.16224
-36.7206
313.095
-624.404
19.448
-5.77881
6.40658
10.0384
-5.45525
-32.844
310.935
-622.612
25.7841
-4.33732
6.83475
10.0035
-3.88784
-33.8358
310.289
-622.599
18.7876
-2.72054
7.46481
9.9854
-2.11398
-33.3889
309.858
-626.878
26.0023
-0.620112
5.91948
10.0222
-0.621208
-31.1371
308.279
-630.344
16.8071
1.99184
-2.2638
10.0944
1.03286
-20.5859
297.745
-620.868
23.5923
4.61075
-9.30254
10.2488
2.51319
-9.19304
278.152
-595.028
-10.1812
5.17738
-9.80242
10.537
3.34995
-8.22284
278.597
-591.923
-6.47211
4.20742
-11.6585
12.5129
3.35373
-10.9379
297.111
-612.6
14.8346
3.48548
-24.8238
24.9229
1.08037
1.01811
294.384
-626.141
12.8479
2.95895
-47.8166
47.1553
-2.81483
22.8464
271.36
-634.431
1.68592
2.17161
-71.9649
70.5264
-7.64898
48.3771
246.592
-638.013
0.142022
1.59186
-88.9662
88.1549
-11.4562
63.4668
222.985
-625.212
-26.0406
-1.34906
-87.1793
92.8709
-12.9426
63.2971
221.782
-599.651
-24.8382
-10.1243
-5.9155
94.7708
-5.95511
-37.0538
315.863
-715.929
-84.5294
-21.1311
106.191
123.311
0.184779
-151.781
405.151
-907.884
-118.656
-0.0138614
0.00239381
-0.00047109
0.0139921
-0.00234742
0.000353745
-0.000180439
-0.000282616
-0.161677
-0.00998537
0.000140421
0.161589
0.00993592
-2.81239e-05
0.000525805
0.000206119
-0.178678
-0.00958959
-2.44675e-05
0.178667
0.00958087
6.54478e-05
0.000217608
-2.44229e-05
-0.0813732
-0.00432815
-7.05225e-06
0.0813749
0.0043265
6.58528e-06
-1.23101e-05
2.33208e-05
0.00135902
1.52848e-05
-1.11003e-06
-0.00135979
-1.53355e-05
4.89521e-06
1.50282e-05
-4.5039e-06
-0.14294
-0.00768425
1.64758e-08
0.14294
0.00768353
1.01532e-07
-6.8207e-06
2.30104e-06
-0.169643
-0.0091215
-7.38697e-07
0.169643
0.00912181
1.09272e-06
4.06911e-06
1.20801e-06
-0.243616
-0.0130891
4.9689e-06
0.243616
0.0130884
-4.98302e-06
-1.34609e-05
-1.07771e-05
-0.24023
-0.0128806
2.38016e-06
0.24023
0.0128808
-1.60207e-06
-1.0269e-05
7.25582e-06
-0.33628
-0.0180342
-6.52126e-06
0.33628
0.0180343
5.45384e-06
1.62565e-05
-0.000113297
-0.177664
-0.00956674
1.86257e-05
0.177665
0.00956507
-1.65218e-05
-5.2015e-05
0.000126129
-0.299176
-0.0160732
1.06762e-05
0.299176
0.0160704
-1.14377e-05
-1.82819e-05
-3.0457e-05
-0.308817
-0.016546
3.4046e-05
0.308821
0.016544
-3.11584e-05
-0.000112596
4.65681e-05
-0.215286
-0.0116084
-1.70349e-06
0.215283
0.011602
-1.35449e-06
4.45994e-05
-5.13935e-05
-0.344245
-0.0185721
0.000198824
0.344259
0.0185529
-0.000187595
-0.000576038
7.19001e-05
-0.540968
-0.0290387
-5.63523e-05
0.540953
0.02903
4.36052e-05
0.000266304
-0.000134377
-0.358744
-0.0201401
0.000644547
0.358768
0.0200622
-0.000660129
-0.00158863
0.000126246
-0.327211
-0.0181435
0.0013017
0.327354
0.0181793
-0.00125187
-0.0042311
-0.00032946
-0.44958
-0.0261624
-0.000787957
0.449176
0.0260484
0.000124819
0.00539287
0.000837639
6.7688e-06
-5.52923e-05
-1.47407e-05
-1.23333e-06
-1.0739e-06
-1.18597e-07
8.62368e-09
2.93378e-07
4.53516e-07
-5.87419e-07
1.90056e-06
6.79043e-07
4.33842e-06
-3.77955e-07
2.25091e-05
-4.67145e-06
6.85175e-05
0.00010344
3.39739e-05
-0.28555
-0.11443
-0.105135
14.527
15.5217
16.8825
-95.9372
-52.6478
184.043
-0.476597
0.122599
0.106038
0.0429487
0.0971293
0.20021
0.251281
-0.418904
0.470834