0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00245515, 0.184821, 0.00093014, -0.340257, 0.00112412, 0.294331, -0.00733547, -0.170869, 0.00538494, 0.0848697, -0.00259716, 0.00109623, 0.00205758, -0.0846201, 0.00118043, 0.141757, 0.00471647, -0.214452, -0.00307197, 0.200425, -0.00349002, -0.037835, 0.00797914, -0.0585702, -0.000928955, 0.081374, -0.00144698, -0.110149, 0.000619093, 0.151633, -0.00066959, -0.263463, -0.00225166, 0.488929, 0.00741247, -0.711862, -0.00222142, -7.52638, -15.0505