0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.00967211, -0.00762288, -0.00148797, -0.00273697, -0.00649684, -0.00582024, -0.00380371, -0.00422516, -0.0055023, -0.00530537, -0.00472791, -0.00469685, -0.00461649, -0.00489621, -0.00574796, -0.00527315, -0.00386186, -0.00461196, -0.0068752, -0.00613947, -0.00394552, -0.00430675, -0.0054041, -0.00544727, -0.00559046, -0.00544873, -0.00503642, -0.00584475, -0.00828334, -0.00700314, -0.0031747, -0.00666326, -0.0171421, -0.012987, -0.000534297, -0.00565925, -0.0210475, 0.0144896, 0.121088